"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"KG","Kyrgyzstan","Osh Region","","","KG_O",NA,"2020-02-15",4,8,4,1,14,-2
"KG","Kyrgyzstan","Osh Region","","","KG_O",NA,"2020-02-16",1,4,10,-6,6,-2
"KG","Kyrgyzstan","Osh Region","","","KG_O",NA,"2020-02-17",4,5,-3,-10,24,-2
"KG","Kyrgyzstan","Osh Region","","","KG_O",NA,"2020-02-18",-3,0,-8,-11,19,0
"KG","Kyrgyzstan","Osh Region","","","KG_O",NA,"2020-02-19",-7,-2,-8,-12,18,0
"KG","Kyrgyzstan","Osh Region","","","KG_O",NA,"2020-02-20",4,8,2,-3,21,-2
"KG","Kyrgyzstan","Osh Region","","","KG_O",NA,"2020-02-21",5,9,6,7,21,-4
"KG","Kyrgyzstan","Osh Region","","","KG_O",NA,"2020-02-22",6,11,5,3,17,-2
"KG","Kyrgyzstan","Osh Region","","","KG_O",NA,"2020-02-23",10,14,9,4,8,-3
"KG","Kyrgyzstan","Osh Region","","","KG_O",NA,"2020-02-24",-1,2,-5,-13,19,-1
"KG","Kyrgyzstan","Osh Region","","","KG_O",NA,"2020-02-25",6,12,6,-2,25,-4
"KG","Kyrgyzstan","Osh Region","","","KG_O",NA,"2020-02-26",2,9,7,-3,26,-4
"KG","Kyrgyzstan","Osh Region","","","KG_O",NA,"2020-02-27",-5,-2,-10,-10,21,-1
"KG","Kyrgyzstan","Osh Region","","","KG_O",NA,"2020-02-28",-3,4,-1,-2,22,-2
"KG","Kyrgyzstan","Osh Region","","","KG_O",NA,"2020-02-29",3,7,2,9,19,-2
"KG","Kyrgyzstan","Osh Region","","","KG_O",NA,"2020-03-01",0,8,7,5,11,-4
"KG","Kyrgyzstan","Osh Region","","","KG_O",NA,"2020-03-02",5,10,8,-3,25,-5
"KG","Kyrgyzstan","Osh Region","","","KG_O",NA,"2020-03-03",8,11,14,1,26,-5
"KG","Kyrgyzstan","Osh Region","","","KG_O",NA,"2020-03-04",5,12,9,2,25,-6
"KG","Kyrgyzstan","Osh Region","","","KG_O",NA,"2020-03-05",3,8,-4,-3,24,-3
"KG","Kyrgyzstan","Osh Region","","","KG_O",NA,"2020-03-06",8,12,10,2,24,-4
"KG","Kyrgyzstan","Osh Region","","","KG_O",NA,"2020-03-07",9,13,1,5,15,-2
"KG","Kyrgyzstan","Osh Region","","","KG_O",NA,"2020-03-08",17,19,17,-1,6,-4
"KG","Kyrgyzstan","Osh Region","","","KG_O",NA,"2020-03-09",-1,1,-1,-10,17,-2
"KG","Kyrgyzstan","Osh Region","","","KG_O",NA,"2020-03-10",3,9,9,-3,22,-3
"KG","Kyrgyzstan","Osh Region","","","KG_O",NA,"2020-03-11",0,6,-2,0,23,-4
"KG","Kyrgyzstan","Osh Region","","","KG_O",NA,"2020-03-12",1,6,4,5,23,-5
"KG","Kyrgyzstan","Osh Region","","","KG_O",NA,"2020-03-13",1,8,7,14,21,-5
"KG","Kyrgyzstan","Osh Region","","","KG_O",NA,"2020-03-14",3,10,1,17,18,-5
"KG","Kyrgyzstan","Osh Region","","","KG_O",NA,"2020-03-15",1,10,7,15,7,-6
"KG","Kyrgyzstan","Osh Region","","","KG_O",NA,"2020-03-16",-3,4,-2,1,-8,-2
"KG","Kyrgyzstan","Osh Region","","","KG_O",NA,"2020-03-17",-8,1,0,2,-8,-3
"KG","Kyrgyzstan","Osh Region","","","KG_O",NA,"2020-03-18",-16,0,-11,-11,-15,0
"KG","Kyrgyzstan","Osh Region","","","KG_O",NA,"2020-03-19",-25,-15,-22,-16,-21,3
