"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-02-15",-1,4,-21,-1,7,0
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-02-16",-9,-3,-28,-4,-2,3
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-02-17",-5,0,-19,-6,23,0
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-02-18",-3,-2,-8,-5,23,-2
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-02-19",-2,-2,-10,-6,21,-1
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-02-20",3,9,-6,0,21,-2
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-02-21",-2,14,-5,8,19,-2
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-02-22",-4,9,19,12,-6,-1
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-02-23",-1,9,34,-3,-8,3
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-02-24",-14,-18,144,-37,-58,9
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-02-25",-22,-43,147,-35,-64,6
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-02-26",-15,-12,31,-21,-26,5
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-02-27",-12,-3,-17,-15,11,3
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-02-28",-15,3,-42,-19,12,4
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-02-29",-6,8,-36,-14,5,4
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-03-01",-22,-4,-51,-19,-4,7
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-03-02",-13,2,-39,-18,17,2
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-03-03",-5,3,-22,-5,23,-1
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-03-04",-9,-2,-31,-7,21,0
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-03-05",-6,3,-33,-2,22,0
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-03-06",-3,12,-31,2,24,-1
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-03-07",-5,10,-52,-9,5,4
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-03-08",-7,5,-50,-15,1,6
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-03-09",-3,6,-23,-1,25,-1
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-03-10",-2,4,-20,-3,24,-1
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-03-11",-3,0,-20,-2,22,-1
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-03-12",-6,0,-28,-3,22,0
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-03-13",-6,4,-31,-1,24,-1
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-03-14",-4,7,-34,-9,6,2
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-03-15",-14,2,-35,-15,0,4
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-03-16",-12,8,-25,-8,21,0
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-03-17",-18,8,-27,-21,9,3
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-03-18",-24,0,-31,-26,1,7
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-03-19",-34,3,-39,-34,-9,10
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-03-20",-43,3,-52,-40,-15,12
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-03-21",-66,-15,-75,-57,-33,16
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-03-22",-76,-41,-83,-67,-38,19
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-03-23",-67,-28,-66,-64,-41,20
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-03-24",-68,-35,-64,-68,-47,20
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-03-25",-67,-33,-61,-68,-48,21
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-03-26",-66,-31,-60,-68,-47,21
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-03-27",-65,-25,-62,-65,-44,22
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-03-28",-68,-26,-68,-65,-38,17
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-03-29",-68,-35,-69,-69,-31,16
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-03-30",-60,-26,-54,-65,-40,18
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-03-31",-58,-21,-53,-64,-41,18
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-04-01",-58,-20,-56,-64,-42,19
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-04-02",-56,-17,-53,-64,-41,19
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-04-03",-59,-16,-58,-62,-39,19
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-04-04",-61,-13,-66,-63,-33,15
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-04-05",-67,-28,-72,-68,-30,16
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-04-06",-49,-12,-50,-58,-33,16
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-04-07",-46,-8,-42,-56,-33,15
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-04-08",-48,-6,-54,-57,-35,16
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-04-09",-45,10,-52,-57,-38,16
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-04-10",-74,-46,-66,-74,-71,27
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-04-11",-56,-5,-65,-57,-30,14
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-04-12",-67,-26,-75,-64,-27,14
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-04-13",-49,-18,-53,-56,-31,16
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-04-14",-49,-19,-45,-58,-32,16
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-04-15",-50,-17,-47,-58,-32,17
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-04-16",-52,-12,-47,-57,-32,17
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-04-17",-53,-5,-55,-55,-30,18
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-04-18",-59,-11,-63,-56,-24,13
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-04-19",-67,-21,-66,-66,-25,14
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-04-20",-66,-37,-48,-71,-61,21
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-04-21",-71,-46,-44,-76,-68,21
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-04-22",-48,-10,-43,-54,-27,14
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-04-23",-51,-14,-46,-56,-28,16
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-04-24",-54,-12,-52,-53,-25,16
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-04-25",-58,-13,-62,-56,-20,13
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-04-26",-64,-24,-63,-65,-22,14
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-04-27",-52,-18,-49,-55,-24,15
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-04-28",-50,-17,-42,-55,-26,12
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-04-29",-50,-16,-46,-55,-26,15
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-04-30",-41,9,-41,-50,-24,13
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-05-01",-70,-67,-47,-74,-67,24
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-05-02",-52,2,-55,-53,-20,12
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-05-03",-64,-22,-67,-62,-21,13
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-05-04",-47,-7,-45,-52,-22,14
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-05-05",-45,-7,-39,-51,-23,13
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-05-06",-44,-5,-39,-49,-23,14
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-05-07",-46,-4,-53,-50,-25,16
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-05-08",-44,7,-52,-44,-21,15
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-05-09",-45,8,-61,-45,-14,12
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-05-10",-59,-8,-69,-58,-8,11
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-05-11",-44,-12,-46,-49,-22,14
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-05-12",-44,-11,-40,-51,-22,14
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-05-13",-44,-14,-41,-52,-24,15
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-05-14",-46,-12,-44,-51,-24,14
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-05-15",-50,-10,-58,-49,-22,16
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-05-16",-58,-14,-72,-54,-20,15
"BR","Brazil","State of Espírito Santo","","","BR_ES",NA,"2020-05-17",-64,-24,-71,-68,-18,15
