"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"IT","Italy","Campania","Province of Avellino","","IT_AV",NA,"2020-02-15",-4,-10,2,3,-9,0
"IT","Italy","Campania","Province of Avellino","","IT_AV",NA,"2020-02-16",5,-5,25,9,2,-2
"IT","Italy","Campania","Province of Avellino","","IT_AV",NA,"2020-02-17",-2,-2,-4,5,0,0
"IT","Italy","Campania","Province of Avellino","","IT_AV",NA,"2020-02-18",-1,-2,12,-3,3,-1
"IT","Italy","Campania","Province of Avellino","","IT_AV",NA,"2020-02-19",-5,-2,-14,-2,1,0
"IT","Italy","Campania","Province of Avellino","","IT_AV",NA,"2020-02-20",-2,0,-13,4,0,0
"IT","Italy","Campania","Province of Avellino","","IT_AV",NA,"2020-02-21",1,-3,-3,1,1,-1
"IT","Italy","Campania","Province of Avellino","","IT_AV",NA,"2020-02-22",-1,1,-2,11,-1,0
"IT","Italy","Campania","Province of Avellino","","IT_AV",NA,"2020-02-23",6,3,33,7,5,-1
"IT","Italy","Campania","Province of Avellino","","IT_AV",NA,"2020-02-24",1,17,3,-5,-17,3
"IT","Italy","Campania","Province of Avellino","","IT_AV",NA,"2020-02-25",-2,-2,28,-6,-19,4
"IT","Italy","Campania","Province of Avellino","","IT_AV",NA,"2020-02-26",-8,-3,-19,-11,-4,2
"IT","Italy","Campania","Province of Avellino","","IT_AV",NA,"2020-02-27",-4,4,-3,-20,-16,5
"IT","Italy","Campania","Province of Avellino","","IT_AV",NA,"2020-02-28",-3,1,-11,-20,-17,5
"IT","Italy","Campania","Province of Avellino","","IT_AV",NA,"2020-02-29",-3,1,4,-15,-16,4
"IT","Italy","Campania","Province of Avellino","","IT_AV",NA,"2020-03-01",-4,3,-10,-21,2,2
"IT","Italy","Campania","Province of Avellino","","IT_AV",NA,"2020-03-02",-3,6,-17,-13,0,1
"IT","Italy","Campania","Province of Avellino","","IT_AV",NA,"2020-03-03",-5,4,-15,-16,0,1
"IT","Italy","Campania","Province of Avellino","","IT_AV",NA,"2020-03-04",-3,5,-7,-15,1,1
"IT","Italy","Campania","Province of Avellino","","IT_AV",NA,"2020-03-05",-5,11,0,-18,-16,5
"IT","Italy","Campania","Province of Avellino","","IT_AV",NA,"2020-03-06",-12,2,-27,-32,-18,7
"IT","Italy","Campania","Province of Avellino","","IT_AV",NA,"2020-03-07",-22,3,-34,-33,-21,9
"IT","Italy","Campania","Province of Avellino","","IT_AV",NA,"2020-03-08",-24,3,-24,-39,-7,7
"IT","Italy","Campania","Province of Avellino","","IT_AV",NA,"2020-03-09",-24,5,-23,-39,-24,10
"IT","Italy","Campania","Province of Avellino","","IT_AV",NA,"2020-03-10",-44,1,-42,-50,-33,15
"IT","Italy","Campania","Province of Avellino","","IT_AV",NA,"2020-03-11",-55,-19,-44,-54,-39,18
"IT","Italy","Campania","Province of Avellino","","IT_AV",NA,"2020-03-12",-70,-27,-64,-64,-48,23
"IT","Italy","Campania","Province of Avellino","","IT_AV",NA,"2020-03-13",-74,-34,-73,-67,-52,25
"IT","Italy","Campania","Province of Avellino","","IT_AV",NA,"2020-03-14",-83,-44,-84,-74,-59,27
"IT","Italy","Campania","Province of Avellino","","IT_AV",NA,"2020-03-15",-90,-64,-88,-84,-56,23
"IT","Italy","Campania","Province of Avellino","","IT_AV",NA,"2020-03-16",-76,-42,-77,-76,-60,28
"IT","Italy","Campania","Province of Avellino","","IT_AV",NA,"2020-03-17",-78,-46,-73,-75,-62,27
"IT","Italy","Campania","Province of Avellino","","IT_AV",NA,"2020-03-18",-79,-47,-78,-76,-63,28
"IT","Italy","Campania","Province of Avellino","","IT_AV",NA,"2020-03-19",-81,-50,-78,-76,-65,30
