"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-02-15",2,-1,-3,NA,5,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-02-16",1,4,-4,NA,-2,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-02-17",-3,1,5,0,11,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-02-18",1,-3,11,NA,6,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-02-19",1,-2,-3,-9,4,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-02-20",-3,-3,3,-10,3,-1
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-02-21",-6,-3,1,-1,8,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-02-22",-9,-10,0,-2,6,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-02-23",-3,-2,-6,NA,6,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-02-24",-5,-3,6,1,10,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-02-25",0,0,12,NA,3,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-02-26",-2,-3,0,-5,1,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-02-27",1,-1,6,NA,5,-1
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-02-28",-3,2,8,7,6,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-02-29",6,6,3,NA,5,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-03-01",11,9,-5,NA,5,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-03-02",3,6,7,3,12,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-03-03",2,3,17,NA,8,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-03-04",2,-2,7,-1,7,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-03-05",0,-2,10,NA,6,-1
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-03-06",-4,-5,12,-5,9,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-03-07",-6,-9,6,2,5,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-03-08",-2,-5,2,NA,3,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-03-09",-3,-4,6,-5,10,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-03-10",0,-2,20,NA,8,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-03-11",-1,-5,23,-5,5,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-03-12",0,-4,13,NA,5,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-03-13",-2,6,6,-10,7,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-03-14",-8,4,0,-1,7,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-03-15",-17,3,-14,NA,5,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-03-16",-7,25,-2,-14,-8,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-03-17",-40,-6,-10,-37,-29,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-03-18",-51,-26,-19,-57,-39,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-03-19",-54,-33,-30,-58,-41,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-03-20",-59,-32,-33,-63,-42,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-03-21",-75,-55,-55,-78,-48,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-03-22",-79,-53,-62,-66,-45,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-03-23",-65,-40,-33,-65,-50,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-03-24",-67,-44,-38,-65,-52,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-03-25",-64,-46,-43,-66,-51,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-03-26",-63,-42,-42,-68,-50,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-03-27",-64,-39,-46,-68,-47,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-03-28",-67,-39,-50,-63,-36,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-03-29",-71,-43,-54,-56,-35,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-03-30",-50,-28,-36,-63,-39,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-03-31",-48,-26,-29,-60,-40,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-04-01",-49,-31,-32,-62,-40,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-04-02",-52,-33,-32,-58,-42,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-04-03",-56,-34,-34,-58,-39,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-04-04",-63,-40,-45,-62,-28,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-04-05",-67,-32,-53,-57,-32,NA
"GT","Guatemala","Retalhuleu Department","","","GT_RE",NA,"2020-04-06",-53,-35,-37,-65,-39,NA
