"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-02-15",6,6,5,NA,7,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-02-16",0,9,-23,NA,4,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-02-17",-4,3,-4,NA,23,-2
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-02-18",0,2,-11,NA,20,-2
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-02-19",-1,6,0,NA,21,-2
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-02-20",0,2,2,NA,21,-2
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-02-21",5,2,4,NA,24,-1
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-02-22",16,14,8,NA,8,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-02-23",6,7,14,NA,2,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-02-24",0,4,21,NA,22,-2
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-02-25",2,2,0,NA,20,-1
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-02-26",1,10,1,NA,21,-2
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-02-27",4,2,2,NA,21,-1
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-02-28",2,3,-6,NA,24,-1
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-02-29",12,23,10,NA,1,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-03-01",4,9,11,NA,4,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-03-02",-5,1,7,NA,25,-1
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-03-03",0,1,-10,NA,23,-1
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-03-04",1,3,7,NA,20,-1
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-03-05",-2,-1,11,NA,21,-2
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-03-06",4,1,1,NA,24,-1
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-03-07",11,3,10,NA,-7,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-03-08",9,3,-14,NA,4,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-03-09",-5,2,5,NA,21,-1
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-03-10",0,1,-9,NA,21,1
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-03-11",6,1,5,NA,22,-1
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-03-12",5,2,3,NA,22,0
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-03-13",5,-2,1,NA,22,-1
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-03-14",21,2,5,NA,0,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-03-15",2,10,-1,NA,4,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-03-16",-6,12,-14,NA,21,0
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-03-17",-2,12,-14,NA,20,0
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-03-18",-6,22,-15,NA,19,1
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-03-19",-13,18,-26,NA,16,4
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-03-20",-13,3,-34,NA,16,5
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-03-21",-18,8,-40,NA,-5,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-03-22",-28,-11,-42,NA,-4,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-03-23",-10,21,-57,NA,9,6
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-03-24",-23,0,-70,NA,-16,13
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-03-25",-42,-3,-71,NA,-34,17
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-03-26",-93,-65,-86,NA,-67,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-03-27",-93,-49,-86,NA,-63,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-03-28",-96,-52,-84,NA,-56,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-03-29",-96,-53,-83,NA,-48,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-03-30",-92,-46,-80,NA,-63,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-03-31",-90,-41,-83,NA,-63,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-04-01",-91,-44,-82,NA,-63,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-04-02",-92,-45,-85,NA,-64,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-04-03",-91,-42,-83,NA,-62,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-04-04",-92,-47,-83,NA,-51,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-04-05",-95,-53,-86,NA,-49,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-04-06",-92,-43,-84,NA,-62,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-04-07",-91,-42,-86,NA,-62,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-04-08",-90,-35,-85,NA,-61,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-04-09",-87,-27,-85,NA,-65,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-04-10",-98,-94,-87,NA,-83,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-04-11",-89,-30,-83,NA,-48,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-04-12",-97,-58,-85,NA,-48,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-04-13",-97,-56,-92,NA,-81,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-04-14",-94,-50,-90,NA,-75,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-04-15",-92,-40,-88,NA,-62,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-04-16",-92,-41,-84,NA,-60,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-04-17",-91,-41,-86,NA,-59,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-04-18",-93,-45,-82,NA,-42,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-04-19",-97,-52,-86,NA,-44,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-04-20",-91,-41,-78,NA,-57,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-04-21",-91,-40,-82,NA,-58,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-04-22",-90,-36,-80,NA,-56,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-04-23",-91,-38,-79,NA,-55,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-04-24",-88,-35,-80,NA,-53,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-04-25",-92,-54,-86,NA,-47,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-04-26",-94,-42,-80,NA,-38,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-04-27",-95,-45,-81,NA,-75,NA
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-04-28",-75,-34,-69,NA,-33,17
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-04-29",-77,-33,-67,NA,-34,10
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-04-30",-83,-33,-69,NA,-34,20
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-05-01",-81,-30,-58,NA,-30,21
"NZ","New Zealand","Southland","","","NZ_STL",NA,"2020-05-02",-84,-34,-68,NA,-26,NA
