"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"CI","Côte d'Ivoire","Sassandra-Marahoué District","","","CI_SM",NA,"2020-02-15",NA,1,NA,NA,1,NA
"CI","Côte d'Ivoire","Sassandra-Marahoué District","","","CI_SM",NA,"2020-02-16",NA,7,NA,NA,3,NA
"CI","Côte d'Ivoire","Sassandra-Marahoué District","","","CI_SM",NA,"2020-02-17",NA,4,NA,NA,-8,NA
"CI","Côte d'Ivoire","Sassandra-Marahoué District","","","CI_SM",NA,"2020-02-18",NA,3,NA,NA,-7,NA
"CI","Côte d'Ivoire","Sassandra-Marahoué District","","","CI_SM",NA,"2020-02-19",NA,-2,NA,NA,-6,NA
"CI","Côte d'Ivoire","Sassandra-Marahoué District","","","CI_SM",NA,"2020-02-20",NA,2,NA,NA,-9,NA
"CI","Côte d'Ivoire","Sassandra-Marahoué District","","","CI_SM",NA,"2020-02-21",NA,-2,NA,NA,-10,NA
"CI","Côte d'Ivoire","Sassandra-Marahoué District","","","CI_SM",NA,"2020-02-22",NA,-7,NA,NA,2,NA
"CI","Côte d'Ivoire","Sassandra-Marahoué District","","","CI_SM",NA,"2020-02-23",NA,1,NA,NA,-4,NA
"CI","Côte d'Ivoire","Sassandra-Marahoué District","","","CI_SM",NA,"2020-02-24",NA,-4,NA,NA,4,NA
"CI","Côte d'Ivoire","Sassandra-Marahoué District","","","CI_SM",NA,"2020-02-25",NA,-1,NA,NA,7,NA
"CI","Côte d'Ivoire","Sassandra-Marahoué District","","","CI_SM",NA,"2020-02-26",NA,-1,NA,NA,3,NA
"CI","Côte d'Ivoire","Sassandra-Marahoué District","","","CI_SM",NA,"2020-02-27",NA,6,NA,NA,5,NA
"CI","Côte d'Ivoire","Sassandra-Marahoué District","","","CI_SM",NA,"2020-02-28",NA,3,NA,NA,1,NA
"CI","Côte d'Ivoire","Sassandra-Marahoué District","","","CI_SM",NA,"2020-02-29",NA,5,NA,NA,7,NA
"CI","Côte d'Ivoire","Sassandra-Marahoué District","","","CI_SM",NA,"2020-03-01",NA,11,NA,NA,5,NA
"CI","Côte d'Ivoire","Sassandra-Marahoué District","","","CI_SM",NA,"2020-03-02",NA,5,NA,NA,5,NA
"CI","Côte d'Ivoire","Sassandra-Marahoué District","","","CI_SM",NA,"2020-03-03",NA,7,NA,NA,4,NA
"CI","Côte d'Ivoire","Sassandra-Marahoué District","","","CI_SM",NA,"2020-03-04",NA,5,NA,NA,4,NA
"CI","Côte d'Ivoire","Sassandra-Marahoué District","","","CI_SM",NA,"2020-03-05",NA,9,NA,NA,7,NA
"CI","Côte d'Ivoire","Sassandra-Marahoué District","","","CI_SM",NA,"2020-03-06",NA,4,NA,NA,-1,NA
"CI","Côte d'Ivoire","Sassandra-Marahoué District","","","CI_SM",NA,"2020-03-07",NA,-9,NA,NA,-8,NA
"CI","Côte d'Ivoire","Sassandra-Marahoué District","","","CI_SM",NA,"2020-03-08",NA,9,NA,NA,5,NA
"CI","Côte d'Ivoire","Sassandra-Marahoué District","","","CI_SM",NA,"2020-03-09",NA,2,NA,NA,5,NA
"CI","Côte d'Ivoire","Sassandra-Marahoué District","","","CI_SM",NA,"2020-03-10",NA,5,NA,NA,7,NA
"CI","Côte d'Ivoire","Sassandra-Marahoué District","","","CI_SM",NA,"2020-03-11",NA,4,NA,NA,2,NA
"CI","Côte d'Ivoire","Sassandra-Marahoué District","","","CI_SM",NA,"2020-03-12",NA,3,NA,NA,-1,NA
"CI","Côte d'Ivoire","Sassandra-Marahoué District","","","CI_SM",NA,"2020-03-13",NA,3,NA,NA,-3,NA
"CI","Côte d'Ivoire","Sassandra-Marahoué District","","","CI_SM",NA,"2020-03-14",NA,0,NA,NA,3,NA
"CI","Côte d'Ivoire","Sassandra-Marahoué District","","","CI_SM",NA,"2020-03-15",NA,6,NA,NA,-4,NA
