"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"NG","Nigeria","","","","",NA,"2020-02-15",3,1,7,3,5,0
"NG","Nigeria","","","","",NA,"2020-02-16",2,-1,5,0,3,0
"NG","Nigeria","","","","",NA,"2020-02-17",0,-2,2,0,3,1
"NG","Nigeria","","","","",NA,"2020-02-18",0,-5,0,0,2,0
"NG","Nigeria","","","","",NA,"2020-02-19",-2,-4,0,-2,1,1
"NG","Nigeria","","","","",NA,"2020-02-20",-2,-3,0,-1,-1,1
"NG","Nigeria","","","","",NA,"2020-02-21",-1,-4,3,-1,1,1
"NG","Nigeria","","","","",NA,"2020-02-22",1,-3,1,-2,2,0
"NG","Nigeria","","","","",NA,"2020-02-23",-1,-5,-1,-1,0,0
"NG","Nigeria","","","","",NA,"2020-02-24",-3,-5,-2,-2,2,1
"NG","Nigeria","","","","",NA,"2020-02-25",0,-5,1,1,2,0
"NG","Nigeria","","","","",NA,"2020-02-26",-2,-3,0,0,2,0
"NG","Nigeria","","","","",NA,"2020-02-27",1,0,3,1,3,1
"NG","Nigeria","","","","",NA,"2020-02-28",1,1,2,2,4,1
"NG","Nigeria","","","","",NA,"2020-02-29",1,1,2,2,2,0
"NG","Nigeria","","","","",NA,"2020-03-01",1,1,1,1,3,0
"NG","Nigeria","","","","",NA,"2020-03-02",-1,-2,-1,-1,3,1
"NG","Nigeria","","","","",NA,"2020-03-03",1,-2,2,2,2,0
"NG","Nigeria","","","","",NA,"2020-03-04",1,0,0,0,2,0
"NG","Nigeria","","","","",NA,"2020-03-05",3,1,5,4,3,0
"NG","Nigeria","","","","",NA,"2020-03-06",1,0,8,2,5,1
"NG","Nigeria","","","","",NA,"2020-03-07",4,3,5,5,5,-1
"NG","Nigeria","","","","",NA,"2020-03-08",2,0,3,1,4,0
"NG","Nigeria","","","","",NA,"2020-03-09",1,-1,4,2,3,0
"NG","Nigeria","","","","",NA,"2020-03-10",1,-2,8,4,2,0
"NG","Nigeria","","","","",NA,"2020-03-11",-1,-2,6,0,1,1
"NG","Nigeria","","","","",NA,"2020-03-12",0,-1,9,2,1,1
"NG","Nigeria","","","","",NA,"2020-03-13",0,0,8,2,3,1
"NG","Nigeria","","","","",NA,"2020-03-14",1,0,6,2,2,0
"NG","Nigeria","","","","",NA,"2020-03-15",0,-3,7,-2,1,1
"NG","Nigeria","","","","",NA,"2020-03-16",-2,-3,3,1,0,1
"NG","Nigeria","","","","",NA,"2020-03-17",-1,-4,4,1,0,1
"NG","Nigeria","","","","",NA,"2020-03-18",-3,0,3,-2,0,1
"NG","Nigeria","","","","",NA,"2020-03-19",-1,4,-2,-2,0,1
"NG","Nigeria","","","","",NA,"2020-03-20",-3,4,-2,0,2,2
"NG","Nigeria","","","","",NA,"2020-03-21",-6,0,-7,-3,1,2
"NG","Nigeria","","","","",NA,"2020-03-22",-15,-6,-12,-11,-3,6
"NG","Nigeria","","","","",NA,"2020-03-23",-12,-1,-14,-11,-10,7
"NG","Nigeria","","","","",NA,"2020-03-24",-19,-5,-20,-16,-20,11
"NG","Nigeria","","","","",NA,"2020-03-25",-18,4,-17,-9,-25,11
"NG","Nigeria","","","","",NA,"2020-03-26",-30,-12,-27,-26,-34,16
"NG","Nigeria","","","","",NA,"2020-03-27",-38,-20,-30,-32,-35,19
"NG","Nigeria","","","","",NA,"2020-03-28",-40,-26,-31,-34,-19,13
"NG","Nigeria","","","","",NA,"2020-03-29",-39,-25,-24,-34,-11,15
"NG","Nigeria","","","","",NA,"2020-03-30",-25,-5,-27,-24,-42,18
"NG","Nigeria","","","","",NA,"2020-03-31",-54,-43,-45,-55,-55,28
"NG","Nigeria","","","","",NA,"2020-04-01",-56,-44,-47,-55,-56,29
"NG","Nigeria","","","","",NA,"2020-04-02",-53,-38,-42,-52,-54,28
"NG","Nigeria","","","","",NA,"2020-04-03",-56,-42,-45,-52,-52,30
"NG","Nigeria","","","","",NA,"2020-04-04",-54,-43,-43,-51,-30,20
"NG","Nigeria","","","","",NA,"2020-04-05",-49,-36,-34,-46,-14,19
"NG","Nigeria","","","","",NA,"2020-04-06",-53,-40,-45,-53,-54,29
"NG","Nigeria","","","","",NA,"2020-04-07",-50,-37,-44,-50,-53,26
"NG","Nigeria","","","","",NA,"2020-04-08",-54,-39,-46,-54,-54,27
"NG","Nigeria","","","","",NA,"2020-04-09",-54,-39,-45,-52,-53,28
"NG","Nigeria","","","","",NA,"2020-04-10",-57,-41,-46,-54,-56,31
"NG","Nigeria","","","","",NA,"2020-04-11",-52,-35,-41,-48,-27,19
"NG","Nigeria","","","","",NA,"2020-04-12",-51,-37,-35,-49,-14,19
"NG","Nigeria","","","","",NA,"2020-04-13",-57,-45,-48,-58,-62,33
"NG","Nigeria","","","","",NA,"2020-04-14",-55,-43,-47,-55,-53,29
"NG","Nigeria","","","","",NA,"2020-04-15",-53,-37,-47,-55,-52,29
"NG","Nigeria","","","","",NA,"2020-04-16",-54,-39,-46,-54,-51,29
"NG","Nigeria","","","","",NA,"2020-04-17",-55,-42,-46,-54,-49,31
"NG","Nigeria","","","","",NA,"2020-04-18",-54,-45,-46,-52,-26,21
"NG","Nigeria","","","","",NA,"2020-04-19",-54,-46,-42,-53,-13,21
"NG","Nigeria","","","","",NA,"2020-04-20",-55,-45,-49,-56,-52,31
"NG","Nigeria","","","","",NA,"2020-04-21",-55,-47,-50,-56,-53,30
"NG","Nigeria","","","","",NA,"2020-04-22",-54,-42,-48,-57,-52,29
"NG","Nigeria","","","","",NA,"2020-04-23",-56,-44,-49,-55,-51,30
"NG","Nigeria","","","","",NA,"2020-04-24",-57,-45,-49,-55,-48,32
"NG","Nigeria","","","","",NA,"2020-04-25",-55,-44,-47,-52,-26,22
"NG","Nigeria","","","","",NA,"2020-04-26",-56,-48,-43,-54,-13,22
"NG","Nigeria","","","","",NA,"2020-04-27",-56,-45,-49,-55,-51,31
"NG","Nigeria","","","","",NA,"2020-04-28",-58,-48,-49,-55,-52,28
"NG","Nigeria","","","","",NA,"2020-04-29",-53,-42,-48,-54,-51,30
"NG","Nigeria","","","","",NA,"2020-04-30",-56,-45,-51,-54,-50,30
"NG","Nigeria","","","","",NA,"2020-05-01",-57,-45,-53,-54,-52,32
"NG","Nigeria","","","","",NA,"2020-05-02",-53,-43,-51,-51,-21,21
"NG","Nigeria","","","","",NA,"2020-05-03",-54,-46,-48,-52,-10,21
"NG","Nigeria","","","","",NA,"2020-05-04",-41,-32,-44,-38,-38,24
"NG","Nigeria","","","","",NA,"2020-05-05",-44,-35,-46,-40,-41,25
"NG","Nigeria","","","","",NA,"2020-05-06",-37,-26,-41,-33,-37,23
"NG","Nigeria","","","","",NA,"2020-05-07",-45,-33,-45,-39,-40,25
"NG","Nigeria","","","","",NA,"2020-05-08",-42,-32,-42,-33,-34,25
"NG","Nigeria","","","","",NA,"2020-05-09",-44,-32,-44,-36,-15,17
"NG","Nigeria","","","","",NA,"2020-05-10",-49,-40,-43,-44,-7,20
"NG","Nigeria","","","","",NA,"2020-05-11",-38,-29,-41,-32,-36,23
"NG","Nigeria","","","","",NA,"2020-05-12",-40,-30,-44,-35,-38,23
"NG","Nigeria","","","","",NA,"2020-05-13",-35,-24,-41,-31,-34,21
"NG","Nigeria","","","","",NA,"2020-05-14",-41,-29,-44,-36,-36,21
"NG","Nigeria","","","","",NA,"2020-05-15",-38,-26,-41,-30,-29,22
"NG","Nigeria","","","","",NA,"2020-05-16",-38,-27,-41,-33,-8,15
