"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-02-15",14,13,13,13,-2,1
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-02-16",15,13,6,12,-1,3
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-02-17",15,16,31,20,-5,1
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-02-18",12,12,23,19,-5,1
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-02-19",12,16,27,17,-5,1
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-02-20",11,14,39,19,-4,0
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-02-21",7,13,37,15,-6,0
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-02-22",6,11,50,14,-4,-3
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-02-23",2,5,1,2,-3,1
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-02-24",3,7,-2,8,-1,2
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-02-25",5,5,7,6,0,1
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-02-26",0,2,-2,3,0,2
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-02-27",2,2,-2,1,2,2
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-02-28",9,8,-2,3,2,1
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-02-29",12,10,5,4,1,-1
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-03-01",8,9,-15,-3,2,1
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-03-02",7,8,-15,-2,12,-1
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-03-03",5,7,-14,-3,12,-1
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-03-04",-4,4,-21,-8,15,-2
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-03-05",-3,0,-21,-9,16,-1
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-03-06",1,1,-26,-8,16,0
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-03-07",6,4,-22,-9,4,4
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-03-08",2,1,-29,-21,3,7
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-03-09",-2,0,-19,-7,18,-2
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-03-10",-8,-4,-25,-11,17,-3
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-03-11",-11,-4,-30,-14,17,-1
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-03-12",-14,-9,-35,-17,17,0
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-03-13",-7,-1,-32,-11,16,1
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-03-14",-2,2,-28,-13,4,4
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-03-15",-13,4,-40,-22,1,7
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-03-16",-23,5,-40,-21,4,6
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-03-17",-33,-9,-41,-26,-6,8
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-03-18",-40,-10,-50,-32,-12,12
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-03-19",-51,-25,-51,-39,-20,16
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-03-20",-54,-26,-55,-42,-24,20
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-03-21",-64,-36,-64,-51,-29,21
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-03-22",-74,-53,-74,-65,-35,25
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-03-23",-67,-45,-68,-59,-35,24
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-03-24",-64,-41,-60,-54,-38,22
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-03-25",-64,-41,-62,-55,-38,23
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-03-26",-65,-41,-60,-56,-39,24
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-03-27",-64,-42,-64,-58,-39,27
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-03-28",-66,-41,-66,-60,-35,24
"CL","Chile","Los Lagos","","","CL_LL",NA,"2020-03-29",-71,-54,-71,-65,-35,24
