"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"BE","Belgium","","","","",NA,"2020-02-15",3,2,29,9,1,-1
"BE","Belgium","","","","",NA,"2020-02-16",-7,-3,-30,-3,-3,1
"BE","Belgium","","","","",NA,"2020-02-17",1,2,8,4,4,0
"BE","Belgium","","","","",NA,"2020-02-18",3,3,18,6,4,0
"BE","Belgium","","","","",NA,"2020-02-19",3,1,13,5,4,0
"BE","Belgium","","","","",NA,"2020-02-20",-2,-1,4,3,3,0
"BE","Belgium","","","","",NA,"2020-02-21",0,3,15,7,2,0
"BE","Belgium","","","","",NA,"2020-02-22",-4,0,0,2,-2,0
"BE","Belgium","","","","",NA,"2020-02-23",-7,-7,-27,-2,-4,0
"BE","Belgium","","","","",NA,"2020-02-24",7,0,7,-11,-24,4
"BE","Belgium","","","","",NA,"2020-02-25",10,2,29,-8,-23,4
"BE","Belgium","","","","",NA,"2020-02-26",-1,-5,-4,-11,-21,3
"BE","Belgium","","","","",NA,"2020-02-27",-2,-2,-15,-15,-23,6
"BE","Belgium","","","","",NA,"2020-02-28",-1,3,3,-10,-23,5
"BE","Belgium","","","","",NA,"2020-02-29",-4,2,-7,-2,-5,1
"BE","Belgium","","","","",NA,"2020-03-01",0,6,-2,5,-1,0
"BE","Belgium","","","","",NA,"2020-03-02",-4,7,-12,0,3,0
"BE","Belgium","","","","",NA,"2020-03-03",2,6,11,1,4,0
"BE","Belgium","","","","",NA,"2020-03-04",1,4,7,1,4,0
"BE","Belgium","","","","",NA,"2020-03-05",-4,1,-16,-2,2,2
"BE","Belgium","","","","",NA,"2020-03-06",-1,5,2,3,2,1
"BE","Belgium","","","","",NA,"2020-03-07",5,3,33,8,2,0
"BE","Belgium","","","","",NA,"2020-03-08",-1,1,-21,-2,-1,0
"BE","Belgium","","","","",NA,"2020-03-09",-1,4,6,-1,2,0
"BE","Belgium","","","","",NA,"2020-03-10",-4,4,-5,-4,1,2
"BE","Belgium","","","","",NA,"2020-03-11",-4,4,-3,-4,1,2
"BE","Belgium","","","","",NA,"2020-03-12",-7,23,4,-7,-1,3
"BE","Belgium","","","","",NA,"2020-03-13",-8,40,-5,-16,-7,5
"BE","Belgium","","","","",NA,"2020-03-14",-70,-8,0,-34,-27,12
"BE","Belgium","","","","",NA,"2020-03-15",-66,-18,20,-34,-29,8
