"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"CL","Chile","Atacama","","","CL_AT",NA,"2020-02-15",3,4,12,13,-2,0
"CL","Chile","Atacama","","","CL_AT",NA,"2020-02-16",3,2,8,8,-2,0
"CL","Chile","Atacama","","","CL_AT",NA,"2020-02-17",0,5,14,12,-4,0
"CL","Chile","Atacama","","","CL_AT",NA,"2020-02-18",2,4,9,5,-4,1
"CL","Chile","Atacama","","","CL_AT",NA,"2020-02-19",-1,5,9,8,-4,1
"CL","Chile","Atacama","","","CL_AT",NA,"2020-02-20",-3,3,11,4,-4,1
"CL","Chile","Atacama","","","CL_AT",NA,"2020-02-21",-3,3,16,5,-5,2
"CL","Chile","Atacama","","","CL_AT",NA,"2020-02-22",-2,1,16,5,-1,2
"CL","Chile","Atacama","","","CL_AT",NA,"2020-02-23",-6,2,3,3,0,2
"CL","Chile","Atacama","","","CL_AT",NA,"2020-02-24",-6,0,-5,2,-2,3
"CL","Chile","Atacama","","","CL_AT",NA,"2020-02-25",-2,3,-6,2,1,2
"CL","Chile","Atacama","","","CL_AT",NA,"2020-02-26",-4,-1,-9,0,-1,2
"CL","Chile","Atacama","","","CL_AT",NA,"2020-02-27",-7,-1,-2,2,1,2
"CL","Chile","Atacama","","","CL_AT",NA,"2020-02-28",8,-3,-7,8,1,2
"CL","Chile","Atacama","","","CL_AT",NA,"2020-02-29",13,-1,0,17,2,2
"CL","Chile","Atacama","","","CL_AT",NA,"2020-03-01",6,4,-12,6,3,2
"CL","Chile","Atacama","","","CL_AT",NA,"2020-03-02",7,-6,-25,2,13,1
"CL","Chile","Atacama","","","CL_AT",NA,"2020-03-03",7,1,-22,1,13,1
"CL","Chile","Atacama","","","CL_AT",NA,"2020-03-04",7,3,-22,-2,12,2
"CL","Chile","Atacama","","","CL_AT",NA,"2020-03-05",-2,-1,-19,-5,15,1
"CL","Chile","Atacama","","","CL_AT",NA,"2020-03-06",4,-1,-15,-7,16,2
"CL","Chile","Atacama","","","CL_AT",NA,"2020-03-07",7,3,-25,-12,6,7
"CL","Chile","Atacama","","","CL_AT",NA,"2020-03-08",12,6,-26,-7,6,11
"CL","Chile","Atacama","","","CL_AT",NA,"2020-03-09",1,-3,-20,-3,17,2
"CL","Chile","Atacama","","","CL_AT",NA,"2020-03-10",-1,-3,-24,-8,18,-1
"CL","Chile","Atacama","","","CL_AT",NA,"2020-03-11",-7,-6,-24,-14,17,1
"CL","Chile","Atacama","","","CL_AT",NA,"2020-03-12",-9,-5,-17,-11,18,1
"CL","Chile","Atacama","","","CL_AT",NA,"2020-03-13",-1,0,-21,-6,17,2
"CL","Chile","Atacama","","","CL_AT",NA,"2020-03-14",1,7,-26,-17,8,7
"CL","Chile","Atacama","","","CL_AT",NA,"2020-03-15",-15,12,-38,-20,4,12
"CL","Chile","Atacama","","","CL_AT",NA,"2020-03-16",-19,8,-35,-19,6,8
"CL","Chile","Atacama","","","CL_AT",NA,"2020-03-17",-27,-7,-39,-21,-3,10
"CL","Chile","Atacama","","","CL_AT",NA,"2020-03-18",-32,-13,-43,-20,-10,12
"CL","Chile","Atacama","","","CL_AT",NA,"2020-03-19",-43,-24,-41,-36,-17,16
"CL","Chile","Atacama","","","CL_AT",NA,"2020-03-20",-45,-29,-42,-45,-19,19
"CL","Chile","Atacama","","","CL_AT",NA,"2020-03-21",-53,-34,-57,-55,-23,22
"CL","Chile","Atacama","","","CL_AT",NA,"2020-03-22",-63,-44,-63,-65,-26,25
