"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"IE","Ireland","County Waterford","","","IE_WD",NA,"2020-02-15",-14,-7,-47,-19,-5,3
"IE","Ireland","County Waterford","","","IE_WD",NA,"2020-02-16",-3,-7,-30,-13,2,NA
"IE","Ireland","County Waterford","","","IE_WD",NA,"2020-02-17",11,-1,20,-12,-12,2
"IE","Ireland","County Waterford","","","IE_WD",NA,"2020-02-18",6,-2,5,-18,-9,2
"IE","Ireland","County Waterford","","","IE_WD",NA,"2020-02-19",-1,-6,-14,-15,-13,3
"IE","Ireland","County Waterford","","","IE_WD",NA,"2020-02-20",14,-1,33,4,-15,2
"IE","Ireland","County Waterford","","","IE_WD",NA,"2020-02-21",1,-4,-1,-17,-16,2
"IE","Ireland","County Waterford","","","IE_WD",NA,"2020-02-22",2,1,-6,0,-1,0
"IE","Ireland","County Waterford","","","IE_WD",NA,"2020-02-23",-3,-5,-8,-5,-1,NA
"IE","Ireland","County Waterford","","","IE_WD",NA,"2020-02-24",2,5,5,-12,2,0
"IE","Ireland","County Waterford","","","IE_WD",NA,"2020-02-25",-4,2,-12,-17,6,0
"IE","Ireland","County Waterford","","","IE_WD",NA,"2020-02-26",-3,-1,4,-1,2,0
"IE","Ireland","County Waterford","","","IE_WD",NA,"2020-02-27",5,7,18,-3,3,-1
"IE","Ireland","County Waterford","","","IE_WD",NA,"2020-02-28",-3,5,-17,-12,0,0
"IE","Ireland","County Waterford","","","IE_WD",NA,"2020-02-29",-4,6,-29,-12,3,2
"IE","Ireland","County Waterford","","","IE_WD",NA,"2020-03-01",4,6,5,-9,2,NA
"IE","Ireland","County Waterford","","","IE_WD",NA,"2020-03-02",5,5,13,-9,2,0
"IE","Ireland","County Waterford","","","IE_WD",NA,"2020-03-03",6,7,19,-13,5,-2
"IE","Ireland","County Waterford","","","IE_WD",NA,"2020-03-04",0,4,-1,-9,2,0
"IE","Ireland","County Waterford","","","IE_WD",NA,"2020-03-05",8,4,30,-2,3,-1
"IE","Ireland","County Waterford","","","IE_WD",NA,"2020-03-06",3,6,-10,-14,0,-1
"IE","Ireland","County Waterford","","","IE_WD",NA,"2020-03-07",-1,7,-39,-13,-2,1
