"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"SE","Sweden","Dalarna County","","","SE_W",NA,"2020-02-15",2,0,44,9,-2,0
"SE","Sweden","Dalarna County","","","SE_W",NA,"2020-02-16",-8,4,-18,-11,-4,2
"SE","Sweden","Dalarna County","","","SE_W",NA,"2020-02-17",5,4,26,1,1,1
"SE","Sweden","Dalarna County","","","SE_W",NA,"2020-02-18",13,4,42,4,2,0
"SE","Sweden","Dalarna County","","","SE_W",NA,"2020-02-19",12,9,46,8,1,-1
"SE","Sweden","Dalarna County","","","SE_W",NA,"2020-02-20",8,9,60,2,1,1
"SE","Sweden","Dalarna County","","","SE_W",NA,"2020-02-21",11,7,127,12,-1,0
"SE","Sweden","Dalarna County","","","SE_W",NA,"2020-02-22",6,6,134,11,0,1
"SE","Sweden","Dalarna County","","","SE_W",NA,"2020-02-23",25,19,165,25,1,-1
"SE","Sweden","Dalarna County","","","SE_W",NA,"2020-02-24",22,9,164,2,-16,2
"SE","Sweden","Dalarna County","","","SE_W",NA,"2020-02-25",29,20,112,0,-16,2
"SE","Sweden","Dalarna County","","","SE_W",NA,"2020-02-26",22,10,43,-4,-17,2
"SE","Sweden","Dalarna County","","","SE_W",NA,"2020-02-27",29,15,91,-1,-18,2
"SE","Sweden","Dalarna County","","","SE_W",NA,"2020-02-28",20,5,141,9,-21,2
"SE","Sweden","Dalarna County","","","SE_W",NA,"2020-02-29",17,12,175,21,1,-1
"SE","Sweden","Dalarna County","","","SE_W",NA,"2020-03-01",7,-5,198,15,-7,1
"SE","Sweden","Dalarna County","","","SE_W",NA,"2020-03-02",3,6,20,1,0,1
"SE","Sweden","Dalarna County","","","SE_W",NA,"2020-03-03",-2,-1,5,-2,1,1
"SE","Sweden","Dalarna County","","","SE_W",NA,"2020-03-04",-4,-4,13,-4,0,1
"SE","Sweden","Dalarna County","","","SE_W",NA,"2020-03-05",6,5,10,-2,1,0
"SE","Sweden","Dalarna County","","","SE_W",NA,"2020-03-06",1,4,3,7,0,0
"SE","Sweden","Dalarna County","","","SE_W",NA,"2020-03-07",-2,0,32,2,-2,0
"SE","Sweden","Dalarna County","","","SE_W",NA,"2020-03-08",-6,2,-23,-13,-3,1
"SE","Sweden","Dalarna County","","","SE_W",NA,"2020-03-09",1,2,4,-1,0,1
"SE","Sweden","Dalarna County","","","SE_W",NA,"2020-03-10",2,0,11,-1,1,0
"SE","Sweden","Dalarna County","","","SE_W",NA,"2020-03-11",1,2,3,1,-1,0
"SE","Sweden","Dalarna County","","","SE_W",NA,"2020-03-12",-1,14,6,-4,0,2
"SE","Sweden","Dalarna County","","","SE_W",NA,"2020-03-13",-7,7,-6,-7,-4,3
"SE","Sweden","Dalarna County","","","SE_W",NA,"2020-03-14",-15,3,47,-3,-4,2
"SE","Sweden","Dalarna County","","","SE_W",NA,"2020-03-15",-22,5,-29,-25,-10,4
"SE","Sweden","Dalarna County","","","SE_W",NA,"2020-03-16",-12,1,12,-14,-12,5
"SE","Sweden","Dalarna County","","","SE_W",NA,"2020-03-17",-18,1,5,-19,-13,6
"SE","Sweden","Dalarna County","","","SE_W",NA,"2020-03-18",-20,-2,-2,-23,-19,8
"SE","Sweden","Dalarna County","","","SE_W",NA,"2020-03-19",-17,0,23,-20,-19,8
"SE","Sweden","Dalarna County","","","SE_W",NA,"2020-03-20",-19,-3,-4,-22,-20,8
