"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-02-15",-5,-8,NA,NA,-7,NA
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-02-16",29,26,NA,NA,12,NA
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-02-17",-35,-60,NA,NA,-63,14
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-02-18",3,17,NA,NA,0,0
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-02-19",-4,-5,NA,NA,-3,2
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-02-20",7,-1,NA,NA,-2,1
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-02-21",-4,-5,NA,NA,-2,2
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-02-22",-1,-3,NA,NA,-3,NA
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-02-23",28,11,NA,NA,11,NA
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-02-24",-3,-5,NA,NA,-3,1
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-02-25",-1,0,NA,NA,-2,0
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-02-26",7,4,NA,NA,-2,0
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-02-27",-10,6,NA,NA,-5,5
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-02-28",1,-10,NA,NA,-14,4
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-02-29",5,0,NA,NA,1,NA
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-03-01",-12,-6,NA,NA,-2,NA
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-03-02",1,2,NA,NA,3,1
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-03-03",0,3,NA,NA,1,1
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-03-04",2,-4,NA,NA,0,1
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-03-05",5,0,NA,NA,-2,2
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-03-06",6,1,NA,NA,-5,2
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-03-07",-7,-10,-51,NA,-2,NA
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-03-08",26,15,NA,NA,13,NA
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-03-09",-6,-2,NA,NA,1,2
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-03-10",-9,-2,NA,NA,-1,2
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-03-11",-1,0,NA,NA,0,1
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-03-12",8,16,NA,NA,0,0
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-03-13",-5,35,NA,NA,-3,3
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-03-14",-17,11,NA,NA,-4,NA
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-03-15",-3,18,NA,NA,2,NA
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-03-16",-18,14,NA,NA,-24,9
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-03-17",-31,8,NA,NA,-35,12
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-03-18",-31,7,NA,NA,-42,14
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-03-19",-43,-10,NA,NA,-48,16
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-03-20",-57,-21,NA,NA,-51,22
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-03-21",-60,-29,NA,NA,-38,NA
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-03-22",-52,-22,NA,NA,-30,NA
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-03-23",-57,-25,NA,NA,-53,19
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-03-24",-64,-31,NA,NA,-56,22
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-03-25",-53,-20,NA,NA,-56,20
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-03-26",-57,-26,NA,NA,-56,22
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-03-27",-61,-27,NA,NA,-56,25
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-03-28",-58,-26,NA,NA,-46,NA
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-03-29",-43,-19,NA,NA,-34,NA
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-03-30",-56,-26,NA,NA,-55,21
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-03-31",-57,-26,NA,NA,-56,22
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-04-01",-57,-29,NA,NA,-57,22
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-04-02",-55,-25,NA,NA,-58,23
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-04-03",-56,-24,NA,NA,-56,25
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-04-04",-60,-31,NA,NA,-44,NA
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-04-05",-41,-20,NA,NA,-32,NA
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-04-06",-53,-24,NA,NA,-54,20
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-04-07",-50,-15,NA,NA,-56,20
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-04-08",-47,-12,NA,NA,-55,20
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-04-09",-32,15,NA,NA,-56,19
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-04-10",-83,-79,NA,NA,-81,NA
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-04-11",-50,-5,NA,NA,-42,NA
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-04-12",-68,-63,NA,NA,-37,NA
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-04-13",-55,-26,NA,NA,-62,22
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-04-14",-48,-17,NA,NA,-54,19
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-04-15",-42,-14,NA,NA,-55,20
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-04-16",-41,-10,NA,NA,-55,21
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-04-17",-46,-17,NA,NA,-53,23
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-04-18",-48,-26,NA,NA,-35,NA
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-04-19",-36,-17,NA,NA,-29,NA
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-04-20",-42,-21,NA,NA,-51,19
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-04-21",-41,-16,NA,NA,-52,18
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-04-22",-44,-22,NA,NA,-52,20
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-04-23",-43,-20,NA,NA,-52,20
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-04-24",-44,-21,NA,NA,-51,20
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-04-25",-44,-23,NA,NA,-35,NA
"CA","Canada","Prince Edward Island","","","CA_PE",NA,"2020-04-26",-27,-7,NA,NA,-26,NA
