"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"LB","Lebanon","South Governorate","","","LB_JA",NA,"2020-02-15",9,3,20,NA,3,-1
"LB","Lebanon","South Governorate","","","LB_JA",NA,"2020-02-16",12,6,21,NA,3,-1
"LB","Lebanon","South Governorate","","","LB_JA",NA,"2020-02-17",2,-2,3,NA,3,0
"LB","Lebanon","South Governorate","","","LB_JA",NA,"2020-02-18",3,0,5,NA,2,0
"LB","Lebanon","South Governorate","","","LB_JA",NA,"2020-02-19",-3,-2,8,NA,6,-1
"LB","Lebanon","South Governorate","","","LB_JA",NA,"2020-02-20",6,6,11,NA,4,-1
"LB","Lebanon","South Governorate","","","LB_JA",NA,"2020-02-21",2,2,7,NA,3,0
"LB","Lebanon","South Governorate","","","LB_JA",NA,"2020-02-22",-8,-3,-6,NA,0,1
"LB","Lebanon","South Governorate","","","LB_JA",NA,"2020-02-23",3,2,5,NA,2,1
"LB","Lebanon","South Governorate","","","LB_JA",NA,"2020-02-24",-6,-2,3,NA,3,0
"LB","Lebanon","South Governorate","","","LB_JA",NA,"2020-02-25",-6,-3,-1,NA,2,1
"LB","Lebanon","South Governorate","","","LB_JA",NA,"2020-02-26",-2,-1,15,NA,4,-1
"LB","Lebanon","South Governorate","","","LB_JA",NA,"2020-02-27",2,2,13,NA,2,0
"LB","Lebanon","South Governorate","","","LB_JA",NA,"2020-02-28",6,8,22,NA,6,-2
"LB","Lebanon","South Governorate","","","LB_JA",NA,"2020-02-29",-9,2,-9,NA,-5,2
"LB","Lebanon","South Governorate","","","LB_JA",NA,"2020-03-01",1,6,13,NA,5,0
"LB","Lebanon","South Governorate","","","LB_JA",NA,"2020-03-02",2,9,22,NA,-8,1
"LB","Lebanon","South Governorate","","","LB_JA",NA,"2020-03-03",7,5,14,NA,-9,0
"LB","Lebanon","South Governorate","","","LB_JA",NA,"2020-03-04",11,13,28,NA,-8,-1
"LB","Lebanon","South Governorate","","","LB_JA",NA,"2020-03-05",10,14,21,NA,-9,0
"LB","Lebanon","South Governorate","","","LB_JA",NA,"2020-03-06",-9,2,-8,NA,-9,3
"LB","Lebanon","South Governorate","","","LB_JA",NA,"2020-03-07",-7,7,12,NA,-3,2
"LB","Lebanon","South Governorate","","","LB_JA",NA,"2020-03-08",2,7,20,NA,5,-1
"LB","Lebanon","South Governorate","","","LB_JA",NA,"2020-03-09",-2,6,0,NA,-14,2
"LB","Lebanon","South Governorate","","","LB_JA",NA,"2020-03-10",-4,6,13,NA,-10,1
"LB","Lebanon","South Governorate","","","LB_JA",NA,"2020-03-11",-7,21,15,NA,-11,1
"LB","Lebanon","South Governorate","","","LB_JA",NA,"2020-03-12",-24,3,-22,NA,-22,5
"LB","Lebanon","South Governorate","","","LB_JA",NA,"2020-03-13",-36,-11,-30,NA,-25,7
"LB","Lebanon","South Governorate","","","LB_JA",NA,"2020-03-14",-40,-9,-33,NA,-19,7
"LB","Lebanon","South Governorate","","","LB_JA",NA,"2020-03-15",-40,-5,-31,NA,-14,6
"LB","Lebanon","South Governorate","","","LB_JA",NA,"2020-03-16",-43,-16,-38,NA,-40,10
"LB","Lebanon","South Governorate","","","LB_JA",NA,"2020-03-17",-52,-26,-50,NA,-45,12
