"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth"
"2020-03-23","DE","DEBW",10880000,0,0,0,0,0
"2020-03-24","DE","DEBW",10880000,0,0,0,0,0
"2020-03-25","DE","DEBW",10880000,0,0,0,0,0
"2020-03-26","DE","DEBW",10880000,0.0666666666666667,NA,NA,NA,0.0666666666666667
"2020-03-27","DE","DEBW",10880000,0.0666666666666667,NA,NA,NA,0.0666666666666667
"2020-03-28","DE","DEBW",10880000,0.0666666666666667,NA,NA,NA,0.0666666666666667
"2020-03-29","DE","DEBW",10880000,0.0666666666666667,NA,NA,NA,0.0666666666666667
"2020-03-30","DE","DEBW",10880000,0.0666666666666667,NA,NA,NA,0.0666666666666667
"2020-03-31","DE","DEBW",10880000,0.0666666666666667,NA,NA,NA,0.0666666666666667
"2020-04-01","DE","DEBW",10880000,0.0666666666666667,NA,NA,NA,0.0666666666666667
"2020-04-02","DE","DEBW",10880000,0.0666666666666667,NA,NA,NA,0.0666666666666667
"2020-04-03","DE","DEBW",10880000,0.0666666666666667,NA,NA,NA,0.0666666666666667
"2020-04-04","DE","DEBW",10880000,0.0666666666666667,NA,NA,NA,0.0666666666666667
"2020-04-05","DE","DEBW",10880000,0.0666666666666667,NA,NA,NA,0.0666666666666667
"2020-04-06","DE","DEBW",10880000,0.0230769230769231,NA,NA,NA,0.0230769230769231
"2020-04-07","DE","DEBW",10880000,0.0230769230769231,NA,NA,NA,0.0230769230769231
"2020-04-08","DE","DEBW",10880000,0.0230769230769231,NA,NA,NA,0.0230769230769231
"2020-04-09","DE","DEBW",10880000,0.0230769230769231,NA,NA,NA,0.0230769230769231
"2020-04-10","DE","DEBW",10880000,0.0230769230769231,NA,NA,NA,0.0230769230769231
"2020-04-11","DE","DEBW",10880000,0.0230769230769231,NA,NA,NA,0.0230769230769231
"2020-04-12","DE","DEBW",10880000,0.0263157894736842,NA,NA,NA,0.0263157894736842
"2020-04-13","DE","DEBW",10880000,0.0263157894736842,NA,NA,NA,0.0263157894736842
"2020-04-14","DE","DEBW",10880000,0.0263157894736842,NA,NA,NA,0.0263157894736842
"2020-04-15","DE","DEBW",10880000,0.0208333333333333,NA,NA,NA,0.0208333333333333
"2020-04-16","DE","DEBW",10880000,0.0147058823529412,NA,NA,NA,0.0147058823529412
"2020-04-17","DE","DEBW",10880000,0.0147058823529412,NA,NA,NA,0.0147058823529412
"2020-04-18","DE","DEBW",10880000,0.0147058823529412,NA,NA,NA,0.0147058823529412
"2020-04-19","DE","DEBW",10880000,0.0147058823529412,NA,NA,NA,0.0147058823529412
"2020-04-20","DE","DEBW",10880000,0.0147058823529412,NA,NA,NA,0.0401963455889993
"2020-04-21","DE","DEBW",10880000,0.0147058823529412,NA,NA,NA,0.0392522543580338
"2020-04-22","DE","DEBW",10880000,0.0147058823529412,NA,NA,NA,0.0383755982149949
"2020-04-23","DE","DEBW",10880000,0.0147058823529412,NA,NA,NA,0.0375594011163034
"2020-04-24","DE","DEBW",10880000,0.0147058823529412,NA,NA,NA,0.0367976171575247
"2020-04-25","DE","DEBW",10880000,0.0147058823529412,NA,NA,NA,0.0360849805509253
"2020-04-26","DE","DEBW",10880000,0.0147058823529412,NA,NA,NA,0.0354168837322382
"2020-04-27","DE","DEBW",10880000,0.0147058823529412,NA,NA,NA,0.0347892776298354
"2020-04-28","DE","DEBW",10880000,0.0147058823529412,NA,NA,NA,0.0341985895334562
"2020-04-29","DE","DEBW",10880000,0.0147058823529412,NA,NA,NA,0.0336416550425842
"2020-04-30","DE","DEBW",10880000,0.0147058823529412,NA,NA,NA,0.0331156613567608
"2020-05-01","DE","DEBW",10880000,0.0147058823529412,NA,NA,NA,0.0326180997620634
"2020-05-02","DE","DEBW",10880000,0.0147058823529412,NA,NA,NA,0.0321467256197177
"2020-05-03","DE","DEBW",10880000,0.0147058823529412,NA,NA,NA,0.0316995245103132
"2020-05-04","DE","DEBW",10880000,0.0147058823529412,NA,NA,NA,0.0312746834563789
"2020-05-05","DE","DEBW",10880000,0.0147058823529412,NA,NA,NA,0.030870566356295
"2020-05-06","DE","DEBW",10880000,0.0147058823529412,NA,NA,NA,0.0304856929276436
"2020-05-07","DE","DEBW",10880000,0.0147058823529412,NA,NA,NA,0.0301187205886972
"2020-05-08","DE","DEBW",10880000,0.0147058823529412,NA,NA,NA,0.0297684288106121
"2020-05-09","DE","DEBW",10880000,0.0147058823529412,NA,NA,NA,0.029433705555997
"2020-05-10","DE","DEBW",10880000,0.0147058823529412,NA,NA,NA,0.0291135354863653
"2020-05-11","DE","DEBW",10880000,0.0147058823529412,NA,NA,NA,0.0288069896750159
"2020-05-12","DE","DEBW",10880000,0.0147058823529412,NA,NA,NA,0.028513216605806
"2020-05-13","DE","DEBW",10880000,0.0147058823529412,NA,NA,NA,0.0282314342741149
"2020-05-14","DE","DEBW",10880000,0.0147058823529412,NA,NA,NA,0.0279609232356914
"2020-05-15","DE","DEBW",10880000,0.0147058823529412,NA,NA,NA,0.0277010204732846
"2020-05-16","DE","DEBW",10880000,0.0147058823529412,NA,NA,NA,0.0274511139709703
"2020-05-17","DE","DEBW",10880000,0.0147058823529412,NA,NA,NA,0.0272106379027056
"2020-05-18","DE","DEBW",10880000,0.0147058823529412,NA,NA,NA,0.0269790683554877
"2020-05-19","DE","DEBW",10880000,0.0147058823529412,NA,NA,NA,0.0267559199237243
"2020-05-20","DE","DEBW",10880000,0.0147058823529412,NA,NA,NA,0.0265407402839682
"2020-05-21","DE","DEBW",10880000,0.0128205128205128,NA,NA,NA,0.0263000345389954
"2020-05-22","DE","DEBW",10880000,0.0128205128205128,NA,NA,NA,0.026067628992125
"2020-05-23","DE","DEBW",10880000,0.0128205128205128,NA,NA,NA,0.0258431015993857
"2020-05-24","DE","DEBW",10880000,0.0128205128205128,NA,NA,NA,0.0256260584530712
"2020-05-25","DE","DEBW",10880000,0.0128205128205128,NA,NA,NA,0.0254161314754884
"2020-05-26","DE","DEBW",10880000,0.0128205128205128,NA,NA,NA,0.0252129763358919
"2020-05-27","DE","DEBW",10880000,0.0128205128205128,NA,NA,NA,0.0250162705658065
"2020-05-28","DE","DEBW",10880000,0.0128205128205128,NA,NA,NA,0.0248257118510363
"2020-05-29","DE","DEBW",10880000,0.0128205128205128,NA,NA,NA,0.024641016481336
"2020-05-30","DE","DEBW",10880000,0.0128205128205128,NA,NA,NA,0.0244619179410204
"2020-05-31","DE","DEBW",10880000,0.0128205128205128,NA,NA,NA,0.024288165625789
"2020-06-01","DE","DEBW",10880000,0.0128205128205128,NA,NA,NA,0.0241195236727702
"2020-06-02","DE","DEBW",10880000,0.0128205128205128,NA,NA,NA,0.0239557698923028
"2020-06-03","DE","DEBW",10880000,0.0128205128205128,NA,NA,NA,0.0237966947912772
"2020-06-04","DE","DEBW",10880000,0.0128205128205128,NA,NA,NA,0.0236421006790129
"2020-06-05","DE","DEBW",10880000,0.0128205128205128,NA,NA,NA,0.0234918008476448
"2020-06-06","DE","DEBW",10880000,0.0125,NA,NA,NA,0.0233412282332936
"2020-06-07","DE","DEBW",10880000,0.0119047619047619,NA,NA,NA,0.0231866813910161
"2020-06-08","DE","DEBW",10880000,0.0117647058823529,NA,NA,NA,0.0230343883842339
"2020-06-09","DE","DEBW",10880000,0.0155210643015521,NA,NA,NA,0.0229355288568302
"2020-06-10","DE","DEBW",10880000,0.0162454873646209,NA,NA,NA,0.0228486452010872
"2020-06-11","DE","DEBW",10880000,0.0202020202020202,NA,NA,NA,0.0228147141113556
"2020-06-12","DE","DEBW",10880000,0.0202020202020202,NA,NA,NA,0.0227816420365538
"2020-06-13","DE","DEBW",10880000,0.0202020202020202,NA,NA,NA,0.0227493971847992
"2020-06-14","DE","DEBW",10880000,0.0240770465489567,NA,NA,NA,0.0227657891486387
"2020-06-15","DE","DEBW",10880000,0.0295489891135303,NA,NA,NA,0.0228485101989437
"2020-06-16","DE","DEBW",10880000,0.0295489891135303,NA,NA,NA,0.022929239225382
"2020-06-17","DE","DEBW",10880000,0.0290964777947933,NA,NA,NA,0.023002659021344
"2020-06-18","DE","DEBW",10880000,0.0290964777947933,NA,NA,NA,0.0230743513088903
"2020-06-19","DE","DEBW",10880000,0.0290964777947933,NA,NA,NA,0.0231443752340397
"2020-06-20","DE","DEBW",10880000,0.0290964777947933,NA,NA,NA,0.0232127914172615
"2020-06-21","DE","DEBW",10880000,0.0290964777947933,NA,NA,NA,0.0232796511803619
"2020-06-22","DE","DEBW",10880000,0.0290964777947933,NA,NA,NA,0.0233450084887189
"2020-06-23","DE","DEBW",10880000,0.0290964777947933,NA,NA,NA,0.0234089137800787
"2020-06-24","DE","DEBW",10880000,0.0290964777947933,NA,NA,NA,0.0234714147032926
"2020-06-25","DE","DEBW",10880000,0.0290964777947933,NA,NA,NA,0.0235325570083921
"2020-06-26","DE","DEBW",10880000,0.0290964777947933,NA,NA,NA,0.0235923832074839
"2020-06-27","DE","DEBW",10880000,0.0290964777947933,NA,NA,NA,0.0236509387254488
"2020-06-28","DE","DEBW",10880000,0.0290964777947933,NA,NA,NA,0.0237082602780673
"2020-06-29","DE","DEBW",10880000,0.0290964777947933,NA,NA,NA,0.0237643861849986
"2020-06-30","DE","DEBW",10880000,0.0290964777947933,NA,NA,NA,0.0238193564230201
