"date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth"
"2020-05-21",0.0314430095451993,0,0,0,0.0326446561058513,0,0
"2020-05-22",0.0314430095451993,0,0,0,0.0326503168313491,0,0
"2020-05-23",0.0314430095451993,0,0,0,0.0326463671187861,0,0
"2020-05-24",0.0314430095451993,0,0,0,0.0324521899645759,0,0
"2020-05-25",0.0314430095451993,0,0,0,0.0324511004407734,0,0
"2020-05-26",0.0314430095451993,0,0,0,0.0324492601785902,0,0
"2020-05-27",0.0314430095451993,0,0,0,0.0324467824377168,0,0
"2020-05-28",0.0314430095451993,0,0,0,0.0324437080198602,0,0
"2020-05-29",0.0314430095451993,0,0,0,0.0324400753803831,0,0
"2020-05-30",0.0314430095451993,0,0,0,0.0324359273073094,0,0
"2020-05-31",0.0314430095451993,0,0,0,0.032431304467373,0,0
"2020-06-01",0.0314430095451993,0,0,0,0.0324262476442096,0,0
"2020-06-02",0.0314430095451993,0,0,0,0.0324207913819761,0,0
"2020-06-03",0.0314430095451993,0,0,0,0.0324149647334087,0,0
"2020-06-04",0.0314430095451993,0,0,0,0.032408801273123,0,0
"2020-06-05",0.0314430095451993,0,0,0,0.0324023233994116,0,0
"2020-06-06",0.0314430095451993,0,0,0,0.0323955249299342,0,0
"2020-06-07",0.0314430095451993,0,0,0,0.0323885809270449,0,0
"2020-06-08",0.0314430095451993,0,0,0,0.0323813561713769,0,0
"2020-06-09",0.0314430095451993,0,0,0,0.0323739286505311,0,0
"2020-06-10",0.0323496027241771,0,0,0,0.0324180328965167,0,0
"2020-06-11",0.0323496027241771,0,0,0,0.0324595950152444,0,0
"2020-06-12",0.0323496027241771,0,0,0,0.0324986034495066,0,0
"2020-06-13",0.0323496027241771,0,0,0,0.0325350749575995,0,0
"2020-06-14",0.0323496027241771,0,0,0,0.0325690659086321,0,0
"2020-06-15",0.0323496027241771,0,0,0,0.0326006585658725,0,0
"2020-06-16",0.0323496027241771,0,0,0,0.0326299410418529,0,0
"2020-06-17",0.0323496027241771,0,0,0,0.0326570287334492,0,0
"2020-06-18",0.0323496027241771,0,0,0,0.0326820100122428,0,0
"2020-06-19",0.0323496027241771,0,0,0,0.0327049868048583,0,0
"2020-06-20",0.0323496027241771,0,0,0,0.0327260591993844,0,0
"2020-06-21",0.0323496027241771,0,0,0,0.0327453392248681,0,0
"2020-06-22",0.0323496027241771,0,0,0,0.0327629649211198,0,0
"2020-06-23",0.0323496027241771,0,0,0,0.0327791647828527,0,0
"2020-06-24",0.0323496027241771,0,0,0,0.0327937615104023,0,0
"2020-06-25",0.0323496027241771,0,0,0,0.0328074002380925,0,0
"2020-06-26",0.0323496027241771,0,0,0,0.0328193964816428,0,0
"2020-06-27",0.0323496027241771,0,0,0,0.0328305295943496,0,0
"2020-06-28",0.0323496027241771,0,0,0,0.0328401988736232,0,0
"2020-06-29",0.0323496027241771,0,0,0,0.0328490822378681,0,0
"2020-06-30",0.0323496027241771,0,0,0,0.03285703917881,0,0
"2020-07-01",0.0323496027241771,0,0,0,0.0328641600726296,0,0
"2020-07-02",0.0323496027241771,0,0,0,0.032870497581193,0,0
"2020-07-03",0.0318047337278107,0,0,0,0.0328500656504994,0,0
"2020-07-04",0.0349025974025974,0,0,0,0.0329815116168408,0,0
"2020-07-05",0.0349025974025974,0,0,0,0.0331191120010948,0,0
"2020-07-06",0.0350719424460432,0,0,0,0.0332736429798635,0,0
"2020-07-07",0.0350719424460432,0,0,0,0.0334356612518652,0,0
"2020-07-08",0.0355731225296443,0,0,0,0.0336450100976816,0,0
"2020-07-09",0.0355731225296443,0,0,0,0.033866364146319,0,0
"2020-07-10",0.0355731225296443,0,0,0,0.0340945794178873,0,0
"2020-07-11",0.0297029702970297,0,0,0,0.0337509272109859,0,0
"2020-07-12",0.0297029702970297,0,0,0,0.0335149669747186,0,0
"2020-07-13",0.0297029702970297,0,0,0,0.0333356885339291,0,0
"2020-07-14",0.0297029702970297,0,0,0,0.0331907157908983,0,0
"2020-07-15",0.0297029702970297,0,0,0,0.0330684759677338,0,0
"2020-07-16",0.0297029702970297,0,0,0,0.0329631128382298,0,0
"2020-07-17",0.0278776978417266,0,0,0,0.0328089951044702,0,0
"2020-07-18",0.0291060291060291,0,0,0,0.0327108486667204,0,0
"2020-07-19",0.0307881773399015,0,0,0,0.0326688281523091,0,0
"2020-07-20",0.0332326283987915,0,0,0,0.0326980437482309,0,0
"2020-07-21",0.035426731078905,0,0,0,0.0327927324604755,0,0
"2020-07-22",0.0230326295585413,0,0,0,0.0325355317831237,0,0
"2020-07-23",0.0230326295585413,0,0,0,0.0323196402007638,0,0
"2020-07-24",0.0230326295585413,0,0,0,0.032131284816094,0,0
"2020-07-25",0.0230326295585413,0,0,0,0.0319594583867706,0,0
"2020-07-26",0.0230326295585413,0,0,0,0.0318005653836909,0,0
"2020-07-27",0.0230326295585413,0,0,0,0.0316518633977392,0,0
"2020-07-28",0.0230326295585413,0,0,0,0.0315117520799177,0,0
"2020-07-29",0.0230326295585413,0,0,0,0.0313791217608446,0,0
"2020-07-30",0.021393706727965,0,0,0,0.031228496139281,0,0
"2020-07-31",0.0275407619812461,0,0,0,0.0311724551213736,0,0
"2020-08-01",0.0275407619812461,0,0,0,0.0311204958134058,0,0
"2020-08-02",0.0275407619812461,0,0,0,0.0310680782857142,0,0
"2020-08-03",0.0275407619812461,0,0,0,0.0310173687221898,0,0
"2020-08-04",0.0275407619812461,0,0,0,0.0309684172841979,0,0
"2020-08-05",0.0275407619812461,0,0,0,0.0309207120607829,0,0
"2020-08-06",0.0254549520450707,0,0,0,0.0308487687431502,0,0
"2020-08-07",0.0254549520450707,0,0,0,0.0307854252331209,0,0
"2020-08-08",0.0259379402842637,0,0,0,0.0307343855864297,0,0
"2020-08-09",0.0243886260980061,0,0,0,0.0306681477962408,0,0
"2020-08-10",0.0243886260980061,0,0,0,0.0306036135547088,0,0
"2020-08-11",0.0243886260980061,0,0,0,0.0305406950361461,0,0
"2020-08-12",0.0243886260980061,0,0,0,0.0304793136268031,0,0
"2020-08-13",0.0243886260980061,0,0,0,0.0304195463615126,0,0
"2020-08-14",0.0243886260980061,0,0,0,0.0303609948378796,0,0
"2020-08-15",0.0243886260980061,0,0,0,0.0303037872253909,0,0
"2020-08-16",0.0243886260980061,0,0,0,0.0302479332758338,0,0
"2020-08-17",0.02491416543858,0.00441669149968156,0,0.00441669149968156,0.0301981459747881,0.00441669149968156,0.00441669149968156
"2020-08-18",0.02491416543858,0.00441669149968156,0,0.00441669149968156,0.0301494810571239,0.00441669149968156,0.00441669149968156
"2020-08-19",0.02491416543858,0.00441669149968156,0,0.00441669149968156,0.0301020564799928,0.00441669149968156,0.00441669149968156
"2020-08-20",0.02491416543858,0.00441669149968156,0,0.00441669149968156,0.0300554177076185,0.00441669149968156,0.00441669149968156
"2020-08-21",0.02491416543858,0.00441669149968156,0,0.00441669149968156,0.0300094880196135,0.00441669149968156,0.00441669149968156
"2020-08-22",0.02491416543858,0.00441669149968156,0,0.00441669149968156,0.029964678527212,0.00441669149968156,0.00441669149968156
"2020-08-23",0.02491416543858,0.00441669149968156,0,0.00441669149968156,0.0299207407102176,0.00441669149968156,0.00441669149968156
"2020-08-24",0.0208749242026413,0.00158065930072701,0,0.00158065930072701,0.0297848021823848,0.00158065930072701,0.00158065930072701
"2020-08-25",0.0208749242026413,0.00158065930072701,0,0.00158065930072701,0.029716427621239,0.00158065930072701,0.00158065930072701
"2020-08-26",0.0208749242026413,0.00158065930072701,0,0.00158065930072701,0.0296528757912868,0.00158065930072701,0.00158065930072701
"2020-08-27",0.0208749242026413,0.00158065930072701,0,0.00158065930072701,0.0295917074189835,0.00158065930072701,0.00158065930072701
"2020-08-28",0.0208749242026413,0.00158065930072701,0,0.00158065930072701,0.0295304532905261,0.00158065930072701,0.00158065930072701
"2020-08-29",0.0208749242026413,0.00158065930072701,0,0.00158065930072701,0.0294681579900564,0.00158065930072701,0.00158065930072701
"2020-08-30",0.0208749242026413,0.00158065930072701,0,0.00158065930072701,0.0294056602363333,0.00158065930072701,0.00158065930072701
"2020-08-31",0.0208749242026413,0.00158065930072701,0,0.00158065930072701,0.0288177944086316,0.00158065930072701,0.00158065930072701
"2020-09-01",0.0208749242026413,0.00158065930072701,0,0.00158065930072701,0.0283728493776182,0.00158065930072701,0.00158065930072701
"2020-09-02",0.0208749242026413,0.00158065930072701,0,0.00158065930072701,0.0281950619578131,0.00158065930072701,0.00158065930072701
"2020-09-03",0.0208749242026413,0.00158065930072701,0,0.00158065930072701,0.0280120600863378,0.00158065930072701,0.00158065930072701
"2020-09-04",0.0208749242026413,0.00158065930072701,0,0.00158065930072701,0.0278597385995255,0.00158065930072701,0.00158065930072701
"2020-09-05",0.0208749242026413,0.00158065930072701,0,0.00158065930072701,0.0277064518558859,0.00158065930072701,0.00158065930072701
"2020-09-06",0.0208749242026413,0.00158065930072701,0,0.00158065930072701,0.0275631891435247,0.00158065930072701,0.00158065930072701
"2020-09-07",0.0208749242026413,0.00158065930072701,0,0.00158065930072701,0.0275236070855227,0.00158065930072701,0.00158065930072701
"2020-09-08",0.0208749242026413,0.00158065930072701,0,0.00158065930072701,0.0274844621850721,0.00158065930072701,0.00158065930072701
"2020-09-09",0.0208749242026413,0.00158065930072701,0,0.00158065930072701,0.0274457997460232,0.00158065930072701,0.00158065930072701
"2020-09-10",0.0229493716550485,0.00243302938797931,0,0.00243302938797931,0.0274196762686684,0.00243302938797931,0.00243302938797931
"2020-09-11",0.0229493716550485,0.00243302938797931,0,0.00243302938797931,0.0273938307353947,0.00249518532094857,0.00249518532094857
"2020-09-12",0.0229493716550485,0.00243302938797931,0,0.00243302938797931,0.0273682840655626,0.00242236958831444,0.00242236958831444
"2020-09-13",0.0229493716550485,0.00243302938797931,0,0.00243302938797931,0.02734303048454,0.00243928818388652,0.00243928818388652
"2020-09-14",0.0282810670962097,0.00552317094928864,0,0.00245352403065651,0.0273483472085487,0.00547587536366243,0.00245099449631427
"2020-09-15",0.038354412993039,0.00540128712053552,0,0.00255730111854846,0.0274105348233499,0.00553939804506123,0.00253566387256354
"2020-09-16",0.0421371844870499,0.00531636750577421,0,0.00251709495639312,0.0274933072202206,0.0053804018411978,0.00253370139795305
"2020-09-17",0.042172205281116,0.00529728680221056,0,0.00250806097921748,0.0276426872321161,0.00531322633426242,0.00250851347902189
"2020-09-18",0.0446659983560358,0.00419130021695752,0,0.00198441899010456,0.027999768551959,0.0042562130376622,0.00202975967364494
"2020-09-19",0.0433481550186524,0.00418514919890358,0,0.00198150672030691,0.0283487278344067,0.0040825978860885,0.00194027364004856
"2020-09-20",0.0462157968273769,0.00343684982170275,0,0.00162721582785477,0.0290162766309739,0.0034990738962153,0.00166148340162014
"2020-09-21",0.0462541959976361,0.00343234951796211,0,0.00162508510761477,0.0481918363180201,0.00333653993065777,0.00158608815732765
"2020-09-22",0.0462541959976361,0.00343234951796211,0,0.00162508510761477,0.0500847859711171,0.00337513181001608,0.00158060769231359
"2020-09-23",0.0462541959976361,0.00343234951796211,0,0.00162508510761477,0.051314756530287,0.00340713067275996,0.00160040315296041
"2020-09-24",0.0430940749666766,0.00412501780184398,0,0.00195303682312708,0.0506823772700372,0.00399168046508001,0.00187872270353619
"2020-09-25",0.0430940749666766,0.00412501780184398,0,0.00195303682312708,0.0487619463830075,0.00420078487734666,0.00198641588325175
"2020-09-26",0.0430940749666766,0.00412501780184398,0,0.00195303682312708,0.0468035366805378,0.00420008401180652,0.00198419865031306
"2020-09-27",0.0430940749666766,0.00412501780184398,0,0.00195303682312708,0.0457347975825063,0.00410275302579653,0.00195219945326617
"2020-09-28",0.0430940749666766,0.00412501780184398,0,0.00195303682312708,0.0454926938340806,0.00411381715440301,0.00194781044865941
"2020-09-29",0.0430940749666766,0.00412501780184398,0,0.00195303682312708,0.0459067837770176,0.00411449802973722,0.00195400429750407
"2020-09-30",0.0430940749666766,0.00412501780184398,0,0.00195303682312708,0.0462997390956885,0.00412702778048929,0.00195474465043483
"2020-10-01",0.0430940749666766,0.00412501780184398,0,0.00195303682312708,0.0465033905987057,0.00412517321460658,0.00195271631883652
"2020-10-02",0.0430940749666766,0.00412501780184398,0,0.00195303682312708,0.0464774062723489,0.00412616840677842,0.00195286928238914
"2020-10-03",0.0430940749666766,0.00412501780184398,0,0.00195303682312708,0.0460331943927727,0.00412628537458513,0.00195319548899015
"2020-10-04",0.0430940749666766,0.00412501780184398,0,0.00195303682312708,0.0455565124373599,0.00412456965035422,0.00195339479249106
"2020-10-05",0.0363717327900125,0.00403976594203166,0,0.00191267335575511,0.0442318983761225,0.00405951865941325,0.00192387191672691
"2020-10-06",0.0363717327900125,0.00403976594203166,0,0.00191267335575511,0.0434807687529539,0.00403310049006917,0.0019106753808229
"2020-10-07",0.0311037103077707,0.00341415047547973,0,0.00191267335575511,0.0428860112671893,0.0035703639810847,0.00190724632102774
"2020-10-08",0.0311037103077707,0.00341415047547973,0,0.00191267335575511,0.0424767027599899,0.00335431940884545,0.00190863740023332
"2020-10-09",0.0311037103077707,0.00341415047547973,0,0.00191267335575511,0.0420657424748912,0.00333246836205936,0.00191138939086023
"2020-10-10",0.0311037103077707,0.00341415047547973,0,0.00191267335575511,0.041624016387808,0.00336759682185589,0.00191311280231203
"2020-10-11",0.0311037103077707,0.00341415047547973,0,0.00191267335575511,0.0411237427731062,0.00340658700274099,0.00191335935352632
"2020-10-12",0.0311037103077707,0.00341415047547973,0,0.00191267335575511,0.0403731534055234,0.0034295643819454,0.00191294676128698
"2020-10-13",0.0317030786710539,0.00337263978548332,0,0.00188941826160933,0.0395522814085653,0.00338411268177761,0.00189514205790408
"2020-10-14",0.0259948698185305,0.00325905794923452,0,0.00182578751262768,0.0386971654486306,0.00327668222075171,0.00183867670579884
"2020-10-15",0.0249744912724282,0.00309770691212237,0,0.00180632282699199,0.0384405437658757,0.00312046487920942,0.00180124188466147
"2020-10-16",0.0249744912724282,0.00309770691212237,0,0.00180632282699199,0.038185486426206,0.00306312220525703,0.00179581244939021
"2020-10-17",0.0249744912724282,0.00309770691212237,0,0.00180632282699199,0.0378901535394075,0.0030695047743289,0.00180251794688596
"2020-10-18",0.0249744912724282,0.00309770691212237,0,0.00180632282699199,0.0375594183483519,0.00309803663741809,0.00180862140124276
"2020-10-19",0.0249744912724282,0.00309770691212237,0,0.00180632282699199,0.0371928781889674,0.00310928596215061,0.00181017472017076
"2020-10-20",0.032779019795062,0.00406574032216061,0,0.00237079871042699,0.0370438112555642,0.00391874874769863,0.00228427170111968
"2020-10-21",0.032779019795062,0.00406574032216061,0,0.00237079871042699,0.0368680384652383,0.00416642183840694,0.00242896903940318
"2020-10-22",0.032779019795062,0.00406574032216061,0,0.00237079871042699,0.0365588134877081,0.00418908809881085,0.00242679013284564
"2020-10-23",0.032779019795062,0.00406574032216061,0,0.00237079871042699,0.0361583634845845,0.00411852430926903,0.00238878038937729
"2020-10-24",0.032779019795062,0.00406574032216061,0,0.00237079871042699,0.035877413135654,0.00404044935801073,0.00235410947285133
"2020-10-25",0.032779019795062,0.00406574032216061,0,0.00237079871042699,0.035960643859233,0.00401724681672741,0.00234224519187978
"2020-10-26",0.032779019795062,0.00406574032216061,0,0.00237079871042699,0.0360215654600624,0.00403566391234007,0.00234978838865092
"2020-10-27",0.032779019795062,0.00406574032216061,0,0.00237079871042699,0.0360552354828175,0.00406468462464318,0.00236406624461085
"2020-10-28",0.032779019795062,0.00406574032216061,0,0.00237079871042699,0.0360615633711977,0.00408186560760069,0.00237342776895261
"2020-10-29",0.032779019795062,0.00406574032216061,0,0.00237079871042699,0.0360408581880954,0.00408423260948496,0.00237676433463535
"2020-10-30",0.032779019795062,0.00406574032216061,0,0.00237079871042699,0.0359942106651281,0.004077592311151,0.00237673276783409
"2020-10-31",0.032779019795062,0.00406574032216061,0,0.00237079871042699,0.0359234900137889,0.00406793034145443,0.00237356797771759
"2020-11-01",0.032779019795062,0.00406574032216061,0,0.00237079871042699,0.0358304684619087,0.00406025802225928,0.00236986982702677
"2020-11-02",0.032779019795062,0.00406574032216061,0,0.00237079871042699,0.0357164667884738,0.00405702866249313,0.00236813951846871
"2020-11-03",0.032779019795062,0.00406574032216061,0,0.00237079871042699,0.0355379737036309,0.00406072643822108,0.00236829410170129
"2020-11-04",0.032779019795062,0.00406574032216061,0,0.00237079871042699,0.0352805768835098,0.00406628574557628,0.00236959228134479
"2020-11-05",0.032779019795062,0.00406574032216061,0,0.00237079871042699,0.0350354242702791,0.0040696030688093,0.0023707154750843
"2020-11-06",0.032779019795062,0.00406574032216061,0,0.00237079871042699,0.0351028717387894,0.00407050697023085,0.00237112177813908
"2020-11-07",0.032779019795062,0.00406574032216061,0,0.00237079871042699,0.0351630738401398,0.00406946780282298,0.00237196064332738
"2020-11-08",0.0358125660474563,0.00434823059078288,0,0.00237079871042699,0.0352627483200366,0.0042854338533742,0.00237182305014537
"2020-11-09",0.0381389301965003,0.00572104901224425,0,0.00325539142336556,0.0353869873408524,0.00559029434137857,0.00313050174144303
"2020-11-10",0.0253192323834851,0.00379802392652356,0,0.00216115165062916,0.0352578286042758,0.00423515578585382,0.00244894788094293
"2020-11-11",0.0253192323834851,0.00379802392652356,0,0.00216115165062916,0.0351130657689762,0.0037060096672764,0.00215527843036177
"2020-11-12",0.0253192323834851,0.00379802392652356,0,0.00216115165062916,0.0349533770488484,0.00368369246191686,0.00209364512719761
"2020-11-13",0.0253192323834851,0.00379802392652356,0,0.00216115165062916,0.0347793542593882,0.00373735131688621,0.00209841608491404
"2020-11-14",0.0253192323834851,0.00379802392652356,0,0.00216115165062916,0.0345921638744038,0.00381686324788709,0.00213289224933697
"2020-11-15",0.0253192323834851,0.00379802392652356,0,0.00216115165062916,0.0343927445102953,0.00381079721110397,0.00214605363154387
"2020-11-16",0.0253192323834851,0.00379802392652356,0,0.00216115165062916,0.0341816223036036,0.00381667252642204,0.00216791066292178
"2020-11-17",0.0253192323834851,0.00379802392652356,0,0.00216115165062916,0.033900445826127,0.003807020620399,0.00217983748812499
"2020-11-18",0.0253192323834851,0.00379802392652356,0,0.00216115165062916,0.0335878741774423,0.00379412881095404,0.00217726646132067
"2020-11-19",0.0253192323834851,0.00379802392652356,0,0.00216115165062916,0.0335024858719458,0.00379834941252404,0.0021717687045667
"2020-11-20",0.0499187980820018,0.0220399425848272,0,0.0206335842209127,0.033821265917408,0.0219047045530857,0.0205811448969635
"2020-11-21",0.0499187980820018,0.0220399425848272,0,0.0206335842209127,0.0341273320789854,0.0229858078374126,0.0207104900958587
"2020-11-22",0.0499187980820018,0.0220399425848272,0,0.0206335842209127,0.0344197978924748,0.0217097349889686,0.0202456440010466
"2020-11-23",0.0499187980820018,0.0220399425848272,0,0.0206335842209127,0.0527121175480074,0.021596347952109,0.0201361908192877
"2020-11-24",0.0499187980820018,0.0220399425848272,0,0.0206335842209127,0.0551239094513773,0.0213316510936956,0.0209960304710573
"2020-11-25",0.0499187980820018,0.0220399425848272,0,0.0206335842209127,0.0564946650139335,0.0221278754296731,0.0209242296223013
"2020-11-26",0.0483826506358881,0.021015844287418,0,0.0196094859235036,0.0554311795053161,0.0213266082853025,0.0198011515576053
"2020-11-27",0.0483826506358881,0.021015844287418,0,0.0196094859235036,0.0529667273343892,0.0209251332328364,0.019595416934825
"2020-11-28",0.0483826506358881,0.021015844287418,0,0.0196094859235036,0.0514860865920316,0.0211684600178826,0.0192974369778348
"2020-11-29",0.0483826506358881,0.021015844287418,0,0.0196094859235036,0.0525104952056886,0.0210499627574297,0.0194233379965553
"2020-11-30",0.0483826506358881,0.021015844287418,0,0.0196094859235036,0.0533082901654283,0.020903170610269,0.0195163506465005
"2020-12-01",0.0483826506358881,0.021015844287418,0,0.0196094859235036,0.053859105116594,0.021047581021739,0.019775534285741
"2020-12-02",0.0483826506358881,0.021015844287418,0,0.0196094859235036,0.0541317604962815,0.0212316356819597,0.0197846899365845
"2020-12-03",0.0483826506358881,0.021015844287418,0,0.0196094859235036,0.0538318404367717,0.0208835379151956,0.0197300197146878
"2020-12-04",0.0483826506358881,0.021015844287418,0,0.0196094859235036,0.0526611156541014,0.0209169227775221,0.0196931992179649
"2020-12-05",0.0483826506358881,0.021015844287418,0,0.0196094859235036,0.0515440931035746,0.0210773751098668,0.0197143765718222
"2020-12-06",0.0483826506358881,0.021015844287418,0,0.0196094859235036,0.0504963789896305,0.0210682688131036,0.0196088644983345
"2020-12-07",0.05008948113157,0.021015844287418,0,0.0196094859235036,0.0499221827975774,0.0209083691536729,0.0194674525479912
"2020-12-08",0.05008948113157,0.021015844287418,0,0.0196094859235036,0.049939662626318,0.0208387588984485,0.0195517991273922
"2020-12-09",0.05008948113157,0.021015844287418,0,0.0196094859235036,0.0507092298444694,0.0211043634656727,0.0195492126839781
"2020-12-10",0.05008948113157,0.021015844287418,0,0.0196094859235036,0.0508847547644546,0.0210741246729125,0.0195611544864876
"2020-12-11",0.05008948113157,0.021015844287418,0,0.0196094859235036,0.0513274746426781,0.0209798797071565,0.0195389006170795
"2020-12-12",0.05008948113157,0.021015844287418,0,0.0196094859235036,0.051647928298489,0.020969979483362,0.019580226912693
"2020-12-13",0.05008948113157,0.021015844287418,0,0.0196094859235036,0.0517979686969878,0.0210495683250998,0.0196620439028528
"2020-12-14",0.05008948113157,0.021015844287418,0,0.0196094859235036,0.0519675408660148,0.0211043740824752,0.0196988525200365
"2020-12-15",0.05008948113157,0.021015844287418,0,0.0196094859235036,0.0517827631739265,0.0210796279290936,0.0196498920144058
"2020-12-16",0.05008948113157,0.021015844287418,0,0.0196094859235036,0.0518483047538902,0.0209376324609887,0.0196405825808559
"2020-12-17",0.05008948113157,0.021015844287418,0,0.0196094859235036,0.0516598478989497,0.0210009105189265,0.0196428651916455
