"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth"
"2020-03-22","US","USUT",3205958,0,0,0,0,0
"2020-03-23","US","USUT",3205958,0.0833333333333333,NA,NA,NA,0.0833333333333333
"2020-03-24","US","USUT",3205958,0.0833333333333333,NA,NA,NA,0.0833333333333333
"2020-03-25","US","USUT",3205958,0.0833333333333333,NA,NA,NA,0.0833333333333333
"2020-03-26","US","USUT",3205958,0.0833333333333333,NA,NA,NA,0.0833333333333333
"2020-03-27","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0123456790123457
"2020-03-28","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0123456790123457
"2020-03-29","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0123456790123457
"2020-03-30","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0123456790123457
"2020-03-31","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0123456790123457
"2020-04-01","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0123456790123457
"2020-04-02","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0123456790123457
"2020-04-03","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0123456790123457
"2020-04-04","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0123456790123457
"2020-04-05","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0123456790123457
"2020-04-06","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0123456790123457
"2020-04-07","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0123456790123457
"2020-04-08","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0123456790123457
"2020-04-09","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0123456790123457
"2020-04-10","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0123456790123457
"2020-04-11","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0123456790123457
"2020-04-12","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0123456790123457
"2020-04-13","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0123456790123457
"2020-04-14","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0123456790123457
"2020-04-15","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0123456790123457
"2020-04-16","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0123456790123457
"2020-04-17","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0232668566002073
"2020-04-18","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0228623704458471
"2020-04-19","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0224867741991508
"2020-04-20","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0221370796083444
"2020-04-21","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0218106995884779
"2020-04-22","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0215053780811295
"2020-04-23","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0212191375447847
"2020-04-24","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0209502449196061
"2020-04-25","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0206971677559916
"2020-04-26","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0204585537918875
"2020-04-27","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0202331961591224
"2020-04-28","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0200200200200207
"2020-04-29","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0198180636777131
"2020-04-30","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0196264640709088
"2020-05-01","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0194444444444448
"2020-05-02","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0192713038241496
"2020-05-03","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0191064079952971
"2020-05-04","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0189491817398798
"2020-05-05","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0187991021324359
"2020-05-06","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0186556927297672
"2020-05-07","US","USUT",3205958,0.0123456790123457,NA,NA,NA,0.0185185185185187
"2020-05-08","US","USUT",3205958,0.0120481927710843,NA,NA,NA,0.0183808520132544
"2020-05-09","US","USUT",3205958,0.0120481927710843,NA,NA,NA,0.0182489216123758
"2020-05-10","US","USUT",3205958,0.0120481927710843,NA,NA,NA,0.0181223761258189
"2020-05-11","US","USUT",3205958,0.0120481927710843,NA,NA,NA,0.0180008924587242
"2020-05-12","US","USUT",3205958,0.0120481927710843,NA,NA,NA,0.017884172857006
"2020-05-13","US","USUT",3205958,0.0120481927710843,NA,NA,NA,0.0177719424707383
"2020-05-14","US","USUT",3205958,0.0120481927710843,NA,NA,NA,0.0176639471933861
"2020-05-15","US","USUT",3205958,0.0120481927710843,NA,NA,NA,0.0175599517411214
"2020-05-16","US","USUT",3205958,0.0120481927710843,NA,NA,NA,0.017459737941666
"2020-05-17","US","USUT",3205958,0.0120481927710843,NA,NA,NA,0.0173631032064771
"2020-05-18","US","USUT",3205958,0.0120481927710843,NA,NA,NA,0.0172698591637509
"2020-05-19","US","USUT",3205958,0.0120481927710843,NA,NA,NA,0.0171798304328429
"2020-05-20","US","USUT",3205958,0.0120481927710843,NA,NA,NA,0.0170928535233215
"2020-05-21","US","USUT",3205958,0.0120481927710843,NA,NA,NA,0.0170087758441176
"2020-05-22","US","USUT",3205958,0.0120481927710843,NA,NA,NA,0.0169274548101335
"2020-05-23","US","USUT",3205958,0.0120481927710843,NA,NA,NA,0.0168487570353101
"2020-05-24","US","USUT",3205958,0.0120481927710843,NA,NA,NA,0.0167725585866722
"2020-05-25","US","USUT",3205958,0.0120481927710843,NA,NA,NA,0.016698739402053
"2020-05-26","US","USUT",3205958,0.0120481927710843,NA,NA,NA,0.0166271925308074
"2020-05-27","US","USUT",3205958,0.0120481927710843,NA,NA,NA,0.0165578137465691
"2020-05-28","US","USUT",3205958,0.0120481927710843,NA,NA,NA,0.0164905068747
"2020-05-29","US","USUT",3205958,0.0120481927710843,NA,NA,NA,0.0164251778355255
"2020-05-30","US","USUT",3205958,0.0120481927710843,NA,NA,NA,0.0163617442599466
"2020-05-31","US","USUT",3205958,0.0120481927710843,NA,NA,NA,0.0163001211193986
"2020-06-01","US","USUT",3205958,0.0120481927710843,NA,NA,NA,0.0162402348046336
"2020-06-02","US","USUT",3205958,0.0204081632653061,NA,NA,NA,0.0162981243871729
"2020-06-03","US","USUT",3205958,0.0204081632653061,NA,NA,NA,0.0163544262478723
"2020-06-04","US","USUT",3205958,0.0204081632653061,NA,NA,NA,0.0164092064285978
"2020-06-05","US","USUT",3205958,0.0204081632653061,NA,NA,NA,0.016462527619058
"2020-06-06","US","USUT",3205958,0.0204081632653061,NA,NA,NA,0.0165144421757854
"2020-06-07","US","USUT",3205958,0.0203045685279188,NA,NA,NA,0.0165636647926594
"2020-06-08","US","USUT",3205958,0.0203045685279188,NA,NA,NA,0.0166116251281037
"2020-06-09","US","USUT",3205958,0.0203045685279188,NA,NA,NA,0.0166583715572497
"2020-06-10","US","USUT",3205958,0.0203045685279188,NA,NA,NA,0.0167039494168159
"2020-06-11","US","USUT",3205958,0.0203045685279188,NA,NA,NA,0.0167484014010775
"2020-06-12","US","USUT",3205958,0.0203045685279188,NA,NA,NA,0.0167917714081814
"2020-06-13","US","USUT",3205958,0.0205128205128205,0,NA,0,0.0168366030937568
"2020-06-14","US","USUT",3205958,0.0205128205128205,0,NA,0,0.0168803678492856
"2020-06-15","US","USUT",3205958,0.0205128205128205,0,NA,0,0.0169231030566223
"2020-06-16","US","USUT",3205958,0.0205128205128205,0,NA,0,0.0169648428128506
"2020-06-17","US","USUT",3205958,0.0205128205128205,NA,NA,NA,0.0170056240606508
"2020-06-18","US","USUT",3205958,0.0205128205128205,NA,NA,NA,0.0170454788864717
"2020-06-19","US","USUT",3205958,0.0205128205128205,NA,NA,NA,0.0170844384703984
"2020-06-20","US","USUT",3205958,0.0205128205128205,NA,NA,NA,0.017122532080997
"2020-06-21","US","USUT",3205958,0.0205128205128205,NA,NA,NA,0.0171597875399706
"2020-06-22","US","USUT",3205958,0.0205128205128205,NA,NA,NA,0.0171962338173351
"2020-06-23","US","USUT",3205958,0.0205128205128205,NA,NA,NA,0.0172318967267672
"2020-06-24","US","USUT",3205958,0.0205128205128205,NA,NA,NA,0.0172668011285492
"2020-06-25","US","USUT",3205958,0.0205128205128205,NA,NA,NA,0.0173009712468863
"2020-06-26","US","USUT",3205958,0.0205128205128205,NA,NA,NA,0.0173344277347641
"2020-06-27","US","USUT",3205958,0.0205128205128205,NA,NA,NA,0.017367194336276
"2020-06-28","US","USUT",3205958,0.0205128205128205,NA,NA,NA,0.0173992929732502
"2020-06-29","US","USUT",3205958,0.0205128205128205,NA,NA,NA,0.0174307437408739
"2020-06-30","US","USUT",3205958,0.0205128205128205,NA,NA,NA,0.0174615601801772
"2020-07-01","US","USUT",3205958,0.0205128205128205,NA,NA,NA,0.0174917714485572
"2020-07-02","US","USUT",3205958,0.0163934426229508,NA,NA,NA,0.01748100320754
"2020-07-03","US","USUT",3205958,0.0163934426229508,NA,NA,NA,0.0174704496677896
"2020-07-04","US","USUT",3205958,0.0163934426229508,NA,NA,NA,0.0174600921786987
"2020-07-05","US","USUT",3205958,0.0163934426229508,NA,NA,NA,0.017449933079142
"2020-07-06","US","USUT",3205958,0.0606060606060606,NA,NA,NA,0.0178570683100388
"2020-07-07","US","USUT",3205958,0.0606060606060606,NA,NA,NA,0.0182566114387343
"2020-07-08","US","USUT",3205958,0.0606060606060606,NA,NA,NA,0.0209247293227221
"2020-07-09","US","USUT",3205958,0.0606060606060606,NA,NA,NA,0.0679278701822116
"2020-07-10","US","USUT",3205958,0.0606060606060606,NA,NA,NA,0.0681111355937718
"2020-07-11","US","USUT",3205958,0.0606060606060606,NA,NA,NA,0.0681466854245324
"2020-07-12","US","USUT",3205958,0.0606060606060606,NA,NA,NA,0.066223333342758
"2020-07-13","US","USUT",3205958,0.0606060606060606,NA,NA,NA,0.067040241908471
"2020-07-14","US","USUT",3205958,0.0606060606060606,NA,NA,NA,0.067549616357318
"2020-07-15","US","USUT",3205958,0.0606060606060606,NA,NA,NA,0.067124627394291
"2020-07-16","US","USUT",3205958,0.0606060606060606,NA,NA,NA,0.0656521968696992
"2020-07-17","US","USUT",3205958,0.0606060606060606,NA,NA,NA,0.0582345753047673
"2020-07-18","US","USUT",3205958,0.0606060606060606,NA,NA,NA,0.0601434948815176
"2020-07-19","US","USUT",3205958,0.0606060606060606,NA,NA,NA,0.0617516517842538
"2020-07-20","US","USUT",3205958,0.0606060606060606,NA,NA,NA,0.063106986738334
"2020-07-21","US","USUT",3205958,0.0606060606060606,NA,NA,NA,0.0642630084350971
"2020-07-22","US","USUT",3205958,0.0606060606060606,NA,NA,NA,0.0652543745359968
"2020-07-23","US","USUT",3205958,0.0606060606060606,NA,NA,NA,0.0661210924024912
"2020-07-24","US","USUT",3205958,0.0606060606060606,NA,NA,NA,0.0668730071211819
"2020-07-25","US","USUT",3205958,0.0606060606060606,NA,NA,NA,0.0675256502954935
"2020-07-26","US","USUT",3205958,0.0606060606060606,NA,NA,NA,0.0681039892150247
