"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_fatalities_past_smooth","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth"
"2020-05-11","BR","BRPB",3972202,0,0,0,0,0,0,0,0
"2020-05-12","BR","BRPB",3972202,0,0,0,0,0,0,0,0
"2020-05-13","BR","BRPB",3972202,0,0,0,0,0,0,0,0
"2020-05-14","BR","BRPB",3972202,0,0,0,0,0,0,0,0
"2020-05-15","BR","BRPB",3972202,0,0,0,0,0,0,0,0
"2020-05-16","BR","BRPB",3972202,0,0,0,0,0,0,0,0
"2020-05-17","BR","BRPB",3972202,0,0,0,0,0,0,0,0
"2020-05-18","BR","BRPB",3972202,0,0,0,0,0,0,0,0
"2020-05-19","BR","BRPB",3972202,0,0,0,0,0,0,0,0
"2020-05-20","BR","BRPB",3972202,0,0,0,0,0,0,0,0
"2020-05-21","BR","BRPB",3972202,0,0,0,0,0,0,0,0
"2020-05-22","BR","BRPB",3972202,0,0,0,0,0,0,0,0
"2020-05-23","BR","BRPB",3972202,0,0,0,0,0,0,0,0
"2020-05-24","BR","BRPB",3972202,0,0,0,0,0,0,0,0
"2020-05-25","BR","BRPB",3972202,0.0133333333333333,0,NA,0,0.0133333333333333,NA,0,0
"2020-05-26","BR","BRPB",3972202,0.0133333333333333,0,NA,0,0.0133333333333333,NA,0,0
"2020-05-27","BR","BRPB",3972202,0.0133333333333333,0,NA,0,0.0133333333333333,NA,0,0
"2020-05-28","BR","BRPB",3972202,0.0133333333333333,0,NA,0,0.0133333333333333,NA,0,0
"2020-05-29","BR","BRPB",3972202,0.0133333333333333,0,NA,0,0.0133333333333333,NA,0,0
"2020-05-30","BR","BRPB",3972202,0.0133333333333333,0,NA,0,0.0133333333333333,NA,0,0
"2020-05-31","BR","BRPB",3972202,0.0133333333333333,0,NA,0,0.0133333333333333,NA,0,0
"2020-06-01","BR","BRPB",3972202,0.0133333333333333,0,NA,0,0.0133333333333333,NA,0,0
"2020-06-02","BR","BRPB",3972202,0.0133333333333333,0,NA,0,0.0133333333333333,NA,0,0
"2020-06-03","BR","BRPB",3972202,0.0133333333333333,0,NA,0,0.0133333333333333,NA,0,0
"2020-06-04","BR","BRPB",3972202,0.0133333333333333,0,NA,0,0.0133333333333333,NA,0,0
"2020-06-05","BR","BRPB",3972202,0.0133333333333333,0,NA,0,0.0133333333333333,NA,0,0
"2020-06-06","BR","BRPB",3972202,0.0133333333333333,0,NA,0,0.0133333333333333,NA,0,0
"2020-06-07","BR","BRPB",3972202,0.0133333333333333,0,NA,0,0.0133333333333333,NA,0,0
"2020-06-08","BR","BRPB",3972202,0.0133333333333333,0,NA,0,0.0133333333333333,NA,0,0
"2020-06-09","BR","BRPB",3972202,0.0133333333333333,0,NA,0,0.0133333333333333,NA,0,0
"2020-06-10","BR","BRPB",3972202,0.0117647058823529,0,0,0,0.0117647058823529,0,0,0
"2020-06-11","BR","BRPB",3972202,0.0652173913043478,0.0217391304347826,0,0,0.0652173913043478,0,0.0217391304347826,0
"2020-06-12","BR","BRPB",3972202,0.0652173913043478,0.0217391304347826,0,0,0.0652173913043478,0,0.0217391304347826,0
"2020-06-13","BR","BRPB",3972202,0.0652173913043478,0.0217391304347826,0,0,0.0652173913043478,0,0.0217391304347826,0
"2020-06-14","BR","BRPB",3972202,0.0652173913043478,0.0217391304347826,0,0,0.0652173913043478,0,0.0217391304347826,0
"2020-06-15","BR","BRPB",3972202,0.0652173913043478,0.0217391304347826,0,0,0.0652173913043478,0,0.0217391304347826,0
"2020-06-16","BR","BRPB",3972202,0.0652173913043478,0.0217391304347826,0,0,0.0652173913043478,0,0.0217391304347826,0
"2020-06-17","BR","BRPB",3972202,0.0652173913043478,0.0217391304347826,0,0,0.0652173913043478,0,0.0217391304347826,0
"2020-06-18","BR","BRPB",3972202,0.0652173913043478,0.0217391304347826,0,0,0.0652173913043478,0,0.0217391304347826,0
"2020-06-19","BR","BRPB",3972202,0.0652173913043478,0.0217391304347826,0,0,0.0662798118324052,0,0.0217391304347826,0
"2020-06-20","BR","BRPB",3972202,0.0652173913043478,0.0217391304347826,0,0,0.0657153514965323,0,0.0217391304347826,0
"2020-06-21","BR","BRPB",3972202,0.0581395348837209,0.0232558139534884,0,0.0116279069767442,0.0654031499863488,0,0.0232558139534884,0.0116279069767442
"2020-06-22","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0752280259287592,0.00862068965517241,0.0273972602739726,0.0178082191780822
"2020-06-23","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0770405383061821,0.00862068965517241,0.0273972602739726,0.0178082191780822
"2020-06-24","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0765492678509474,0.00862068965517241,0.0273972602739726,0.0178082191780822
"2020-06-25","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0759084863106493,0.00862068965517241,0.0273972602739726,0.0178082191780822
"2020-06-26","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0762700206792746,0.00862068965517241,0.0273972602739726,0.0178082191780822
"2020-06-27","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0757513157616619,0.00862068965517241,0.0273972602739726,0.0178082191780822
"2020-06-28","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0758764489658511,0.00862068965517241,0.0273972602739726,0.0178082191780822
"2020-06-29","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0756380839461243,0.00862068965517241,0.0273972602739726,0.0178082191780822
"2020-06-30","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0757509776827814,0.00862068965517241,0.0273972602739726,0.0178082191780822
"2020-07-01","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0755755343604985,0.00862068965517241,0.0273972602739726,0.0178082191780822
"2020-07-02","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0757661123574004,0.00862068965517241,0.0273972602739726,0.0178082191780822
"2020-07-03","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0756477803547573,0.00862068965517241,0.0273972602739726,0.0178082191780822
"2020-07-04","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0756549939120969,0.00862068965517241,0.0273972602739726,0.0178082191780822
"2020-07-05","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0756132007740909,0.00862068965517241,0.0273972602739726,0.0178082191780822
"2020-07-06","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0754599625976101,0.00862068965517241,0.0273972603383358,0.0178082191780822
"2020-07-07","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0756151630711468,0.00862068965517241,0.0273972602941715,0.0178082191780822
"2020-07-08","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0755587105943011,0.00862068965517241,0.0273972374795885,0.0178082191780822
"2020-07-09","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0755191085952397,0.00862068965517241,0.0273972602700025,0.0178082191780822
"2020-07-10","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0755817850820322,0.00862068965517241,0.0273972602632216,0.0178082191780822
"2020-07-11","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0756025630713123,0.00862068965517241,0.0273972625448205,0.0178082191780822
"2020-07-12","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0756895909899193,0.00862068965517241,0.0273972608588034,0.0178082191780822
"2020-07-13","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0754388809072036,0.00862068965517241,0.027397260271501,0.0178082191780822
"2020-07-14","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0755361830688679,0.00862068965517241,0.0273972602782272,0.0178082191780822
"2020-07-15","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0755895136260754,0.00862068965517241,0.0273972609454663,0.0178082191780822
"2020-07-16","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0755419724238129,0.00862068965517241,0.0273972575555528,0.0178082190314692
"2020-07-17","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0754546599151326,0.00862069153662702,0.0273972602554909,0.0178082191355839
"2020-07-18","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0755063379333801,0.00862069805460093,0.0273972602726797,0.0178082191780824
"2020-07-19","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0756164747449884,0.00862071940820803,0.027397260272843,0.0178082191780824
"2020-07-20","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0755291751409912,0.00862068965517263,0.0273972602731526,0.0178082191780822
"2020-07-21","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0755393490218312,0.00862074848123613,0.0273972599730526,0.0178082191780816
"2020-07-22","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.075444142912789,0.00862188922206284,0.0273972615494833,0.0178082191780768
"2020-07-23","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.075479373243302,0.00862069123794144,0.0273972611373795,0.0178082191780583
"2020-07-24","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.07552222854015,0.00862068965517263,0.0273972602750442,0.0178082191780045
"2020-07-25","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0756314027557054,0.00862068965517263,0.0273972602739214,0.0178082191778644
"2020-07-26","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0754755559365731,0.00862068965517263,0.0273972602742761,0.0178082191775797
"2020-07-27","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0755181484074327,0.00862068965517263,0.027397260273772,0.0178082191770703
"2020-07-28","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0754994481532134,0.00862071125466966,0.0273972603262854,0.017808219176245
"2020-07-29","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0755386661182307,0.00862068965517263,0.0273972606072912,0.0178082191749981
"2020-07-30","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0754747305606257,0.00862069101555169,0.0273972600168387,0.0178082191732308
"2020-07-31","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0755034287094903,0.00862068965517263,0.0273972594344704,0.0178082191708357
"2020-08-01","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0755385083842218,0.00862068965517263,0.0273972594366014,0.0178082191676939
"2020-08-02","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.075526396314138,0.00862069955640718,0.027397259939081,0.0178082191636535
"2020-08-03","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0755148071394862,0.00862079220968021,0.0273972602525432,0.0178082191583803
"2020-08-04","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0754878132363702,0.00862169687163047,0.0273972602739822,0.017808219157837
"2020-08-05","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0754761202951439,0.00862068965517263,0.0273972602740249,0.0178082191455648
"2020-08-06","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0755053102237769,0.00862069558859166,0.0273972602740556,0.0178082191364045
"2020-08-07","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0755168073052964,0.00862069060250295,0.0273972602739469,0.0178082191263855
"2020-08-08","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0755159607885195,0.00862073801075746,0.027397260273644,0.0178082191157487
"2020-08-09","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0755212482938947,0.00862068965517263,0.0273972601900358,0.0178082191047211
"2020-08-10","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0755202624086915,0.00862068965517263,0.0273972599854374,0.0178082190934978
"2020-08-11","BR","BRPB",3972202,0.0753424657534247,0.0273972602739726,0.00862068965517241,0.0178082191780822,0.0755315068606785,0.00862072156195553,0.0273972600921577,0.0178082190821753
"2020-08-12","BR","BRPB",3972202,0.0698924731182796,0.021505376344086,0.00769230769230769,0.0150537634408602,0.0754073289771389,0.00860283615591319,0.0216825830876866,0.0150698872931727
"2020-08-13","BR","BRPB",3972202,0.0698924731182796,0.021505376344086,0.00769230769230769,0.0150537634408602,0.0752361514735127,0.00858565637357849,0.0209170750836798,0.0149769890523048
"2020-08-14","BR","BRPB",3972202,0.0698924731182796,0.021505376344086,0.00769230769230769,0.0150537634408602,0.0750709732235538,0.00856911287947648,0.021624903453786,0.0151324081268759
"2020-08-15","BR","BRPB",3972202,0.0698924731182796,0.021505376344086,0.00769230769230769,0.0150537634408602,0.0749728739221617,0.00855317096698008,0.0212549836987601,0.0150699913391549
"2020-08-16","BR","BRPB",3972202,0.0698924731182796,0.021505376344086,0.00769230769230769,0.0150537634408602,0.0748981667249672,0.00853779840850515,0.0216575467039613,0.0150065337457244
"2020-08-17","BR","BRPB",3972202,0.0698924731182796,0.021505376344086,0.00769230769230769,0.0150537634408602,0.0748229926616153,0.00852296523804336,0.0215235092459895,0.0150243189679258
"2020-08-18","BR","BRPB",3972202,0.0698924731182796,0.021505376344086,0.00769230769230769,0.0150537634408602,0.0747458133032631,0.00850864355622156,0.0217160134108398,0.0150663279511217
"2020-08-19","BR","BRPB",3972202,0.0698924731182796,0.021505376344086,0.00769230769230769,0.0150537634408602,0.0746671193555271,0.00849480735513515,0.0215388491626552,0.015084979537287
"2020-08-20","BR","BRPB",3972202,0.0698924731182796,0.021505376344086,0.00769230769230769,0.0150537634408602,0.0745871243870142,0.00848143236075617,0.0214004161868054,0.0150700381622759
"2020-08-21","BR","BRPB",3972202,0.0698924731182796,0.021505376344086,0.00769230769230769,0.0150537634408602,0.0745017006643779,0.00846849589078096,0.0214836483545407,0.0150469651308915
"2020-08-22","BR","BRPB",3972202,0.0698924731182796,0.021505376344086,0.00769230769230769,0.0150537634408602,0.074409725513403,0.00845597672629005,0.0214651233227466,0.0150345335570037
"2020-08-23","BR","BRPB",3972202,0.0698924731182796,0.021505376344086,0.00769230769230769,0.0150537634408602,0.074312211805348,0.00844385499559119,0.0215031792949771,0.0150397532925921
"2020-08-24","BR","BRPB",3972202,0.0698924731182796,0.021505376344086,0.00769230769230769,0.0150537634408602,0.0742271218870751,0.00843211206897639,0.0215344023073646,0.0150523788972942
"2020-08-25","BR","BRPB",3972202,0.0698924731182796,0.021505376344086,0.00769230769230769,0.0150537634408602,0.0741634699184239,0.00842073046317884,0.0214958263422787,0.0150628227419252
"2020-08-26","BR","BRPB",3972202,0.0698924731182796,0.021505376344086,0.00769230769230769,0.0150537634408602,0.0741060481706507,0.00840969375452811,0.0215111641184097,0.0150651993829749
"2020-08-27","BR","BRPB",3972202,0.0698924731182796,0.021505376344086,0.00769230769230769,0.0150537634408602,0.0740491912211578,0.00839898649987228,0.0215086870715989,0.0150604162596663
"2020-08-28","BR","BRPB",3972202,0.0698924731182796,0.021505376344086,0.00769230769230769,0.0150537634408602,0.0739919445322491,0.00838859416446543,0.0214862078781175,0.0150534883521005
"2020-08-29","BR","BRPB",3972202,0.0698924731182796,0.021505376344086,0.00769230769230769,0.0150537634408602,0.0739340148131616,0.00837850305617456,0.0214980125619848,0.0150480750767975
"2020-08-30","BR","BRPB",3972202,0.0698924731182796,0.021505376344086,0.00769230769230769,0.0150537634408602,0.0738752315839639,0.0083687002652616,0.0215030575575604,0.0150466457060903
"2020-08-31","BR","BRPB",3972202,0.0698924731182796,0.021505376344086,0.00769230769230769,0.0150537634408602,0.0738160503429834,0.00835917360930268,0.0214982756498318,0.0150489052951154
"2020-09-01","BR","BRPB",3972202,0.0698924731182796,0.021505376344086,0.00769230769230769,0.0150537634408602,0.0737569571641721,0.00834991158268002,0.0215111001632392,0.0150526141845741
"2020-09-02","BR","BRPB",3972202,0.0698924731182796,0.021505376344086,0.00769230769230769,0.0150537634408602,0.0736960663296072,0.00834090331020663,0.0215177738967979,0.0150560406358468
"2020-09-03","BR","BRPB",3972202,0.0807692307692308,0.0256410256410256,0.00769230769230769,0.0179487179487179,0.0737885016289033,0.0083321385045595,0.0252452614092984,0.0178650424561946
"2020-09-04","BR","BRPB",3972202,0.0807692307692308,0.0256410256410256,0.00769230769230769,0.0179487179487179,0.0738915889780269,0.0083236074270647,0.0259007637559336,0.0181824866381602
"2020-09-05","BR","BRPB",3972202,0.0807692307692308,0.0256410256410256,0.00769230769230769,0.0179487179487179,0.073984587279744,0.00831530085160733,0.02586071995739,0.0178949798146927
"2020-09-06","BR","BRPB",3972202,0.0807692307692308,0.0256410256410256,0.00769230769230769,0.0179487179487179,0.0817216391411472,0.00830721003135586,0.0255413487156775,0.0177808053609912
"2020-09-07","BR","BRPB",3972202,0.0807692307692308,0.0256410256410256,0.00769230769230769,0.0179487179487179,0.0741538900375948,0.00829932666803545,0.0256773037957948,0.0178835736641759
"2020-09-08","BR","BRPB",3972202,0.0807692307692308,0.0256410256410256,0.00769230769230769,0.0179487179487179,0.0829196715941939,0.00829164288353173,0.0255410821302147,0.0180071845227005
"2020-09-09","BR","BRPB",3972202,0.0807692307692308,0.0256410256410256,0.00769230769230769,0.0179487179487179,0.0823865187260457,0.00828415119364282,0.0254932489376129,0.0180528378680623
"2020-09-10","BR","BRPB",3972202,0.0807692307692308,0.0256410256410256,0.00769230769230769,0.0179487179487179,0.0816538994778801,0.00827684448374899,0.0254120441459333,0.0180180498594279
"2020-09-11","BR","BRPB",3972202,0.0807692307692308,0.0256410256410256,0.00769230769230769,0.0179487179487179,0.0815869928547455,0.00826971598629272,0.02549142735622,0.0179508943312563
"2020-09-12","BR","BRPB",3972202,0.0807692307692308,0.0256410256410256,0.00769230769230769,0.0179487179487179,0.0819002015144063,0.00826275925985959,0.0256220909332463,0.0178973062159871
"2020-09-13","BR","BRPB",3972202,0.0807692307692308,0.0256410256410256,0.00769230769230769,0.0179487179487179,0.0820543168221472,0.00825596816976935,0.0256919298648999,0.0178816267749371
"2020-09-14","BR","BRPB",3972202,0.0807692307692308,0.0256410256410256,0.00769230769230769,0.0179487179487179,0.081645392072347,0.00824933687003533,0.0257339597629753,0.0179017695301581
"2020-09-15","BR","BRPB",3972202,0.0807692307692308,0.0256410256410256,0.00769230769230769,0.0179487179487179,0.0813882029842232,0.00824285978657234,0.025735298484046,0.0179385717681927
"2020-09-16","BR","BRPB",3972202,0.0807692307692308,0.0256410256410256,0.00769230769230769,0.0179487179487179,0.0812201393555468,0.00823653160158184,0.0257084195842536,0.0179708079978555
"2020-09-17","BR","BRPB",3972202,0.0807692307692308,0.0256410256410256,0.00769230769230769,0.0179487179487179,0.0813539920374599,0.0082303472389757,0.0256721911406516,0.0179870579986774
"2020-09-18","BR","BRPB",3972202,0.0807692307692308,0.0256410256410256,0.00769230769230769,0.0179487179487179,0.0814435298071311,0.008224301850811,0.025621908175455,0.0179856924184372
"2020-09-19","BR","BRPB",3972202,0.0828947368421053,0.0263157894736842,0.00789473684210526,0.0184210526315789,0.0816988964988119,0.00822064001738169,0.0260866507204702,0.018409422466902
"2020-09-20","BR","BRPB",3972202,0.0714285714285714,0.0214285714285714,0.00857142857142857,0.02,0.0806895072539098,0.00822451157353547,0.0225288465231108,0.019952471610202
"2020-09-21","BR","BRPB",3972202,0.0714285714285714,0.0214285714285714,0.00857142857142857,0.02,0.0797694191329551,0.00822830095792547,0.0215310502139961,0.0201882631647394
"2020-09-22","BR","BRPB",3972202,0.0714285714285714,0.0214285714285714,0.00857142857142857,0.02,0.0794262664849568,0.00823197796235043,0.0209068064993069,0.0200021977233272
"2020-09-23","BR","BRPB",3972202,0.0714285714285714,0.0214285714285714,0.00857142857142857,0.02,0.0790718782848976,0.00823559851882295,0.0210965357192419,0.0198432647727741
"2020-09-24","BR","BRPB",3972202,0.0714285714285714,0.0214285714285714,0.00857142857142857,0.02,0.0786713760353548,0.00823912420559631,0.0214389078883054,0.01985084926425
"2020-09-25","BR","BRPB",3972202,0.0714285714285714,0.0214285714285714,0.00857142857142857,0.02,0.0782209295911038,0.00824258614284111,0.0211379288146426,0.0199506160576801
"2020-09-26","BR","BRPB",3972202,0.0714285714285714,0.0214285714285714,0.00857142857142857,0.02,0.0776640303666414,0.00824599163713208,0.0213862559928081,0.0200524215279198
"2020-09-27","BR","BRPB",3972202,0.0714285714285714,0.0214285714285714,0.00857142857142857,0.02,0.0774779352788091,0.00824931058659044,0.0216068529731565,0.0201062710825573
"2020-09-28","BR","BRPB",3972202,0.0714285714285714,0.0214285714285714,0.00857142857142857,0.02,0.0773306542808739,0.00825255023726943,0.0214961873944847,0.020101881209069
"2020-09-29","BR","BRPB",3972202,0.0714285714285714,0.0214285714285714,0.00857142857142857,0.02,0.075518356111554,0.00825574125116958,0.021508506348652,0.0200576459650533
"2020-09-30","BR","BRPB",3972202,0.08,0.02,0.012,0.018,0.0772634284111541,0.008292838741995,0.0203213220770688,0.0182215316862822
"2020-10-01","BR","BRPB",3972202,0.05,0,0.005,0.005,0.0760947650192623,0.00826055120555237,0.00654193707586891,0.00773250559605139
"2020-10-02","BR","BRPB",3972202,0.05,0,0.005,0.005,0.0742630735749697,0.00822885327454683,0.000999752067816889,0.00234889555958619
"2020-10-03","BR","BRPB",3972202,0.05,0,0.005,0.005,0.0739873361485803,0.0081978066084452,5.32974029558198e-06,7.34324798092326e-05
"2020-10-04","BR","BRPB",3972202,0.05,0,0.005,0.005,0.0737455556795253,0.00816735130741009,2.22044604925031e-16,0.00407592283357672
"2020-10-05","BR","BRPB",3972202,0.05,0,0.005,0.005,0.0735143400656515,0.00813747063469957,2.22044604925031e-16,0.00551275475824396
"2020-10-06","BR","BRPB",3972202,0.05,0,0.005,0.005,0.0732916476863767,0.0081081484792357,2.02735141230464e-06,0.00575213221194551
"2020-10-07","BR","BRPB",3972202,0.05,0,0.005,0.005,0.0730814247500137,0.0080793693266495,8.80536929707106e-10,0.00566341069482319
"2020-10-08","BR","BRPB",3972202,0.05,0,0.005,0.005,0.072861345792476,0.00805111823190913,2.22044604925031e-16,0.00499974893547757
"2020-10-09","BR","BRPB",3972202,0.05,0,0.005,0.005,0.0726499531778756,0.00802338079343717,2.22044604925031e-16,0.00501062192060649
"2020-10-10","BR","BRPB",3972202,0.05,0,0.005,0.005,0.0724503985884814,0.00799614312863149,2.22044604925031e-16,0.00435024734075385
"2020-10-11","BR","BRPB",3972202,0.05,0,0.005,0.005,0.0722629053157967,0.00796939185069694,2.22044604925031e-16,0.00417486022275613
"2020-10-12","BR","BRPB",3972202,0.05,0,0.005,0.005,0.0720852809433971,0.00794311404670881,8.34871768662069e-12,0.00458048169725357
"2020-10-13","BR","BRPB",3972202,0.05,0,0.005,0.005,0.0719133450836406,0.0079172972568248,2.22044604925031e-16,0.00523578831036112
"2020-10-14","BR","BRPB",3972202,0.05,0,0.005,0.005,0.0717454759169055,0.00789192945459181,2.22044604925031e-16,0.00494306947147922
"2020-10-15","BR","BRPB",3972202,0.05,0,0.005,0.005,0.0715794758875105,0.00786699902825949,2.22044604925031e-16,0.00499759951400018
"2020-10-16","BR","BRPB",3972202,0.05,0,0.005,0.005,0.0714146670216976,0.00784249476306003,2.22044604925031e-16,0.00520216028079835
"2020-10-17","BR","BRPB",3972202,0.05,0,0.005,0.005,0.07124889139099,0.00781840582439016,2.22044604925031e-16,0.00515549372960387
"2020-10-18","BR","BRPB",3972202,0.05,0,0.005,0.005,0.0710872212376639,0.00779472174183287,2.22044604925031e-16,0.00481974884891437
"2020-10-19","BR","BRPB",3972202,0.05,0,0.005,0.005,0.0709245879252671,0.00777143239398425,2.22044604925031e-16,0.00485109501773432
"2020-10-20","BR","BRPB",3972202,0.05,0,0.005,0.005,0.0707626469717106,0.00774852799403339,2.22044604925031e-16,0.00498718364776856
"2020-10-21","BR","BRPB",3972202,0.05,0,0.005,0.005,0.0706014417395444,0.00772599907604926,2.22044604925031e-16,0.00508375767960395
"2020-10-22","BR","BRPB",3972202,0.05,0,0.005,0.005,0.0703530445707732,0.00770383648193579,2.22044604925031e-16,0.00507816902467674
