"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth"
"2020-05-23","US","USOH",11689100,0,NA,NA,NA,0,NA,NA
"2020-05-24","US","USOH",11689100,0,NA,NA,NA,0,NA,NA
"2020-05-25","US","USOH",11689100,0,NA,NA,NA,0,NA,NA
"2020-05-26","US","USOH",11689100,0,NA,NA,NA,0,NA,NA
"2020-05-27","US","USOH",11689100,0,NA,NA,NA,0,NA,NA
"2020-05-28","US","USOH",11689100,0,NA,NA,NA,0,NA,NA
"2020-05-29","US","USOH",11689100,0,NA,NA,NA,0,NA,NA
"2020-05-30","US","USOH",11689100,0,NA,NA,NA,0,NA,NA
"2020-05-31","US","USOH",11689100,0,NA,NA,NA,0,NA,NA
"2020-06-01","US","USOH",11689100,0,NA,NA,NA,0,NA,NA
"2020-06-02","US","USOH",11689100,0,NA,NA,NA,0,NA,NA
"2020-06-03","US","USOH",11689100,0,NA,NA,NA,0,NA,NA
"2020-06-04","US","USOH",11689100,0,NA,NA,NA,0,NA,NA
"2020-06-05","US","USOH",11689100,0,NA,NA,NA,0,NA,NA
"2020-06-06","US","USOH",11689100,0,NA,NA,NA,0,NA,NA
"2020-06-07","US","USOH",11689100,0,NA,NA,NA,0,NA,NA
"2020-06-08","US","USOH",11689100,0,NA,NA,NA,0,NA,NA
"2020-06-09","US","USOH",11689100,0.0132450331125828,NA,NA,NA,0.0132450331125828,NA,NA
"2020-06-10","US","USOH",11689100,0.0132450331125828,NA,NA,NA,0.0132450331125828,NA,NA
"2020-06-11","US","USOH",11689100,0.0132450331125828,NA,NA,NA,0.0132450331125828,NA,NA
"2020-06-12","US","USOH",11689100,0.0132450331125828,NA,NA,NA,0.0132450331125828,NA,NA
"2020-06-13","US","USOH",11689100,0.0132450331125828,NA,NA,NA,0.0132450331125828,NA,NA
"2020-06-14","US","USOH",11689100,0.0132450331125828,NA,NA,NA,0.0132450331125828,NA,NA
"2020-06-15","US","USOH",11689100,0.0132450331125828,NA,NA,NA,0.0132450331125828,NA,NA
"2020-06-16","US","USOH",11689100,0.0132450331125828,NA,NA,NA,0.0132450331125828,NA,NA
"2020-06-17","US","USOH",11689100,0.0132450331125828,NA,NA,NA,0.0132450331125828,NA,NA
"2020-06-18","US","USOH",11689100,0.012987012987013,0,NA,NA,0.012987012987013,0,NA
"2020-06-19","US","USOH",11689100,0.012987012987013,0,NA,NA,0.012987012987013,0,NA
"2020-06-20","US","USOH",11689100,0.012987012987013,0,NA,NA,0.012987012987013,0,NA
"2020-06-21","US","USOH",11689100,0.012987012987013,0,NA,NA,0.012987012987013,0,NA
"2020-06-22","US","USOH",11689100,0.012987012987013,0,NA,NA,0.012987012987013,0,NA
"2020-06-23","US","USOH",11689100,0.012987012987013,0,NA,NA,0.012987012987013,0,NA
"2020-06-24","US","USOH",11689100,0.012987012987013,0,NA,NA,0.012987012987013,0,NA
"2020-06-25","US","USOH",11689100,0.012987012987013,0,NA,NA,0.012987012987013,0,NA
"2020-06-26","US","USOH",11689100,0.012987012987013,0,NA,NA,0.012987012987013,0,NA
"2020-06-27","US","USOH",11689100,0.012987012987013,0,NA,NA,0.012987012987013,0,NA
"2020-06-28","US","USOH",11689100,0.012987012987013,0,NA,NA,0.012987012987013,0,NA
"2020-06-29","US","USOH",11689100,0.012987012987013,0,NA,NA,0.012987012987013,0,NA
"2020-06-30","US","USOH",11689100,0.012987012987013,0,NA,NA,0.012987012987013,0,NA
"2020-07-01","US","USOH",11689100,0.012987012987013,0,NA,NA,0.012987012987013,0,NA
"2020-07-02","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0149253731343284,0,NA
"2020-07-03","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0149253731343284,0,NA
"2020-07-04","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0137176472773881,0,NA
"2020-07-05","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0139255625468455,0,NA
"2020-07-06","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0141103916522985,0,NA
"2020-07-07","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.01427089372954,0,NA
"2020-07-08","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0144147500690086,0,NA
"2020-07-09","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0145403080986954,0,NA
"2020-07-10","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0146507114600689,0,NA
"2020-07-11","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0147457545243644,0,NA
"2020-07-12","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0148326735010737,0,NA
"2020-07-13","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0149081682232467,0,NA
"2020-07-14","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0149751509310009,0,NA
"2020-07-15","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0150356770802179,0,NA
"2020-07-16","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0150886440102608,0,NA
"2020-07-17","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0151357031650965,0,NA
"2020-07-18","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.015178316029646,0,NA
"2020-07-19","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0152159764069414,0,NA
"2020-07-20","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0152496585638414,0,NA
"2020-07-21","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0152799998433035,0,NA
"2020-07-22","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0153070815111499,0,NA
"2020-07-23","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0153312833618405,0,NA
"2020-07-24","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0153530013192155,0,NA
"2020-07-25","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0153723613947587,0,NA
"2020-07-26","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0153842197038976,0,NA
"2020-07-27","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.015405012642431,0,NA
"2020-07-28","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0154191198264753,0,NA
"2020-07-29","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0154316342084358,0,NA
"2020-07-30","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.015442676039863,0,NA
"2020-07-31","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0154506455501545,0,NA
"2020-08-01","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0154592176945341,0,NA
"2020-08-02","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0154668076436867,0,NA
"2020-08-03","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0154735471802104,0,NA
"2020-08-04","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0154795583407798,0,NA
"2020-08-05","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0154848321235722,0,NA
"2020-08-06","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0154893667417491,0,NA
"2020-08-07","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0154931743967327,0,NA
"2020-08-08","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0154965227562183,0,NA
"2020-08-09","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0154994478570522,0,NA
"2020-08-10","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0155020158355286,0,NA
"2020-08-11","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0155043042978874,0,NA
"2020-08-12","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0155063275881582,0,NA
"2020-08-13","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0155077392079175,0,NA
"2020-08-14","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0155084195523585,0,NA
"2020-08-15","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0155089465658142,0,NA
"2020-08-16","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0155092940160164,0,NA
"2020-08-17","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0155094621206831,0,NA
"2020-08-18","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0155094488869853,0,NA
"2020-08-19","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0155092468552423,0,NA
"2020-08-20","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0155088495956435,0,NA
"2020-08-21","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0155081732001595,0,NA
"2020-08-22","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0155072782581556,0,NA
"2020-08-23","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0155062400790837,0,NA
"2020-08-24","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0155050646579881,0,NA
"2020-08-25","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0155037108446874,0,NA
"2020-08-26","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0155022494645357,0,NA
"2020-08-27","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0155006965831539,0,NA
"2020-08-28","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0154990551335759,0,NA
"2020-08-29","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0154973259516352,0,NA
"2020-08-30","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0154955219166856,0,NA
"2020-08-31","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0154912367097569,0,NA
"2020-09-01","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0154893156256094,0,NA
"2020-09-02","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0154873426497078,0,NA
"2020-09-03","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.015485324794212,0,NA
"2020-09-04","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0154832697053346,0,NA
"2020-09-05","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0154811858406383,0,NA
"2020-09-06","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0154790825737082,0,NA
"2020-09-07","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0154769699930929,0,NA
"2020-09-08","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0154748578913469,0,NA
"2020-09-09","US","USOH",11689100,0.0149253731343284,0,NA,NA,0.0154727534953737,0,NA
"2020-09-10","US","USOH",11689100,0.0634920634920635,0.0330578512396694,0,0.0338983050847458,0.0178629440877991,0.0330578512396694,0.0338983050847458
"2020-09-11","US","USOH",11689100,0.0634920634920635,0.0330578512396694,0,0.0338983050847458,0.0679939915974825,0.0330578512396694,0.0338983050847458
"2020-09-12","US","USOH",11689100,0.0634920634920635,0.0330578512396694,0,0.0338983050847458,0.0723979422416249,0.0330578512396694,0.0338983050847458
"2020-09-13","US","USOH",11689100,0.0634920634920635,0.0330578512396694,0,0.0338983050847458,0.0728331051008396,0.0330578512396694,0.0338983050847458
"2020-09-14","US","USOH",11689100,0.0634920634920635,0.0330578512396694,0,0.0338983050847458,0.0697535799292862,0.0330578512396694,0.0338983050847458
"2020-09-15","US","USOH",11689100,0.0663900414937759,0.0330578512396694,0,0.0338983050847458,0.0675664928425378,0.0330578512396694,0.0338983050847458
"2020-09-16","US","USOH",11689100,0.0663900414937759,0.0330578512396694,0,0.0338983050847458,0.0706510751778906,0.0330578512396694,0.0338983050847458
"2020-09-17","US","USOH",11689100,0.0723981900452489,0.0330578512396694,0,0.0338983050847458,0.0720772727977058,0.0330578512396694,0.0338983050847458
"2020-09-18","US","USOH",11689100,0.115702479338843,0.0330578512396694,0,0.0338983050847458,0.110293831150424,0.0330578512396694,0.0338983050847458
"2020-09-19","US","USOH",11689100,0.115702479338843,0.0330578512396694,0,0.0338983050847458,0.12154301560038,0.0330578512396694,0.0338983050847458
"2020-09-20","US","USOH",11689100,0.115702479338843,0.0330578512396694,0,0.0338983050847458,0.101489654585832,0.0330578512396694,0.0338983050847458
"2020-09-21","US","USOH",11689100,0.115702479338843,0.0330578512396694,0,0.0338983050847458,0.111856513257416,0.0330578512396694,0.0338983050847458
"2020-09-22","US","USOH",11689100,0.115702479338843,0.0330578512396694,0,0.0338983050847458,0.11902784286562,0.0330578512396694,0.0338983050847458
"2020-09-23","US","USOH",11689100,0.115702479338843,0.0330578512396694,0,0.0338983050847458,0.124193963617982,0.0330578512396694,0.0338983050847458
"2020-09-24","US","USOH",11689100,0.115702479338843,0.0330578512396694,0,0.0338983050847458,0.128135954330839,0.0330578512396694,0.0338983050847458
"2020-09-25","US","USOH",11689100,0.115702479338843,0.0330578512396694,0,0.0338983050847458,0.131242593514738,0.0330578512396694,0.0338983050847458
"2020-09-26","US","USOH",11689100,0.115702479338843,0.0330578512396694,0,0.0338983050847458,0.133724579425947,0.0330578512396694,0.0338983050847458
"2020-09-27","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.136407109782906,0.0338983050847458,0.0338983050847458
"2020-09-28","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.118492585659746,0.0338983050847458,0.0338983050847458
"2020-09-29","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.118225858986069,0.0338983050847458,0.0338983050847458
"2020-09-30","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119032678586424,0.0338983050847458,0.0338983050847458
"2020-10-01","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.11971334338435,0.0338983050847458,0.0338983050847458
"2020-10-02","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119954635254663,0.0338983050847458,0.0338983050847458
"2020-10-03","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.121490363470124,0.0338983050847458,0.0338983050847458
"2020-10-04","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.12130453330243,0.0338983050847458,0.0338983050847458
"2020-10-05","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.118789587275217,0.0338979619802353,0.0338983050847461
"2020-10-06","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.118950621426332,0.0338985339701573,0.0338983050847462
"2020-10-07","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119210254782735,0.0338984087284423,0.0338983050847462
"2020-10-08","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119400229873871,0.033898264385569,0.0338983050847458
"2020-10-09","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.120697212100513,0.0338982869496296,0.0338983050847462
"2020-10-10","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.120894237380754,0.0338982997479887,0.033898305084746
"2020-10-11","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.12062437158669,0.0338983038103906,0.0338983050847461
"2020-10-12","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.118861949830613,0.033898304979675,0.0338983050847462
"2020-10-13","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119049788463275,0.0338983077703118,0.0338983050847461
"2020-10-14","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119103576019538,0.0338983051081029,0.0338983050847458
"2020-10-15","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119130053464265,0.0338983050753657,0.0338983050847461
"2020-10-16","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119743920334765,0.0338983045617564,0.0338983050847457
"2020-10-17","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.120401432550468,0.0338983052590044,0.0338983050847461
"2020-10-18","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.12037945133277,0.0338983050327749,0.0338983050847461
"2020-10-19","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.120138109839584,0.0338983050733846,0.0338983050847461
"2020-10-20","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.118908454857378,0.0338983051634867,0.0338983050847461
"2020-10-21","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.118868046984194,0.0338983050499777,0.0338983050847462
"2020-10-22","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.118964157599517,0.033898305082385,0.0338983050847461
"2020-10-23","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.118933378392316,0.0338983050015649,0.0338983050847462
"2020-10-24","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119793989116884,0.0338983050810041,0.0338983050847459
"2020-10-25","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119909364861387,0.0338983050781119,0.0338983050847457
"2020-10-26","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119909056002833,0.0338983050920784,0.033898305084746
"2020-10-27","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119902365942907,0.0338983050835529,0.0338983050847461
"2020-10-28","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119894351920958,0.0338983050693261,0.0338983050847462
"2020-10-29","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119821184844775,0.0338983051305337,0.0338983050847458
"2020-10-30","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119095679369641,0.033898305084418,0.0338983050847462
"2020-10-31","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119000118801733,0.0338983050826363,0.033898305084746
"2020-11-01","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.118835249016481,0.0338983050835926,0.0338983050847461
"2020-11-02","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119639449310861,0.0338983050854599,0.0338983050847463
"2020-11-03","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119643299902495,0.0338983050844243,0.0338983050847465
"2020-11-04","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119609971239409,0.0338983051067716,0.0338983050847457
"2020-11-05","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119595356138811,0.0338983050140451,0.0338983050847464
"2020-11-06","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119612326957093,0.0338983050442312,0.0338983050847461
"2020-11-07","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119649996890016,0.0338983050847413,0.0338983050847459
"2020-11-08","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119686338442082,0.0338983050844602,0.0338983050847461
"2020-11-09","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119694678097954,0.03389830508513,0.0338983050847455
"2020-11-10","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119664199498466,0.0338983050850098,0.0338983050847458
"2020-11-11","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119095970747756,0.0338983050846171,0.0338983050847462
"2020-11-12","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119541732506413,0.0338983050848033,0.0338983050847463
"2020-11-13","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119477125638716,0.0338983050680108,0.0338983050847463
"2020-11-14","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119416677480937,0.0338983050814183,0.0338983050847462
"2020-11-15","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119379584744079,0.0338983051495651,0.0338983050847458
"2020-11-16","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119370979823794,0.033898305176452,0.0338983050847461
"2020-11-17","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119385867358676,0.0338983051282197,0.0338983050847457
"2020-11-18","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119416961027859,0.0338983050870959,0.0338983050847455
"2020-11-19","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119458446649199,0.0338983050847959,0.0338983050847462
"2020-11-20","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119508505145778,0.0338983050847485,0.033898305084746
"2020-11-21","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119560269577698,0.0338983050848252,0.0338983050847466
"2020-11-22","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119591208853626,0.0338983050848229,0.0338983050847463
"2020-11-23","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119550638698225,0.0338983050847556,0.0338983050847464
"2020-11-24","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119442622973266,0.0338983050847696,0.0338983050847459
"2020-11-25","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119339590403544,0.0338983050850068,0.0338983050847466
"2020-11-26","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119269871358076,0.0338983050970577,0.0338983050847459
"2020-11-27","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119231660246356,0.0338983051069098,0.0338983050847456
"2020-11-28","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119217746640632,0.033898305083068,0.033898305084746
"2020-11-29","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119219928643453,0.0338983050389094,0.0338983050847463
"2020-11-30","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119241454212499,0.0338983050009823,0.0338983050847454
"2020-12-01","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119279751702197,0.0338983049856377,0.0338983050847457
"2020-12-02","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119325183079061,0.0338983049974099,0.0338983050847461
"2020-12-03","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119263393982869,0.0338983050288466,0.0338983050847467
"2020-12-04","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119305953474745,0.0338983050622575,0.0338983050847464
"2020-12-05","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119366724168343,0.0338983050809283,0.0338983050847458
"2020-12-06","US","USOH",11689100,0.11864406779661,0.0338983050847458,0,0.0338983050847458,0.119421356513054,0.0338983050847165,0.0338983050847465
