"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth"
"2020-03-23","DE","DEBE",3520000,0,0,0,0,0,0,0
"2020-03-24","DE","DEBE",3520000,0.02,NA,NA,NA,0.02,NA,NA
"2020-03-25","DE","DEBE",3520000,0.02,NA,NA,NA,0.02,NA,NA
"2020-03-26","DE","DEBE",3520000,0.0375,NA,NA,NA,0.0375,NA,NA
"2020-03-27","DE","DEBE",3520000,0.0375,NA,NA,NA,0.0375,NA,NA
"2020-03-28","DE","DEBE",3520000,0.0375,NA,NA,NA,0.0375,NA,NA
"2020-03-29","DE","DEBE",3520000,0.0375,NA,NA,NA,0.0375,NA,NA
"2020-03-30","DE","DEBE",3520000,0.0375,NA,NA,NA,0.0375,NA,NA
"2020-03-31","DE","DEBE",3520000,0.0375,NA,NA,NA,0.0375,NA,NA
"2020-04-01","DE","DEBE",3520000,0.0449438202247191,NA,NA,NA,0.0449438202247191,NA,NA
"2020-04-02","DE","DEBE",3520000,0.0449438202247191,NA,NA,NA,0.0449438202247191,NA,NA
"2020-04-03","DE","DEBE",3520000,0.0449438202247191,NA,NA,NA,0.0449438202247191,NA,NA
"2020-04-04","DE","DEBE",3520000,0.0449438202247191,NA,NA,NA,0.0449438202247191,NA,NA
"2020-04-05","DE","DEBE",3520000,0.0449438202247191,NA,NA,NA,0.0449438202247191,NA,NA
"2020-04-06","DE","DEBE",3520000,0.0449438202247191,NA,NA,NA,0.0449438202247191,NA,NA
"2020-04-07","DE","DEBE",3520000,0.0273972602739726,NA,NA,NA,0.0273972602739726,NA,NA
"2020-04-08","DE","DEBE",3520000,0.0188087774294671,NA,NA,NA,0.0188087774294671,NA,NA
"2020-04-09","DE","DEBE",3520000,0.0188087774294671,NA,NA,NA,0.0188087774294671,NA,NA
"2020-04-10","DE","DEBE",3520000,0.0182232346241458,NA,NA,NA,0.0182232346241458,NA,NA
"2020-04-11","DE","DEBE",3520000,0.0182232346241458,NA,NA,NA,0.0182232346241458,NA,NA
"2020-04-12","DE","DEBE",3520000,0.0182232346241458,NA,NA,NA,0.0182232346241458,NA,NA
"2020-04-13","DE","DEBE",3520000,0.0182232346241458,NA,NA,NA,0.0182232346241458,NA,NA
"2020-04-14","DE","DEBE",3520000,0.0182232346241458,NA,NA,NA,0.0182232346241458,NA,NA
"2020-04-15","DE","DEBE",3520000,0.0182232346241458,NA,NA,NA,0.0182232346241458,NA,NA
"2020-04-16","DE","DEBE",3520000,0.0189982728842832,NA,NA,NA,0.0189982728842832,NA,NA
"2020-04-17","DE","DEBE",3520000,0.0189982728842832,NA,NA,NA,0.0189982728842832,NA,NA
"2020-04-18","DE","DEBE",3520000,0.0189982728842832,NA,NA,NA,0.029462007114812,NA,NA
"2020-04-19","DE","DEBE",3520000,0.0189982728842832,NA,NA,NA,0.0290744565518443,NA,NA
"2020-04-20","DE","DEBE",3520000,0.0189982728842832,NA,NA,NA,0.028714593138678,NA,NA
"2020-04-21","DE","DEBE",3520000,0.0189982728842832,NA,NA,NA,0.0283795486525442,NA,NA
"2020-04-22","DE","DEBE",3520000,0.0189982728842832,NA,NA,NA,0.0280668402092969,NA,NA
"2020-04-23","DE","DEBE",3520000,0.0189982728842832,NA,NA,NA,0.027774305027338,NA,NA
"2020-04-24","DE","DEBE",3520000,0.0189982728842832,NA,NA,NA,0.0275000560151696,NA,NA
"2020-04-25","DE","DEBE",3520000,0.0189982728842832,NA,NA,NA,0.0272424234164456,NA,NA
"2020-04-26","DE","DEBE",3520000,0.0189982728842832,NA,NA,NA,0.0269999478144007,NA,NA
"2020-04-27","DE","DEBE",3520000,0.0189982728842832,NA,NA,NA,0.0267713292097851,NA,NA
