"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth"
"2020-03-20","CY","CY01",341700,0,0,0,0,0
"2020-03-21","CY","CY01",341700,0,0,0,0,0
"2020-03-22","CY","CY01",341700,0,0,0,0,0
"2020-03-23","CY","CY01",341700,0,0,0,0,0
"2020-03-24","CY","CY01",341700,0,0,0,0,0
"2020-03-25","CY","CY01",341700,0,0,0,0,0
"2020-03-26","CY","CY01",341700,0,0,0,0,0
"2020-03-27","CY","CY01",341700,0,0,0,0,0
"2020-03-28","CY","CY01",341700,0,0,0,0,0
"2020-03-29","CY","CY01",341700,0,0,0,0,0
"2020-03-30","CY","CY01",341700,0,0,0,0,0
"2020-03-31","CY","CY01",341700,0,0,0,0,0
"2020-04-01","CY","CY01",341700,0,0,0,0,0
"2020-04-02","CY","CY01",341700,0,0,0,0,0
"2020-04-03","CY","CY01",341700,0,0,0,0,0
"2020-04-04","CY","CY01",341700,0,0,0,0,0
"2020-04-05","CY","CY01",341700,0,0,0,0,0
"2020-04-06","CY","CY01",341700,0,0,0,0,0
"2020-04-07","CY","CY01",341700,0,0,0,0,0
"2020-04-08","CY","CY01",341700,0,0,0,0,0
"2020-04-09","CY","CY01",341700,0,0,0,0,0
"2020-04-10","CY","CY01",341700,0,0,0,0,0
"2020-04-11","CY","CY01",341700,0,0,0,0,0
"2020-04-12","CY","CY01",341700,0,0,0,0,0
"2020-04-13","CY","CY01",341700,0,0,0,0,0
"2020-04-14","CY","CY01",341700,0,0,0,0,0
"2020-04-15","CY","CY01",341700,0,0,0,0,0
"2020-04-16","CY","CY01",341700,0,0,0,0,0
"2020-04-17","CY","CY01",341700,0,0,0,0,0
"2020-04-18","CY","CY01",341700,0,0,0,0,0
"2020-04-19","CY","CY01",341700,0,0,0,0,0
"2020-04-20","CY","CY01",341700,0,0,0,0,0
"2020-04-21","CY","CY01",341700,0,0,0,0,0
"2020-04-22","CY","CY01",341700,0,0,0,0,0
"2020-04-23","CY","CY01",341700,0,0,0,0,0
"2020-04-24","CY","CY01",341700,0,0,0,0,0
"2020-04-25","CY","CY01",341700,0,0,0,0,0
"2020-04-26","CY","CY01",341700,0,0,0,0,0
"2020-04-27","CY","CY01",341700,0,0,0,0,0
"2020-04-28","CY","CY01",341700,0,0,0,0,0
"2020-04-29","CY","CY01",341700,0,0,0,0,0
"2020-04-30","CY","CY01",341700,0.04,NA,0.02,NA,0.04
"2020-05-01","CY","CY01",341700,0.04,NA,0.02,NA,0.04
"2020-05-02","CY","CY01",341700,0.04,NA,0.02,NA,0.04
"2020-05-03","CY","CY01",341700,0.04,NA,0.02,NA,0.04
"2020-05-04","CY","CY01",341700,0.04,NA,0.02,NA,0.04
"2020-05-05","CY","CY01",341700,0.0555555555555556,NA,0.02,NA,0.0555555555555556
"2020-05-06","CY","CY01",341700,0.0555555555555556,NA,0.02,NA,0.0555555555555556
"2020-05-07","CY","CY01",341700,0.0555555555555556,NA,0.02,NA,0.0555555555555556
"2020-05-08","CY","CY01",341700,0.0555555555555556,NA,0.02,NA,0.0555555555555556
"2020-05-09","CY","CY01",341700,0.0555555555555556,NA,0.02,NA,0.0555555555555556
