"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth"
"2020-03-22","PT","PT08",451006,0,NA,NA,NA,0
"2020-03-23","PT","PT08",451006,0,NA,NA,NA,0
"2020-03-24","PT","PT08",451006,0,NA,NA,NA,0
"2020-03-25","PT","PT08",451006,0,NA,NA,NA,0
"2020-03-26","PT","PT08",451006,0,NA,NA,NA,0
"2020-03-27","PT","PT08",451006,0,NA,NA,NA,0
"2020-03-28","PT","PT08",451006,0,NA,NA,NA,0
"2020-03-29","PT","PT08",451006,0,NA,NA,NA,0
"2020-03-30","PT","PT08",451006,0,NA,NA,NA,0
"2020-03-31","PT","PT08",451006,0,NA,NA,NA,0
"2020-04-01","PT","PT08",451006,0,NA,NA,NA,0
"2020-04-02","PT","PT08",451006,0,NA,NA,NA,0
"2020-04-03","PT","PT08",451006,0,NA,NA,NA,0
"2020-04-04","PT","PT08",451006,0,NA,NA,NA,0
"2020-04-05","PT","PT08",451006,0,NA,NA,NA,0
"2020-04-06","PT","PT08",451006,0,NA,NA,NA,0
"2020-04-07","PT","PT08",451006,0,NA,NA,NA,0
"2020-04-08","PT","PT08",451006,0,NA,NA,NA,0
"2020-04-09","PT","PT08",451006,0,NA,NA,NA,0
"2020-04-10","PT","PT08",451006,0.000580720092915215,NA,NA,NA,0.000580720092915215
"2020-04-11","PT","PT08",451006,0.000485908649173955,NA,NA,NA,0.000485908649173955
"2020-04-12","PT","PT08",451006,0.000485908649173955,NA,NA,NA,0.000485908649173955
"2020-04-13","PT","PT08",451006,0.000485908649173955,NA,NA,NA,0.000485908649173955
"2020-04-14","PT","PT08",451006,0.000485908649173955,NA,NA,NA,0.000485908649173955
"2020-04-15","PT","PT08",451006,0.000485908649173955,NA,NA,NA,0.000485908649173955
"2020-04-16","PT","PT08",451006,0.000503018108651912,NA,NA,NA,0.000503018108651912
"2020-04-17","PT","PT08",451006,0.000503018108651912,NA,NA,NA,0.000503018108651912
"2020-04-18","PT","PT08",451006,0.000521376433785193,NA,NA,NA,0.000521376433785193
"2020-04-19","PT","PT08",451006,0.000526870389884088,NA,NA,NA,0.000526870389884088
"2020-04-20","PT","PT08",451006,0.000526870389884088,NA,NA,NA,0.000526870389884088
"2020-04-21","PT","PT08",451006,0.000526870389884088,NA,NA,NA,0.000526870389884088
"2020-04-22","PT","PT08",451006,0.000526870389884088,NA,NA,NA,0.000526870389884088
"2020-04-23","PT","PT08",451006,0.000526870389884088,NA,NA,NA,0.000526870389884088
"2020-04-24","PT","PT08",451006,0.00053248136315229,NA,NA,NA,0.00053248136315229
"2020-04-25","PT","PT08",451006,0.00053248136315229,NA,NA,NA,0.00053248136315229
"2020-04-26","PT","PT08",451006,0.00053248136315229,NA,NA,NA,0.00053248136315229
"2020-04-27","PT","PT08",451006,0.00053248136315229,NA,NA,NA,0.00053248136315229
"2020-04-28","PT","PT08",451006,0.000553097345132743,NA,NA,NA,0.000553097345132743
"2020-04-29","PT","PT08",451006,0.000553097345132743,NA,NA,NA,0.000553097345132743
"2020-04-30","PT","PT08",451006,0.000526870389884088,NA,NA,NA,0.000526870389884088
"2020-05-01","PT","PT08",451006,0.000526870389884088,NA,NA,NA,0.000526870389884088
"2020-05-02","PT","PT08",451006,0.000526870389884088,NA,NA,NA,0.000526870389884088
"2020-05-03","PT","PT08",451006,0.000526870389884088,NA,NA,NA,0.000526870389884088
"2020-05-04","PT","PT08",451006,0.000526870389884088,NA,NA,NA,0.000526870389884088
"2020-05-05","PT","PT08",451006,0.000526870389884088,NA,NA,NA,0.000540362825262194
