"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth"
"2020-03-19","ES","ESCB",581078,NA,NA,NA,NA,NA
"2020-03-20","ES","ESCB",581078,NA,NA,NA,NA,NA
"2020-03-21","ES","ESCB",581078,NA,NA,NA,NA,NA
"2020-03-22","ES","ESCB",581078,0.01,0,0,0,0.01
"2020-03-23","ES","ESCB",581078,0.01,0,0,0,0.01
"2020-03-24","ES","ESCB",581078,0.00833333333333333,0,0,0,0.00833333333333333
"2020-03-25","ES","ESCB",581078,0.00714285714285714,0,0,0,0.00714285714285714
"2020-03-26","ES","ESCB",581078,0.00714285714285714,0,0,0,0.00714285714285714
"2020-03-27","ES","ESCB",581078,0.00714285714285714,0,0,0,0.00714285714285714
"2020-03-28","ES","ESCB",581078,0.00880503144654088,0,0,0,0.00880503144654088
"2020-03-29","ES","ESCB",581078,0.0100558659217877,0,0,0,0.0100558659217877
"2020-03-30","ES","ESCB",581078,0.0100558659217877,0,0,0,0.0100558659217877
"2020-03-31","ES","ESCB",581078,0.0100558659217877,0,0,0,0.0100558659217877
"2020-04-01","ES","ESCB",581078,0.0100558659217877,0,0,0,0.0100558659217877
"2020-04-02","ES","ESCB",581078,0.0100558659217877,0,0,0,0.0100558659217877
"2020-04-03","ES","ESCB",581078,0.0100558659217877,0,0,0,0.0100558659217877
"2020-04-04","ES","ESCB",581078,0.0100558659217877,0,0,0,0.0100558659217877
"2020-04-05","ES","ESCB",581078,0.0100558659217877,0,0,0,0.0100558659217877
"2020-04-06","ES","ESCB",581078,0.0100558659217877,0,0,0,0.0100558659217877
"2020-04-07","ES","ESCB",581078,0.0100558659217877,0,0,0,0.0100558659217877
"2020-04-08","ES","ESCB",581078,0.0100558659217877,0,0,0,0.0100558659217877
"2020-04-09","ES","ESCB",581078,0.0171428571428571,0,0,0,0.0171428571428571
"2020-04-10","ES","ESCB",581078,0.0230508474576271,0,0,0,0.0230508474576271
"2020-04-11","ES","ESCB",581078,0.0222950819672131,0,0,0,0.0222950819672131
"2020-04-12","ES","ESCB",581078,0.0196078431372549,0,0,0,0.0196078431372549
"2020-04-13","ES","ESCB",581078,0.0228116710875332,0,0,0,0.0228116710875332
