"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_fatalities_past_smooth","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth"
"2020-03-22","US","USTX",28995881,0,0,0,0,0,0,0,0
"2020-03-23","US","USTX",28995881,0,0,0,0,0,0,0,0
"2020-03-24","US","USTX",28995881,0,0,0,0,0,0,0,0
"2020-03-25","US","USTX",28995881,0,0,0,0,0,0,0,0
"2020-03-26","US","USTX",28995881,0,0,0,0,0,0,0,0
"2020-03-27","US","USTX",28995881,0,0,0,0,0,0,0,0
"2020-03-28","US","USTX",28995881,0,0,0,0,0,0,0,0
"2020-03-29","US","USTX",28995881,0,0,0,0,0,0,0,0
"2020-03-30","US","USTX",28995881,0,0,0,0,0,0,0,0
"2020-03-31","US","USTX",28995881,0,0,0,0,0,0,0,0
"2020-04-01","US","USTX",28995881,0,0,0,0,0,0,0,0
"2020-04-02","US","USTX",28995881,0,NA,NA,NA,0,NA,NA,NA
"2020-04-03","US","USTX",28995881,0,NA,NA,NA,0,NA,NA,NA
"2020-04-04","US","USTX",28995881,0,NA,NA,NA,0,NA,NA,NA
"2020-04-05","US","USTX",28995881,0,NA,NA,NA,0,NA,NA,NA
"2020-04-06","US","USTX",28995881,0,NA,NA,NA,0,NA,NA,NA
"2020-04-07","US","USTX",28995881,0,NA,NA,NA,0,NA,NA,NA
"2020-04-08","US","USTX",28995881,0,NA,NA,NA,0,NA,NA,NA
"2020-04-09","US","USTX",28995881,0.00483091787439614,NA,NA,NA,0.00483091787439614,NA,NA,NA
"2020-04-10","US","USTX",28995881,0.00483091787439614,NA,NA,NA,0.00483091787439614,NA,NA,NA
"2020-04-11","US","USTX",28995881,0.00483091787439614,NA,NA,NA,0.00483091787439614,NA,NA,NA
"2020-04-12","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00881057268722467,NA,NA,NA
"2020-04-13","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00881057268722467,NA,NA,NA
"2020-04-14","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00881057268722467,NA,NA,NA
"2020-04-15","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00881057268722467,NA,NA,NA
"2020-04-16","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00881057268722467,NA,NA,NA
"2020-04-17","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00881057268722467,NA,NA,NA
"2020-04-18","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00881057268722467,NA,NA,NA
"2020-04-19","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00881057268722467,NA,NA,NA
"2020-04-20","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00881057268722467,NA,NA,NA
"2020-04-21","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00881057268722467,NA,NA,NA
"2020-04-22","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00881057268722467,NA,NA,NA
"2020-04-23","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00881057268722467,NA,NA,NA
"2020-04-24","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00881057268722467,NA,NA,NA
"2020-04-25","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00881057268722467,NA,NA,NA
"2020-04-26","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00881057268722467,NA,NA,NA
"2020-04-27","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00881057268722467,NA,NA,NA
"2020-04-28","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00881057268722467,NA,NA,NA
"2020-04-29","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00881057268722467,NA,NA,NA
"2020-04-30","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00881057268722467,NA,NA,NA
"2020-05-01","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00881057268722467,NA,NA,NA
"2020-05-02","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00881057268722467,NA,NA,NA
"2020-05-03","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00881057268722467,NA,NA,NA
"2020-05-04","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00949114037308811,NA,NA,NA
"2020-05-05","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00947318286331966,NA,NA,NA
"2020-05-06","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00945607518709792,NA,NA,NA
"2020-05-07","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00943977153330978,NA,NA,NA
"2020-05-08","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00942421822377717,NA,NA,NA
"2020-05-09","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00940937071446392,NA,NA,NA
"2020-05-10","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.0093953253275003,NA,NA,NA
"2020-05-11","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00938173656589149,NA,NA,NA
"2020-05-12","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00936872811220048,NA,NA,NA
"2020-05-13","US","USTX",28995881,0.00881057268722467,NA,NA,NA,0.00935627697754599,NA,NA,NA
"2020-05-14","US","USTX",28995881,0.00778210116731518,NA,NA,NA,0.00922965344384098,NA,NA,NA
"2020-05-15","US","USTX",28995881,0.00778210116731518,NA,NA,NA,0.00911616812433215,NA,NA,NA
"2020-05-16","US","USTX",28995881,0.00778210116731518,NA,NA,NA,0.00901384481050221,NA,NA,NA
"2020-05-17","US","USTX",28995881,0.00778210116731518,NA,NA,NA,0.00892143678596823,NA,NA,NA
"2020-05-18","US","USTX",28995881,0.00778210116731518,NA,NA,NA,0.00883676450929956,NA,NA,NA
"2020-05-19","US","USTX",28995881,0.00778210116731518,NA,NA,NA,0.00875970183043595,NA,NA,NA
"2020-05-20","US","USTX",28995881,0.00778210116731518,NA,NA,NA,0.00868907436319198,NA,NA,NA
"2020-05-21","US","USTX",28995881,0.00778210116731518,NA,NA,NA,0.00862415009839333,NA,NA,NA
"2020-05-22","US","USTX",28995881,0.00778210116731518,NA,NA,NA,0.00856430703090156,NA,NA,NA
"2020-05-23","US","USTX",28995881,0.00778210116731518,NA,NA,NA,0.00850901245626233,NA,NA,NA
"2020-05-24","US","USTX",28995881,0.00778210116731518,NA,NA,NA,0.00845780691551961,NA,NA,NA
"2020-05-25","US","USTX",28995881,0.00778210116731518,NA,NA,NA,0.00841029158448413,NA,NA,NA
"2020-05-26","US","USTX",28995881,0.00778210116731518,NA,NA,NA,0.00836611826315926,NA,NA,NA
"2020-05-27","US","USTX",28995881,0.00778210116731518,NA,NA,NA,0.00832498134164027,NA,NA,NA
"2020-05-28","US","USTX",28995881,0.00778210116731518,NA,NA,NA,0.00828661129400423,NA,NA,NA
"2020-05-29","US","USTX",28995881,0.00778210116731518,NA,NA,NA,0.00825815591043565,NA,NA,NA
"2020-05-30","US","USTX",28995881,0.00778210116731518,NA,NA,NA,0.00824611563311278,NA,NA,NA
"2020-05-31","US","USTX",28995881,0.00778210116731518,NA,NA,NA,0.00823664708066633,NA,NA,NA
"2020-06-01","US","USTX",28995881,0.00778210116731518,NA,NA,NA,0.00822795882470812,NA,NA,NA
"2020-06-02","US","USTX",28995881,0.00778210116731518,NA,NA,NA,0.00821972491889536,NA,NA,NA
"2020-06-03","US","USTX",28995881,0.00778210116731518,NA,NA,NA,0.00821207583775957,NA,NA,NA
"2020-06-04","US","USTX",28995881,0.00778210116731518,NA,NA,NA,0.00820442564701914,NA,NA,NA
"2020-06-05","US","USTX",28995881,0.00778210116731518,NA,NA,NA,0.00819707540240273,NA,NA,NA
"2020-06-06","US","USTX",28995881,0.0162866449511401,NA,NA,NA,0.00858426403591308,NA,NA,NA
"2020-06-07","US","USTX",28995881,0.0162866449511401,NA,NA,NA,0.00911917101126658,NA,NA,NA
"2020-06-08","US","USTX",28995881,0.0162866449511401,NA,NA,NA,0.00967141237670481,NA,NA,NA
"2020-06-09","US","USTX",28995881,0.0217391304347826,NA,NA,NA,0.0107005664168331,NA,NA,NA
"2020-06-10","US","USTX",28995881,0.0217391304347826,NA,NA,NA,0.0222354645769054,NA,NA,NA
"2020-06-11","US","USTX",28995881,0.0217391304347826,NA,NA,NA,0.0131668931959119,NA,NA,NA
"2020-06-12","US","USTX",28995881,0.0217391304347826,NA,NA,NA,0.0236958347923939,NA,NA,NA
"2020-06-13","US","USTX",28995881,0.0217391304347826,NA,NA,NA,0.0228160557981583,NA,NA,NA
"2020-06-14","US","USTX",28995881,0.0217391304347826,0,NA,0,0.0228894728489029,NA,0,0
"2020-06-15","US","USTX",28995881,0.0217391304347826,0,NA,0,0.0220525365475038,NA,0,0
"2020-06-16","US","USTX",28995881,0.0217391304347826,0,NA,0,0.0220253511613385,NA,0,0
"2020-06-17","US","USTX",28995881,0.0217391304347826,0,NA,0,0.0225666277104905,NA,0,0
"2020-06-18","US","USTX",28995881,0.0217391304347826,0,NA,0,0.0224590199408978,NA,0,0
"2020-06-19","US","USTX",28995881,0.0217391304347826,0,NA,0,0.0222704916399876,NA,0,0
"2020-06-20","US","USTX",28995881,0.0217391304347826,0,NA,0,0.0221255691985436,NA,0,0
"2020-06-21","US","USTX",28995881,0.0217391304347826,0,NA,0,0.0220634040915922,NA,0,0
"2020-06-22","US","USTX",28995881,0.0217391304347826,0,NA,0,0.0220972882841719,NA,0,0
"2020-06-23","US","USTX",28995881,0.0217391304347826,0,NA,0,0.022266119248546,NA,0,0
"2020-06-24","US","USTX",28995881,0.0217391304347826,0,NA,0,0.0221789675727335,NA,0,0
"2020-06-25","US","USTX",28995881,0.0217391304347826,0,NA,0,0.0220921724120287,NA,0,0
"2020-06-26","US","USTX",28995881,0.0217391304347826,0,NA,0,0.0219543078265539,NA,0,0
"2020-06-27","US","USTX",28995881,0.0217391304347826,0,NA,0,0.0219765846480323,NA,0,0
"2020-06-28","US","USTX",28995881,0.031055900621118,0.06,NA,0.06,0.0299230780433045,NA,0.06,0.06
"2020-06-29","US","USTX",28995881,0.031055900621118,0.06,NA,0.06,0.0302728998264907,NA,0.06,0.06
"2020-06-30","US","USTX",28995881,0.031055900621118,0.06,NA,0.06,0.0325658881463387,NA,0.06,0.06
"2020-07-01","US","USTX",28995881,0.031055900621118,0.06,NA,0.06,0.0329564174964643,NA,0.06,0.06
"2020-07-02","US","USTX",28995881,0.031055900621118,0.06,NA,0.06,0.0321859640400905,NA,0.06,0.06
"2020-07-03","US","USTX",28995881,0.031055900621118,0.06,NA,0.06,0.0318109108696877,NA,0.06,0.06
"2020-07-04","US","USTX",28995881,0.0337423312883436,0.0740740740740741,NA,0.0740740740740741,0.032863323844802,NA,0.0740740740740741,0.0740740740740741
"2020-07-05","US","USTX",28995881,0.0337423312883436,0.0740740740740741,NA,0.0740740740740741,0.033407622627592,NA,0.0740740740740741,0.0740740740740741
"2020-07-06","US","USTX",28995881,0.0337423312883436,0.0740740740740741,NA,0.0740740740740741,0.033813153617222,NA,0.0740740740740741,0.0740740740740741
"2020-07-07","US","USTX",28995881,0.0327868852459016,0.0531914893617021,NA,0.0531914893617021,0.0335816524620625,NA,0.0531914893617021,0.0531914893617021
"2020-07-08","US","USTX",28995881,0.0327868852459016,0.0531914893617021,NA,0.0531914893617021,0.0333761250136371,NA,0.0531914893617021,0.0531914893617021
