"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth"
"2020-03-22","US","USVA",8535519,0,0,0,0,0
"2020-03-23","US","USVA",8535519,0.0714285714285714,NA,NA,NA,0.0714285714285714
"2020-03-24","US","USVA",8535519,0.0714285714285714,NA,NA,NA,0.0714285714285714
"2020-03-25","US","USVA",8535519,0.0789473684210526,NA,NA,NA,0.0789473684210526
"2020-03-26","US","USVA",8535519,0.0789473684210526,NA,NA,NA,0.0789473684210526
"2020-03-27","US","USVA",8535519,0.0789473684210526,NA,NA,NA,0.0789473684210526
"2020-03-28","US","USVA",8535519,0.0789473684210526,NA,NA,NA,0.0789473684210526
"2020-03-29","US","USVA",8535519,0.0789473684210526,NA,NA,NA,0.0789473684210526
"2020-03-30","US","USVA",8535519,0.0789473684210526,NA,NA,NA,0.0789473684210526
"2020-03-31","US","USVA",8535519,0.0789473684210526,NA,NA,NA,0.0789473684210526
"2020-04-01","US","USVA",8535519,0.0789473684210526,NA,NA,NA,0.0789473684210526
"2020-04-02","US","USVA",8535519,0.0517241379310345,NA,NA,NA,0.0517241379310345
"2020-04-03","US","USVA",8535519,0.053125,NA,NA,NA,0.053125
"2020-04-04","US","USVA",8535519,0.053125,NA,NA,NA,0.053125
"2020-04-05","US","USVA",8535519,0.053125,NA,NA,NA,0.053125
"2020-04-06","US","USVA",8535519,0.053125,NA,NA,NA,0.053125
"2020-04-07","US","USVA",8535519,0.053125,NA,NA,NA,0.053125
"2020-04-08","US","USVA",8535519,0.053125,NA,NA,NA,0.053125
"2020-04-09","US","USVA",8535519,0.0495626822157434,NA,NA,NA,0.0495626822157434
"2020-04-10","US","USVA",8535519,0.0495626822157434,NA,NA,NA,0.0495626822157434
"2020-04-11","US","USVA",8535519,0.0495626822157434,NA,NA,NA,0.0495626822157434
"2020-04-12","US","USVA",8535519,0.0495626822157434,NA,NA,NA,0.0495626822157434
"2020-04-13","US","USVA",8535519,0.0495626822157434,NA,NA,NA,0.0495626822157434
"2020-04-14","US","USVA",8535519,0.0495626822157434,NA,NA,NA,0.0495626822157434
"2020-04-15","US","USVA",8535519,0.0495626822157434,NA,NA,NA,0.0495626822157434
"2020-04-16","US","USVA",8535519,0.0495626822157434,NA,NA,NA,0.0495626822157434
"2020-04-17","US","USVA",8535519,0.0495626822157434,NA,NA,NA,0.061191321849967
"2020-04-18","US","USVA",8535519,0.0495626822157434,NA,NA,NA,0.0607606314931159
"2020-04-19","US","USVA",8535519,0.0495626822157434,NA,NA,NA,0.0603607047332094
"2020-04-20","US","USVA",8535519,0.0495626822157434,NA,NA,NA,0.0599883591291635
"2020-04-21","US","USVA",8535519,0.0495626822157434,NA,NA,NA,0.0596408365653783
"2020-04-22","US","USVA",8535519,0.0495626822157434,NA,NA,NA,0.0593157348121644
"2020-04-23","US","USVA",8535519,0.0495626822157434,NA,NA,NA,0.0590109519185303
"2020-04-24","US","USVA",8535519,0.0495626822157434,NA,NA,NA,0.058724640715412
"2020-04-25","US","USVA",8535519,0.0495626822157434,NA,NA,NA,0.0584551713477748
"2020-04-26","US","USVA",8535519,0.0495626822157434,NA,NA,NA,0.058201100229717
"2020-04-27","US","USVA",8535519,0.0495626822157434,NA,NA,NA,0.057961144173773
"2020-04-28","US","USVA",8535519,0.0432569974554707,NA,NA,NA,0.0575637348030346
"2020-04-29","US","USVA",8535519,0.0432569974554707,NA,NA,NA,0.0571872417149191
"2020-04-30","US","USVA",8535519,0.0432569974554707,NA,NA,NA,0.0568300559646765
