"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_stillsick_past_smooth"
"2020-12-03","ES","ESNC",654214,NA,NA,NA,NA,0.0298378377632237,2.22044604925031e-16
"2020-12-04","ES","ESNC",654214,NA,NA,NA,NA,0.0298378377660838,2.22044604925031e-16
"2020-12-05","ES","ESNC",654214,NA,NA,NA,NA,0.0298378377689438,2.22044604925031e-16
"2020-12-06","ES","ESNC",654214,NA,NA,NA,NA,0.0298378377718038,2.22044604925031e-16
"2020-12-07","ES","ESNC",654214,NA,NA,NA,NA,0.0298378377746639,2.22044604925031e-16
"2020-12-08","ES","ESNC",654214,NA,NA,NA,NA,0.0298378377775239,2.22044604925031e-16
"2020-12-09","ES","ESNC",654214,NA,NA,NA,NA,0.0298378377803839,2.22044604925031e-16
"2020-12-10","ES","ESNC",654214,NA,NA,NA,NA,0.0298378377832439,2.22044604925031e-16
"2020-12-11","ES","ESNC",654214,NA,NA,NA,NA,0.029837837786104,2.22044604925031e-16
"2020-12-12","ES","ESNC",654214,NA,NA,NA,NA,0.029837837788964,2.22044604925031e-16
"2020-12-13","ES","ESNC",654214,NA,NA,NA,NA,0.029837837791824,2.22044604925031e-16
"2020-12-14","ES","ESNC",654214,NA,NA,NA,NA,0.0298378377946841,2.22044604925031e-16
"2020-12-15","ES","ESNC",654214,NA,NA,NA,NA,0.0298378377975441,2.22044604925031e-16
"2020-12-16","ES","ESNC",654214,NA,NA,NA,NA,0.0298378378004041,2.22044604925031e-16
"2020-12-17","ES","ESNC",654214,NA,NA,NA,NA,0.0298378378032642,2.22044604925031e-16
