"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth"
"2020-06-25","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0759571423820684,0.00827808540332696,0.00315454902138762
"2020-06-26","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0751619892909908,0.00827813078460616,0.00315457289663846
"2020-06-27","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0744076132815085,0.00827816726585129,0.00315456140237366
"2020-06-28","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0736909560724985,0.00827823385530137,0.00315455082402518
"2020-06-29","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0730092577517332,0.00827814364210586,0.00315457843144341
"2020-06-30","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0723600212557669,0.00827814532092394,0.00315457273600394
"2020-07-01","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0717409818061253,0.00827814196782576,0.00315457290862602
"2020-07-02","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0711500805132844,0.00827815075567546,0.00315457349677557
"2020-07-03","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0705854415001259,0.00827810268172656,0.00315457755008075
"2020-07-04","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.070045352009278,0.00827815582943808,0.00315457449001731
"2020-07-05","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0695282450499567,0.00827814405089509,0.0031545743873887
"2020-07-06","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0690326842139382,0.00827814557749815,0.00315457402485096
"2020-07-07","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0685573503508209,0.00827814568435918,0.00315457418271219
"2020-07-08","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0681010298422272,0.00827814643048639,0.00315457424222777
"2020-07-09","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0676626042555391,0.00827377880109101,0.00315456096387427
"2020-07-10","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.067241041191416,0.00827813277643088,0.00315457579633375
"2020-07-11","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0668353861674487,0.00827814418527171,0.00315457424995869
"2020-07-12","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0664447554036283,0.00827814560601726,0.00315457413125458
"2020-07-13","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0660683293948554,0.00827814568040137,0.00315457413105101
"2020-07-14","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.065705347172109,0.00827814570615139,0.00315457414660912
"2020-07-15","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0653551011677073,0.00827814579609873,0.00315457415949594
"2020-07-16","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.065016932611732,0.00827658028767546,0.0031541120859222
"2020-07-17","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.064690227396636,0.00827743943090217,0.00315440287572163
"2020-07-18","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0643744123553788,0.00827837919355218,0.00315466536023199
"2020-07-19","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0640689519056373,0.00827813500741793,0.0031545738519664
"2020-07-20","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0637733450187982,0.00827814580628444,0.00315457410614211
"2020-07-21","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0634871224775579,0.00827814568138657,0.0031545741273125
"2020-07-22","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0632098443907462,0.00827814567461087,0.00315457413668985
"2020-07-23","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0629410979373606,0.00827814569241621,0.00315457413631876
"2020-07-24","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0626804953159024,0.00827814570345006,0.00315457412915565
"2020-07-25","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0624276718771745,0.00827832785203601,0.00315465417669665
"2020-07-26","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0621822844219387,0.00827839400774524,0.00315465480261995
"2020-07-27","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0619440096465646,0.00827838737802707,0.00315463980680283
"2020-07-28","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0617125427219157,0.00827832832346799,0.00315461321491677
"2020-07-29","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0614875959923263,0.00827823464760103,0.00315458409773216
"2020-07-30","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0612688977830039,0.00827814871970339,0.00315456608512369
"2020-07-31","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0610561913054526,0.00827811668421108,0.00315456611891899
"2020-08-01","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0608492336516033,0.00827813560062374,0.0031545742674525
"2020-08-02","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0606477948685304,0.00827814872146189,0.00315457416088702
"2020-08-03","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0604516571060634,0.00827814541834263,0.00315457412034282
"2020-08-04","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0602606138309343,0.00827814523079737,0.00315457417270813
"2020-08-05","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0600744691013214,0.00827814534993983,0.00315457516528981
"2020-08-06","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0598930368965089,0.00827814655493271,0.00315457506072164
"2020-08-07","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0597161404968169,0.00827814807432116,0.00315457467857588
"2020-08-08","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0595436119094629,0.00827814860898163,0.00315457436969253
"2020-08-09","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0593752913364345,0.00827814818898931,0.00315457425245368
"2020-08-10","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0592110266808284,0.00827814740110795,0.00315457433251134
"2020-08-11","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0590506730884512,0.00827814677077475,0.0031545745558048
"2020-08-12","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0588940925217768,0.00827814660844157,0.00315457483829347
"2020-08-13","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0587411533636299,0.00827814697815889,0.00315457508083598
"2020-08-14","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0585917300481992,0.00827814769732165,0.00315457519421279
"2020-08-15","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0584457027172097,0.00827814842954733,0.00315457513489659
"2020-08-16","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0583029568992763,0.00827814882693121,0.00315457492449825
"2020-08-17","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0581633832106302,0.00827814868952503,0.00315457463671416
"2020-08-18","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0580268770755809,0.00827814805739192,0.00315457435943442
"2020-08-19","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0578933384652064,0.00827814716942911,0.00315457415178445
"2020-08-20","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0577626716529046,0.00827814631196573,0.00315457403253724
"2020-08-21","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0576347849855452,0.00827814568745622,0.00315457398978691
"2020-08-22","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0575095906690778,0.00827814535997888,0.00315457399818672
"2020-08-23","BR","BRPE",9345173,0.0457413249211356,0.00827814569536424,0.00526315789473684,0.00315457413249211,0.0573870045675369,0.00827814528126336,0.00315457403219423
"2020-08-24","BR","BRPE",9345173,0.0480132450331126,0.00827814569536424,0.00526315789473684,0.0033112582781457,0.0572903678713055,0.00827814535334035,0.00321726139257122
"2020-08-25","BR","BRPE",9345173,0.0480132450331126,0.00827814569536424,0.00526315789473684,0.0033112582781457,0.0571957033525484,0.00827814548294946,0.00326573857479061
"2020-08-26","BR","BRPE",9345173,0.0480132450331126,0.00827814569536424,0.00526315789473684,0.0033112582781457,0.057102951248312,0.00827814560725338,0.00330033466810272
"2020-08-27","BR","BRPE",9345173,0.0480132450331126,0.00827814569536424,0.00526315789473684,0.0033112582781457,0.0570120541861599,0.00827814569615022,0.00332259658652633
"2020-08-28","BR","BRPE",9345173,0.0483333333333333,0.00833333333333333,0.00526315789473684,0.00333333333333333,0.0569261262569239,0.00830002930034459,0.00334384775166452
"2020-08-29","BR","BRPE",9345173,0.03,0,0.00526315789473684,0,0.056662144626954,0.00558140066441403,0.00220941669877331
"2020-08-30","BR","BRPE",9345173,0.03,0,0.00526315789473684,0,0.0564032888538768,0.00384296311389689,0.00143626703758079
"2020-08-31","BR","BRPE",9345173,0.03,0,0.00526315789473684,0,0.0561494110764358,0.00262573751970339,0.000853430637298888
"2020-09-01","BR","BRPE",9345173,0.03,0,0.00526315789473684,0,0.0559003690661841,0.0018024045827395,0.000437659584918665
"2020-09-02","BR","BRPE",9345173,0.03,0,0.00526315789473684,0,0.0556560259617859,0.0012707589022618,0.000319759994319595
"2020-09-03","BR","BRPE",9345173,0.03,0,0.00526315789473684,0,0.0554162500182181,0.000900368122023973,0.000248941464907924
"2020-09-04","BR","BRPE",9345173,0.03,0,0.00526315789473684,0,0.0551809143699013,0.000619969146491094,0.000157552225720159
"2020-09-05","BR","BRPE",9345173,0.03,0,0.00526315789473684,0,0.0549498968068744,0.000413329606843175,7.84839865546295e-05
"2020-09-06","BR","BRPE",9345173,0.03,0,0.00526315789473684,0,0.0547230795631769,0.000278572549421689,1.7439080703561e-05
"2020-09-07","BR","BRPE",9345173,0.03,0,0.00526315789473684,0,0.0545003491166613,0.00020235042924193,9.40902931422964e-08
"2020-09-08","BR","BRPE",9345173,0.03,0,0.00526315789473684,0,0.0542815959995546,0.000151082822338393,1.96104131428512e-05
"2020-09-09","BR","BRPE",9345173,0.03,0,0.00526315789473684,0,0.0540667146190216,0.000106507812604406,1.75167904881982e-05
"2020-09-10","BR","BRPE",9345173,0.03,0,0.00526315789473684,0,0.0538556030872757,6.91457324414533e-05,8.83023368335075e-06
"2020-09-11","BR","BRPE",9345173,0.03,0,0.00526315789473684,0,0.0536481630604302,4.2115623407775e-05,2.15699248606578e-06
"2020-09-12","BR","BRPE",9345173,0.03,0,0.00526315789473684,0,0.0534442995857711,2.68232133069491e-05,4.09232531994094e-08
"2020-09-13","BR","BRPE",9345173,0.03,0,0.00526315789473684,0,0.0532439209568328,2.04775254839648e-05,2.17977210132822e-11
"2020-09-14","BR","BRPE",9345173,0.0236842105263158,0,0.00526315789473684,0,0.0529934149362353,1.6245459283272e-05,2.22044604925031e-16
"2020-09-15","BR","BRPE",9345173,0.0236842105263158,0,0.00526315789473684,0,0.0527471191008584,1.13750347395654e-05,7.38088920582985e-07
"2020-09-16","BR","BRPE",9345173,0.0236842105263158,0,0.00526315789473684,0,0.05250492819607,6.75529374425216e-06,3.92296978825769e-07
"2020-09-17","BR","BRPE",9345173,0.0236842105263158,0,0.00526315789473684,0,0.0522667404467328,3.33644058458712e-06,7.05014438627919e-08
"2020-09-18","BR","BRPE",9345173,0.0236842105263158,0,0.00526315789473684,0,0.0520324574145979,1.40177555177704e-06,1.38399633995254e-09
"2020-09-19","BR","BRPE",9345173,0,0,0,0,0.051609429356345,7.16118389420144e-07,1.03470360058574e-12
"2020-09-20","BR","BRPE",9345173,0,0,0,0,0.0511932242304909,7.48669160482938e-07,2.22044604925031e-16
"2020-09-21","BR","BRPE",9345173,0,0,0,0,0.0507836784366469,7.069604825673e-07,2.22044604925031e-16
"2020-09-22","BR","BRPE",9345173,0,0,0,0,0.0503806333696894,4.77239504759651e-07,2.22044604925031e-16
"2020-09-23","BR","BRPE",9345173,0,0,0,0,0.0499839354691408,2.30672363975319e-07,2.53815144304185e-09
"2020-09-24","BR","BRPE",9345173,0,0,0,0,0.049593435973288,7.18921892996154e-08,3.53815580811484e-10
"2020-09-25","BR","BRPE",9345173,0,0,0,0,0.0492089907331851,8.99736059283156e-09,4.83764679949503e-12
"2020-09-26","BR","BRPE",9345173,0,0,0,0,0.0488304600352375,1.01863574224636e-11,3.63897315073843e-15
"2020-09-27","BR","BRPE",9345173,0,0,0,0,0.0484577084319151,2.22044604925031e-16,2.22044604925031e-16
"2020-09-28","BR","BRPE",9345173,0,0,0,0,0.0480906045801581,2.22044604925031e-16,2.22044604925031e-16
"2020-09-29","BR","BRPE",9345173,0,0,0,0,0.0477290210870743,5.99946272245461e-09,2.22044604925031e-16
"2020-09-30","BR","BRPE",9345173,0,0,0,0,0.0473728343625438,5.2851439011056e-09,2.22044604925031e-16
"2020-10-01","BR","BRPE",9345173,0,0,0,0,0.0470219244783769,2.10647023585504e-09,2.22044604925031e-16
"2020-10-02","BR","BRPE",9345173,0,0,0,0,0.046676175033683,3.44324735805394e-10,1.22543459753867e-13
"2020-10-03","BR","BRPE",9345173,0,0,0,0,0.0463354730261378,8.76920487998689e-12,3.38415337343341e-15
"2020-10-04","BR","BRPE",9345173,0,0,0,0,0.0459997087288468,5.00890609441601e-15,2.22044604925031e-16
"2020-10-05","BR","BRPE",9345173,0,0,0,0,0.0456687755725242,2.22044604925031e-16,2.22044604925031e-16
"2020-10-06","BR","BRPE",9345173,0,0,0,0,0.0453425700327208,2.22044604925031e-16,2.22044604925031e-16
"2020-10-07","BR","BRPE",9345173,0,0,0,0,0.0450209915218506,2.22044604925031e-16,2.22044604925031e-16
"2020-10-08","BR","BRPE",9345173,0,0,0,0,0.0447039422857809,2.22044604925031e-16,2.22044604925031e-16
"2020-10-09","BR","BRPE",9345173,0,0,0,0,0.0443913273047615,1.97596175687224e-11,2.22044604925031e-16
"2020-10-10","BR","BRPE",9345173,0,0,0,0,0.0440830541984782,8.36629591354563e-12,2.22044604925031e-16
"2020-10-11","BR","BRPE",9345173,0,0,0,0,0.043779033135055,7.85443765790055e-13,2.22044604925031e-16
"2020-10-12","BR","BRPE",9345173,0,0,0,0,0.0434791767437047,8.63811100824436e-15,2.22044604925031e-16
"2020-10-13","BR","BRPE",9345173,0,0,0,0,0.0431834000311625,2.22044604925031e-16,2.22044604925031e-16
"2020-10-14","BR","BRPE",9345173,0,0,0,0,0.0428916203012222,2.22044604925031e-16,2.22044604925031e-16
"2020-10-15","BR","BRPE",9345173,0,0,0,0,0.0426037570777239,2.22044604925031e-16,2.22044604925031e-16
"2020-10-16","BR","BRPE",9345173,0,0,0,0,0.0423197320305395,2.22044604925031e-16,2.22044604925031e-16
"2020-10-17","BR","BRPE",9345173,0,0,0,0,0.0420394689045091,2.22044604925031e-16,2.22044604925031e-16
"2020-10-18","BR","BRPE",9345173,0,0,0,0,0.0417628934511901,2.22044604925031e-16,2.22044604925031e-16
"2020-10-19","BR","BRPE",9345173,0,0,0,0,0.0414899333632736,2.22044604925031e-16,2.22044604925031e-16
"2020-10-20","BR","BRPE",9345173,0,0,0,0,0.0412205182115641,5.90732808359925e-15,2.22044604925031e-16
"2020-10-21","BR","BRPE",9345173,0,0,0,0,0.0409545793843951,1.04205366205074e-15,2.22044604925031e-16
"2020-10-22","BR","BRPE",9345173,0,0,0,0,0.0406920500310406,2.22044604925031e-16,2.22044604925031e-16
"2020-10-23","BR","BRPE",9345173,0,0,0,0,0.0404328649973304,2.22044604925031e-16,2.22044604925031e-16
"2020-10-24","BR","BRPE",9345173,0,0,0,0,0.0401769607884867,2.22044604925031e-16,2.22044604925031e-16
"2020-10-25","BR","BRPE",9345173,0,0,0,0,0.0399242755005087,2.22044604925031e-16,2.22044604925031e-16
"2020-10-26","BR","BRPE",9345173,0,0,0,0,0.0396747487786307,2.22044604925031e-16,2.22044604925031e-16
"2020-10-27","BR","BRPE",9345173,0,0,0,0,0.0394283217675831,2.22044604925031e-16,2.22044604925031e-16
"2020-10-28","BR","BRPE",9345173,0,0,0,0,0.0391849370653141,2.22044604925031e-16,2.22044604925031e-16
"2020-10-29","BR","BRPE",9345173,0,0,0,0,0.0389445386784104,2.22044604925031e-16,2.22044604925031e-16
"2020-10-30","BR","BRPE",9345173,0,0,0,0,0.0387070719791517,2.22044604925031e-16,2.22044604925031e-16
"2020-10-31","BR","BRPE",9345173,0,0,0,0,0.0384724836641299,2.22044604925031e-16,2.22044604925031e-16
"2020-11-01","BR","BRPE",9345173,0,0,0,0,0.0382407217143427,2.22044604925031e-16,2.22044604925031e-16
"2020-11-02","BR","BRPE",9345173,0,0,0,0,0.0380117353567718,2.22044604925031e-16,2.22044604925031e-16
"2020-11-03","BR","BRPE",9345173,0,0,0,0,0.0377854750272671,2.22044604925031e-16,2.22044604925031e-16
"2020-11-04","BR","BRPE",9345173,0,0,0,0,0.0375618923347981,2.22044604925031e-16,2.22044604925031e-16
"2020-11-05","BR","BRPE",9345173,0,0,0,0,0.0373409400269462,2.22044604925031e-16,2.22044604925031e-16
"2020-11-06","BR","BRPE",9345173,0,0,0,0,0.0371225719566133,2.22044604925031e-16,2.22044604925031e-16
"2020-11-07","BR","BRPE",9345173,0,0,0,0,0.0369067430498888,2.22044604925031e-16,2.22044604925031e-16
"2020-11-08","BR","BRPE",9345173,0,0,0,0,0.036693409275034,2.22044604925031e-16,2.22044604925031e-16
