"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth"
"2020-03-22","US","USIL",12671821,0,0,0,0,0
"2020-03-23","US","USIL",12671821,0,0,0,0,0
"2020-03-24","US","USIL",12671821,0,0,0,0,0
"2020-03-25","US","USIL",12671821,0.1,NA,NA,NA,0.1
"2020-03-26","US","USIL",12671821,0.1,NA,NA,NA,0.1
"2020-03-27","US","USIL",12671821,0.1,NA,NA,NA,0.1
"2020-03-28","US","USIL",12671821,0.1,NA,NA,NA,0.1
"2020-03-29","US","USIL",12671821,0.1,NA,NA,NA,0.1
"2020-03-30","US","USIL",12671821,0.1,NA,NA,NA,0.1
"2020-03-31","US","USIL",12671821,0.1,NA,NA,NA,0.1
"2020-04-01","US","USIL",12671821,0.1,NA,NA,NA,0.1
"2020-04-02","US","USIL",12671821,0.065,NA,NA,NA,0.065
"2020-04-03","US","USIL",12671821,0.065,NA,NA,NA,0.065
"2020-04-04","US","USIL",12671821,0.065,NA,NA,NA,0.065
"2020-04-05","US","USIL",12671821,0.065,NA,NA,NA,0.065
"2020-04-06","US","USIL",12671821,0.065,NA,NA,NA,0.065
"2020-04-07","US","USIL",12671821,0.065,NA,NA,NA,0.065
"2020-04-08","US","USIL",12671821,0.065,NA,NA,NA,0.065
"2020-04-09","US","USIL",12671821,0.065,NA,NA,NA,0.065
"2020-04-10","US","USIL",12671821,0.065,NA,NA,NA,0.065
"2020-04-11","US","USIL",12671821,0.065,NA,NA,NA,0.065
"2020-04-12","US","USIL",12671821,0.065,NA,NA,NA,0.065
"2020-04-13","US","USIL",12671821,0.065,NA,NA,NA,0.065
"2020-04-14","US","USIL",12671821,0.065,NA,NA,NA,0.065
"2020-04-15","US","USIL",12671821,0.065,NA,NA,NA,0.065
"2020-04-16","US","USIL",12671821,0.0653846153846154,NA,NA,NA,0.0653846153846154
"2020-04-17","US","USIL",12671821,0.0586206896551724,NA,NA,NA,0.0586206896551724
"2020-04-18","US","USIL",12671821,0.0586206896551724,NA,NA,NA,0.0586206896551724
"2020-04-19","US","USIL",12671821,0.0586206896551724,NA,NA,NA,0.0750479493981148
"2020-04-20","US","USIL",12671821,0.0586206896551724,NA,NA,NA,0.0744395323705763
"2020-04-21","US","USIL",12671821,0.0586206896551724,NA,NA,NA,0.0738745737021679
"2020-04-22","US","USIL",12671821,0.0586206896551724,NA,NA,NA,0.073348577700549
