"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth"
"2020-06-18","BR","BRBA",15203934,0.0250215703192407,0.0114840989399293,0.00269784172661871,0.0203180212014134,0.0250215703192407,0.0114840989399293,0.0203180212014134
"2020-06-19","BR","BRBA",15203934,0.0250215703192407,0.0114840989399293,0.00269784172661871,0.0203180212014134,0.0250215703192407,0.0114840989399293,0.0203180212014134
"2020-06-20","BR","BRBA",15203934,0.0250215703192407,0.0114840989399293,0.00269784172661871,0.0203180212014134,0.0250215703192407,0.0114840989399293,0.0203180212014134
"2020-06-21","BR","BRBA",15203934,0.0324718356527502,0.0101214574898785,0.00410396716826265,0.0175438596491228,0.0324718356527502,0.0101214574898785,0.0175438596491228
"2020-06-22","BR","BRBA",15203934,0.0378447722899294,0.010443864229765,0.00462962962962963,0.0894255874673629,0.0378447722899294,0.010443864229765,0.0894255874673629
"2020-06-23","BR","BRBA",15203934,0.0378447722899294,0.010443864229765,0.00462962962962963,0.0894255874673629,0.0378447722899294,0.010443864229765,0.0894255874673629
"2020-06-24","BR","BRBA",15203934,0.0378447722899294,0.010443864229765,0.00462962962962963,0.0894255874673629,0.0378447722899294,0.010443864229765,0.0894255874673629
"2020-06-25","BR","BRBA",15203934,0.0375898286346048,0.0092378752886836,0.00467289719626168,0.0808314087759815,0.0375898286346048,0.0092378752886836,0.0808314087759815
"2020-06-26","BR","BRBA",15203934,0.0375898286346048,0.0092378752886836,0.00467289719626168,0.0808314087759815,0.0375898286346048,0.0092378752886836,0.0808314087759815
"2020-06-27","BR","BRBA",15203934,0.0497642744892614,0.0158296943231441,0.00662251655629139,0.0851528384279476,0.0497642744892614,0.0158296943231441,0.0851528384279476
"2020-06-28","BR","BRBA",15203934,0.0497642744892614,0.0158296943231441,0.00662251655629139,0.0851528384279476,0.0497642744892614,0.0158296943231441,0.0851528384279476
"2020-06-29","BR","BRBA",15203934,0.0497642744892614,0.0158296943231441,0.00662251655629139,0.0851528384279476,0.0497642744892614,0.0158296943231441,0.0851528384279476
"2020-06-30","BR","BRBA",15203934,0.0625931445603577,0.0160123966942149,0.0066079295154185,0.0816115702479339,0.0625931445603577,0.0160123966942149,0.0816115702479339
"2020-07-01","BR","BRBA",15203934,0.0625931445603577,0.0160123966942149,0.0066079295154185,0.0816115702479339,0.0625931445603577,0.0160123966942149,0.0816115702479339
"2020-07-02","BR","BRBA",15203934,0.0625931445603577,0.0160123966942149,0.0066079295154185,0.0816115702479339,0.0625931445603577,0.0160123966942149,0.0816115702479339
"2020-07-03","BR","BRBA",15203934,0.0625931445603577,0.0160123966942149,0.0066079295154185,0.0816115702479339,0.0625931445603577,0.0160123966942149,0.0816115702479339
"2020-07-04","BR","BRBA",15203934,0.0625931445603577,0.0160123966942149,0.0066079295154185,0.0816115702479339,0.0630727360439225,0.016007145778609,0.0816289097998632
"2020-07-05","BR","BRBA",15203934,0.0625931445603577,0.0160123966942149,0.0066079295154185,0.0816115702479339,0.06306178726344,0.0160137134651688,0.0815933193306034
"2020-07-06","BR","BRBA",15203934,0.0625931445603577,0.0160123966942149,0.0066079295154185,0.0816115702479339,0.0627559894790407,0.0160146823793725,0.0816082958359627
"2020-07-07","BR","BRBA",15203934,0.0625931445603577,0.0160123966942149,0.0066079295154185,0.0816115702479339,0.0628919733544682,0.0160133333314804,0.0816174890498541
"2020-07-08","BR","BRBA",15203934,0.0625931445603577,0.0160123966942149,0.0066079295154185,0.0816115702479339,0.0628042621527252,0.0160123258720395,0.0816115854046972
"2020-07-09","BR","BRBA",15203934,0.0625931445603577,0.0160123966942149,0.0066079295154185,0.0816115702479339,0.0628108779588709,0.0160121481938693,0.0816119406937097
"2020-07-10","BR","BRBA",15203934,0.0625931445603577,0.0160123966942149,0.0066079295154185,0.0816115702479339,0.0627561843030347,0.0160123326721333,0.0816116528692397
"2020-07-11","BR","BRBA",15203934,0.0625931445603577,0.0160123966942149,0.0066079295154185,0.0816115702479339,0.0630071058189007,0.0160124103259461,0.0816118880830673
"2020-07-12","BR","BRBA",15203934,0.0625931445603577,0.0160123966942149,0.0066079295154185,0.0816115702479339,0.0627029785492759,0.0160124224508384,0.0816115892184003
"2020-07-13","BR","BRBA",15203934,0.0625931445603577,0.0160123966942149,0.0066079295154185,0.0816115702479339,0.0628582092404871,0.0160124025882593,0.0816115822706633
"2020-07-14","BR","BRBA",15203934,0.0625931445603577,0.0160123966942149,0.0066079295154185,0.0816115702479339,0.0630119394038071,0.0160123949131711,0.0816114393067483
"2020-07-15","BR","BRBA",15203934,0.0625931445603577,0.0160123966942149,0.0066079295154185,0.0816115702479339,0.0628004304104929,0.0160123920702755,0.0816116827574738
"2020-07-16","BR","BRBA",15203934,0.0625931445603577,0.0160123966942149,0.0066079295154185,0.0816115702479339,0.0629554128616187,0.0160123958087028,0.081611570466588
"2020-07-17","BR","BRBA",15203934,0.0625931445603577,0.0160123966942149,0.0066079295154185,0.0816115702479339,0.062925492896738,0.0160123963864348,0.0816115690611458
"2020-07-18","BR","BRBA",15203934,0.0625931445603577,0.0160123966942149,0.0066079295154185,0.0816115702479339,0.0627151305910575,0.0160123978807301,0.0816115716429006
"2020-07-19","BR","BRBA",15203934,0.0625931445603577,0.0160123966942149,0.0066079295154185,0.0816115702479339,0.0627620653028614,0.0160123967090358,0.0816114215790897
"2020-07-20","BR","BRBA",15203934,0.0625931445603577,0.0160123966942149,0.0066079295154185,0.0816115702479339,0.0628266645670533,0.016012396424616,0.0816114678656709
"2020-07-21","BR","BRBA",15203934,0.0625931445603577,0.0160123966942149,0.0066079295154185,0.0816115702479339,0.0628177529395649,0.0160123964403927,0.0816115638196932
"2020-07-22","BR","BRBA",15203934,0.0625931445603577,0.0160123966942149,0.0066079295154185,0.0816115702479339,0.0628385396654883,0.016012396473987,0.0816115701011203
"2020-07-23","BR","BRBA",15203934,0.0625931445603577,0.0160123966942149,0.0066079295154185,0.0816115702479339,0.0628424046651975,0.0160123967973294,0.0816115704271694
"2020-07-24","BR","BRBA",15203934,0.0625931445603577,0.0160123966942149,0.0066079295154185,0.0816115702479339,0.0627789354139641,0.0160123966496907,0.0816115704273527
"2020-07-25","BR","BRBA",15203934,0.0625931445603577,0.0160123966942149,0.0066079295154185,0.0816115702479339,0.0627153721987571,0.0160123966584512,0.0816115463956069
"2020-07-26","BR","BRBA",15203934,0.0625931445603577,0.0160123966942149,0.0066079295154185,0.0816115702479339,0.0627253031836429,0.0160123966661315,0.0816115468721979
"2020-07-27","BR","BRBA",15203934,0.0625931445603577,0.0160123966942149,0.0066079295154185,0.0816115702479339,0.0627785173275186,0.0160123966626452,0.0816115396552795
"2020-07-28","BR","BRBA",15203934,0.0621634850709741,0.0162767039674466,0.00650054171180932,0.0803662258392675,0.0627943844669319,0.0162263911947597,0.0804437566720381
"2020-07-29","BR","BRBA",15203934,0.0621634850709741,0.0162767039674466,0.00650054171180932,0.0803662258392675,0.0627733355075061,0.0163062741501781,0.0802456496839655
"2020-07-30","BR","BRBA",15203934,0.0621634850709741,0.0162767039674466,0.00650054171180932,0.0803662258392675,0.0627458989509147,0.01629968035858,0.0802794486337664
"2020-07-31","BR","BRBA",15203934,0.0621634850709741,0.0162767039674466,0.00650054171180932,0.0803662258392675,0.0627386700912177,0.0162766391566436,0.0803726793424329
"2020-08-01","BR","BRBA",15203934,0.0621634850709741,0.0162767039674466,0.00650054171180932,0.0803662258392675,0.0627322155139476,0.0162674361109119,0.0804136505500794
"2020-08-02","BR","BRBA",15203934,0.0621634850709741,0.0162767039674466,0.00650054171180932,0.0803662258392675,0.0627134779706075,0.0162706031981478,0.0803641281862894
"2020-08-03","BR","BRBA",15203934,0.0621634850709741,0.0162767039674466,0.00650054171180932,0.0803662258392675,0.0626756421320337,0.0162762599974462,0.0803705128694614
"2020-08-04","BR","BRBA",15203934,0.0621634850709741,0.0162767039674466,0.00650054171180932,0.0803662258392675,0.0626391708957734,0.0162796249475551,0.0803718862826939
"2020-08-05","BR","BRBA",15203934,0.0621634850709741,0.0162767039674466,0.00650054171180932,0.0803662258392675,0.0626272305070061,0.0162783259520433,0.0803667174113077
"2020-08-06","BR","BRBA",15203934,0.0621634850709741,0.0162767039674466,0.00650054171180932,0.0803662258392675,0.0626448157106183,0.0162754073783745,0.0803634912896634
"2020-08-07","BR","BRBA",15203934,0.0621634850709741,0.0162767039674466,0.00650054171180932,0.0803662258392675,0.0626752896996002,0.0162746996943548,0.0803652224088712
"2020-08-08","BR","BRBA",15203934,0.0621634850709741,0.0162767039674466,0.00650054171180932,0.0803662258392675,0.0625754802479253,0.0162758289308793,0.0803670346992413
"2020-08-09","BR","BRBA",15203934,0.0621634850709741,0.0162767039674466,0.00650054171180932,0.0803662258392675,0.0625633507177907,0.0162769514527096,0.0803630850180364
"2020-08-10","BR","BRBA",15203934,0.0621634850709741,0.0162767039674466,0.00650054171180932,0.0803662258392675,0.062550017260775,0.0162773805668265,0.0803616130811541
"2020-08-11","BR","BRBA",15203934,0.0621634850709741,0.0162767039674466,0.00650054171180932,0.0803662258392675,0.0625266914173747,0.0162772430713344,0.0803634716506742
"2020-08-12","BR","BRBA",15203934,0.0621634850709741,0.0162767039674466,0.00650054171180932,0.0803662258392675,0.0625173890726619,0.0162768846333123,0.0803653607107201
"2020-08-13","BR","BRBA",15203934,0.0621634850709741,0.0162767039674466,0.00650054171180932,0.0803662258392675,0.062524577596078,0.01627650288397,0.080366493053521
"2020-08-14","BR","BRBA",15203934,0.0621634850709741,0.0162767039674466,0.00650054171180932,0.0803662258392675,0.0625286092440686,0.0162762837454291,0.080367573780983
"2020-08-15","BR","BRBA",15203934,0.0621634850709741,0.0162767039674466,0.00650054171180932,0.0803662258392675,0.062513349868985,0.0162763690806326,0.080367665358525
"2020-08-16","BR","BRBA",15203934,0.0621634850709741,0.0162767039674466,0.00650054171180932,0.0803662258392675,0.0624936479303495,0.0162766405235537,0.0803663144287543
"2020-08-17","BR","BRBA",15203934,0.0621634850709741,0.0162767039674466,0.00650054171180932,0.0803662258392675,0.0624913448526045,0.0162768834825465,0.0803676587153122
"2020-08-18","BR","BRBA",15203934,0.0621634850709741,0.0162767039674466,0.00650054171180932,0.0803662258392675,0.0624846307488515,0.0162769661640669,0.0803681187942539
"2020-08-19","BR","BRBA",15203934,0.0621634850709741,0.0162767039674466,0.00650054171180932,0.0803662258392675,0.0625496723114715,0.0162765704439937,0.0803676795159842
"2020-08-20","BR","BRBA",15203934,0.0621634850709741,0.0162767039674466,0.00650054171180932,0.0803662258392675,0.0625301348210001,0.0162766369773441,0.0803667317541509
"2020-08-21","BR","BRBA",15203934,0.0621634850709741,0.0162767039674466,0.00650054171180932,0.0803662258392675,0.062436974002474,0.0162767353701594,0.0803657900658721
"2020-08-22","BR","BRBA",15203934,0.0621634850709741,0.0162767039674466,0.00650054171180932,0.0803662258392675,0.0624185990292091,0.0162768156269252,0.0803651626277747
"2020-08-23","BR","BRBA",15203934,0.0621634850709741,0.0162767039674466,0.00650054171180932,0.0803662258392675,0.0624181316195939,0.01627684890185,0.0803665704444136
"2020-08-24","BR","BRBA",15203934,0.0621634850709741,0.0162767039674466,0.00650054171180932,0.0803662258392675,0.0624360914928182,0.0162768270723998,0.0803666903948066
"2020-08-25","BR","BRBA",15203934,0.0621634850709741,0.0162767039674466,0.00650054171180932,0.0803662258392675,0.0624534513511469,0.0162767640453905,0.0803665309330789
"2020-08-26","BR","BRBA",15203934,0.0621634850709741,0.0162767039674466,0.00650054171180932,0.0803662258392675,0.0624644893222753,0.0162766879596214,0.0803662900011644
"2020-08-27","BR","BRBA",15203934,0.0621634850709741,0.0162767039674466,0.00650054171180932,0.0803662258392675,0.062461935239708,0.0162766220134743,0.0803660939947231
"2020-08-28","BR","BRBA",15203934,0.0621634850709741,0.0162767039674466,0.00650054171180932,0.0803662258392675,0.0624668468436863,0.016276583259004,0.0803659904299329
"2020-08-29","BR","BRBA",15203934,0.0621634850709741,0.0162767039674466,0.00650054171180932,0.0803662258392675,0.0624671480809275,0.0162765791100422,0.0803659685727487
"2020-08-30","BR","BRBA",15203934,0.0627780523974296,0.0164439876670093,0.00650054171180932,0.0811921891058582,0.0624854848090779,0.0164342166229309,0.0810013267906038
"2020-08-31","BR","BRBA",15203934,0.0627780523974296,0.0164439876670093,0.00650054171180932,0.0811921891058582,0.0624980546209653,0.0164617258462308,0.0812621798606025
"2020-09-01","BR","BRBA",15203934,0.0627780523974296,0.0164439876670093,0.00650054171180932,0.0811921891058582,0.0625061927514558,0.0164458943453043,0.0812579161827497
"2020-09-02","BR","BRBA",15203934,0.0627780523974296,0.0164439876670093,0.00650054171180932,0.0811921891058582,0.0625188884952756,0.0164331047485518,0.0811847693019218
"2020-09-03","BR","BRBA",15203934,0.0627780523974296,0.0164439876670093,0.00650054171180932,0.0811921891058582,0.0625437470818726,0.0164352508496129,0.081164275172346
"2020-09-04","BR","BRBA",15203934,0.0627780523974296,0.0164439876670093,0.00650054171180932,0.0811921891058582,0.062562176545708,0.0164432652520963,0.0811830001527025
"2020-09-05","BR","BRBA",15203934,0.0627780523974296,0.0164439876670093,0.00650054171180932,0.0811921891058582,0.0625703479766389,0.0164497886287279,0.081207545694579
"2020-09-06","BR","BRBA",15203934,0.0627780523974296,0.0164439876670093,0.00650054171180932,0.0811921891058582,0.0625813492276947,0.0164515503110904,0.0812174846290857
"2020-09-07","BR","BRBA",15203934,0.0627780523974296,0.0164439876670093,0.00650054171180932,0.0811921891058582,0.062854357088176,0.0164488308629468,0.0812097697950688
"2020-09-08","BR","BRBA",15203934,0.0627780523974296,0.0164439876670093,0.00650054171180932,0.0811921891058582,0.0628568475213442,0.0164444754879867,0.0811946509792087
"2020-09-09","BR","BRBA",15203934,0.0627780523974296,0.0164439876670093,0.00650054171180932,0.0811921891058582,0.0628471101439445,0.0164408870223883,0.0811818590965835
"2020-09-10","BR","BRBA",15203934,0.0627780523974296,0.0164439876670093,0.00650054171180932,0.0811921891058582,0.0628436479915656,0.0164392949200989,0.081176314647935
"2020-09-11","BR","BRBA",15203934,0.0627780523974296,0.0164439876670093,0.00650054171180932,0.0811921891058582,0.0628432951039001,0.0164398809002116,0.081178513417006
"2020-09-12","BR","BRBA",15203934,0.0627780523974296,0.0164439876670093,0.00650054171180932,0.0811921891058582,0.0628426190822722,0.0164419167965362,0.0811854961391193
"2020-09-13","BR","BRBA",15203934,0.0627780523974296,0.0164439876670093,0.00650054171180932,0.0811921891058582,0.0628252839670309,0.016444214212295,0.0811929363247025
"2020-09-14","BR","BRBA",15203934,0.0627780523974296,0.0164439876670093,0.00650054171180932,0.0811921891058582,0.0625987556404933,0.0164459540099436,0.0811981658086606
"2020-09-15","BR","BRBA",15203934,0.0627780523974296,0.0164439876670093,0.00650054171180932,0.0811921891058582,0.0626437324625577,0.0164467302196722,0.0812001762129599
"2020-09-16","BR","BRBA",15203934,0.0627780523974296,0.0164439876670093,0.00650054171180932,0.0811921891058582,0.0626807271350444,0.0164464996137015,0.0811992107508133
"2020-09-17","BR","BRBA",15203934,0.0627780523974296,0.0164439876670093,0.00650054171180932,0.0811921891058582,0.0627106848761352,0.0164455339249184,0.081196361356431
"2020-09-18","BR","BRBA",15203934,0.0719674985490424,0.0188335358444714,0.00646830530401035,0.0953827460510328,0.0634230224994931,0.0186421837186047,0.0937712919481911
"2020-09-19","BR","BRBA",15203934,0.0722087378640777,0.0162907268170426,0.00668449197860963,0.0921052631578947,0.0722808193317006,0.0168688866195253,0.0941413729773217
"2020-09-20","BR","BRBA",15203934,0.072039072039072,0.0163934426229508,0.00672947510094213,0.0926860025220681,0.0731554551737431,0.0161948473585066,0.0933588954337476
"2020-09-21","BR","BRBA",15203934,0.072265625,0.0134770889487871,0.00722543352601156,0.0950134770889488,0.0739983422553225,0.0135157237247378,0.0940170938620657
"2020-09-22","BR","BRBA",15203934,0.0996309963099631,0.0193423597678917,0.00963597430406852,0.136363636363636,0.0955473555442631,0.0183332308139723,0.132890497194571
"2020-09-23","BR","BRBA",15203934,0.0996309963099631,0.0193423597678917,0.00963597430406852,0.136363636363636,0.102386964397833,0.0199228683697512,0.140951525755951
"2020-09-24","BR","BRBA",15203934,0.0996309963099631,0.0193423597678917,0.00963597430406852,0.136363636363636,0.10401098725284,0.0200108254076345,0.138623308795446
"2020-09-25","BR","BRBA",15203934,0.110859728506787,0.0227817745803357,0.0122615803814714,0.161870503597122,0.111738651579299,0.0226382955698982,0.157998323726268
"2020-09-26","BR","BRBA",15203934,0.110859728506787,0.0227817745803357,0.0122615803814714,0.161870503597122,0.114724290278024,0.0229776090679517,0.162011651531076
"2020-09-27","BR","BRBA",15203934,0.110859728506787,0.0227817745803357,0.0122615803814714,0.161870503597122,0.114961758035602,0.0226599245782469,0.162958485911177
"2020-09-28","BR","BRBA",15203934,0.110859728506787,0.0227817745803357,0.0122615803814714,0.161870503597122,0.11332857953315,0.0223512909711082,0.162321706923208
"2020-09-29","BR","BRBA",15203934,0.110859728506787,0.0227817745803357,0.0122615803814714,0.161870503597122,0.112980227909299,0.0223497112971752,0.16133183566797
"2020-09-30","BR","BRBA",15203934,0.146067415730337,0.0351239669421488,0.015625,0.272727272727273,0.138281878065824,0.0340794562919235,0.266112453875088
"2020-10-01","BR","BRBA",15203934,0.140495867768595,0.0368663594470046,0.0149700598802395,0.0483870967741935,0.144774854337518,0.0383080936931338,0.120643684399521
"2020-10-02","BR","BRBA",15203934,0.140495867768595,0.0368663594470046,0.0149700598802395,0.0483870967741935,0.144406148642112,0.0382449430211763,0.0432596485999557
"2020-10-03","BR","BRBA",15203934,0.140495867768595,0.0368663594470046,0.0149700598802395,0.0483870967741935,0.145589591849869,0.0368171034254872,0.00231391505024142
"2020-10-04","BR","BRBA",15203934,0.252136752136752,0.0683760683760684,0.0298507462686567,0.0769230769230769,0.23834612231937,0.0658285939808523,0.0543609442442572
"2020-10-05","BR","BRBA",15203934,0.252136752136752,0.0683760683760684,0.0298507462686567,0.0769230769230769,0.2643144266775,0.0707965430525043,0.0485192502208547
"2020-10-06","BR","BRBA",15203934,0.238805970149254,0.0223880597014925,0,0.0149253731343284,0.260324730925732,0.0342104920764774,0.0332601389764902
"2020-10-07","BR","BRBA",15203934,0.238805970149254,0.0223880597014925,0,0.0149253731343284,0.263198499710939,0.0132640906059039,0.0250568468270232
"2020-10-08","BR","BRBA",15203934,0.238805970149254,0.0223880597014925,0,0.0149253731343284,0.257206958973251,0.0017751546427143,0.0190754255760257
"2020-10-09","BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0,0,0.204137060268482,0.0224055448022888,0.0130188684090965
"2020-10-10","BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0,0,0.176306763048396,0.0347670764818213,0.00854209857204815
"2020-10-11","BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0,0,0.158676807380041,0.037533291590694,0.00540822374229587
"2020-10-12","BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0,0,0.148178887252451,0.0361337513408375,0.00357146937056417
"2020-10-13","BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0,0,0.13848588274158,0.0318105923483058,0.00257781925447996
"2020-10-14","BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0,0,0.131197518394799,0.0341940909477271,0.00190746613669256
"2020-10-15","BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0,0,0.125688457212806,0.0337895602159166,0.00137978604199753
"2020-10-16","BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0,0,0.120452479079077,0.0316553815131072,0.000947437117496587
"2020-10-17","BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0,0,0.115518514086617,0.0353597234327485,0.000604803469316132
"2020-10-18","BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0,0,0.112031140735016,0.0345412732417139,0.000360568128930654
"2020-10-19","BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0,0,0.109159154739633,0.0345419036762,0.000224697816662825
"2020-10-20","BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0,0,0.106146307058226,0.0335658591578827,0.000159222133559742
"2020-10-21","BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0,0,0.102990431784246,0.0327668866873298,0.000120246758087962
"2020-10-22","BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0,0,0.0998826898690402,0.0323254846076701,9.02532078354258e-05
"2020-10-23","BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0,0,0.097883795683373,0.0322740551651126,6.38953744839773e-05
"2020-10-24","BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0,0,0.0962528629692399,0.0329329956854161,4.08787190714625e-05
"2020-10-25","BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0,0,0.0940540212435387,0.0331871545466548,2.2577205241177e-05
"2020-10-26","BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0,0,0.0925353092012033,0.0329473398152204,1.05665692066614e-05
"2020-10-27","BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0,0,0.0904214442753327,0.0331753733910619,5.73540597794956e-06
"2020-10-28","BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0,0,0.0883393847830574,0.0334919871449934,4.1045184922285e-06
"2020-10-29","BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0,0,0.0870171268153788,0.0336967462593448,3.34484407375049e-06
"2020-10-30","BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0,0,0.081451306453003,0.0337695088763361,2.73541316414631e-06
"2020-10-31","BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0,0,0.0804371636617142,0.0335730518126026,2.05390889586198e-06
"2020-11-01","BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0,0,0.0794924272006112,0.0333304336072017,1.37360972490365e-06
"2020-11-02","BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0,0,0.078547172088771,0.0333306423905086,1.29553827423769e-06
"2020-11-03","BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0,0,0.0776527123414096,0.0334701539451159,1.03854763428251e-06
"2020-11-04","BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0,0,0.0768063918585309,0.0333887888716468,1.75858766871156e-07
"2020-11-05","BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0,0,0.0760050903967125,0.0332700600727214,1.69280966111675e-08
