"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_stillsick_past_smooth"
"2020-07-27","PT","PT10",470930,0.00930232558139535,0,NA,0.01,0.00593023289193671,0.01
"2020-07-28","PT","PT10",470930,0.00930232558139535,0,NA,0.01,0.00625014650365603,0.01
"2020-07-29","PT","PT10",470930,0.0129032258064516,0,NA,0.01,0.00688884586773383,0.01
"2020-07-30","PT","PT10",470930,0.0129032258064516,0,NA,0.01,0.0076022340692385,0.01
"2020-07-31","PT","PT10",470930,0.0129032258064516,0,NA,0.01,0.00866709950921956,0.01
"2020-08-01","PT","PT10",470930,0.0129032258064516,0,NA,0.01,0.0135925331392077,0.01
"2020-08-02","PT","PT10",470930,0.0129032258064516,0,NA,0.01,0.0138415633655891,0.01
"2020-08-03","PT","PT10",470930,0.0129032258064516,0,NA,0.01,0.0140093000755749,0.01
"2020-08-04","PT","PT10",470930,0.0129032258064516,0,NA,0.01,0.014107003519803,0.01
"2020-08-05","PT","PT10",470930,0.0129032258064516,0,NA,0.01,0.0142126458891181,0.01
"2020-08-06","PT","PT10",470930,0.0129032258064516,0,NA,0.01,0.0141643940783676,0.0100000000000002
"2020-08-07","PT","PT10",470930,0.0129032258064516,0,NA,0.01,0.0141656194790765,0.0100000000000002
"2020-08-08","PT","PT10",470930,0.0129032258064516,0,NA,0.01,0.0139543063874674,0.0100000000000003
"2020-08-09","PT","PT10",470930,0.016,0,NA,0.01,0.014580520102406,0.0100000000000003
"2020-08-10","PT","PT10",470930,0.016,0,NA,0.01,0.01523507540898,0.0100000000000003
"2020-08-11","PT","PT10",470930,0.016,0,NA,0.01,0.0158288343745883,0.0100000000000002
"2020-08-12","PT","PT10",470930,0.016,0,NA,0.01,0.0163418095706201,0.0100000000000002
"2020-08-13","PT","PT10",470930,0.016,0,NA,0.01,0.0166975786958623,0.0100000000000002
"2020-08-14","PT","PT10",470930,0.016,0,NA,0.01,0.0169496436075648,0.0100000000000002
"2020-08-15","PT","PT10",470930,0.016,0,NA,0.01,0.0174672154583049,0.0100000000000002
"2020-08-16","PT","PT10",470930,0.016,0,NA,0.01,0.017601914757075,0.0100000000000002
"2020-08-17","PT","PT10",470930,0.0266666666666667,0,NA,0.01,0.0206744251717027,0.0100000000000002
"2020-08-18","PT","PT10",470930,0.0266666666666667,0,NA,0.01,0.019763715440252,0.0100000000000002
"2020-08-19","PT","PT10",470930,0.0266666666666667,0,NA,0.01,0.0210816438340565,0.0100000000000003
"2020-08-20","PT","PT10",470930,0.0266666666666667,0,NA,0.01,0.0224675660135583,0.0100000000000002
"2020-08-21","PT","PT10",470930,0.0266666666666667,0,NA,0.01,0.0237680660463076,0.0100000000000003
"2020-08-22","PT","PT10",470930,0.0266666666666667,0,NA,0.01,0.0249216893285567,0.0100000000000003
"2020-08-23","PT","PT10",470930,0.0266666666666667,0,NA,0.01,0.0259353315148405,0.0100000000000003
"2020-08-24","PT","PT10",470930,0.0266666666666667,0,NA,0.01,0.0268219339751856,0.0100000000000002
"2020-08-25","PT","PT10",470930,0.0266666666666667,0,NA,0.01,0.027596659548913,0.0100000000000002
"2020-08-26","PT","PT10",470930,0.0266666666666667,0,NA,0.01,0.0282878306511298,0.0100000000000002
"2020-08-27","PT","PT10",470930,0.0266666666666667,0,NA,0.01,0.0289056319464707,0.0100000000000001
"2020-08-28","PT","PT10",470930,0.0266666666666667,0,NA,0.01,0.0295861254469778,0.0100000000000004
"2020-08-29","PT","PT10",470930,0.0266666666666667,0,NA,0.01,0.0300984055008594,0.0100000000000002
"2020-08-30","PT","PT10",470930,0.0266666666666667,0,NA,0.01,0.0296246369350391,0.0100000000000002
"2020-08-31","PT","PT10",470930,0.0266666666666667,0,NA,0.01,0.0292596159158596,0.0100000000000002
"2020-09-01","PT","PT10",470930,0.0266666666666667,0,NA,0.01,0.0278261275435041,0.0100000000000003
"2020-09-02","PT","PT10",470930,0.0266666666666667,0,NA,0.01,0.0275284601833539,0.0100000000000003
"2020-09-03","PT","PT10",470930,0.0266666666666667,0,NA,0.01,0.0284931518295178,0.0100000000000004
"2020-09-04","PT","PT10",470930,0.0266666666666667,0,NA,0.01,0.0282694197720851,0.0100000000000001
"2020-09-05","PT","PT10",470930,0.0266666666666667,0,NA,0.01,0.0281705838478621,0.0100000000000003
"2020-09-06","PT","PT10",470930,0.0266666666666667,0,NA,0.01,0.0280797207509011,0.0100000000000002
"2020-09-07","PT","PT10",470930,0.0266666666666667,0,NA,0.01,0.0280101162818604,0.0100000000000002
"2020-09-08","PT","PT10",470930,0.0266666666666667,0,NA,0.01,0.0279634515460991,0.0100000000000002
"2020-09-09","PT","PT10",470930,0.0266666666666667,0,NA,0.01,0.0279296508269374,0.0100000000000004
"2020-09-10","PT","PT10",470930,0.0266666666666667,0,NA,0.01,0.0278957821701916,0.0100000000000003
"2020-09-11","PT","PT10",470930,0.0266666666666667,0,NA,0.01,0.0278536679478424,0.01
"2020-09-12","PT","PT10",470930,0.0266666666666667,0,NA,0.01,0.0278370864458447,0.0100000000000004
"2020-09-13","PT","PT10",470930,0.0266666666666667,0,NA,0.01,0.0278188667271686,0.0100000000000004
"2020-09-14","PT","PT10",470930,0.0363636363636364,0,NA,0.01,0.0288570923777831,0.0100000000000002
"2020-09-15","PT","PT10",470930,0.04,0,NA,0.01,0.0394983239960074,0.0100000000000002
"2020-09-16","PT","PT10",470930,0.04,0,NA,0.01,0.0424941521039954,0.0100000000000002
"2020-09-17","PT","PT10",470930,0.04,0,NA,0.01,0.042603237251233,0.0100000000000003
"2020-09-18","PT","PT10",470930,0.04,0,NA,0.01,0.0418862241763122,0.0100000000000003
"2020-09-19","PT","PT10",470930,0.04,0,NA,0.01,0.0428196908097125,0.0100000000000001
"2020-09-20","PT","PT10",470930,0.04,0,NA,0.01,0.0428683506612018,0.0100000000000003
"2020-09-21","PT","PT10",470930,0.04,0,NA,0.01,0.0430474232635709,0.0100000000000001
"2020-09-22","PT","PT10",470930,0.04,0,NA,0.01,0.042795057488422,0.0100000000000003
"2020-09-23","PT","PT10",470930,0.04,0,NA,0.01,0.0423480863153753,0.0100000000000001
"2020-09-24","PT","PT10",470930,0.04,0,NA,0.01,0.0408487302714778,0.0100000000000001
"2020-09-25","PT","PT10",470930,0.04,0,NA,0.01,0.0411262868433672,0.0100000000000002
"2020-09-26","PT","PT10",470930,0.04,0,NA,0.01,0.0415205406781735,0.0100000000000001
"2020-09-27","PT","PT10",470930,0.04,0,NA,0.01,0.0416573407202978,0.0100000000000003
"2020-09-28","PT","PT10",470930,0.04,0,NA,0.01,0.0415531319196937,0.0100000000000001
"2020-09-29","PT","PT10",470930,0.04,0,NA,0.01,0.0413694456059132,0.0100000000000001
"2020-09-30","PT","PT10",470930,0.04,0,NA,0.01,0.0410579280000716,0.0100000000000003
"2020-10-01","PT","PT10",470930,0.04,0,NA,0.01,0.040733050474804,0.00999999999999998
"2020-10-02","PT","PT10",470930,0.04,0,NA,0.01,0.0407806340145035,0.0100000000000001
"2020-10-03","PT","PT10",470930,0.04,0,NA,0.01,0.0407200922364846,0.01
"2020-10-04","PT","PT10",470930,0.04,0,NA,0.01,0.040809578985621,0.0100000000000004
"2020-10-05","PT","PT10",470930,0.04,0,NA,0.01,0.0409335768871669,0.0100000000000002
"2020-10-06","PT","PT10",470930,0.04,0,NA,0.01,0.0409664418799928,0.01
"2020-10-07","PT","PT10",470930,0.04,0,NA,0.01,0.0412949420908341,0.0100000000000001
"2020-10-08","PT","PT10",470930,0.04,0,NA,0.01,0.0411451886016536,0.01
"2020-10-09","PT","PT10",470930,0.04,0,NA,0.01,0.0410068342768426,0.0100000000000001
"2020-10-10","PT","PT10",470930,0.04,0,NA,0.01,0.0404177075800463,0.0100000000000002
"2020-10-11","PT","PT10",470930,0.04,0,NA,0.01,0.0402710566787697,0.0100000000000001
"2020-10-12","PT","PT10",470930,0.04,0,NA,0.01,0.0402147796786813,0.0100000000000003
"2020-10-13","PT","PT10",470930,0.04,0,NA,0.01,0.0403976710570678,0.0100000000000002
"2020-10-14","PT","PT10",470930,0.04,0,NA,0.01,0.0405072247204007,0.0100000000000004
"2020-10-15","PT","PT10",470930,0.04,0,NA,0.01,0.0405852033440191,0.0100000000000003
"2020-10-16","PT","PT10",470930,0.08,0,NA,0.02,0.0653117184878819,0.0196606162479865
"2020-10-17","PT","PT10",470930,0.08,0,NA,0.02,0.0813240201222416,0.0205561545851791
"2020-10-18","PT","PT10",470930,0.08,0,NA,0.02,0.0885552569944166,0.0202189817595526
"2020-10-19","PT","PT10",470930,0.08,0,NA,0.02,0.0886601308694748,0.0193506203946629
"2020-10-20","PT","PT10",470930,0.08,0,NA,0.02,0.0862968206173896,0.0196822998902933
"2020-10-21","PT","PT10",470930,0,0,0,0,0.0627234400177736,0.00570705896948259
"2020-10-22","PT","PT10",470930,0,0,0,0,0.0503393786155579,0.000656442539041422
"2020-10-23","PT","PT10",470930,0,0,0,0,0.0457805698259917,8.74471276366244e-07
"2020-10-24","PT","PT10",470930,0,0,0,0,0.0431184725651702,2.22044604925031e-16
"2020-10-25","PT","PT10",470930,0,0,0,0,0.04146018773719,6.1518822489288e-06
"2020-10-26","PT","PT10",470930,0,0,0,0,0.0414184039469789,1.16381789223708e-08
"2020-10-27","PT","PT10",470930,0,0,0,0,0.0399414535452444,4.01734342222366e-14
"2020-10-28","PT","PT10",470930,0,0,0,0,0.0386104269730508,2.22044604925031e-16
"2020-10-29","PT","PT10",470930,0,0,0,0,0.0374009147058046,2.22044604925031e-16
"2020-10-30","PT","PT10",470930,0,0,0,0,0.0363021123576881,5.75530963268e-10
"2020-10-31","PT","PT10",470930,0,0,0,0,0.0353058981868981,3.35535402632713e-14
"2020-11-01","PT","PT10",470930,0,0,0,0,0.034396869796598,2.22044604925031e-16
"2020-11-02","PT","PT10",470930,0,0,0,0,0.0335628523957436,2.22044604925031e-16
"2020-11-03","PT","PT10",470930,0,0,0,0,0.0327916605037708,2.22044604925031e-16
"2020-11-04","PT","PT10",470930,0,0,0,0,0.0320743731570167,2.22044604925031e-16
"2020-11-05","PT","PT10",470930,0,0,0,0,0.0314050182656966,7.67861207912471e-16
"2020-11-06","PT","PT10",470930,0,0,0,0,0.030779786765402,2.22044604925031e-16
"2020-11-07","PT","PT10",470930,0,0,0,0,0.0302386504980637,2.22044604925031e-16
"2020-11-08","PT","PT10",470930,0,0,0,0,0.0297661864450119,2.22044604925031e-16
"2020-11-09","PT","PT10",470930,0,0,0,0,0.0293167735434452,2.22044604925031e-16
"2020-11-10","PT","PT10",470930,0,0,0,0,0.0288878052661705,2.22044604925031e-16
"2020-11-11","PT","PT10",470930,0,0,0,0,0.0284773828495497,2.22044604925031e-16
"2020-11-12","PT","PT10",470930,0,0,0,0,0.0280840992657422,2.22044604925031e-16
"2020-11-13","PT","PT10",470930,0,0,0,0,0.0277068302846619,2.22044604925031e-16
"2020-11-14","PT","PT10",470930,0,0,0,0,0.0273444775598665,2.22044604925031e-16
"2020-11-15","PT","PT10",470930,0,0,0,0,0.0269958024186425,2.22044604925031e-16
"2020-11-16","PT","PT10",470930,0,0,0,0,0.0266594840531457,2.22044604925031e-16
"2020-11-17","PT","PT10",470930,0,0,0,0,0.0263341460752921,2.22044604925031e-16
"2020-11-18","PT","PT10",470930,0,0,0,0,0.0260185770119939,2.22044604925031e-16
"2020-11-19","PT","PT10",470930,0,0,0,0,0.0257117986472495,2.22044604925031e-16
"2020-11-20","PT","PT10",470930,0,0,0,0,0.0254131496799893,2.22044604925031e-16
"2020-11-21","PT","PT10",470930,0,0,0,0,0.0251222435900712,2.22044604925031e-16
"2020-11-22","PT","PT10",470930,0,0,0,0,0.0248389486172186,2.22044604925031e-16
"2020-11-23","PT","PT10",470930,0,0,0,0,0.0245632916192678,2.22044604925031e-16
"2020-11-24","PT","PT10",470930,0,0,0,0,0.0242952956228448,2.22044604925031e-16
"2020-11-25","PT","PT10",470930,0,0,0,0,0.0240348948869506,2.22044604925031e-16
"2020-11-26","PT","PT10",470930,0,0,0,0,0.0237819861924051,2.22044604925031e-16
"2020-11-27","PT","PT10",470930,0,0,0,0,0.0235357928325618,2.22044604925031e-16
"2020-11-28","PT","PT10",470930,0,0,0,0,0.0232961910585904,2.22044604925031e-16
"2020-11-29","PT","PT10",470930,0,0,0,0,0.0230625111426835,2.22044604925031e-16
"2020-11-30","PT","PT10",470930,0,0,0,0,0.0228341735868235,2.22044604925031e-16
"2020-12-01","PT","PT10",470930,0,0,0,0,0.0226041043279963,2.22044604925031e-16
"2020-12-02","PT","PT10",470930,0,0,0,0,0.0223732032574419,2.22044604925031e-16
"2020-12-03","PT","PT10",470930,0,0,0,0,0.0221576604018488,2.22044604925031e-16
"2020-12-04","PT","PT10",470930,0,0,0,0,0.0219470506829468,2.22044604925031e-16
"2020-12-05","PT","PT10",470930,0,0,0,0,0.0217425219353581,2.22044604925031e-16
"2020-12-06","PT","PT10",470930,0,0,0,0,0.0215414404748015,2.22044604925031e-16
"2020-12-07","PT","PT10",470930,0,0,0,0,0.0213446890640111,2.22044604925031e-16
"2020-12-08","PT","PT10",470930,0,0,0,0,0.0211520939851941,2.22044604925031e-16
"2020-12-09","PT","PT10",470930,0,0,0,0,0.0209633014275372,2.22044604925031e-16
"2020-12-10","PT","PT10",470930,0,0,0,0,0.0207772955873273,2.22044604925031e-16
"2020-12-11","PT","PT10",470930,0,0,0,0,0.0205912733233286,2.22044604925031e-16
"2020-12-12","PT","PT10",470930,0,0,0,0,0.0204201841266439,2.22044604925031e-16
"2020-12-13","PT","PT10",470930,0,0,0,0,0.0202413168143039,2.22044604925031e-16
"2020-12-14","PT","PT10",470930,0,0,0,0,0.0200772958527794,2.22044604925031e-16
"2020-12-15","PT","PT10",470930,0,0,0,0,0.0199033361759034,2.22044604925031e-16
"2020-12-16","PT","PT10",470930,0,0,0,0,0.0197481001902905,2.22044604925031e-16
"2020-12-17","PT","PT10",470930,0,0,0,0,0.0195932610587221,2.22044604925031e-16
