"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_fatalities_past_smooth","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth"
"2020-05-04","ES","ESCN",2153389,0.0227272727272727,NA,NA,NA,0.0274548210768711,NA,NA,NA
"2020-05-05","ES","ESCN",2153389,0.0227272727272727,NA,NA,NA,0.0273422604018807,NA,NA,NA
"2020-05-06","ES","ESCN",2153389,0.0227272727272727,NA,NA,NA,0.0272349351071227,NA,NA,NA
"2020-05-07","ES","ESCN",2153389,0.0227272727272727,NA,NA,NA,0.0271324882348513,NA,NA,NA
"2020-05-08","ES","ESCN",2153389,0.0227272727272727,NA,NA,NA,0.0270345945569068,NA,NA,NA
"2020-05-09","ES","ESCN",2153389,0.0227272727272727,NA,NA,NA,0.0269409571258285,NA,NA,NA
"2020-05-10","ES","ESCN",2153389,0.0227272727272727,NA,NA,NA,0.0268513042662847,NA,NA,NA
"2020-05-11","ES","ESCN",2153389,0.0227272727272727,NA,NA,NA,0.0267653869425537,NA,NA,NA
"2020-05-12","ES","ESCN",2153389,0.0227272727272727,NA,NA,NA,0.0266829764483655,NA,NA,NA
"2020-05-13","ES","ESCN",2153389,0.0227272727272727,NA,NA,NA,0.0266038623739423,NA,NA,NA
"2020-05-14","ES","ESCN",2153389,0.0181601862215705,0,NA,0,0.0264383000964641,NA,0,0
"2020-05-15","ES","ESCN",2153389,0.0400110836897298,0,NA,0.00300970091097197,0.0266993178828125,NA,0,0.00300970091097197
"2020-05-16","ES","ESCN",2153389,0.0400110836897298,0,NA,0.00300970091097197,0.0269504862065316,NA,0,0.00300970091097197
"2020-05-17","ES","ESCN",2153389,0.0400110836897298,0,NA,0.00300970091097197,0.0271923476807472,NA,0,0.00300970091097197
"2020-05-18","ES","ESCN",2153389,0.0400110836897298,0,NA,0.00300970091097197,0.0274254168168204,NA,0,0.00300970091097197
"2020-05-19","ES","ESCN",2153389,0.0400110836897298,0,NA,0.00300970091097197,0.0276501614560725,NA,0,0.00300970091097197
"2020-05-20","ES","ESCN",2153389,0.0397982587764866,0,NA,0.00301151145799922,0.0278632901565974,NA,0,0.00301151145799922
"2020-05-21","ES","ESCN",2153389,0.0397982587764866,0,NA,0.00301151145799922,0.0280690678299995,NA,0,0.00301151145799922
"2020-05-22","ES","ESCN",2153389,0.0397982587764866,0,NA,0.00301151145799922,0.0282678736394665,NA,0,0.00301151145799922
"2020-05-23","ES","ESCN",2153389,0.0397982587764866,0,NA,0.00301151145799922,0.0284600563440557,NA,0,0.00301151145799922
"2020-05-24","ES","ESCN",2153389,0.0397982587764866,0,NA,0.00301151145799922,0.0286460679815019,NA,0,0.00301151145799922
"2020-05-25","ES","ESCN",2153389,0.0399276125258809,0,NA,0.0027859270517694,0.0292998628956497,NA,0,0.0027859270517694
"2020-05-26","ES","ESCN",2153389,0.0399276125258809,0,NA,0.0027859270517694,0.0301982260253965,NA,0,0.0027859270517694
"2020-05-27","ES","ESCN",2153389,0.0399276125258809,0,NA,0.0027859270517694,0.0311676132140109,NA,0,0.0027859270517694
"2020-05-28","ES","ESCN",2153389,0.0399276125258809,0,NA,0.0027859270517694,0.0404222330962897,NA,0,0.0027859270517694
"2020-05-29","ES","ESCN",2153389,0.0399276125258809,0,NA,0.0027859270517694,0.0405540435327456,NA,0,0.0027859270517694
"2020-05-30","ES","ESCN",2153389,0.0399276125258809,0,NA,0.0027859270517694,0.04037776580888,NA,0,0.0027859270517694
"2020-05-31","ES","ESCN",2153389,0.0399246763114088,0,NA,0.00252034200083859,0.0405538537441611,NA,0,0.00252034200083859
"2020-06-01","ES","ESCN",2153389,0.0399246763114088,0,NA,0.00252034200083859,0.0403343281880372,NA,0,0.00252034200083859
"2020-06-02","ES","ESCN",2153389,0.0399246763114088,0,NA,0.00252034200083859,0.0404689823203994,NA,0,0.00252034200083859
"2020-06-03","ES","ESCN",2153389,0.0405163153127304,0,NA,0.00247094893826413,0.0403127669807037,NA,0,0.00247094893826413
"2020-06-04","ES","ESCN",2153389,0.0405163153127304,0,NA,0.00247094893826413,0.0406274096455555,NA,0,0.00247094893826413
"2020-06-05","ES","ESCN",2153389,0.0405163153127304,0,NA,0.00247094893826413,0.0404960648434765,NA,0,0.00247094893826413
"2020-06-06","ES","ESCN",2153389,0.0405163153127304,0,NA,0.00247094893826413,0.0405127225731222,NA,0,0.00247094893826413
"2020-06-07","ES","ESCN",2153389,0.0405163153127304,0,NA,0.00247094893826413,0.0406364818209382,NA,0,0.00247094893826413
"2020-06-08","ES","ESCN",2153389,0.0405163153127304,0,NA,0.00247094893826413,0.0405911147528437,NA,0,0.00247094893826413
"2020-06-09","ES","ESCN",2153389,0.0405163153127304,0,NA,0.00247094893826413,0.0405716176546057,NA,0,0.00247099365498435
"2020-06-10","ES","ESCN",2153389,0.0423312172394172,0,NA,0.0019415333701048,0.0409602134730503,NA,0,0.0019803595412923
"2020-06-11","ES","ESCN",2153389,0.0423312172394172,0,NA,0.0019415333701048,0.0419723701899893,NA,0,0.00192373691213089
"2020-06-12","ES","ESCN",2153389,0.0423312172394172,0,NA,0.0019415333701048,0.0422564183376455,NA,0,0.00188255423705739
"2020-06-13","ES","ESCN",2153389,0.0423312172394172,0,NA,0.0019415333701048,0.0419252948110058,NA,0,0.00192928653919198
"2020-06-14","ES","ESCN",2153389,0.0423312172394172,0,NA,0.0019415333701048,0.0421156202775359,NA,0,0.0019426471653387
"2020-06-15","ES","ESCN",2153389,0.0423312172394172,0,NA,0.0019415333701048,0.0423787392865633,NA,0,0.0019455195240365
"2020-06-16","ES","ESCN",2153389,0.0423312172394172,0,NA,0.0019415333701048,0.0424427999085885,NA,0,0.00194164639179037
"2020-06-17","ES","ESCN",2153389,0.0423312172394172,0,NA,0.0019415333701048,0.0424235948471206,NA,0,0.00194240335528472
"2020-06-18","ES","ESCN",2153389,0.0423312172394172,0,NA,0.0019415333701048,0.0424379384838375,NA,0,0.00194116643590268
"2020-06-19","ES","ESCN",2153389,0.0423312172394172,0,NA,0.0019415333701048,0.0425639082074743,NA,0,0.00194108324264514
"2020-06-20","ES","ESCN",2153389,0.0423312172394172,0,NA,0.0019415333701048,0.0426104329390734,NA,0,0.00194150573323947
"2020-06-21","ES","ESCN",2153389,0.0423312172394172,0,NA,0.0019415333701048,0.0426512188210206,NA,0,0.00194158648697163
"2020-06-22","ES","ESCN",2153389,0.0423312172394172,0,NA,0.0019415333701048,0.0426751050835955,NA,0,0.0019415889307441
"2020-06-23","ES","ESCN",2153389,0.0423312172394172,0,NA,0.0019415333701048,0.0426774910215703,NA,0,0.00194153960401812
"2020-06-24","ES","ESCN",2153389,0.0423312172394172,0,NA,0.0019415333701048,0.0426657715621042,NA,0,0.00194153756008082
"2020-06-25","ES","ESCN",2153389,0.0423312172394172,0,NA,0.0019415333701048,0.0426668315332628,NA,0,0.00194153190813852
"2020-06-26","ES","ESCN",2153389,0.0423312172394172,0,NA,0.0019415333701048,0.0426800282062164,NA,0,0.0019415336320664
"2020-06-27","ES","ESCN",2153389,0.0423312172394172,0,NA,0.0019415333701048,0.0426977865059831,NA,0,0.00194152570942806
"2020-06-28","ES","ESCN",2153389,0.0423312172394172,0,NA,0.0019415333701048,0.0427061852921221,NA,0,0.00194153539138291
"2020-06-29","ES","ESCN",2153389,0.0423312172394172,0,NA,0.0019415333701048,0.0427092998289566,NA,0,0.00194153351240372
"2020-06-30","ES","ESCN",2153389,0.0423312172394172,0,NA,0.0019415333701048,0.0427053468198779,NA,0,0.00194153335139767
"2020-07-01","ES","ESCN",2153389,0.0423312172394172,0,NA,0.0019415333701048,0.0426973309814099,NA,0,0.00194153401831615
"2020-07-02","ES","ESCN",2153389,0.0423312172394172,0,NA,0.0019415333701048,0.0426886317197984,NA,0,0.00194153361708172
"2020-07-03","ES","ESCN",2153389,0.0423312172394172,0,NA,0.0019415333701048,0.0426830881346873,NA,0,0.00194153347951028
"2020-07-04","ES","ESCN",2153389,0.0423312172394172,0,NA,0.0019415333701048,0.0426858657125548,NA,0,0.00194153326957726
"2020-07-05","ES","ESCN",2153389,0.0413022249060858,0,NA,0.0018425765214756,0.0426052008640427,NA,0,0.00186763868469708
"2020-07-06","ES","ESCN",2153389,0.0413022249060858,0,NA,0.0018425765214756,0.0425476430722621,NA,0,0.00183317989273135
"2020-07-07","ES","ESCN",2153389,0.0413022249060858,0,NA,0.0018425765214756,0.0424990343151085,NA,0,0.00183308858106202
"2020-07-08","ES","ESCN",2153389,0.0413022249060858,0,NA,0.0018425765214756,0.0424512111880378,NA,0,0.00184240114467229
"2020-07-09","ES","ESCN",2153389,0.0413022249060858,0,NA,0.0018425765214756,0.0423515686268635,NA,0,0.00184254567679142
"2020-07-10","ES","ESCN",2153389,0.0413022249060858,0,NA,0.0018425765214756,0.0422946385376876,NA,0,0.00184235274228318
"2020-07-11","ES","ESCN",2153389,0.0417412567084288,0,NA,0.00182952182952183,0.0422682290516725,NA,0,0.00183502920202742
"2020-07-12","ES","ESCN",2153389,0.0412703979451268,0,NA,0.00182952182952183,0.0422214132726864,NA,0,0.00182845369821092
"2020-07-13","ES","ESCN",2153389,0.0412703979451268,0,NA,0.00182952182952183,0.042190235640464,NA,0,0.00182698368410832
"2020-07-14","ES","ESCN",2153389,0.0412703979451268,0,NA,0.00182952182952183,0.0422725013161987,NA,0,0.00182925095830133
"2020-07-15","ES","ESCN",2153389,0.0412703979451268,0,NA,0.00182952182952183,0.0422576181292684,NA,0,0.00183001453269411
"2020-07-16","ES","ESCN",2153389,0.0412703979451268,0,NA,0.00182952182952183,0.0422431991712164,NA,0,0.00182954422569838
"2020-07-17","ES","ESCN",2153389,0.038116500244506,0,NA,0.00186447268782874,0.0420045045981942,NA,0,0.0018542051964219
"2020-07-18","ES","ESCN",2153389,0.038116500244506,0,NA,0.00186447268782874,0.0418671884852844,NA,0,0.00186666706469076
"2020-07-19","ES","ESCN",2153389,0.0416241536412397,0,NA,0.00183490339378904,0.0418521632056161,NA,0,0.00184844901096052
"2020-07-20","ES","ESCN",2153389,0.0416241536412397,0,NA,0.00183490339378904,0.0418374166954148,NA,0,0.00183568580095172
"2020-07-21","ES","ESCN",2153389,0.0416241536412397,0,NA,0.00183490339378904,0.0418244149607292,NA,0,0.00183052909359331
"2020-07-22","ES","ESCN",2153389,0.0418695751878122,0,NA,0.00181459775923775,0.0418218709167443,NA,0,0.00181613062723776
"2020-07-23","ES","ESCN",2153389,0.0432738091236807,0,NA,0.00180214852758356,0.0418673688284821,NA,0,0.00180277955935415
"2020-07-24","ES","ESCN",2153389,0.0439429813239015,0,NA,0.00179111794040291,0.0419430760619032,NA,0,0.00179047112154935
"2020-07-25","ES","ESCN",2153389,0.0439429813239015,0,NA,0.00179111794040291,0.0420359597699454,NA,0,0.00178629108624821
"2020-07-26","ES","ESCN",2153389,0.0439429813239015,0,NA,0.00179111794040291,0.0421577133640901,NA,0,0.00178730545531254
"2020-07-27","ES","ESCN",2153389,0.0439429813239015,0,NA,0.00179111794040291,0.0423731768749928,NA,0,0.00179008446950188
"2020-07-28","ES","ESCN",2153389,0.0480911545136972,0,NA,0.00175386107356931,0.0428517155004251,NA,0,0.00176516001553116
"2020-07-29","ES","ESCN",2153389,0.0480911545136972,0,NA,0.00175386107356931,0.0480546504529141,NA,0,0.00175238321024479
"2020-07-30","ES","ESCN",2153389,0.0480911545136972,0,NA,0.00175386107356931,0.0483505703133639,NA,0,0.00174859608216889
"2020-07-31","ES","ESCN",2153389,0.0480911545136972,0,NA,0.00175386107356931,0.0488235630987153,NA,0,0.00174946355800707
"2020-08-01","ES","ESCN",2153389,0.0480911545136972,0,NA,0.00175386107356931,0.0490950146182376,NA,0,0.00175180861229057
"2020-08-02","ES","ESCN",2153389,0.0480911545136972,0,NA,0.00175386107356931,0.0491539638013309,NA,0,0.00175393555108716
"2020-08-03","ES","ESCN",2153389,0.0480911545136972,0,NA,0.00175386107356931,0.0491073733524404,NA,0,0.00175517758703735
"2020-08-04","ES","ESCN",2153389,0.0480911545136972,0,NA,0.00175386107356931,0.0490764779959877,NA,0,0.0017553860162896
"2020-08-05","ES","ESCN",2153389,0.0480911545136972,0,NA,0.00175386107356931,0.0491006167480778,NA,0,0.00175474553590197
"2020-08-06","ES","ESCN",2153389,0.0480911545136972,0,NA,0.00175386107356931,0.049121162340425,NA,0,0.00175380638480658
"2020-08-07","ES","ESCN",2153389,0.0480911545136972,0,NA,0.00175386107356931,0.0490802445884242,NA,0,0.00175317642635719
"2020-08-08","ES","ESCN",2153389,0.0480911545136972,0,NA,0.00175386107356931,0.0489890427318924,NA,0,0.00175308402221895
"2020-08-09","ES","ESCN",2153389,0.0480911545136972,0,NA,0.00175386107356931,0.0488985636700314,NA,0,0.00175337688422048
"2020-08-10","ES","ESCN",2153389,0.0480911545136972,0,NA,0.00175386107356931,0.0488728264971921,NA,0,0.0017537705958359
"2020-08-11","ES","ESCN",2153389,0.0480911545136972,0,NA,0.00175386107356931,0.0489094200560663,NA,0,0.0017540648973448
"2020-08-12","ES","ESCN",2153389,0.0513389002874505,0,NA,0.00171857737504045,0.0494875480695041,NA,0,0.0017298180480305
"2020-08-13","ES","ESCN",2153389,0.0524780875784595,0,NA,0.00169519992812977,0.0503887206898842,NA,0,0.00170280473967732
"2020-08-14","ES","ESCN",2153389,0.0524780875784595,0,NA,0.00169519992812977,0.0513119335797111,NA,0,0.00169050472161033
"2020-08-15","ES","ESCN",2153389,0.0524780875784595,0,NA,0.00169519992812977,0.0520588384808135,NA,0,0.00168598509157429
"2020-08-16","ES","ESCN",2153389,0.0524780875784595,0,NA,0.00169519992812977,0.052610709014011,NA,0,0.00168526608943947
"2020-08-17","ES","ESCN",2153389,0.0524780875784595,0,NA,0.00169519992812977,0.0529893457629824,NA,0,0.00168692093647896
"2020-08-18","ES","ESCN",2153389,0.0524780875784595,0,NA,0.00169519992812977,0.0532043914184987,NA,0,0.00169017215935059
"2020-08-19","ES","ESCN",2153389,0.0524780875784595,0,NA,0.00169519992812977,0.0532726781827828,NA,0,0.00169390604420961
"2020-08-20","ES","ESCN",2153389,0.0505317703863834,0.000648772397358701,NA,0.00234397232548847,0.0526308938266853,NA,0.000648772397358701,0.0022957840600175
"2020-08-21","ES","ESCN",2153389,0.0505317703863834,0.000648772397358701,NA,0.00234397232548847,0.0522867589928281,NA,0.000648772397358701,0.00236276634663441
"2020-08-22","ES","ESCN",2153389,0.0505317703863834,0.000648772397358701,NA,0.00234397232548847,0.0521139706971063,NA,0.000648772397358701,0.00238512666653739
"2020-08-23","ES","ESCN",2153389,0.0592310583301239,0.000874755118199438,NA,0.00282699934281027,0.0548258476143101,NA,0.000874755118199438,0.00278313318906007
"2020-08-24","ES","ESCN",2153389,0.0377866518493115,0.00124262457141043,NA,0.00124262457141043,0.0512213478515909,NA,0.00124262457141043,0.00150350688289116
"2020-08-25","ES","ESCN",2153389,0.0377866518493115,0.00124262457141043,NA,0.00124262457141043,0.050074347906917,NA,0.00124262457141043,0.000961430979847594
"2020-08-26","ES","ESCN",2153389,0.0377866518493115,0.00124262457141043,NA,0.00124262457141043,0.0493123677162509,NA,0.00124262457141043,0.00110557606862152
"2020-08-27","ES","ESCN",2153389,0.0377866518493115,0.00124262457141043,NA,0.00124262457141043,0.0487783430006778,NA,0.00124262457141043,0.00122126879211898
"2020-08-28","ES","ESCN",2153389,0.0377866518493115,0.00124262457141043,NA,0.00124262457141043,0.0483836071748078,NA,0.00124262457141043,0.00134540799673294
"2020-08-29","ES","ESCN",2153389,0.0394586275948563,0.00129760795952593,NA,0.00129760795952593,0.0480843202152069,NA,0.00129760795952593,0.00140055142936319
"2020-08-30","ES","ESCN",2153389,0.0394586275948563,0.00129760795952593,NA,0.00129760795952593,0.0477872242252567,NA,0.00129760795952593,0.00126514878656699
"2020-08-31","ES","ESCN",2153389,0.0394586275948563,0.00129760795952593,NA,0.00129760795952593,0.0474692959929691,NA,0.00129760795952593,0.00132886781874971
"2020-09-01","ES","ESCN",2153389,0.0394586275948563,0.00129760795952593,NA,0.00129760795952593,0.047155135181528,NA,0.00129760795952593,0.00125646472012797
"2020-09-02","ES","ESCN",2153389,0.0394586275948563,0.00129760795952593,NA,0.00129760795952593,0.0469240544671424,NA,0.00129760795952593,0.00120946648307307
"2020-09-03","ES","ESCN",2153389,0.0393912927185946,0.00145900198434259,NA,0.00145900198434259,0.0467373120617212,NA,0.00145900198434259,0.00146651284026243
"2020-09-04","ES","ESCN",2153389,0.0393912927185946,0.00145900198434259,NA,0.00145900198434259,0.0465610843989172,NA,0.00145900198434259,0.00150374379850304
"2020-09-05","ES","ESCN",2153389,0.0393912927185946,0.00145900198434259,NA,0.00145900198434259,0.0463800605696397,NA,0.00145900198434259,0.00149984306662355
"2020-09-06","ES","ESCN",2153389,0.0393912927185946,0.00145900198434259,NA,0.00145900198434259,0.04618524488436,NA,0.00145900198434259,0.00146491761937443
"2020-09-07","ES","ESCN",2153389,0.0393912927185946,0.00145900198434259,NA,0.00145900198434259,0.0459817099847722,NA,0.00145900198434259,0.00144580819507775
"2020-09-08","ES","ESCN",2153389,0.0393912927185946,0.00145900198434259,NA,0.00145900198434259,0.0457815409884891,NA,0.00145900198434259,0.0014310973095696
"2020-09-09","ES","ESCN",2153389,0.0321522245485906,0.00174041186262826,NA,0.00174041186262826,0.0454392513785228,NA,0.00174041186262826,0.00160798353144675
"2020-09-10","ES","ESCN",2153389,0.0321522245485906,0.00174041186262826,NA,0.00174041186262826,0.0451512197943262,NA,0.00174041186262826,0.00170528071027052
"2020-09-11","ES","ESCN",2153389,0.0321522245485906,0.00174041186262826,NA,0.00174041186262826,0.0449141732835093,NA,0.00174041186262826,0.00176039601757448
"2020-09-12","ES","ESCN",2153389,0.0303558631878859,0.00181024320279544,NA,0.00181024320279544,0.0446528171251954,NA,0.00181024320279544,0.00182659182270852
"2020-09-13","ES","ESCN",2153389,0.0303558631878859,0.00181024320279544,NA,0.00181024320279544,0.0443767976841236,NA,0.00181024320279544,0.001824629705977
"2020-09-14","ES","ESCN",2153389,0.0303558631878859,0.00181024320279544,NA,0.00181024320279544,0.0440414435016524,NA,0.00180963375942412,0.00181718344222105
"2020-09-15","ES","ESCN",2153389,0.0338805034249875,0.00161674809828669,NA,0.00161674809828669,0.0438069736089098,NA,0.00161785406210029,0.00167098176416007
"2020-09-16","ES","ESCN",2153389,0.0338805034249875,0.00161674809828669,NA,0.00161674809828669,0.0435695013520483,NA,0.00160404117676432,0.0016700639875502
"2020-09-17","ES","ESCN",2153389,0.0338805034249875,0.00161674809828669,NA,0.00161674809828669,0.0433951737070751,NA,0.00161869575405106,0.00160981402222963
"2020-09-18","ES","ESCN",2153389,0.0338805034249875,0.00161674809828669,NA,0.00161674809828669,0.0432333185837935,NA,0.00161516882566966,0.00157595882720866
"2020-09-19","ES","ESCN",2153389,0.0454136247561402,0.00371642095320446,0.00400229948806634,0.00371642095320446,0.0432849822062043,0.00400229948806634,0.00369630497386634,0.00359539404813373
"2020-09-20","ES","ESCN",2153389,0.0454136247561402,0.00371642095320446,0.00400229948806634,0.00371642095320446,0.0433331880986366,0.00400229948806634,0.00379850856898647,0.00395568882517071
"2020-09-21","ES","ESCN",2153389,0.0454136247561402,0.00371642095320446,0.00400229948806634,0.00371642095320446,0.0433769965687089,0.00400229948806634,0.00374529489422501,0.00401570944313429
"2020-09-22","ES","ESCN",2153389,0.0440199668986885,0.00162593416702695,0.00165174264586865,0.00162593416702695,0.0433916816786794,0.00165174264586865,0.00196017472688567,0.00208935922251578
"2020-09-23","ES","ESCN",2153389,0.0440199668986885,0.00162593416702695,0.00165174264586865,0.00162593416702695,0.0434015534720421,0.00165174264586865,0.00140476304439705,0.000981320466312328
"2020-09-24","ES","ESCN",2153389,0.0440199668986885,0.00162593416702695,0.00165174264586865,0.00162593416702695,0.0434067703498596,0.00165174264586865,0.00150832968833955,0.000583875200826211
"2020-09-25","ES","ESCN",2153389,0.0440199668986885,0.00162593416702695,0.00165174264586865,0.00162593416702695,0.0434065253695449,0.00165174264586865,0.00158027742484595,0.00141300880889441
"2020-09-26","ES","ESCN",2153389,0.0440199668986885,0.00162593416702695,0.00165174264586865,0.00162593416702695,0.0433995088625401,0.00165174264586865,0.00165134289250236,0.00148076653556531
"2020-09-27","ES","ESCN",2153389,0.0440199668986885,0.00162593416702695,0.00165174264586865,0.00162593416702695,0.0433849917847069,0.00165174264586865,0.00164880595890318,0.0017792852216769
"2020-09-28","ES","ESCN",2153389,0.0440199668986885,0.00162593416702695,0.00165174264586865,0.00162593416702695,0.0433840417369842,0.00165174264586865,0.00162285496783863,0.00186238217022215
"2020-09-29","ES","ESCN",2153389,0.0440199668986885,0.00162593416702695,0.00165174264586865,0.00162593416702695,0.0433986594059537,0.00165174264586865,0.00162256301256017,0.00183321683875112
"2020-09-30","ES","ESCN",2153389,0.03441313646041,0.00162593416702695,0.00165174264586865,0.00162593416702695,0.0432712667175021,0.00165174264586865,0.00162526402837821,0.00165823356587145
"2020-10-01","ES","ESCN",2153389,0.03441313646041,0.00162593416702695,0.00165174264586865,0.00162593416702695,0.0431448804125418,0.00165174264586865,0.00162638086472283,0.00158970934253683
"2020-10-02","ES","ESCN",2153389,0.03441313646041,0.00162593416702695,0.00165174264586865,0.00162593416702695,0.0430667886941599,0.00165174264586865,0.00162665508209531,0.0016891228518591
"2020-10-03","ES","ESCN",2153389,0.03441313646041,0.00162593416702695,0.00165174264586865,0.00162593416702695,0.0429690139568096,0.00165174264586865,0.00162575539485039,0.00156730112036772
"2020-10-04","ES","ESCN",2153389,0.03441313646041,0.00162593416702695,0.00165174264586865,0.00162593416702695,0.0428723181840797,0.00165174264586865,0.00162575855641138,0.00149703354238541
"2020-10-05","ES","ESCN",2153389,0.0351873908256609,0.00123880698440149,0.00125373236975572,0.00185821047660223,0.0425619343249512,0.00125373236975572,0.00131575200200853,0.00175932598816296
"2020-10-06","ES","ESCN",2153389,0.0351873908256609,0.00123880698440149,0.00125373236975572,0.00185821047660223,0.0424601412423656,0.00125373236975572,0.00119624258735669,0.00194714555602112
"2020-10-07","ES","ESCN",2153389,0.0351873908256609,0.00123880698440149,0.00125373236975572,0.00185821047660223,0.0423812986950549,0.00125373236975572,0.00119845264227202,0.00194991581544176
"2020-10-08","ES","ESCN",2153389,0.03441313646041,0.00162593416702695,0.00165174264586865,0.00162593416702695,0.0423027313409939,0.00165174264586865,0.00156734898226956,0.00178296709308704
