"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth"
"2020-03-22","FR","FR13",2000550,0,0,0,0,0
"2020-03-23","FR","FR13",2000550,0,0,0,0,0
"2020-03-24","FR","FR13",2000550,0,0,0,0,0
"2020-03-25","FR","FR13",2000550,0,0,0,0,0
"2020-03-26","FR","FR13",2000550,0,0,0,0,0
"2020-03-27","FR","FR13",2000550,0,0,0,0,0
"2020-03-28","FR","FR13",2000550,0,0,0,0,0
"2020-03-29","FR","FR13",2000550,0,0,0,0,0
"2020-03-30","FR","FR13",2000550,0,0,0,0,0
"2020-03-31","FR","FR13",2000550,0,0,0,0,0
"2020-04-01","FR","FR13",2000550,0,0,0,0,0
"2020-04-02","FR","FR13",2000550,0,0,0,0,0
"2020-04-03","FR","FR13",2000550,0,0,0,0,0
"2020-04-04","FR","FR13",2000550,0,0,0,0,0
"2020-04-05","FR","FR13",2000550,0,0,0,0,0
"2020-04-06","FR","FR13",2000550,0,NA,NA,NA,0
"2020-04-07","FR","FR13",2000550,0,NA,NA,NA,0
"2020-04-08","FR","FR13",2000550,0,NA,NA,NA,0
"2020-04-09","FR","FR13",2000550,0,NA,NA,NA,0
"2020-04-10","FR","FR13",2000550,0,NA,NA,NA,0
"2020-04-11","FR","FR13",2000550,0,NA,NA,NA,0
"2020-04-12","FR","FR13",2000550,0,NA,NA,NA,0
"2020-04-13","FR","FR13",2000550,0,NA,NA,NA,0
"2020-04-14","FR","FR13",2000550,0,NA,NA,NA,0
"2020-04-15","FR","FR13",2000550,0,NA,NA,NA,0
"2020-04-16","FR","FR13",2000550,0,NA,NA,NA,0
"2020-04-17","FR","FR13",2000550,0,NA,NA,NA,0
"2020-04-18","FR","FR13",2000550,0,NA,NA,NA,0
"2020-04-19","FR","FR13",2000550,0,NA,NA,NA,0
"2020-04-20","FR","FR13",2000550,0,NA,NA,NA,0
"2020-04-21","FR","FR13",2000550,0,NA,NA,NA,0
"2020-04-22","FR","FR13",2000550,0,NA,NA,NA,0
"2020-04-23","FR","FR13",2000550,0,NA,NA,NA,0
"2020-04-24","FR","FR13",2000550,0,NA,NA,NA,0
