"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_fatalities_past_smooth","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth"
"2020-03-22","CL","CLRM",7112808,0.00625,NA,NA,NA,0.00625,NA,NA,NA
"2020-03-23","CL","CLRM",7112808,0.0071656050955414,NA,NA,NA,0.0071656050955414,NA,NA,NA
"2020-03-24","CL","CLRM",7112808,0.0071656050955414,NA,NA,NA,0.0071656050955414,NA,NA,NA
"2020-03-25","CL","CLRM",7112808,0.00799573560767591,NA,NA,NA,0.00799573560767591,NA,NA,NA
"2020-03-26","CL","CLRM",7112808,0.00799573560767591,NA,NA,NA,0.00799573560767591,NA,NA,NA
"2020-03-27","CL","CLRM",7112808,0.00799573560767591,NA,NA,NA,0.00799573560767591,NA,NA,NA
"2020-03-28","CL","CLRM",7112808,0.00799573560767591,NA,NA,NA,0.00799573560767591,NA,NA,NA
"2020-03-29","CL","CLRM",7112808,0.00799573560767591,NA,NA,NA,0.00799573560767591,NA,NA,NA
"2020-03-30","CL","CLRM",7112808,0.00799573560767591,NA,NA,NA,0.00799573560767591,NA,NA,NA
"2020-03-31","CL","CLRM",7112808,0.00799573560767591,NA,NA,NA,0.00799573560767591,NA,NA,NA
"2020-04-01","CL","CLRM",7112808,0.00799573560767591,NA,NA,NA,0.00799573560767591,NA,NA,NA
"2020-04-02","CL","CLRM",7112808,0.00799573560767591,NA,NA,NA,0.00799573560767591,NA,NA,NA
"2020-04-03","CL","CLRM",7112808,0.00799573560767591,NA,NA,NA,0.00799573560767591,NA,NA,NA
"2020-04-04","CL","CLRM",7112808,0.00799573560767591,NA,NA,NA,0.00799573560767591,NA,NA,NA
"2020-04-05","CL","CLRM",7112808,0.00799573560767591,NA,NA,NA,0.00799573560767591,NA,NA,NA
"2020-04-06","CL","CLRM",7112808,0.00762970498474059,NA,NA,NA,0.00762970498474059,NA,NA,NA
"2020-04-07","CL","CLRM",7112808,0.00714626012386851,NA,NA,NA,0.00714626012386851,NA,NA,NA
"2020-04-08","CL","CLRM",7112808,0.00714626012386851,NA,NA,NA,0.00714626012386851,NA,NA,NA
"2020-04-09","CL","CLRM",7112808,0.00714626012386851,NA,NA,NA,0.00714626012386851,NA,NA,NA
"2020-04-10","CL","CLRM",7112808,0.00714626012386851,NA,NA,NA,0.00714626012386851,NA,NA,NA
"2020-04-11","CL","CLRM",7112808,0.00714626012386851,NA,NA,NA,0.00714626012386851,NA,NA,NA
"2020-04-12","CL","CLRM",7112808,0.00714626012386851,NA,NA,NA,0.00714626012386851,NA,NA,NA
"2020-04-13","CL","CLRM",7112808,0.00714626012386851,NA,NA,NA,0.00714626012386851,NA,NA,NA
"2020-04-14","CL","CLRM",7112808,0.00714626012386851,NA,NA,NA,0.00714626012386851,NA,NA,NA
"2020-04-15","CL","CLRM",7112808,0.00714626012386851,NA,NA,NA,0.00714626012386851,NA,NA,NA
"2020-04-16","CL","CLRM",7112808,0.00688389169343736,NA,NA,NA,0.00751403738100319,NA,NA,NA
"2020-04-17","CL","CLRM",7112808,0.00688389169343736,NA,NA,NA,0.00749063015748211,NA,NA,NA
"2020-04-18","CL","CLRM",7112808,0.00679040289723857,NA,NA,NA,0.00746568974191663,NA,NA,NA
"2020-04-19","CL","CLRM",7112808,0.00679040289723857,NA,NA,NA,0.00744231789766907,NA,NA,NA
"2020-04-20","CL","CLRM",7112808,0.00679040289723857,NA,NA,NA,0.00742061078496859,NA,NA,NA
"2020-04-21","CL","CLRM",7112808,0.00679040289723857,NA,NA,NA,0.00740027576649391,NA,NA,NA
"2020-04-22","CL","CLRM",7112808,0.00679040289723857,NA,NA,NA,0.00738120147976077,NA,NA,NA
"2020-04-23","CL","CLRM",7112808,0.00679040289723857,NA,NA,NA,0.0073632883523693,NA,NA,NA
"2020-04-24","CL","CLRM",7112808,0.00679040289723857,NA,NA,NA,0.00734643273704885,NA,NA,NA
"2020-04-25","CL","CLRM",7112808,0.00679040289723857,NA,NA,NA,0.00733054353746689,NA,NA,NA
"2020-04-26","CL","CLRM",7112808,0.00679040289723857,NA,NA,NA,0.00731554051905018,NA,NA,NA
"2020-04-27","CL","CLRM",7112808,0.00679040289723857,NA,NA,NA,0.00730135326084388,NA,NA,NA
