"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_stillsick_past_smooth"
"2020-04-22","ES","ESEX",1067710,0.033201189296333,NA,NA,NA,0.0409563767556193,NA
"2020-04-23","ES","ESEX",1067710,0.033201189296333,NA,NA,NA,0.040721371075035,NA
"2020-04-24","ES","ESEX",1067710,0.033201189296333,NA,NA,NA,0.0405001892580135,NA
"2020-04-25","ES","ESEX",1067710,0.033201189296333,NA,NA,NA,0.0402916464019663,NA
"2020-04-26","ES","ESEX",1067710,0.033201189296333,NA,NA,NA,0.040094689260143,NA
"2020-04-27","ES","ESEX",1067710,0.033201189296333,NA,NA,NA,0.0399083784503107,NA
"2020-04-28","ES","ESEX",1067710,0.033201189296333,NA,NA,NA,0.0397318734725744,NA
"2020-04-29","ES","ESEX",1067710,0.033201189296333,NA,NA,NA,0.0395644200321582,NA
"2020-04-30","ES","ESEX",1067710,0.033201189296333,NA,NA,NA,0.0394053392637623,NA
"2020-05-01","ES","ESEX",1067710,0.033201189296333,NA,NA,NA,0.0392540185328486,NA
"2020-05-02","ES","ESEX",1067710,0.033201189296333,NA,NA,NA,0.0391099035510271,NA
"2020-05-03","ES","ESEX",1067710,0.033201189296333,NA,NA,NA,0.0389724915916194,NA
"2020-05-04","ES","ESEX",1067710,0.033201189296333,NA,NA,NA,0.0388413256303636,NA
"2020-05-05","ES","ESEX",1067710,0.033201189296333,NA,NA,NA,0.0387159892673851,NA
"2020-05-06","ES","ESEX",1067710,0.033201189296333,NA,NA,NA,0.0385961023114903,NA
"2020-05-07","ES","ESEX",1067710,0.033201189296333,NA,NA,NA,0.0384813169281912,NA
"2020-05-08","ES","ESEX",1067710,0.033201189296333,NA,NA,NA,0.0383713142691944,NA
"2020-05-09","ES","ESEX",1067710,0.033201189296333,NA,NA,NA,0.0382658015146467,NA
"2020-05-10","ES","ESEX",1067710,0.033201189296333,NA,NA,NA,0.0381645092702798,NA
"2020-05-11","ES","ESEX",1067710,0.033201189296333,NA,NA,NA,0.0380671892708117,NA
"2020-05-12","ES","ESEX",1067710,0.033201189296333,NA,NA,NA,0.0379736123482261,NA
"2020-05-13","ES","ESEX",1067710,0.033201189296333,NA,NA,NA,0.0378835666302428,NA
"2020-05-14","ES","ESEX",1067710,0.0321817321344061,0,NA,0.00434782608695652,0.0377779771025453,0.00434782608695652
"2020-05-15","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0376092395066156,0.00138312586445367
"2020-05-16","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.037446528253398,0.00138312586445367
"2020-05-17","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.03728952616696,0.00138312586445367
"2020-05-18","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0371379379455715,0.00138312586445367
"2020-05-19","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0369914883079594,0.00138312586445367
"2020-05-20","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0368499203249336,0.00138312586445367
"2020-05-21","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0367129939151196,0.00138312586445367
"2020-05-22","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.036580484486272,0.00138312586445367
"2020-05-23","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.036452181705957,0.00138312586445367
"2020-05-24","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0363278883875267,0.00138312586445367
"2020-05-25","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0362074194788921,0.00138312586445367
"2020-05-26","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0360906011432484,0.00138312586445367
"2020-05-27","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0359772699221018,0.00138312586445367
"2020-05-28","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0358672719721657,0.00138312586445367
"2020-05-29","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0357604623686044,0.00138312586445367
"2020-05-30","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0356567044680017,0.00138312586445367
"2020-05-31","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0355558693251621,0.00138312586445367
"2020-06-01","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0354578351585132,0.00138312586445367
"2020-06-02","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0353624868594624,0.00138312586445367
"2020-06-03","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.03526971554143,0.00138312586445367
"2020-06-04","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0351794181252298,0.00138312586445367
"2020-06-05","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0350914969568241,0.00138312586445367
"2020-06-06","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0350058594551311,0.00138312586445367
"2020-06-07","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0349224177868143,0.00138312586445367
"2020-06-08","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0348410885657965,0.00138312588990873
"2020-06-09","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0347617925753046,0.00138312586956238
"2020-06-10","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0346844545105037,0.00138312586543698
"2020-06-11","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0346090027399661,0.00138312586489514
"2020-06-12","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0345353690843814,0.00138312586445392
"2020-06-13","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.034463488611072,0.00138312586445408
"2020-06-14","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0343932994430176,0.00138312586445504
"2020-06-15","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0343247425811967,0.00138312586445895
"2020-06-16","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0342577617391878,0.00138312586447013
"2020-06-17","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0341923031890431,0.00138312586449935
"2020-06-18","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0341283156175554,0.00138312586455866
"2020-06-19","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0340657499920959,0.00138312586466502
"2020-06-20","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0340045594353326,0.00138312586483769
"2020-06-21","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.033944699108062,0.0013831258650991
"2020-06-22","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0338861260996575,0.00138312586547039
"2020-06-23","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0338287993254718,0.00138312586597353
"2020-06-24","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0337726794307474,0.00138312586663153
"2020-06-25","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0337177287004939,0.00138312586747571
"2020-06-26","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0336639109749881,0.00138312586856852
"2020-06-27","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.033611191570411,0.00138312586866717
"2020-06-28","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0335595372043077,0.00138312587119144
"2020-06-29","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0335089159255292,0.00138312587304701
"2020-06-30","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0334592970483265,0.00138312587505527
"2020-07-01","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0334106510902523,0.00138312587717078
"2020-07-02","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0333629497139209,0.00138312587934557
"2020-07-03","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0333161656717173,0.00138312588155165
"2020-07-04","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0332702727541432,0.00138312588378079
"2020-07-05","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0332252457406765,0.00138312588600697
"2020-07-06","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.033181060353625,0.00138312588826841
"2020-07-07","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0331376932144867,0.00138312589055225
"2020-07-08","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.0330951218026672,0.00138312589275442
"2020-07-09","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.033053324416522,0.00138312589518155
"2020-07-10","ES","ESEX",1067710,0.0284974093264249,0,NA,0.00138312586445367,0.033012280136431,0.00138312589759002
"2020-07-11","ES","ESEX",1067710,0.0241020793950851,0,NA,0.00138312586445367,0.0329327247726691,0.00138312590005112
"2020-07-12","ES","ESEX",1067710,0.0260204081632653,0,NA,0.00138312586445367,0.032871553829223,0.00138312590258924
"2020-07-13","ES","ESEX",1067710,0.0260204081632653,0,NA,0.00138312586445367,0.0328114560602232,0.00138312590520818
"2020-07-14","ES","ESEX",1067710,0.0260204081632653,0,NA,0.00138312586445367,0.0327524034698152,0.00138312590789593
"2020-07-15","ES","ESEX",1067710,0.0260204081632653,0,NA,0.00138312586445367,0.0326943690275175,0.00138312591067109
"2020-07-16","ES","ESEX",1067710,0.0260204081632653,0,NA,0.00138312586445367,0.0326373266269657,0.00138312591353118
"2020-07-17","ES","ESEX",1067710,0.0260204081632653,0,NA,0.00138312586445367,0.0325812510467675,0.00138312591648897
"2020-07-18","ES","ESEX",1067710,0.0260204081632653,0,NA,0.00138312586445367,0.0325261179132901,0.00138312591967992
"2020-07-19","ES","ESEX",1067710,0.0226644555002764,0,NA,0.00138312586445367,0.0324439373931843,0.00138312592073429
"2020-07-20","ES","ESEX",1067710,0.0226644555002764,0,NA,0.00138312586445367,0.0323631152287801,0.00138312592565873
"2020-07-21","ES","ESEX",1067710,0.0226644555002764,0,NA,0.00138312586445367,0.0322836180178907,0.00138312592918638
"2020-07-22","ES","ESEX",1067710,0.0271554650373388,0,NA,0.00138312586445367,0.0322419257172356,0.0013831259327176
"2020-07-23","ES","ESEX",1067710,0.0271554650373388,0,NA,0.00138312586445367,0.032200905873043,0.00138312593625788
"2020-07-24","ES","ESEX",1067710,0.0216346153846154,0,NA,0.00138312586445367,0.0321163755491356,0.00138312593979563
"2020-07-25","ES","ESEX",1067710,0.0225375626043406,0,NA,0.00138312586445367,0.0320403532241768,0.00138312594332052
"2020-07-26","ES","ESEX",1067710,0.0225375626043406,0,NA,0.00138312586445367,0.031965528101186,0.00138312594683973
"2020-07-27","ES","ESEX",1067710,0.025763358778626,0,NA,0.00138312586445367,0.0319170736533536,0.00138312595032925
"2020-07-28","ES","ESEX",1067710,0.025763358778626,0,NA,0.00138312586445367,0.0318693704372704,0.00138312595382168
"2020-07-29","ES","ESEX",1067710,0.025763358778626,0,NA,0.00138312586445367,0.031822401116817,0.00138312595730916
"2020-07-30","ES","ESEX",1067710,0.025763358778626,0,NA,0.00138312586445367,0.0317761488852301,0.00138312596070011
"2020-07-31","ES","ESEX",1067710,0.025763358778626,0,NA,0.00138312586445367,0.0317305974450286,0.00138312596421975
"2020-08-01","ES","ESEX",1067710,0.025763358778626,0,NA,0.00138312586445367,0.031685730988888,0.00138312596769233
"2020-08-02","ES","ESEX",1067710,0.025763358778626,0,NA,0.00138312586445367,0.031641534181351,0.00138312597116764
"2020-08-03","ES","ESEX",1067710,0.025763358778626,0,NA,0.00138312586445367,0.0315979921413288,0.00138312597464455
"2020-08-04","ES","ESEX",1067710,0.025763358778626,0,NA,0.00138312586445367,0.0315550904254287,0.00138312597814074
"2020-08-05","ES","ESEX",1067710,0.025763358778626,0,NA,0.00138312586445367,0.031512815011946,0.0013831259816435
"2020-08-06","ES","ESEX",1067710,0.025763358778626,0,NA,0.00138312586445367,0.0314711522856176,0.00138312598515803
"2020-08-07","ES","ESEX",1067710,0.025763358778626,0,NA,0.00138312586445367,0.0314300890229777,0.00138312598868916
"2020-08-08","ES","ESEX",1067710,0.025763358778626,0,NA,0.00138312586445367,0.0313896123783748,0.00138312599225395
"2020-08-09","ES","ESEX",1067710,0.025763358778626,0,NA,0.00138312586445367,0.0313497098705776,0.00138312599593766
"2020-08-10","ES","ESEX",1067710,0.025763358778626,0,NA,0.00138312586445367,0.0313103693699278,0.00138312599813002
"2020-08-11","ES","ESEX",1067710,0.025763358778626,0,NA,0.00138312586445367,0.0312715790860748,0.00138312600274574
"2020-08-12","ES","ESEX",1067710,0.025763358778626,0,NA,0.00138312586445367,0.031233327556162,0.00138312600650729
"2020-08-13","ES","ESEX",1067710,0.025763358778626,0,NA,0.00138312586445367,0.0311956036335693,0.00138312601023851
"2020-08-14","ES","ESEX",1067710,0.025763358778626,0,NA,0.00138312586445367,0.0311583964770156,0.00138312601395241
"2020-08-15","ES","ESEX",1067710,0.025763358778626,0,NA,0.00138312586445367,0.0311216955402917,0.00138312601764585
"2020-08-16","ES","ESEX",1067710,0.025763358778626,0,NA,0.00138312586445367,0.0310854905621744,0.00138312602131387
"2020-08-17","ES","ESEX",1067710,0.025763358778626,0,NA,0.00138312586445367,0.0310497715569159,0.00138312602496294
"2020-08-18","ES","ESEX",1067710,0.025763358778626,0,NA,0.00138312586445367,0.0310145288050607,0.00138312602857198
"2020-08-19","ES","ESEX",1067710,0.025763358778626,0,NA,0.00138312586445367,0.0309797528446207,0.00138312603216769
"2020-08-20","ES","ESEX",1067710,0.025763358778626,0,NA,0.00138312586445367,0.0309454344626077,0.00138312603574249
"2020-08-21","ES","ESEX",1067710,0.025763358778626,0,NA,0.00138312586445367,0.0309115646868954,0.00138312603923846
"2020-08-22","ES","ESEX",1067710,0.025763358778626,0,NA,0.00138312586445367,0.0308781347784002,0.00138312604278712
"2020-08-23","ES","ESEX",1067710,0.0230880230880231,0,NA,0,0.0308278759933007,0.000418027045206135
"2020-08-24","ES","ESEX",1067710,NA,NA,NA,NA,0.0308278759933007,0.000129104774878748
"2020-08-25","ES","ESEX",1067710,NA,NA,NA,NA,0.0308278759933008,3.97487166045411e-05
"2020-08-26","ES","ESEX",1067710,NA,NA,NA,NA,0.0308278759933008,1.22378159381943e-05
"2020-08-27","ES","ESEX",1067710,NA,NA,NA,NA,0.0308278759933008,3.7677729428882e-06
"2020-08-28","ES","ESEX",1067710,NA,NA,NA,NA,0.0308278759933008,1.16002013928435e-06
"2020-08-29","ES","ESEX",1067710,NA,NA,NA,NA,0.0308278759933009,3.57146448032451e-07
"2020-08-30","ES","ESEX",1067710,NA,NA,NA,NA,0.0308278759933009,1.0995807833206e-07
"2020-08-31","ES","ESEX",1067710,NA,NA,NA,NA,0.0308278759933009,3.38538407902096e-08
"2020-09-01","ES","ESEX",1067710,NA,NA,NA,NA,0.030827875993301,1.04229043798658e-08
"2020-09-02","ES","ESEX",1067710,NA,NA,NA,NA,0.030827875993301,3.20899883664732e-09
"2020-09-03","ES","ESEX",1067710,NA,NA,NA,NA,0.030827875993301,9.87985033566659e-10
"2020-09-04","ES","ESEX",1067710,NA,NA,NA,NA,0.030827875993301,3.04180361614445e-10
"2020-09-05","ES","ESEX",1067710,NA,NA,NA,NA,0.0308278759933011,9.36509048703643e-11
"2020-09-06","ES","ESEX",1067710,NA,NA,NA,NA,0.0308278759933011,2.8833195990985e-11
"2020-09-07","ES","ESEX",1067710,NA,NA,NA,NA,0.0308278759933012,8.8771506501229e-12
"2020-09-08","ES","ESEX",1067710,NA,NA,NA,NA,0.0308278759933012,2.73309291448707e-12
"2020-09-09","ES","ESEX",1067710,NA,NA,NA,NA,0.0308278759933012,8.41463344898396e-13
"2020-09-10","ES","ESEX",1067710,NA,NA,NA,NA,0.0308278759933012,2.59069333887056e-13
"2020-09-11","ES","ESEX",1067710,NA,NA,NA,NA,0.0308278759933013,7.97621431374255e-14
"2020-09-12","ES","ESEX",1067710,NA,NA,NA,NA,0.0308278759933013,2.45571306430607e-14
"2020-09-13","ES","ESEX",1067710,NA,NA,NA,NA,0.0308278759933013,7.56063768724633e-15
"2020-09-14","ES","ESEX",1067710,NA,NA,NA,NA,0.0308278759933013,2.32776553045549e-15
"2020-09-15","ES","ESEX",1067710,NA,NA,NA,NA,0.0308278759933014,7.16671342936715e-16
"2020-09-16","ES","ESEX",1067710,NA,NA,NA,NA,0.0308278759933014,2.22044604925031e-16
"2020-09-17","ES","ESEX",1067710,NA,NA,NA,NA,0.0308278759933014,2.22044604925031e-16
"2020-09-18","ES","ESEX",1067710,NA,NA,NA,NA,0.0308278759933015,2.22044604925031e-16
"2020-09-19","ES","ESEX",1067710,NA,NA,NA,NA,0.0308278759933015,2.22044604925031e-16
"2020-09-20","ES","ESEX",1067710,NA,NA,NA,NA,0.0308278759933015,2.22044604925031e-16
"2020-09-21","ES","ESEX",1067710,NA,NA,NA,NA,0.0308278759933016,2.22044604925031e-16
"2020-09-22","ES","ESEX",1067710,0.05,0,0,0,0.0309507751417888,2.22044604925031e-16
"2020-09-23","ES","ESEX",1067710,0.05,0,0,0,0.031072108268732,2.22044604925031e-16
"2020-09-24","ES","ESEX",1067710,0.05,0,0,0,0.031191905157623,2.22044604925031e-16
"2020-09-25","ES","ESEX",1067710,0.05,0,0,0,0.0313101953936216,2.22044604925031e-16
"2020-09-26","ES","ESEX",1067710,0.05,0,0,0,0.0314270071542048,2.22044604925031e-16
"2020-09-27","ES","ESEX",1067710,0.05,0,0,0,0.0315423680141363,2.22044604925031e-16
"2020-09-28","ES","ESEX",1067710,0.05,0,0,0,0.0316563024999435,2.22044604925031e-16
"2020-09-29","ES","ESEX",1067710,0.05,0,0,0,0.0317688422566626,2.22044604925031e-16
"2020-09-30","ES","ESEX",1067710,0.05,0,0,0,0.0318800072749735,2.22044604925031e-16
"2020-10-01","ES","ESEX",1067710,0.05,0,0,0,0.0319898253149195,2.22044604925031e-16
"2020-10-02","ES","ESEX",1067710,0.05,0,0,0,0.0320983205080919,2.22044604925031e-16
"2020-10-03","ES","ESEX",1067710,0.05,0,0,0,0.0322055166111417,2.22044604925031e-16
"2020-10-04","ES","ESEX",1067710,0.05,0,0,0,0.0323114369139904,2.22044604925031e-16
"2020-10-05","ES","ESEX",1067710,0.05,0,0,0,0.0324161042980037,2.22044604925031e-16
"2020-10-06","ES","ESEX",1067710,0.05,0,0,0,0.0325195414379643,2.22044604925031e-16
"2020-10-07","ES","ESEX",1067710,0.05,0,0,0,0.032621771501326,2.22044604925031e-16
"2020-10-08","ES","ESEX",1067710,0.05,0,0,0,0.0327228216350821,2.22044604925031e-16
"2020-10-09","ES","ESEX",1067710,0.05,0,0,0,0.0328226892989985,2.22044604925031e-16
"2020-10-10","ES","ESEX",1067710,0.05,0,0,0,0.0332938600882111,2.22044604925031e-16
"2020-10-11","ES","ESEX",1067710,0.05,0,0,0,0.0510000120630322,2.22044604925031e-16
"2020-10-12","ES","ESEX",1067710,0.05,0,0,0,0.0512998978182251,2.22044604925031e-16
"2020-10-13","ES","ESEX",1067710,0.05,0,0,0,0.0509943804872033,2.22044604925031e-16
"2020-10-14","ES","ESEX",1067710,0.05,0,0,0,0.0509178066501499,2.22044604925031e-16
"2020-10-15","ES","ESEX",1067710,0.05,0,0,0,0.0512268544547195,2.22044604925031e-16
"2020-10-16","ES","ESEX",1067710,0.05,0,0,0,0.0510020442597729,2.22044604925031e-16
"2020-10-17","ES","ESEX",1067710,0.05,0,0,0,0.0511978217605796,2.22044604925031e-16
"2020-10-18","ES","ESEX",1067710,0.05,0,0,0,0.0509880253433319,2.22044604925031e-16
"2020-10-19","ES","ESEX",1067710,0.05,0,0,0,0.0508704381757489,2.22044604925031e-16
"2020-10-20","ES","ESEX",1067710,0.05,0,0,0,0.0508273122744211,2.22044604925031e-16
"2020-10-21","ES","ESEX",1067710,0.05,0,0,0,0.0507918250937852,2.22044604925031e-16
"2020-10-22","ES","ESEX",1067710,0.05,0,0,0,0.0507659345953058,2.22044604925031e-16
"2020-10-23","ES","ESEX",1067710,0.05,0,0,0,0.0507478281814791,2.22044604925031e-16
"2020-10-24","ES","ESEX",1067710,0.05,0,0,0,0.0507344025734335,2.22044604925031e-16
"2020-10-25","ES","ESEX",1067710,0.05,0,0,0,0.0507230657612199,2.22044604925031e-16
"2020-10-26","ES","ESEX",1067710,0.05,0,0,0,0.0507133827076781,2.22044604925031e-16
"2020-10-27","ES","ESEX",1067710,0.05,0,0,0,0.0507043698322343,2.22044604925031e-16
"2020-10-28","ES","ESEX",1067710,0.05,0,0,0,0.0507000675807443,2.22044604925031e-16
"2020-10-29","ES","ESEX",1067710,0.05,0,0,0,0.0507074137133753,2.22044604925031e-16
"2020-10-30","ES","ESEX",1067710,0.05,0,0,0,0.0510053016453765,2.22044604925031e-16
"2020-10-31","ES","ESEX",1067710,0.05,0,0,0,0.0506745157025262,2.22044604925031e-16
"2020-11-01","ES","ESEX",1067710,0.05,0,0,0,0.0506351725550396,2.22044604925031e-16
"2020-11-02","ES","ESEX",1067710,0.05,0,0,0,0.0506103991724785,2.22044604925031e-16
"2020-11-03","ES","ESEX",1067710,0.05,0,0,0,0.0505947719274153,2.22044604925031e-16
"2020-11-04","ES","ESEX",1067710,0.05,0,0,0,0.0505841081362019,2.22044604925031e-16
"2020-11-05","ES","ESEX",1067710,0.05,0,0,0,0.0505758690691164,2.22044604925031e-16
"2020-11-06","ES","ESEX",1067710,0.05,0,0,0,0.0505683862375057,2.22044604925031e-16
"2020-11-07","ES","ESEX",1067710,0.05,0,0,0,0.0505605243721094,2.22044604925031e-16
"2020-11-08","ES","ESEX",1067710,0.05,0,0,0,0.0505525713709007,2.22044604925031e-16
"2020-11-09","ES","ESEX",1067710,0.05,0,0,0,0.050544313101004,2.22044604925031e-16
"2020-11-10","ES","ESEX",1067710,0.05,0,0,0,0.0505363739781231,2.22044604925031e-16
"2020-11-11","ES","ESEX",1067710,0.05,0,0,0,0.0505379563984825,2.22044604925031e-16
"2020-11-12","ES","ESEX",1067710,0.05,0,0,0,0.0508055511602059,2.22044604925031e-16
"2020-11-13","ES","ESEX",1067710,0.05,0,0,0,0.0507894169885688,2.22044604925031e-16
"2020-11-14","ES","ESEX",1067710,0.05,0,0,0,0.0507672762121458,2.22044604925031e-16
"2020-11-15","ES","ESEX",1067710,0.05,0,0,0,0.0507430616774623,2.22044604925031e-16
"2020-11-16","ES","ESEX",1067710,0.05,0,0,0,0.0507212278400073,2.22044604925031e-16
"2020-11-17","ES","ESEX",1067710,0.05,0,0,0,0.0507037608934451,2.22044604925031e-16
"2020-11-18","ES","ESEX",1067710,0.05,0,0,0,0.0506898799968526,2.22044604925031e-16
"2020-11-19","ES","ESEX",1067710,0.05,0,0,0,0.0506787263248514,2.22044604925031e-16
"2020-11-20","ES","ESEX",1067710,0.05,0,0,0,0.0506692989050338,2.22044604925031e-16
"2020-11-21","ES","ESEX",1067710,0.05,0,0,0,0.0506608484011024,2.22044604925031e-16
"2020-11-22","ES","ESEX",1067710,0.05,0,0,0,0.0506532462529572,2.22044604925031e-16
"2020-11-23","ES","ESEX",1067710,0.05,0,0,0,0.0506460235484996,2.22044604925031e-16
"2020-11-24","ES","ESEX",1067710,0.05,0,0,0,0.0506400901866678,2.22044604925031e-16
"2020-11-25","ES","ESEX",1067710,0.05,0,0,0,0.0506359339864399,2.22044604925031e-16
"2020-11-26","ES","ESEX",1067710,0.05,0,0,0,0.0506356340593421,2.22044604925031e-16
"2020-11-27","ES","ESEX",1067710,0.05,0,0,0,0.0506385528085161,2.22044604925031e-16
"2020-11-28","ES","ESEX",1067710,0.05,0,0,0,0.0506304970804757,2.22044604925031e-16
"2020-11-29","ES","ESEX",1067710,0.05,0,0,0,0.0506063254998933,2.22044604925031e-16
