"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth"
"2020-03-22","US","USMD",6045680,0,NA,NA,NA,0
"2020-03-23","US","USMD",6045680,0.0217391304347826,NA,NA,NA,0.0217391304347826
"2020-03-24","US","USMD",6045680,0.0217391304347826,NA,NA,NA,0.0217391304347826
"2020-03-25","US","USMD",6045680,0.0217391304347826,NA,NA,NA,0.0217391304347826
"2020-03-26","US","USMD",6045680,0.0217391304347826,NA,NA,NA,0.0217391304347826
"2020-03-27","US","USMD",6045680,0.0217391304347826,NA,NA,NA,0.0217391304347826
"2020-03-28","US","USMD",6045680,0.0217391304347826,NA,NA,NA,0.0217391304347826
"2020-03-29","US","USMD",6045680,0.0217391304347826,NA,NA,NA,0.0217391304347826
"2020-03-30","US","USMD",6045680,0.0217391304347826,NA,NA,NA,0.0217391304347826
"2020-03-31","US","USMD",6045680,0.0217391304347826,NA,NA,NA,0.0217391304347826
"2020-04-01","US","USMD",6045680,0.0217391304347826,NA,NA,NA,0.0217391304347826
"2020-04-02","US","USMD",6045680,0.0151515151515152,NA,NA,NA,0.0151515151515152
"2020-04-03","US","USMD",6045680,0.0151515151515152,NA,NA,NA,0.0151515151515152
"2020-04-04","US","USMD",6045680,0.0151515151515152,NA,NA,NA,0.0151515151515152
"2020-04-05","US","USMD",6045680,0.0151515151515152,NA,NA,NA,0.0151515151515152
"2020-04-06","US","USMD",6045680,0.0151515151515152,NA,NA,NA,0.0151515151515152
"2020-04-07","US","USMD",6045680,0.0151515151515152,NA,NA,NA,0.0151515151515152
"2020-04-08","US","USMD",6045680,0.0151515151515152,NA,NA,NA,0.0151515151515152
"2020-04-09","US","USMD",6045680,0.0176470588235294,NA,NA,NA,0.0176470588235294
"2020-04-10","US","USMD",6045680,0.0176470588235294,NA,NA,NA,0.0176470588235294
"2020-04-11","US","USMD",6045680,0.0176470588235294,NA,NA,NA,0.0176470588235294
"2020-04-12","US","USMD",6045680,0.0176470588235294,NA,NA,NA,0.0176470588235294
"2020-04-13","US","USMD",6045680,0.0176470588235294,NA,NA,NA,0.0176470588235294
"2020-04-14","US","USMD",6045680,0.0176470588235294,NA,NA,NA,0.0176470588235294
"2020-04-15","US","USMD",6045680,0.0176470588235294,NA,NA,NA,0.0176470588235294
"2020-04-16","US","USMD",6045680,0.0176470588235294,NA,NA,NA,0.0176470588235294
"2020-04-17","US","USMD",6045680,0.0176470588235294,NA,NA,NA,0.0185490553777046
"2020-04-18","US","USMD",6045680,0.0153846153846154,NA,NA,NA,0.0184318538964783
"2020-04-19","US","USMD",6045680,0.0153846153846154,NA,NA,NA,0.0183230239496253
"2020-04-20","US","USMD",6045680,0.0153846153846154,NA,NA,NA,0.018221699516348
