"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth"
"2020-05-10","ES","ESAS",1022800,0.0236514522821577,0,0,0,0.0246486945957089,0,0
"2020-05-11","ES","ESAS",1022800,0.0232067510548523,0,0,0,0.0245942580041787,0,0
"2020-05-12","ES","ESAS",1022800,0.0232067510548523,0,0,0,0.0244038158966858,0,0
"2020-05-13","ES","ESAS",1022800,0.0227848101265823,0,0,0,0.0243325255030759,0,0
"2020-05-14","ES","ESAS",1022800,0.0273318872017354,0.000673400673400673,0,0.00288808664259928,0.02473800902628,0.000673400673400673,0.00288808664259928
"2020-05-15","ES","ESAS",1022800,0.0228136882129278,0.000482625482625483,0,0.00253549695740365,0.0246422669334289,0.000482625482625483,0.00253549695740365
"2020-05-16","ES","ESAS",1022800,0.0228136882129278,0.000482625482625483,0,0.00253549695740365,0.0245584708601824,0.000482625482625483,0.00253549695740365
"2020-05-17","ES","ESAS",1022800,0.0228136882129278,0.000482625482625483,0,0.00253549695740365,0.0244837419738301,0.000482625482625483,0.00253549695740365
"2020-05-18","ES","ESAS",1022800,0.0228136882129278,0.000482625482625483,0,0.00253549695740365,0.0244158877136603,0.000482625482625483,0.00253549695740365
"2020-05-19","ES","ESAS",1022800,0.022887323943662,0.000505816894284269,0,0.0026638252530634,0.0243593721844081,0.000505816894284269,0.0026638252530634
"2020-05-20","ES","ESAS",1022800,0.0228136882129278,0.000482625482625483,0,0.00253549695740365,0.024300880033908,0.000482625482625483,0.00253549695740365
"2020-05-21","ES","ESAS",1022800,0.0228136882129278,0.000482625482625483,0,0.00253549695740365,0.0242466361436972,0.000482625482625483,0.00253549695740365
"2020-05-22","ES","ESAS",1022800,0.0228136882129278,0.000482625482625483,0,0.00253549695740365,0.0241959192890491,0.000482625482625483,0.00253549695740365
"2020-05-23","ES","ESAS",1022800,0.0228136882129278,0.000482625482625483,0,0.00253549695740365,0.0241481730087261,0.000482625482625483,0.00253549695740365
"2020-05-24","ES","ESAS",1022800,0.0228136882129278,0.000482625482625483,0,0.00253549695740365,0.0241027727411179,0.000482625482625483,0.00253549695740365
"2020-05-25","ES","ESAS",1022800,0.0228136882129278,0.000482625482625483,0,0.00253549695740365,0.0240618107995595,0.000482625482625483,0.00253549695740365
"2020-05-26","ES","ESAS",1022800,0.0228136882129278,0.000482625482625483,0,0.00253549695740365,0.0240209802887346,0.000482625482625483,0.00253549695740365
"2020-05-27","ES","ESAS",1022800,0.0228136882129278,0.000482625482625483,0,0.00253549695740365,0.0239823792961039,0.000482625482625483,0.00253549695740365
"2020-05-28","ES","ESAS",1022800,0.0228136882129278,0.000482625482625483,0,0.00253549695740365,0.0239451460513222,0.000482625482625483,0.00253549695740365
"2020-05-29","ES","ESAS",1022800,0.0228136882129278,0.000482625482625483,0,0.00253549695740365,0.0239098274650755,0.000482625482625483,0.00253549695740365
"2020-05-30","ES","ESAS",1022800,0.0228136882129278,0.000482625482625483,0,0.00253549695740365,0.0238760615820566,0.000482625482625483,0.00253549695740365
"2020-05-31","ES","ESAS",1022800,0.0228136882129278,0.000482625482625483,0,0.00253549695740365,0.023845382723673,0.000482625482625483,0.00253549695740365
"2020-06-01","ES","ESAS",1022800,0.0228136882129278,0.000482625482625483,0,0.00253549695740365,0.0238145202916485,0.000482625482625483,0.00253549695740365
"2020-06-02","ES","ESAS",1022800,0.0228136882129278,0.000482625482625483,0,0.00253549695740365,0.0237848385912846,0.000482625482625483,0.00253549695740365
"2020-06-03","ES","ESAS",1022800,0.0246007768666379,0.000494559841740851,0,0.00260145681581686,0.0238156218154181,0.000494559841740851,0.00260145681581686
"2020-06-04","ES","ESAS",1022800,0.0246007768666379,0.000494559841740851,0,0.00260145681581686,0.0238466612153426,0.000494559841740851,0.00260145681581686
"2020-06-05","ES","ESAS",1022800,0.0246007768666379,0.000494559841740851,0,0.00260145681581686,0.0238781917548687,0.000494559841740851,0.00260145681581686
"2020-06-06","ES","ESAS",1022800,0.0246007768666379,0.000494559841740851,0,0.00260145681581686,0.023910699083733,0.000494559841740851,0.00260145681581686
"2020-06-07","ES","ESAS",1022800,0.0246007768666379,0.000494559841740851,0,0.00260145681581686,0.0239442508622682,0.000494559841740851,0.00260145681581686
"2020-06-08","ES","ESAS",1022800,0.0246007768666379,0.000494559841740851,0,0.00260145681581686,0.0239791206810695,0.00049458865559393,0.00260136679234802
"2020-06-09","ES","ESAS",1022800,0.0239965095986038,0.00050709939148073,0,0.00267094017094017,0.0239880722906726,0.000507093682983494,0.00266406961742655
"2020-06-10","ES","ESAS",1022800,0.0239965095986038,0.00050709939148073,0,0.00267094017094017,0.0239980598920066,0.000507162140253373,0.002671907663534
"2020-06-11","ES","ESAS",1022800,0.0239965095986038,0.00050709939148073,0,0.00267094017094017,0.0240129047507288,0.000507045739307297,0.0026693842593587
"2020-06-12","ES","ESAS",1022800,0.0239965095986038,0.00050709939148073,0,0.00267094017094017,0.0240278062938199,0.000507151260250177,0.00267030556269163
"2020-06-13","ES","ESAS",1022800,0.0239965095986038,0.00050709939148073,0,0.00267094017094017,0.0240418729028682,0.000507136625446695,0.00267036325056252
"2020-06-14","ES","ESAS",1022800,0.0239965095986038,0.00050709939148073,0,0.00267094017094017,0.0240551898164913,0.000507110077037281,0.00267079788307894
"2020-06-15","ES","ESAS",1022800,0.0239965095986038,0.00050709939148073,0,0.00267094017094017,0.0240679421732542,0.000507096422126943,0.00267102355460415
"2020-06-16","ES","ESAS",1022800,0.0239965095986038,0.00050709939148073,0,0.00267094017094017,0.0240797763152633,0.000507094384325208,0.00267100218866513
"2020-06-17","ES","ESAS",1022800,0.0239965095986038,0.00050709939148073,0,0.00267094017094017,0.0240905794271932,0.000507100170608516,0.00267093272714757
"2020-06-18","ES","ESAS",1022800,0.0239965095986038,0.00050709939148073,0,0.00267094017094017,0.0241011712216892,0.00050709899654248,0.00267092595712846
"2020-06-19","ES","ESAS",1022800,0.0239965095986038,0.00050709939148073,0,0.00267094017094017,0.024110894662912,0.000507099322741211,0.00267094033704731
"2020-06-20","ES","ESAS",1022800,0.0222513089005236,0.00050709939148073,0,0.00267094017094017,0.0240465788890485,0.000507098921878132,0.00267094341914832
"2020-06-21","ES","ESAS",1022800,0.0222513089005236,0.00050709939148073,0,0.00267094017094017,0.0239944168728911,0.000507099250144835,0.00267094060322575
"2020-06-22","ES","ESAS",1022800,0.0222513089005236,0.00050709939148073,0,0.00267094017094017,0.0239501221515963,0.000507099886587367,0.00267093933282852
"2020-06-23","ES","ESAS",1022800,0.0222513089005236,0.00050709939148073,0,0.00267094017094017,0.023910720449081,0.000507099933675234,0.00267093133986608
"2020-06-24","ES","ESAS",1022800,0.0222513089005236,0.00050709939148073,0,0.00267094017094017,0.0238754741507203,0.000507099393967361,0.00267093997995983
"2020-06-25","ES","ESAS",1022800,0.0222513089005236,0.00050709939148073,0,0.00267094017094017,0.0238435396109716,0.000507098847285574,0.00267094756652245
"2020-06-26","ES","ESAS",1022800,0.0222513089005236,0.00050709939148073,0,0.00267094017094017,0.0238142225378363,0.00050709886873798,0.00267094725968608
"2020-06-27","ES","ESAS",1022800,0.0222513089005236,0.00050709939148073,0,0.00267094017094017,0.0237862779899983,0.000507099321140705,0.00267094113570824
"2020-06-28","ES","ESAS",1022800,0.0222513089005236,0.00050709939148073,0,0.00267094017094017,0.0237605053512396,0.000507099818096019,0.00267093693581754
"2020-06-29","ES","ESAS",1022800,0.0222513089005236,0.00050709939148073,0,0.00267094017094017,0.0237361942189992,0.000507100009582383,0.00267093618866975
"2020-06-30","ES","ESAS",1022800,0.0222513089005236,0.00050709939148073,0,0.00267094017094017,0.0237126519893274,0.000507099732526126,0.00267093839754974
"2020-07-01","ES","ESAS",1022800,0.0222513089005236,0.00050709939148073,0,0.00267094017094017,0.0236905178554777,0.000507099278301411,0.00267094045960081
"2020-07-02","ES","ESAS",1022800,0.0222513089005236,0.00050709939148073,0,0.00267094017094017,0.0236696267216036,0.000507098915983816,0.00267094099279464
"2020-07-03","ES","ESAS",1022800,0.0222513089005236,0.00050709939148073,0,0.00267094017094017,0.0236493796809045,0.000507098812628313,0.00267094058826593
"2020-07-04","ES","ESAS",1022800,0.0220112214069918,0.000494559841740851,0,0.00260145681581686,0.023625844022223,0.000494636483359697,0.00260321564302653
"2020-07-05","ES","ESAS",1022800,0.0220112214069918,0.000494559841740851,0,0.00260145681581686,0.0236031497147044,0.000494282933758305,0.00259879665939738
"2020-07-06","ES","ESAS",1022800,0.0220112214069918,0.000494559841740851,0,0.00260145681581686,0.0235814831470993,0.000494894203959229,0.00260230703345095
"2020-07-07","ES","ESAS",1022800,0.0220112214069918,0.000494559841740851,0,0.00260145681581686,0.0235606487040366,0.000494581021304272,0.00260190145846312
"2020-07-08","ES","ESAS",1022800,0.0220112214069918,0.000494559841740851,0,0.00260145681581686,0.023540451698551,0.000494342086606817,0.00260095854935843
"2020-07-09","ES","ESAS",1022800,0.0220112214069918,0.000494559841740851,0,0.00260145681581686,0.0235208197452526,0.000494459690408598,0.00260111883651748
"2020-07-10","ES","ESAS",1022800,0.0220112214069918,0.000494559841740851,0,0.00260145681581686,0.0235020131790194,0.000494649196039471,0.00260172678244662
"2020-07-11","ES","ESAS",1022800,0.0220112214069918,0.000494559841740851,0,0.00260145681581686,0.0234837247382876,0.000494700861069459,0.00260197211723524
"2020-07-12","ES","ESAS",1022800,0.0220112214069918,0.000494559841740851,0,0.00260145681581686,0.0234660270704942,0.000494608497047916,0.00260165323163959
"2020-07-13","ES","ESAS",1022800,0.0220112214069918,0.000494559841740851,0,0.00260145681581686,0.0234488742557334,0.000494504112671068,0.00260123460433976
"2020-07-14","ES","ESAS",1022800,0.0220112214069918,0.000494559841740851,0,0.00260145681581686,0.0234322262806261,0.000494469106786362,0.00260107968231901
"2020-07-15","ES","ESAS",1022800,0.0220112214069918,0.000494559841740851,0,0.00260145681581686,0.0234160337147029,0.000494510458620431,0.00260124323030345
"2020-07-16","ES","ESAS",1022800,0.0220112214069918,0.000494559841740851,0,0.00260145681581686,0.0234003125723626,0.000494573406233487,0.00260151582086236
"2020-07-17","ES","ESAS",1022800,0.0220112214069918,0.000494559841740851,0,0.00260145681581686,0.0233851161138142,0.000494611560472096,0.00260169653534041
"2020-07-18","ES","ESAS",1022800,0.0220112214069918,0.000494559841740851,0,0.00260145681581686,0.0233701984861219,0.000494609035388879,0.00260169090642067
"2020-07-19","ES","ESAS",1022800,0.0220112214069918,0.000494559841740851,0,0.00260145681581686,0.0233556792350269,0.000494578275339277,0.00260154699110481
"2020-07-20","ES","ESAS",1022800,0.0220112214069918,0.000494559841740851,0,0.00260145681581686,0.0233415589366843,0.000494545823028755,0.00260138832387168
"2020-07-21","ES","ESAS",1022800,0.0220112214069918,0.000494559841740851,0,0.00260145681581686,0.0233277728082998,0.000494527792080817,0.00260129811184124
"2020-07-22","ES","ESAS",1022800,0.0220112214069918,0.000494559841740851,0,0.00260145681581686,0.0233145730515801,0.000494529467692548,0.00260130569086398
"2020-07-23","ES","ESAS",1022800,0.0220112214069918,0.000494559841740851,0,0.00260145681581686,0.0233013068998689,0.000494545493342675,0.00260138460936569
"2020-07-24","ES","ESAS",1022800,0.0220112214069918,0.000494559841740851,0,0.00260145681581686,0.0232888079241615,0.000494563890821584,0.00260147688852841
"2020-07-25","ES","ESAS",1022800,0.0220112214069918,0.000494559841740851,0,0.00260145681581686,0.0232762266016329,0.000494576762784928,0.00260154300877471
"2020-07-26","ES","ESAS",1022800,0.0246415770609319,0.000516262261228704,0,0.00326619488296135,0.0232957834600893,0.000515593058489568,0.00324953366831503
"2020-07-27","ES","ESAS",1022800,0.0246415770609319,0.000516262261228704,0,0.00326619488296135,0.0233151642039928,0.000518077195348613,0.00331867290208335
"2020-07-28","ES","ESAS",1022800,0.0246415770609319,0.000516262261228704,0,0.00326619488296135,0.023334683894559,0.000515820180207881,0.00325173939047328
"2020-07-29","ES","ESAS",1022800,0.0246415770609319,0.000516262261228704,0,0.00326619488296135,0.0233541206709333,0.000514958550496529,0.00323483943724848
"2020-07-30","ES","ESAS",1022800,0.0246415770609319,0.000516262261228704,0,0.00326619488296135,0.0233736635409175,0.000515762327228318,0.00325416589310811
"2020-07-31","ES","ESAS",1022800,0.0246415770609319,0.000516262261228704,0,0.00326619488296135,0.0233934651518359,0.000516727320870562,0.00327866061275992
"2020-08-01","ES","ESAS",1022800,0.0246415770609319,0.000516262261228704,0,0.00326619488296135,0.0234132125591176,0.000517100957402532,0.00328493022140557
"2020-08-02","ES","ESAS",1022800,0.0246415770609319,0.000516262261228704,0,0.00326619488296135,0.0234333886210372,0.00051681339745583,0.00327576689833391
"2020-08-03","ES","ESAS",1022800,0.0246415770609319,0.000516262261228704,0,0.00326619488296135,0.0234539684512485,0.000516273550443587,0.00326553747072016
"2020-08-04","ES","ESAS",1022800,0.0246415770609319,0.000516262261228704,0,0.00326619488296135,0.0234750607009092,0.000515859862375288,0.00325597042613751
"2020-08-05","ES","ESAS",1022800,0.0246415770609319,0.000516262261228704,0,0.00326619488296135,0.0234967468628731,0.000515742756720834,0.00325531060197011
"2020-08-06","ES","ESAS",1022800,0.0246415770609319,0.000516262261228704,0,0.00326619488296135,0.023519304751418,0.000515907497639153,0.00325990836176677
"2020-08-07","ES","ESAS",1022800,0.0246415770609319,0.000516262261228704,0,0.00326619488296135,0.0235431711585711,0.000516195711549272,0.0032654477236497
"2020-08-08","ES","ESAS",1022800,0.0246415770609319,0.000516262261228704,0,0.00326619488296135,0.0235685969957593,0.000516443287618069,0.00327105246976947
"2020-08-09","ES","ESAS",1022800,0.0246415770609319,0.000516262261228704,0,0.00326619488296135,0.0235964026031468,0.000516564677766634,0.00327302323285303
"2020-08-10","ES","ESAS",1022800,0.0246415770609319,0.000516262261228704,0,0.00326619488296135,0.0236274298485672,0.000516543889544529,0.003271569680449
"2020-08-11","ES","ESAS",1022800,0.0246415770609319,0.000516262261228704,0,0.00326619488296135,0.0236635380157647,0.000516419157688552,0.00326901699216079
"2020-08-12","ES","ESAS",1022800,0.0246415770609319,0.000516262261228704,0,0.00326619488296135,0.0237077790427555,0.000516266308779137,0.00326583212568491
"2020-08-13","ES","ESAS",1022800,0.0246415770609319,0.000516262261228704,0,0.00326619488296135,0.0237656545125869,0.000516144267676949,0.00326304649983528
"2020-08-14","ES","ESAS",1022800,0.0246415770609319,0.000516262261228704,0,0.00326619488296135,0.0238482739827127,0.000516083691447187,0.00326213283187291
"2020-08-15","ES","ESAS",1022800,0.0246415770609319,0.000516262261228704,0,0.00326619488296135,0.0239617988721875,0.000516090012441384,0.00326284029433586
"2020-08-16","ES","ESAS",1022800,0.0246415770609319,0.000516262261228704,0,0.00326619488296135,0.0240831597485122,0.000516148324820969,0.003264131113749
"2020-08-17","ES","ESAS",1022800,0.0239410681399632,0.00053276505061268,0,0.00337647720877884,0.0240695352354985,0.000531461115640732,0.00336515489763372
"2020-08-18","ES","ESAS",1022800,0.0239410681399632,0.00053276505061268,0,0.00337647720877884,0.0240607775825544,0.000534925959422049,0.0033911219294632
"2020-08-19","ES","ESAS",1022800,0.0239410681399632,0.00053276505061268,0,0.00337647720877884,0.0240551319382781,0.000533703880399447,0.00338546909215634
"2020-08-20","ES","ESAS",1022800,0.0239410681399632,0.00053276505061268,0,0.00337647720877884,0.0240515885912046,0.000531932770182823,0.00337513328931904
"2020-08-21","ES","ESAS",1022800,0.0239410681399632,0.00053276505061268,0,0.00337647720877884,0.0240494919415057,0.000531424903285379,0.00337130558300122
"2020-08-22","ES","ESAS",1022800,0.0239410681399632,0.00053276505061268,0,0.00337647720877884,0.024048453169881,0.000531989611053079,0.00337288905678324
"2020-08-23","ES","ESAS",1022800,0.0235414534288639,0,0,0.00221729490022173,0.0240114236496755,0.000160714564222562,0.0023865946018425
"2020-08-24","ES","ESAS",1022800,0.0360655737704918,0,0,0.00327868852459016,0.0256679196047143,1.58904780086268e-05,0.0029042942444408
"2020-08-25","ES","ESAS",1022800,0.0360655737704918,0,0,0.00327868852459016,0.0358753621381622,3.80693400974335e-09,0.00330546411462179
"2020-08-26","ES","ESAS",1022800,0.0360655737704918,0,0,0.00327868852459016,0.0377560295130842,2.22044604925031e-16,0.00336237390119788
"2020-08-27","ES","ESAS",1022800,0.0360655737704918,0,0,0.00327868852459016,0.037372522485854,2.22044604925031e-16,0.00325070468635517
"2020-08-28","ES","ESAS",1022800,0.0363636363636364,0,0,0.00303030303030303,0.0379565265665285,1.78340009052457e-09,0.00315186165912912
"2020-08-29","ES","ESAS",1022800,0.0363636363636364,0,0,0.00303030303030303,0.0382625413425056,6.44154896774189e-16,0.00309425065108432
"2020-08-30","ES","ESAS",1022800,0.0428571428571429,0,0,0.00357142857142857,0.0415322339840478,2.22044604925031e-16,0.00332710605373395
"2020-08-31","ES","ESAS",1022800,0.0428571428571429,0,0,0.00357142857142857,0.0436614013338056,2.22044604925031e-16,0.00349832533428663
"2020-09-01","ES","ESAS",1022800,0.0428571428571429,0,0,0.00357142857142857,0.0448373194584847,2.22044604925031e-16,0.0035924917576712
"2020-09-02","ES","ESAS",1022800,0.0428571428571429,0,0,0.00357142857142857,0.045314445801825,2.03713033337827e-13,0.00363978721671035
"2020-09-03","ES","ESAS",1022800,0.0428571428571429,0,0,0.00357142857142857,0.0451369492585949,2.22044604925031e-16,0.00365205664445485
"2020-09-04","ES","ESAS",1022800,0.0428571428571429,0,0,0.00357142857142857,0.044979616347091,2.22044604925031e-16,0.00364655693882778
"2020-09-05","ES","ESAS",1022800,0.0428571428571429,0,0,0.00357142857142857,0.0449439492534263,2.22044604925031e-16,0.0036293001825342
"2020-09-06","ES","ESAS",1022800,0.0428571428571429,0,0,0.00357142857142857,0.0450626231042533,2.22044604925031e-16,0.00360311290323794
"2020-09-07","ES","ESAS",1022800,0.0428571428571429,0,0,0.00357142857142857,0.0452003151765759,2.22044604925031e-16,0.00357312578450026
"2020-09-08","ES","ESAS",1022800,0.0428571428571429,0,0,0.00357142857142857,0.0448387213591018,2.22044604925031e-16,0.00355048345772047
"2020-09-09","ES","ESAS",1022800,0.0428571428571429,0,0,0.00357142857142857,0.0448964811436561,2.22044604925031e-16,0.00354998950665038
"2020-09-10","ES","ESAS",1022800,0.0428571428571429,0,0,0.00357142857142857,0.0448181809645784,2.22044604925031e-16,0.00355467588322886
"2020-09-11","ES","ESAS",1022800,0.0428571428571429,0,0,0.00357142857142857,0.0446294004388796,2.22044604925031e-16,0.00355746940876433
"2020-09-12","ES","ESAS",1022800,0.0304347826086957,0,0,0.00434782608695652,0.0426071708045339,2.22044604925031e-16,0.0041793434534849
"2020-09-13","ES","ESAS",1022800,0.0304347826086957,0,0,0.00434782608695652,0.0416467691913718,2.22044604925031e-16,0.0042944013076989
"2020-09-14","ES","ESAS",1022800,0.0304347826086957,0,0,0.00434782608695652,0.0411765686145738,2.22044604925031e-16,0.00443314043562793
"2020-09-15","ES","ESAS",1022800,0.0304347826086957,0,0,0.00434782608695652,0.0405721873298933,2.22044604925031e-16,0.00439476563112094
"2020-09-16","ES","ESAS",1022800,0.0304347826086957,0,0,0.00434782608695652,0.039907679178522,2.22044604925031e-16,0.00432226317751743
"2020-09-17","ES","ESAS",1022800,0.0304347826086957,0,0,0.00434782608695652,0.0391780799742444,2.22044604925031e-16,0.00432173693827972
"2020-09-18","ES","ESAS",1022800,0.0304347826086957,0,0,0.00434782608695652,0.0384545325286004,2.22044604925031e-16,0.00436436058703916
"2020-09-19","ES","ESAS",1022800,0.0304347826086957,0,0,0.00434782608695652,0.0380198513993048,2.22044604925031e-16,0.00433742402499094
"2020-09-20","ES","ESAS",1022800,0.0304347826086957,0,0,0.00434782608695652,0.0378347750111012,2.22044604925031e-16,0.00431113087449521
"2020-09-21","ES","ESAS",1022800,0.0304347826086957,0,0,0.00434782608695652,0.0376778105102193,2.22044604925031e-16,0.0042963023496954
"2020-09-22","ES","ESAS",1022800,0.0470588235294118,0.0117647058823529,0,0.0156862745098039,0.0381768963146953,0.0117647058820909,0.0152896581319156
"2020-09-23","ES","ESAS",1022800,0.0470588235294118,0.0117647058823529,0,0.0156862745098039,0.0386437612074348,0.0117647072536809,0.0163636727050423
"2020-09-24","ES","ESAS",1022800,0.0470588235294118,0.0117647058823529,0,0.0156862745098039,0.0461267778537115,0.0117647054381034,0.0165892671090788
"2020-09-25","ES","ESAS",1022800,0.0470588235294118,0.0117647058823529,0,0.0156862745098039,0.0485964696464739,0.0120378392790024,0.0152861196913338
"2020-09-26","ES","ESAS",1022800,0.0470588235294118,0.0117647058823529,0,0.0156862745098039,0.0496104053482939,0.0121664134529378,0.0146686727243937
"2020-09-27","ES","ESAS",1022800,0.0470588235294118,0.0117647058823529,0,0.0156862745098039,0.0499956022087873,0.0122042498719316,0.0151044022964296
"2020-09-28","ES","ESAS",1022800,0.0307692307692308,0,0,0.00384615384615385,0.0430081216242759,0.0045956765373957,0.00706291581598817
"2020-09-29","ES","ESAS",1022800,0.04375,0,0,0.00625,0.0438862468986752,0.00199999375532505,0.00500371763539682
"2020-09-30","ES","ESAS",1022800,0.04375,0,0,0.00625,0.0444152101707815,7.18960425559147e-07,0.00452665470662642
"2020-10-01","ES","ESAS",1022800,0.04375,0,0,0.00625,0.0447528394389298,1.47681160365122e-13,0.00539522858454465
"2020-10-02","ES","ESAS",1022800,0.04375,0,0,0.00625,0.0449410580625048,2.22044604925031e-16,0.00658654349101797
"2020-10-03","ES","ESAS",1022800,0.04375,0,0,0.00625,0.0450492267281638,1.54206445824297e-05,0.00713982280019293
"2020-10-04","ES","ESAS",1022800,0.0368421052631579,0,0,0.00526315789473684,0.0428272909850105,3.40358819433878e-06,0.00632535883675379
"2020-10-05","ES","ESAS",1022800,0.0368421052631579,0,0,0.00526315789473684,0.0419690144563516,1.00706288679419e-06,0.00518875777467615
"2020-10-06","ES","ESAS",1022800,0.0368421052631579,0,0,0.00526315789473684,0.041669080731159,3.17288256309158e-07,0.00527642095657151
"2020-10-07","ES","ESAS",1022800,0.0368421052631579,0,0,0.00526315789473684,0.0413466525060745,2.22044604925031e-16,0.00546370651460635
"2020-10-08","ES","ESAS",1022800,0.0368421052631579,0,0,0.00526315789473684,0.0409796613545939,2.22044604925031e-16,0.00502971056671733
"2020-10-09","ES","ESAS",1022800,0.0368421052631579,0,0,0.00526315789473684,0.0405605202419523,2.22044604925031e-16,0.00472277496838908
"2020-10-10","ES","ESAS",1022800,0.0368421052631579,0,0,0.00526315789473684,0.0400352262798564,7.2610325090084e-10,0.00470712280375971
