"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth"
"2020-03-23","DE","DEHE",6176000,0,0,0,0,0,0,0
"2020-03-24","DE","DEHE",6176000,0.0265486725663717,NA,NA,NA,0.0265486725663717,NA,NA
"2020-03-25","DE","DEHE",6176000,0.0275080906148867,NA,NA,NA,0.0275080906148867,NA,NA
"2020-03-26","DE","DEHE",6176000,0.027355623100304,NA,NA,NA,0.027355623100304,NA,NA
"2020-03-27","DE","DEHE",6176000,0.0250696378830084,NA,NA,NA,0.0250696378830084,NA,NA
"2020-03-28","DE","DEHE",6176000,0.0250696378830084,NA,NA,NA,0.0250696378830084,NA,NA
"2020-03-29","DE","DEHE",6176000,0.0250696378830084,NA,NA,NA,0.0250696378830084,NA,NA
"2020-03-30","DE","DEHE",6176000,0.0234375,NA,NA,NA,0.0234375,NA,NA
"2020-03-31","DE","DEHE",6176000,0.0234375,NA,NA,NA,0.0234375,NA,NA
"2020-04-01","DE","DEHE",6176000,0.0234375,NA,NA,NA,0.0234375,NA,NA
"2020-04-02","DE","DEHE",6176000,0.0234375,NA,NA,NA,0.0234375,NA,NA
"2020-04-03","DE","DEHE",6176000,0.021608643457383,NA,NA,NA,0.021608643457383,NA,NA
"2020-04-04","DE","DEHE",6176000,0.0203850509626274,NA,NA,NA,0.0203850509626274,NA,NA
"2020-04-05","DE","DEHE",6176000,0.0203850509626274,NA,NA,NA,0.0203850509626274,NA,NA
"2020-04-06","DE","DEHE",6176000,0.0203850509626274,NA,NA,NA,0.0203850509626274,NA,NA
"2020-04-07","DE","DEHE",6176000,0.0212765957446809,NA,NA,NA,0.0212765957446809,NA,NA
"2020-04-08","DE","DEHE",6176000,0.0212765957446809,NA,NA,NA,0.0212765957446809,NA,NA
"2020-04-09","DE","DEHE",6176000,0.020997375328084,NA,NA,NA,0.020997375328084,NA,NA
"2020-04-10","DE","DEHE",6176000,0.020997375328084,NA,NA,NA,0.020997375328084,NA,NA
"2020-04-11","DE","DEHE",6176000,0.0201173512154233,NA,NA,NA,0.0201173512154233,NA,NA
"2020-04-12","DE","DEHE",6176000,0.0201173512154233,NA,NA,NA,0.0201173512154233,NA,NA
"2020-04-13","DE","DEHE",6176000,0.0200166805671393,NA,NA,NA,0.0200166805671393,NA,NA
"2020-04-14","DE","DEHE",6176000,0.0208166533226581,NA,NA,NA,0.0208166533226581,NA,NA
"2020-04-15","DE","DEHE",6176000,0.0208166533226581,NA,NA,NA,0.0208166533226581,NA,NA
"2020-04-16","DE","DEHE",6176000,0.0201706749418154,NA,NA,NA,0.0201706749418154,NA,NA
"2020-04-17","DE","DEHE",6176000,0.0201706749418154,NA,NA,NA,0.0201706749418154,NA,NA
"2020-04-18","DE","DEHE",6176000,0.0201706749418154,NA,NA,NA,0.0223107597265462,NA,NA
"2020-04-19","DE","DEHE",6176000,0.0201706749418154,NA,NA,NA,0.0222314973271107,NA,NA
"2020-04-20","DE","DEHE",6176000,0.0201706749418154,NA,NA,NA,0.0221578965276373,NA,NA
"2020-04-21","DE","DEHE",6176000,0.0201706749418154,NA,NA,NA,0.0220893716453674,NA,NA
"2020-04-22","DE","DEHE",6176000,0.0201706749418154,NA,NA,NA,0.0220254150885824,NA,NA
"2020-04-23","DE","DEHE",6176000,0.0205479452054795,NA,NA,NA,0.0219777547697725,NA,NA
"2020-04-24","DE","DEHE",6176000,0.0205479452054795,NA,NA,NA,0.0219330732208882,NA,NA
"2020-04-25","DE","DEHE",6176000,0.0197947214076246,NA,NA,NA,0.0218682746810929,NA,NA
"2020-04-26","DE","DEHE",6176000,0.0197947214076246,NA,NA,NA,0.0218072878201077,NA,NA
"2020-04-27","DE","DEHE",6176000,0.0197947214076246,NA,NA,NA,0.0217497859226081,NA,NA
"2020-04-28","DE","DEHE",6176000,0.0191256830601093,NA,NA,NA,0.0216768941764277,NA,NA
"2020-04-29","DE","DEHE",6176000,0.0188189487345879,NA,NA,NA,0.0215996524077311,NA,NA
"2020-04-30","DE","DEHE",6176000,0.0191925876902713,NA,NA,NA,0.0215363085993758,NA,NA
"2020-05-01","DE","DEHE",6176000,0.0191925876902713,NA,NA,NA,0.0214762131914499,NA,NA
"2020-05-02","DE","DEHE",6176000,0.0191925876902713,NA,NA,NA,0.0214191225539201,NA,NA
"2020-05-03","DE","DEHE",6176000,0.0155239327296248,NA,NA,NA,0.0212753374362569,NA,NA
"2020-05-04","DE","DEHE",6176000,0.0155239327296248,NA,NA,NA,0.0211383992289539,NA,NA
"2020-05-05","DE","DEHE",6176000,0.0130208333333333,NA,NA,NA,0.0209496186267305,NA,NA
"2020-05-06","DE","DEHE",6176000,0.0130208333333333,NA,NA,NA,0.0207694189609709,NA,NA
"2020-05-07","DE","DEHE",6176000,0.0130208333333333,NA,NA,NA,0.0205972281692458,NA,NA
"2020-05-08","DE","DEHE",6176000,0.0130208333333333,NA,NA,NA,0.0204325239336834,NA,NA
"2020-05-09","DE","DEHE",6176000,0.0130208333333333,NA,NA,NA,0.0202748283889942,NA,NA
"2020-05-10","DE","DEHE",6176000,0.0130208333333333,NA,NA,NA,0.0201237034920007,NA,NA
"2020-05-11","DE","DEHE",6176000,0.0129366106080207,NA,NA,NA,0.0199770281270224,NA,NA
"2020-05-12","DE","DEHE",6176000,0.0129366106080207,NA,NA,NA,0.0198362197766413,NA,NA
"2020-05-13","DE","DEHE",6176000,0.0129366106080207,NA,NA,NA,0.0197009333223618,NA,NA
"2020-05-14","DE","DEHE",6176000,0.0129366106080207,NA,NA,NA,0.0195708501932411,NA,NA
"2020-05-15","DE","DEHE",6176000,0.0123203285420945,NA,NA,NA,0.0194340478979307,NA,NA
"2020-05-16","DE","DEHE",6176000,0.0123203285420945,NA,NA,NA,0.0193023123543043,NA,NA
"2020-05-17","DE","DEHE",6176000,0.0123203285420945,NA,NA,NA,0.0191753671940817,NA,NA
"2020-05-18","DE","DEHE",6176000,0.0123203285420945,NA,NA,NA,0.0190529557895823,NA,NA
"2020-05-19","DE","DEHE",6176000,0.0123203285420945,NA,NA,NA,0.0189348395220825,NA,NA
