"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth"
"2020-04-07","UA","UA61",1066523,0,0,0,0,0
"2020-04-08","UA","UA61",1066523,0,0,0,0,0
"2020-04-09","UA","UA61",1066523,0,0,0,0,0
"2020-04-10","UA","UA61",1066523,0,0,0,0,0
"2020-04-11","UA","UA61",1066523,0.00338066260987153,NA,NA,NA,0.00338066260987153
"2020-04-12","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00230520977408944
"2020-04-13","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00230520977408944
"2020-04-14","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00230520977408944
"2020-04-15","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00230520977408944
"2020-04-16","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00230520977408944
"2020-04-17","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00230520977408944
"2020-04-18","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00230520977408944
"2020-04-19","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00230520977408944
"2020-04-20","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00230520977408944
"2020-04-21","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00230520977408944
"2020-04-22","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00230520977408944
"2020-04-23","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00230520977408944
"2020-04-24","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00230520977408944
"2020-04-25","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00230520977408944
"2020-04-26","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00230520977408944
"2020-04-27","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00230520977408944
"2020-04-28","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00230520977408944
"2020-04-29","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00230520977408944
"2020-04-30","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00230520977408944
"2020-05-01","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00230520977408944
"2020-05-02","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00230520977408944
"2020-05-03","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00230520977408944
"2020-05-04","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00230520977408944
"2020-05-05","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00230520977408944
"2020-05-06","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00234657334471417
"2020-05-07","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00234504136060679
"2020-05-08","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00234361880394562
"2020-05-09","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00234229435464058
"2020-05-10","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00234105820195575
"2020-05-11","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00233990180105715
"2020-05-12","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00233881767521465
"2020-05-13","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00233779925396855
"2020-05-14","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00233684073985433
"2020-05-15","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00233593699797455
"2020-05-16","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00233508346397908
"2020-05-17","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00233427606696854
"2020-05-18","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00233351116451164
"2020-05-19","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00233278548783439
"2020-05-20","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.0023320960949896
"2020-05-21","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00233144033106534
"2020-05-22","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00233081579399587
"2020-05-23","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00233022030516177
"2020-05-24","UA","UA61",1066523,0.00230520977408944,NA,NA,NA,0.00232965188399928
