"ISO3","country","Finished","B1_1","B1_2","B1_3","B1_4","B1_5","B1_6","B1_7","B1_8","B1_9","B1_10","B1_11","B1_12","B3","B5","B6","B7","B8","C0_1","C0_2","C0_3","C0_4","C0_5","C0_6","C1_m","C3","date"
"GBR","United Kingdom",3527,0.0184292599943295,0.132690671959172,0.0385596824496739,0.217465267933088,0.283243549759002,0.194499574709385,0.0952650978168415,0.0459313864474057,0.0589736319818543,0.0306209242982705,0.0694641338247803,0.239296852849447,0.155939892259711,0.0280691806067479,0.00992344768925432,0.00595406861355259,0.00396937907570173,0.227388715622342,0.464133824780266,0.0141763538417919,0.129855401190814,0.0294868159909271,104,0.140912957187411,0.0762687836688404,2020-04-23
"GBR","United Kingdom",3764,0.0159404888416578,0.141870350690755,0.0419766206163656,0.220510095642933,0.27577045696068,0.202178533475027,0.096971307120085,0.0528692879914984,0.0611052072263549,0.0324123273113709,0.0690754516471838,0.239638682252922,0.150637619553666,0.0289585547290117,0.0159404888416578,0.00850159404888417,0.00584484590860786,0.243623804463337,0.487513283740701,0.0178002125398512,0.137353878852285,0.0340063761955367,128,0.14798087141339,0.0850159404888417,2020-04-24
"GBR","United Kingdom",3840,0.01484375,0.13984375,0.0424479166666667,0.2109375,0.287760416666667,0.188020833333333,0.0989583333333333,0.0424479166666667,0.0565104166666667,0.0244791666666667,0.06953125,0.227864583333333,0.148177083333333,0.0299479166666667,0.0140625,0.00598958333333333,0.00416666666666667,0.223958333333333,0.496875,0.0260416666666667,0.14609375,0.0307291666666667,118,0.148958333333333,0.0838541666666667,2020-04-25
"GBR","United Kingdom",4169,0.0153514032142,0.129767330295035,0.0429359558647158,0.199808107459822,0.280402974334373,0.191652674502279,0.101942911969297,0.0431758215399376,0.0578076277284721,0.0316622691292876,0.0674022547373471,0.227392660110338,0.152554569441113,0.0261453585991845,0.0155912688894219,0.0069561045814344,0.00359798512832814,0.207004077716479,0.478052290717198,0.0163108659150876,0.132405852722475,0.0249460302230751,104,0.136243703526025,0.0825137922763253,2020-04-26
"GBR","United Kingdom",4109,0.0160623022633244,0.133365782428815,0.0447797517644196,0.2195181309321,0.275979557069847,0.206619615478219,0.102458018982721,0.0489170114383062,0.0649793137016306,0.0340715502555366,0.0727670966171818,0.240691165733755,0.135556096373814,0.0245801898272086,0.0170357751277683,0.00997809686055001,0.00535410075444147,0.207593088342662,0.434412265758092,0.0187393526405451,0.131662204916038,0.0313944998783159,129,0.138719883183256,0.0754441469944025,2020-04-27
"GBR","United Kingdom",3996,0.0165165165165165,0.135635635635636,0.043043043043043,0.238738738738739,0.306056056056056,0.222972972972973,0.101351351351351,0.0485485485485486,0.0633133133133133,0.0342842842842843,0.0728228228228228,0.253503503503503,0.143393393393393,0.026026026026026,0.0142642642642643,0.00675675675675676,0.00575575575575576,0.222972972972973,0.448198198198198,0.0177677677677678,0.126876876876877,0.035035035035035,140,0.13963963963964,0.0880880880880881,2020-04-28
"GBR","United Kingdom",3726,0.0161030595813204,0.139023081052067,0.0424047235641439,0.235909822866345,0.289318303811057,0.221953837895867,0.0971551261406334,0.0466988727858293,0.0633387010198604,0.0316693505099302,0.0713902308105207,0.238862050456253,0.148416532474503,0.0332796564680623,0.0187869028448739,0.00939345142243693,0.00483091787439614,0.231615673644659,0.453301127214171,0.0163714439076758,0.124261943102523,0.0308641975308642,115,0.141975308641975,0.0815888352120236,2020-04-29
"GBR","United Kingdom",3631,0.0179014045717433,0.136050674745249,0.043789589644726,0.228587166069953,0.279537317543376,0.208482511704765,0.104654365188653,0.0484714954557973,0.0696777747177086,0.0324979344533186,0.0716056182869733,0.249242632883503,0.154778297989535,0.0253373726246213,0.018176810795924,0.00936381162214266,0.003304874690168,0.232993665656844,0.451666207656293,0.0201046543651887,0.133021206279262,0.032222528229138,117,0.149270173505921,0.0886808041861746,2020-04-30
"GBR","United Kingdom",2953,0.015916017609211,0.137148662377243,0.0457162207924145,0.250931256349475,0.273958686081951,0.220792414493735,0.109041652556722,0.0480866915001693,0.0687436505248899,0.0301388418557399,0.0812732814087369,0.255333559092448,0.137825939722316,0.0267524551303759,0.0274297324754487,0.0115137148662377,0.00406366407043684,0.218083305113444,0.464273620047409,0.0179478496444294,0.137825939722316,0.033525228581104,99,0.158821537419573,0.0856755841517101,2020-05-01
"GBR","United Kingdom",2816,0.0166903409090909,0.136008522727273,0.0465198863636364,0.229758522727273,0.275923295454545,0.193892045454545,0.0997869318181818,0.0458096590909091,0.0646306818181818,0.0305397727272727,0.0692471590909091,0.234019886363636,0.141690340909091,0.0269886363636364,0.0248579545454545,0.01171875,0.00568181818181818,0.237571022727273,0.493963068181818,0.0259232954545455,0.148792613636364,0.0387073863636364,109,0.1640625,0.0870028409090909,2020-05-02
