"ISO3","country","Finished","B1_1","B1_2","B1_3","B1_4","B1_5","B1_6","B1_7","B1_8","B1_9","B1_10","B1_11","B1_12","B3","B5","B6","B7","B8","C0_1","C0_2","C0_3","C0_4","C0_5","C0_6","C1_m","C3","date"
"ESP","Spain",1791,0.0145170295924065,0.158012283640424,0.0480178671133445,0.136236739251815,0.209380234505863,0.119486320491346,0.0988274706867672,0.0524846454494696,0.0402010050251256,0.0262423227247348,0.0977107761027359,0.188721384701284,0.2071468453378,0.0519262981574539,0.0268006700167504,0.00893355667225014,0.00558347292015634,0.229480737018425,0.554438860971524,0.0161920714684534,0.164154103852596,0.00558347292015634,0.0329424902289224,0.152987158012284,0.121161362367393,2020-04-23
"ESP","Spain",1195,0.0125523012552301,0.115481171548117,0.0376569037656904,0.140585774058577,0.144769874476987,0.157322175732218,0.0786610878661088,0.0410041841004184,0.0485355648535565,0.0217573221757322,0.0937238493723849,0.210878661087866,0.205020920502092,0.0468619246861925,0.0485355648535565,0.00669456066945607,0.00753138075313808,0.19581589958159,0.576569037656904,0.0142259414225941,0.149790794979079,0.0167364016736402,0.0309623430962343,0.1581589958159,0.117991631799163,2020-04-24
"ESP","Spain",2228,0.0134649910233393,0.130610412926391,0.0381508078994614,0.125224416517056,0.192549371633752,0.111310592459605,0.0960502692998205,0.0457809694793537,0.0394973070017953,0.0215439856373429,0.0938061041292639,0.202423698384201,0.176840215439856,0.0417414721723519,0.0444344703770197,0.00942549371633752,0.00807899461400359,0.237432675044883,0.615798922800718,0.0197486535008977,0.165619389587074,0.00448833034111311,0.0408438061041293,0.175493716337522,0.120736086175943,2020-04-25
"ESP","Spain",2471,0.0137596114933225,0.123027114528531,0.0392553622015378,0.116956697693242,0.17320922703359,0.112909753136382,0.0793201133144476,0.0497774180493727,0.0368271954674221,0.0242816673411574,0.0874140024281667,0.18413597733711,0.174018615944962,0.0441116956697693,0.046944556859571,0.0121408336705787,0.0056657223796034,0.19222986645083,0.537838931606637,0.0165924726831242,0.147308781869688,0.00647511129097531,0.0311614730878187,0.145690004046945,0.134763253743424,2020-04-26
"ESP","Spain",2467,0.0133765707336846,0.127280097284151,0.047020672882043,0.123226591001216,0.170247263883259,0.109444669639238,0.0859343331982165,0.0478313741386299,0.0389136603161735,0.0235103364410215,0.0822861775435752,0.188082691528172,0.184839886501824,0.0352655046615322,0.0389136603161735,0.0101337657073368,0.00608025942440211,0.214835832995541,0.515605999189299,0.0105391163356303,0.152006485610053,0.00608025942440211,0.0364815565464126,0.15403323875152,0.122010539116336,2020-04-27
"ESP","Spain",2428,0.0127677100494234,0.132619439868204,0.035831960461285,0.122322899505766,0.187397034596376,0.10502471169687,0.0885502471169687,0.0535420098846787,0.0457166392092257,0.0267710049423394,0.0893739703459638,0.244645799011532,0.178747940691928,0.0415980230642504,0.0407742998352554,0.0107084019769358,0.00700164744645799,0.210461285008237,0.562191103789127,0.0156507413509061,0.154859967051071,0.00494233937397035,0.0403624382207578,0.154448105436573,0.130971993410214,2020-04-28
"ESP","Spain",2285,0.0113785557986871,0.141356673960613,0.0411378555798687,0.129978118161926,0.191684901531729,0.108971553610503,0.0949671772428884,0.0459518599562363,0.0415754923413567,0.024945295404814,0.0980306345733042,0.267396061269147,0.17855579868709,0.0450765864332604,0.0428884026258206,0.0105032822757112,0.00393873085339169,0.224507658643326,0.585557986870897,0.012691466083151,0.17199124726477,0.0105032822757112,0.04945295404814,0.174617067833698,0.137855579868709,2020-04-29
"ESP","Spain",2223,0.00899685110211426,0.128205128205128,0.0436347278452542,0.134053081421502,0.201979307242465,0.106162843004948,0.0958164642375169,0.0490328385065227,0.0413855150697256,0.0188933873144399,0.0886189833558255,0.262708052181736,0.187134502923977,0.0382366171839856,0.042285200179937,0.00989653621232569,0.00494826810616284,0.209176788124157,0.61493477282951,0.0139451192082771,0.16374269005848,0.00584795321637427,0.0427350427350427,0.178137651821862,0.1259559154296,2020-04-30
"ESP","Spain",1791,0.0122836404243439,0.142936906756002,0.0429927414852038,0.136236739251815,0.214405360134003,0.112786152987158,0.0971524288107203,0.0552763819095477,0.0407593523171413,0.0245672808486879,0.0882188721384701,0.274148520379676,0.195979899497487,0.0446677833612507,0.0541596873255165,0.0161920714684534,0.00781686208821887,0.221105527638191,0.568397543271915,0.0150753768844221,0.175879396984925,0.00781686208821887,0.0402010050251256,0.19821328866555,0.151312116136237,2020-05-01
"ESP","Spain",1683,0.0101010101010101,0.115270350564468,0.0439691027926322,0.130718954248366,0.18716577540107,0.103386809269162,0.077243018419489,0.0528817587641117,0.0386215092097445,0.0172311348781937,0.0849673202614379,0.243018419489008,0.194295900178253,0.0433749257278669,0.0499108734402852,0.0089126559714795,0.0071301247771836,0.184194890077243,0.552584670231729,0.011883541295306,0.154486036838978,0.0041592394533571,0.0219845513963161,0.169934640522876,0.13784907902555,2020-05-02
