"ISO3","country","Finished","B1_1","B1_2","B1_3","B1_4","B1_5","B1_6","B1_7","B1_8","B1_9","B1_10","B1_11","B1_12","B3","B5","B6","B7","B8","C0_1","C0_2","C0_3","C0_4","C0_5","C0_6","C1_m","C3","date"
"FRA","France",2858,0.0125962211336599,0.0979706088173548,0.0325402379286214,0.233030090972708,0.194891532540238,0.104968509447166,0.0654303708887334,0.036738978306508,0.0353393981805458,0.0111966410076977,0.0573827851644507,0.178446466060182,0.124212736179146,0.0311406578026592,0.0227431770468859,0.00524842547235829,0.00524842547235829,0.225332400279916,0.388033589923023,0.118264520643807,0.179496151154654,0.00839748075577327,0.016445066480056,0.212036389083275,0.0906228131560532,2020-04-23
"FRA","France",2700,0.0137037037037037,0.118148148148148,0.04,0.231111111111111,0.215555555555556,0.122592592592593,0.0714814814814815,0.0444444444444444,0.0455555555555556,0.0133333333333333,0.0592592592592593,0.196666666666667,0.138518518518519,0.0411111111111111,0.0259259259259259,0.00888888888888889,0.00703703703703704,0.25,0.423333333333333,0.137037037037037,0.195185185185185,0.00888888888888889,0.0244444444444444,0.229259259259259,0.0911111111111111,2020-04-24
"FRA","France",2950,0.0132203389830508,0.110847457627119,0.0386440677966102,0.237627118644068,0.212881355932203,0.111525423728814,0.068135593220339,0.0457627118644068,0.0379661016949153,0.0108474576271186,0.0535593220338983,0.184406779661017,0.117966101694915,0.0325423728813559,0.0254237288135593,0.0088135593220339,0.00576271186440678,0.247118644067797,0.447118644067797,0.140338983050847,0.196271186440678,0.0115254237288136,0.0257627118644068,0.24406779661017,0.0901694915254237,2020-04-25
"FRA","France",2976,0.0100806451612903,0.109206989247312,0.0332661290322581,0.224126344086022,0.211021505376344,0.119959677419355,0.0735887096774194,0.0362903225806452,0.0376344086021505,0.0127688172043011,0.0675403225806452,0.189516129032258,0.124327956989247,0.0349462365591398,0.0288978494623656,0.00604838709677419,0.00638440860215054,0.198252688172043,0.409274193548387,0.121975806451613,0.195900537634409,0.00537634408602151,0.0225134408602151,0.210349462365591,0.073252688172043,2020-04-26
"FRA","France",2986,0.0157401205626256,0.108841259209645,0.0354989953114535,0.242464835900871,0.187206965840589,0.1178834561286,0.0726724715338245,0.0492297387809779,0.044206296048225,0.0110515740120563,0.0649698593436035,0.18821165438714,0.123241795043537,0.036503683858004,0.0318151373074347,0.00971198928332217,0.0087073007367716,0.204286671131949,0.371399866041527,0.0977896851975888,0.202277294038848,0.00502344273275285,0.0184192900200938,0.221031480241125,0.080040187541862,2020-04-27
"FRA","France",2881,0.011454356126345,0.104824713641097,0.0333217632766401,0.2290871225269,0.203054494967025,0.121832696980215,0.0739326622700451,0.0485942381117667,0.0406108989934051,0.0121485595279417,0.0649080180492884,0.186740715029504,0.111419645956265,0.0319333564734467,0.0315862547726484,0.00902464422075668,0.00485942381117668,0.245053800763624,0.400555362721277,0.128080527594585,0.192641443943075,0.00694203401596668,0.0211732037486984,0.233946546338077,0.0874696286011801,2020-04-28
"FRA","France",2648,0.0128398791540786,0.11178247734139,0.0404078549848943,0.251888217522659,0.196374622356495,0.120090634441088,0.0777945619335347,0.0445619335347432,0.0438066465256798,0.0158610271903323,0.0536253776435045,0.19070996978852,0.111027190332326,0.0347432024169184,0.027190332326284,0.00755287009063444,0.00604229607250755,0.237915407854985,0.405589123867069,0.110649546827795,0.191465256797583,0.00755287009063444,0.0249244712990937,0.225075528700906,0.0921450151057402,2020-04-29
"FRA","France",2679,0.0130645763344532,0.105636431504293,0.0253826054497947,0.255692422545726,0.197461739455021,0.108622620380739,0.0731616274729377,0.0406868234415827,0.0391937290033595,0.0115714818962299,0.0638297872340425,0.177304964539007,0.106382978723404,0.0317282568122434,0.0294886151549085,0.00895856662933931,0.00522583053378126,0.253079507278835,0.447928331466965,0.116088092571855,0.20642030608436,0.00522583053378126,0.0302351623740202,0.250093318402389,0.0914520343411721,2020-04-30
"FRA","France",2496,0.0120192307692308,0.111378205128205,0.0388621794871795,0.248798076923077,0.193509615384615,0.120192307692308,0.0757211538461538,0.0432692307692308,0.0408653846153846,0.015625,0.0661057692307692,0.185496794871795,0.106570512820513,0.03125,0.0304487179487179,0.00801282051282051,0.00721153846153846,0.260016025641026,0.413060897435897,0.104166666666667,0.211137820512821,0.0100160256410256,0.0244391025641026,0.256410256410256,0.0897435897435897,2020-05-01
"FRA","France",2280,0.012280701754386,0.108771929824561,0.0390350877192982,0.242543859649123,0.185087719298246,0.132456140350877,0.0657894736842105,0.0478070175438597,0.0399122807017544,0.0087719298245614,0.0653508771929825,0.178947368421053,0.106578947368421,0.0293859649122807,0.0285087719298246,0.00657894736842105,0.00394736842105263,0.210087719298246,0.414473684210526,0.107456140350877,0.212719298245614,0.00745614035087719,0.0267543859649123,0.238157894736842,0.0820175438596491,2020-05-02
"FRA","France",5524,0.0137581462708182,0.105358435916003,0.0342143374366401,0.238414192614048,0.181209268645909,0.114228819695873,0.0754887762490949,0.0432657494569153,0.0421795800144823,0.0135771180304127,0.0573859522085445,0.178674873280232,0.0954018826937002,0.0275162925416365,0.029869659666908,0.00669804489500362,0.00669804489500362,0.184829833454019,0.404779145546705,0.106082548877625,0.19605358435916,0.0054308472121651,0.0224475018102824,0.212708182476466,0.0863504706734251,2020-05-03
"FRA","France",5673,0.0104001410188613,0.100828485809977,0.0324343380927199,0.24537281861449,0.17856513308655,0.119160937775427,0.0645161290322581,0.0438921205711264,0.0453023091838533,0.0114577824784065,0.0581702802749868,0.175744755861096,0.0939538163229332,0.0280274986779482,0.0313766966331747,0.00581702802749868,0.00581702802749868,0.222280980081086,0.367354133615371,0.102943768729068,0.213643574828133,0.00705094306363476,0.0213291027674952,0.238674422704037,0.0840824960338445,2020-05-04
"FRA","France",5459,0.012090126396776,0.102216523172742,0.0349880930573365,0.254991756732002,0.184282835684191,0.115222568235941,0.0714416559809489,0.0393845026561641,0.0403004213225866,0.012090126396776,0.0608169994504488,0.183733284484338,0.0846308847774318,0.0280271111925261,0.0311412346583623,0.00769371679794834,0.00531232826525005,0.269829639128045,0.446235574281004,0.115772119435794,0.226598278072907,0.0093423703975087,0.0282102949258106,0.266165964462356,0.0961714599743543,2020-05-05
"FRA","France",5266,0.01158374477782,0.101595138625142,0.0362704139764527,0.258450436764147,0.184390429168249,0.124572730725408,0.0681731864793012,0.0419673376376757,0.0402582605393088,0.0129130269654387,0.0607671857197114,0.186479301177364,0.0938093429548044,0.0347512343334599,0.0375996961640714,0.00892518040258261,0.00740600075958982,0.266046334979111,0.442461071021648,0.117166729965818,0.231105203190277,0.0110140524116977,0.0305734903152298,0.260159513862514,0.0974173946069123,2020-05-06
"FRA","France",4781,0.0110855469567036,0.101861535243673,0.0403681238234679,0.264798159380883,0.19096423342397,0.12089521020707,0.0652583141602175,0.0428780589834763,0.0393223175067977,0.0112947082200376,0.0677682493202259,0.180924492783936,0.0738339259569128,0.0234260614934114,0.0416230914034721,0.00962141811336541,0.00794812800669316,0.281740221710939,0.457644844174859,0.133026563480443,0.248692742104162,0.0131771595900439,0.0305375444467685,0.273792093704246,0.102698180297009,2020-05-07
"FRA","France",5041,0.010315413608411,0.0970045625867883,0.031541360841103,0.252529260067447,0.192025391787344,0.123388216623686,0.0626859750049593,0.0428486411426304,0.041856774449514,0.0124975203332672,0.0664550684388018,0.172981551279508,0.0650664550684388,0.0228129339416782,0.0349137075976989,0.00654632017456854,0.00674469351319183,0.283872247569927,0.427692918071811,0.123189843285062,0.274350327316009,0.0148780003967467,0.0325332275342194,0.296568141241817,0.0999801626661377,2020-05-08
"FRA","France",5055,0.00791295746785361,0.0900098911968348,0.0356083086053412,0.253016815034619,0.180415430267062,0.125816023738872,0.0640949554896142,0.0419386745796241,0.039564787339268,0.0118694362017804,0.0640949554896142,0.179426310583581,0.0638971315529179,0.0205736894164194,0.0350148367952522,0.00633036597428289,0.00731948565776459,0.244708209693373,0.428684470820969,0.122255192878338,0.248071216617211,0.0116716122650841,0.0310583580613254,0.261127596439169,0.0923837784371909,2020-05-09
