"","date","cutoff","y","fore","syncFore","scaled_abs_err","scaled_abs_err_sync","strawman","c_scaled_abs_err","c_scaled_abs_err_sync","diff","diffsync"
"1",2020-12-02,2020-11-25,3384,6549.56988886253,963,1.66084464263512,1.27019937040923,5290,1.66084464263512,1.27019937040923,0,0
"2",2020-12-03,2020-11-26,3772,7824.27972935566,2056,1.55200296030473,0.65721945614707,6383,1.55200296030473,0.65721945614707,0,0
"3",2020-12-04,2020-11-27,4935,6171.79342278003,4645.9248527872,2.42984955359534,0.567927597667584,5444,2.42984955359534,0.567927597667584,0,0
"4",2020-12-05,2020-11-28,6087,3051.6163353224,2796.26607798497,2.49006043041641,2.69953562101315,4868,2.49006043041641,2.69953562101315,0,0
"5",2020-12-06,2020-11-29,3834,3186.90283512508,-234,2.49844465202672,15.7065637065637,4093,2.49844465202672,15.7065637065637,0,0
"6",2020-12-07,2020-11-30,2597,4233.17059813226,5615.54025782965,2.4604069144846,4.5391582824506,3262,2.4604069144846,4.5391582824506,0,0
"7",2020-12-08,2020-12-01,2905,4749.17336819115,5254.81665662623,3.65907414323641,4.66233463616315,2401,3.65907414323641,4.66233463616315,0,0
"8",2020-12-09,2020-12-02,4097,2891.28327695583,-274.286611906698,1.69104729739715,6.13083676284249,3384,1.69104729739715,6.13083676284249,0,0
"9",2020-12-10,2020-12-03,3134,2164.04113594817,-555,1.5203116991408,5.78213166144201,3772,1.5203116991408,5.78213166144201,0,0
"10",2020-12-11,2020-12-04,5080,2006.14271301965,769.349290239626,21.1990157722783,29.7286255845543,4935,21.1990157722783,29.7286255845543,0,0
"11",2020-12-12,2020-12-05,4413,17256.3680019431,10414,7.6722628446494,3.58482676224612,6087,7.6722628446494,3.58482676224612,0,0
"12",2020-12-13,2020-12-06,4044,43786.5587784099,8161,189.25027989719,19.6047619047619,3834,189.25027989719,19.6047619047619,0,0
"13",2020-12-14,2020-12-07,2194,8209.33978310884,6573.16918497659,14.9264014469202,10.8664247766168,2597,14.9264014469202,10.8664247766168,0,0
"14",2020-12-15,2020-12-08,2638,5913.02563884237,4068.85227065123,12.2660136286231,5.35899726835667,2905,12.2660136286231,5.35899726835667,0,0
"15",2020-12-16,2020-12-09,4720,3905.34365748834,5111.06038053251,1.3076345786704,0.627705265702263,4097,1.3076345786704,0.627705265702263,0,0
"16",2020-12-17,2020-12-10,4320,5917.20431222005,6887.16317627188,1.34671527168638,2.16455579786836,3134,1.34671527168638,2.16455579786836,0,0
"17",2020-12-18,2020-12-11,4336,13089.0637523842,9407,11.764870634925,6.81586021505376,5080,11.764870634925,6.81586021505376,0,0
"18",2020-12-19,2020-12-12,3835,15047.6271900759,2204.25918813281,19.3990089793701,2.82135088558337,4413,19.3990089793701,2.82135088558337,0,0
"19",2020-12-20,2020-12-13,3334,2120.42513474722,-283,1.70926037359546,5.0943661971831,4044,1.70926037359546,5.0943661971831,0,0
