"","date","cutoff","y","fore","syncFore","scaled_abs_err","scaled_abs_err_sync","strawman","c_scaled_abs_err","c_scaled_abs_err_sync","diff","diffsync"
"1",2020-10-28,2020-10-25,36425,8252.76778646228,1321.83802741523,0.943129865539745,1.17515858098439,6554,0.943129865539745,1.17515858098439,0,0
"2",2020-10-29,2020-10-26,46591,100604.759593798,158615,2.1243514352945,4.40588374105247,72017,2.1243514352945,4.40588374105247,0,0
"3",2020-10-30,2020-10-27,49194,72696.4998520649,92976.3225741677,1.46496913620052,2.72906080995872,33151,1.46496913620052,2.72906080995872,0,0
"4",2020-10-31,2020-10-28,35051,5573.46374398833,33745.695957526,21.453810957796,0.950002942120817,36425,21.453810957796,0.950002942120817,0,0
"5",2020-11-01,2020-10-29,46179,21692.8315357285,-32320.9280580693,59.4324477288143,190.533805966188,46591,59.4324477288143,190.533805966188,0,0
"6",2020-11-02,2020-10-30,104314,6623.13949947547,-16879.3603525895,1.77233056060458,2.19871843890765,49194,1.77233056060458,2.19871843890765,0,0
"7",2020-11-03,2020-10-31,71955,13686.9666601632,43164.5029161749,1.57890833892903,0.780145704634324,35051,1.57890833892903,0.780145704634324,0,0
"8",2020-11-04,2020-11-01,0,32543.9399229182,57030.1083871896,0.704734617963104,1.23497928467896,46179,0.704734617963104,1.23497928467896,0,0
"9",2020-11-05,2020-11-02,57309,74247.4656158269,171938.326116351,0.360354549852716,2.43866240009256,104314,0.360354549852716,2.43866240009256,0,0
"10",2020-11-06,2020-11-03,60457,58132.6623082364,116400.695648073,0.20215147780167,4.86551536337389,71955,0.20215147780167,4.86551536337389,0,0
"11",2020-11-07,2020-11-04,86598,89583.2366212287,57039.2966983105,0.0344723506458429,0.341332401460652,0,0.0344723506458429,0.341332401460652,0,0
"12",2020-11-08,2020-11-05,38562,41433.259216221,24494.7936003941,0.153158330197952,0.750371067349757,57309,0.153158330197952,0.750371067349757,0,0
"13",2020-11-09,2020-11-06,20155,57.1109558076291,2381.4486475712,0.498682175678437,0.441009164617855,60457,0.498682175678437,0.441009164617855,0,0
"14",2020-11-10,2020-11-07,21596,32029.4766181583,29044.2399969296,0.160510086122862,0.114584781959472,86598,0.160510086122862,0.114584781959472,0,0
"15",2020-11-11,2020-11-08,35865,33201.664560524,30330.405344303,0.987517775111606,2.05213001694364,38562,0.987517775111606,2.05213001694364,0,0
"16",2020-11-12,2020-11-09,32264,40278.9733312216,60376.8623754139,0.661902166258287,2.32165020855677,20155,0.661902166258287,2.32165020855677,0,0
"17",2020-11-13,2020-11-10,23670,24814.3680932161,14380.8914750578,0.551768608108052,4.4788372830001,21596,0.551768608108052,4.4788372830001,0,0
"18",2020-11-14,2020-11-11,31921,24583.8557947917,27247.1912342677,1.86033068083375,1.18504279050008,35865,1.86033068083375,1.18504279050008,0,0
"19",2020-11-15,2020-11-12,27192,24776.3626612085,16761.389329987,0.47626919140211,2.05650841285745,32264,0.47626919140211,2.05650841285745,0,0
"20",2020-11-16,2020-11-13,9301,5063.21218519657,3918.84409198049,0.294925730030164,0.37456718686196,23670,0.294925730030164,0.37456718686196,0,0
"21",2020-11-17,2020-11-14,45210,20290.3562024917,27627.5004076999,1.87520835258547,1.3230867328091,31921,1.87520835258547,1.3230867328091,0,0
"22",2020-11-18,2020-11-15,28359,40994.79992438,43410.4372631715,10.8275920517395,12.8975469264537,27192,10.8275920517395,12.8975469264537,0,0
"23",2020-11-19,2020-11-16,20487,102443.619200495,95899,7.3267136778558,6.74164133738602,9301,7.3267136778558,6.74164133738602,0,0
"24",2020-11-20,2020-11-17,22862,30566.0265313975,55485.6703289058,0.344730021988433,1.45980268162278,45210,0.344730021988433,1.45980268162278,0,0
"25",2020-11-21,2020-11-18,17641,26468.3512902122,13832.5513658322,0.823600605543217,0.355332024087311,28359,0.823600605543217,0.355332024087311,0,0
"26",2020-11-22,2020-11-19,13130,8073.01768303879,-66111,0.687370166774665,10.7708305015631,20487,0.687370166774665,10.7708305015631,0,0
"27",2020-11-23,2020-11-20,4452,3096.58540469717,-4607.44112670034,0.0736238237535486,0.492093488685515,22862,0.0736238237535486,0.492093488685515,0,0
"28",2020-11-24,2020-11-21,8853,11709.2936856087,2881.9423953965,0.32502203978251,0.679455803892069,17641,0.32502203978251,0.679455803892069,0,0
"29",2020-11-25,2020-11-22,16245,5245.21238878474,10302.194705746,3.53123197791822,1.90780266268186,13130,3.53123197791822,1.90780266268186,0,0
