"","date","cutoff","y","fore","syncFore","scaled_abs_err","scaled_abs_err_sync","strawman","c_scaled_abs_err","c_scaled_abs_err_sync","diff","diffsync"
"1",2020-11-05,2020-10-29,57309,8690.80399988882,484.46230089078,4.53612576974353,5.30178556625389,46591,4.53612576974353,5.30178556625389,0,0
"2",2020-11-06,2020-10-30,60457,18869.0651481414,33084.8831072629,3.69243850234028,2.43026874658058,49194,3.69243850234028,2.43026874658058,0,0
"3",2020-11-07,2020-10-31,86598,44528.8366628238,49695.8969123815,0.816132138381985,0.715892352370041,35051,0.816132138381985,0.715892352370041,0,0
"4",2020-11-08,2020-11-01,38562,13979.7600592917,52699.3397028572,3.22728632541792,1.85602464262271,46179,3.22728632541792,1.85602464262271,0,0
"5",2020-11-09,2020-11-02,20155,44993.6565827095,110716.972640555,0.295139635484137,1.07608185269021,104314,0.295139635484137,1.07608185269021,0,0
"6",2020-11-10,2020-11-03,21596,75341.9506849343,126625.301946186,1.06725611479446,2.08561134943478,71955,1.06725611479446,2.08561134943478,0,0
"7",2020-11-11,2020-11-04,35865,4662.06912040408,1029.11210437392,0.870010619813075,0.971305949968662,0,0.870010619813075,0.971305949968662,0,0
"8",2020-11-12,2020-11-05,32264,55851.1654712114,104469.361471323,0.941791394338647,2.88302501382803,57309,0.941791394338647,2.88302501382803,0,0
"9",2020-11-13,2020-11-06,23670,3729.49860098755,45317.4334528462,0.54205293715205,0.588453351804882,60457,0.54205293715205,0.588453351804882,0,0
"10",2020-11-14,2020-11-07,31921,45187.6451978874,87256.8085350636,0.242636669859125,1.01204909806799,86598,0.242636669859125,1.01204909806799,0,0
"11",2020-11-15,2020-11-08,27192,40162.3546044305,64744.5945451389,1.14075238385492,3.30277876386446,38562,1.14075238385492,3.30277876386446,0,0
"12",2020-11-16,2020-11-09,9301,31731.7033437133,6893.04676100376,2.0665840559898,0.221849386308848,20155,2.0665840559898,0.221849386308848,0,0
"13",2020-11-17,2020-11-10,45210,21541.7531516342,-32204.1975333001,1.00229723250469,3.27831784252139,21596,1.00229723250469,3.27831784252139,0,0
"14",2020-11-18,2020-11-11,28359,17031.3376245413,48234.2685041372,1.50914766526228,2.64791746657836,35865,1.50914766526228,2.64791746657836,0,0
"15",2020-11-19,2020-11-12,20487,51461.1722266735,27874.0067554621,2.63005623050637,0.627240108301104,32264,2.63005623050637,0.627240108301104,0,0
"16",2020-11-20,2020-11-13,22862,48639.1804222781,68579.6818212906,31.9024510176709,56.5812893827854,23670,31.9024510176709,56.5812893827854,0,0
"17",2020-11-21,2020-11-14,17641,29319.9149070888,16053.2697092014,0.817851183969804,0.111185594593739,31921,0.817851183969804,0.111185594593739,0,0
"18",2020-11-22,2020-11-15,13130,19674.6090417269,6704.25443729644,0.465410968690577,0.456958154082176,27192,0.465410968690577,0.456958154082176,0,0
"19",2020-11-23,2020-11-16,4452,7458.96145972484,-14971.7418839884,0.620119913327457,4.00572115569981,9301,0.620119913327457,4.00572115569981,0,0
"20",2020-11-24,2020-11-17,8853,9124.03271817949,32792.2795665453,0.00745476024368042,0.658450355269833,45210,0.00745476024368042,0.658450355269833,0,0
"21",2020-11-25,2020-11-18,16245,3018.25791817166,14345.9202936304,1.09185587599706,0.15676735235014,28359,1.09185587599706,0.15676735235014,0,0
"22",2020-11-26,2020-11-19,12879,7127.81979999277,-23846.3524266808,0.755938512093485,4.82720194882766,20487,0.755938512093485,4.82720194882766,0,0
"23",2020-11-27,2020-11-20,12437,30976.0964100939,5198.91598781578,1.7783305908963,0.694300624669949,22862,1.7783305908963,0.694300624669949,0,0
"24",2020-11-28,2020-11-21,12456,7468.86438873902,-4210.05051834975,0.96183907642449,3.21428168145608,17641,0.96183907642449,3.21428168145608,0,0
"25",2020-11-29,2020-11-22,9763,11111.6237683826,4567.01472665565,0.400541659751292,1.54320916939244,13130,0.400541659751292,1.54320916939244,0,0
