"","date","estimate"
"1","2020-12-28",325.488894699028
"2","2020-12-31",325.813019592243
"3","2021-01-04",290.083430877793
"4","2021-01-06",388.718437086314
"5","2021-01-08",344.253558223077
"6","2021-01-09",589.20623038302
"7","2021-01-10",296.178469783234
"8","2021-01-11",59.7285893003924
"9","2021-01-12",665.372082798211
"10","2021-01-13",708.400786403839
"11","2021-01-14",648.764555787652
"12","2021-01-15",967.722947481279
