"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","new_vaccinations_smoothed_per_million","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index"
"THA","Asia","Thailand","2020-01-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,7,0.001,0,9,0,NA,NA,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,12,0.001,0,10,0,NA,NA,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-01-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,9,0.001,0,10,0,NA,NA,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-01-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,5,0.001,0,8,0,NA,NA,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-01-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,23,0.002,0,11,0,NA,NA,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-01-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,6,0.002,0,11,0,NA,NA,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-01-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174,48,0.002,0.001,16,0,NA,NA,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-01-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186,12,0.003,0,16,0,NA,NA,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-01-22",4,NA,NA,NA,NA,NA,0.057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194,8,0.003,0,16,0,NA,NA,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-01-23",4,0,NA,NA,NA,NA,0.057,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218,24,0.003,0,18,0,NA,NA,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-01-24",5,1,NA,NA,NA,NA,0.072,0.014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237,19,0.003,0,20,0,NA,NA,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-01-25",6,1,NA,NA,NA,NA,0.086,0.014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263,26,0.004,0,20,0,NA,NA,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-01-26",8,2,NA,NA,NA,NA,0.115,0.029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324,61,0.005,0.001,28,0,NA,NA,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-01-27",8,0,NA,NA,NA,NA,0.115,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,383,59,0.005,0.001,30,0,NA,NA,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-01-28",14,6,1.429,NA,NA,0,0.201,0.086,0.02,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,461,78,0.007,0.001,39,0.001,0.037,27.3,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-01-29",14,0,1.429,NA,NA,0,0.201,0,0.02,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,569,108,0.008,0.002,54,0.001,0.026,37.8,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-01-30",14,0,1.429,NA,NA,0,0.201,0,0.02,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,704,135,0.01,0.002,69,0.001,0.021,48.3,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-01-31",19,5,2,NA,NA,0,0.272,0.072,0.029,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,846,142,0.012,0.002,87,0.001,0.023,43.5,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-02-01",19,0,1.857,NA,NA,0,0.272,0,0.027,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1070,224,0.015,0.003,115,0.002,0.016,61.9,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-02-02",19,0,1.571,NA,NA,0,0.272,0,0.023,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1223,153,0.018,0.002,128,0.002,0.012,81.5,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-02-03",19,0,1.571,NA,NA,0,0.272,0,0.023,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1351,128,0.019,0.002,138,0.002,0.011,87.8,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-02-04",25,6,1.571,NA,NA,0,0.358,0.086,0.023,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1586,235,0.023,0.003,161,0.002,0.01,102.5,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-02-05",25,0,1.571,NA,NA,0,0.358,0,0.023,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1973,387,0.028,0.006,201,0.003,0.008,127.9,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-02-06",25,0,1.571,NA,NA,0,0.358,0,0.023,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2178,205,0.031,0.003,211,0.003,0.007,134.3,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-02-07",25,0,0.857,NA,NA,0,0.358,0,0.012,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2330,152,0.033,0.002,212,0.003,0.004,247.4,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-02-08",32,7,1.857,NA,NA,0,0.458,0.1,0.027,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2434,104,0.035,0.001,195,0.003,0.01,105,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-02-09",32,0,1.857,NA,NA,0,0.458,0,0.027,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2495,61,0.036,0.001,182,0.003,0.01,98,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-02-10",32,0,1.857,NA,NA,0,0.458,0,0.027,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2546,51,0.036,0.001,171,0.002,0.011,92.1,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-02-11",33,1,1.143,NA,NA,0,0.473,0.014,0.016,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2611,65,0.037,0.001,146,0.002,0.008,127.7,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-02-12",33,0,1.143,NA,NA,0,0.473,0,0.016,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2727,116,0.039,0.002,108,0.002,0.011,94.5,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-02-13",33,0,1.143,NA,NA,0,0.473,0,0.016,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2796,69,0.04,0.001,88,0.001,0.013,77,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-02-14",33,0,1.143,NA,NA,0,0.473,0,0.016,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2849,53,0.041,0.001,74,0.001,0.015,64.7,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-02-15",34,1,0.286,NA,NA,0,0.487,0.014,0.004,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2930,81,0.042,0.001,71,0.001,0.004,248.3,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-02-16",34,0,0.286,NA,NA,0,0.487,0,0.004,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2963,33,0.042,0,67,0.001,0.004,234.3,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-02-17",35,1,0.429,NA,NA,0,0.501,0.014,0.006,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3088,125,0.044,0.002,77,0.001,0.006,179.5,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-02-18",35,0,0.286,NA,NA,0,0.501,0,0.004,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3212,124,0.046,0.002,86,0.001,0.003,300.7,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-02-19",35,0,0.286,NA,NA,0,0.501,0,0.004,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3400,188,0.049,0.003,96,0.001,0.003,335.7,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-02-20",35,0,0.286,NA,NA,0,0.501,0,0.004,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3593,193,0.051,0.003,114,0.002,0.003,398.6,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-02-21",35,0,0.286,NA,NA,0,0.501,0,0.004,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3783,190,0.054,0.003,133,0.002,0.002,465,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-02-22",35,0,0.143,NA,NA,0,0.501,0,0.002,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3963,180,0.057,0.003,148,0.002,0.001,1035,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-02-23",35,0,0.143,NA,NA,0,0.501,0,0.002,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4218,255,0.06,0.004,179,0.003,0.001,1251.7,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-02-24",35,0,0,NA,NA,0,0.501,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4569,351,0.065,0.005,212,0.003,0,NA,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-02-25",37,2,0.286,NA,NA,0,0.53,0.029,0.004,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5058,489,0.072,0.007,264,0.004,0.001,923.1,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-02-26",40,3,0.714,NA,NA,0,0.573,0.043,0.01,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5779,721,0.083,0.01,340,0.005,0.002,476.2,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-02-27",40,0,0.714,NA,NA,0,0.573,0,0.01,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7183,1404,0.103,0.02,513,0.007,0.001,718.5,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-02-28",41,1,0.857,NA,NA,0,0.587,0.014,0.012,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8357,1174,0.12,0.017,653,0.009,0.001,762,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-02-29",42,1,1,NA,NA,0,0.602,0.014,0.014,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,9088,731,0.13,0.01,732,0.01,0.001,732,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-03-01",42,0,1,1,1,0.143,0.602,0,0.014,0.014,0.014,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,9709,621,0.139,0.009,784,0.011,0.001,784,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-03-02",43,1,1.143,1,0,0.143,0.616,0.014,0.016,0.014,0,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,10460,751,0.15,0.011,842,0.012,0.001,736.7,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-03-03",43,0,0.857,1,0,0.143,0.616,0,0.012,0.014,0,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,11176,716,0.16,0.01,874,0.013,0.001,1019.8,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-03-04",43,0,0.429,1,0,0.143,0.616,0,0.006,0.014,0,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,11808,632,0.169,0.009,861,0.012,0,2007,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-03-05",47,4,1,1,0,0.143,0.673,0.057,0.014,0.014,0,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,12479,671,0.179,0.01,757,0.011,0.001,757,"tests performed",NA,NA,NA,NA,NA,0,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-03-06",48,1,1,1,0,0.143,0.688,0.014,0.014,0.014,0,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,13098,619,0.188,0.009,677,0.01,0.001,677,"tests performed",NA,NA,NA,NA,NA,16.67,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-03-07",50,2,1.143,1,0,0.143,0.716,0.029,0.016,0.014,0,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,13794,696,0.198,0.01,672,0.01,0.002,587.9,"tests performed",NA,NA,NA,NA,NA,16.67,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-03-08",50,0,1.143,1,0,0,0.716,0,0.016,0.014,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,14354,560,0.206,0.008,664,0.01,0.002,580.9,"tests performed",NA,NA,NA,NA,NA,16.67,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-03-09",50,0,1,1,0,0,0.716,0,0.014,0.014,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,15161,807,0.217,0.012,672,0.01,0.001,672,"tests performed",NA,NA,NA,NA,NA,16.67,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-03-10",53,3,1.429,1,0,0,0.759,0.043,0.02,0.014,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,15772,611,0.226,0.009,657,0.009,0.002,459.8,"tests performed",NA,NA,NA,NA,NA,25,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
"THA","Asia","Thailand","2020-03-11",59,6,2.286,1,0,0,0.845,0.086,0.033,0.014,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,16777,1005,0.24,0.014,710,0.01,0.003,310.6,"tests performed",NA,NA,NA,NA,NA,25,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.755
