"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","total_vaccinations_per_hundred","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index"
"TUN","Africa","Tunisia","2020-03-04",1,NA,NA,NA,NA,NA,0.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,13.89,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-03-05",1,0,NA,NA,NA,NA,0.085,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,13.89,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-03-06",1,0,NA,NA,NA,NA,0.085,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,13.89,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-03-07",1,0,NA,NA,NA,NA,0.085,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,13.89,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-03-08",2,1,NA,NA,NA,NA,0.169,0.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,13.89,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-03-09",2,0,NA,NA,NA,NA,0.169,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,16.67,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-03-10",5,3,0.571,NA,NA,0,0.423,0.254,0.048,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,0.013,NA,NA,NA,NA,NA,"tests performed",NA,NA,16.67,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-03-11",7,2,0.857,NA,NA,0,0.592,0.169,0.073,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,178,0.015,0.002,NA,NA,NA,NA,"tests performed",NA,NA,16.67,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-03-12",7,0,0.857,NA,NA,0,0.592,0,0.073,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,249,0.021,0.006,NA,NA,NA,NA,"tests performed",NA,NA,27.78,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-03-13",16,9,2.143,NA,NA,0,1.354,0.762,0.181,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,291,0.025,0.004,NA,NA,NA,NA,"tests performed",NA,NA,33.33,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
