"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","new_vaccinations_smoothed_per_million","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index"
"EST","Europe","Estonia","2020-02-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0.754,NA,NA,NA,NA,13,NA,0.01,NA,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,0,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871
"EST","Europe","Estonia","2020-02-27",1,1,NA,NA,NA,NA,0.754,0.754,NA,NA,NA,NA,NA,0,0,1,0.754,NA,NA,NA,NA,23,10,0.017,0.008,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,0,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871
"EST","Europe","Estonia","2020-02-28",1,0,NA,NA,NA,NA,0.754,0,NA,NA,NA,NA,NA,0,0,1,0.754,NA,NA,NA,NA,36,13,0.027,0.01,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,0,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871
"EST","Europe","Estonia","2020-02-29",1,0,NA,NA,NA,NA,0.754,0,NA,NA,NA,NA,NA,0,0,1,0.754,NA,NA,NA,NA,44,8,0.033,0.006,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,0,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871
"EST","Europe","Estonia","2020-03-01",1,0,NA,NA,NA,NA,0.754,0,NA,NA,NA,NA,NA,0,0,1,0.754,NA,NA,1.001,0.755,62,18,0.047,0.014,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,0,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871
"EST","Europe","Estonia","2020-03-02",1,0,NA,NA,NA,NA,0.754,0,NA,NA,NA,NA,NA,0,0,1,0.754,NA,NA,NA,NA,84,22,0.063,0.017,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,0,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871
"EST","Europe","Estonia","2020-03-03",2,1,0.286,NA,NA,0,1.508,0.754,0.215,NA,NA,0,NA,0,0,1,0.754,NA,NA,NA,NA,113,29,0.085,0.022,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,0,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871
"EST","Europe","Estonia","2020-03-04",2,0,0.286,NA,NA,0,1.508,0,0.215,NA,NA,0,NA,0,0,1,0.754,NA,NA,NA,NA,149,36,0.112,0.027,19,0.014,0.015,66.4,"tests performed",NA,NA,NA,NA,NA,0,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871
"EST","Europe","Estonia","2020-03-05",3,1,0.286,NA,NA,0,2.262,0.754,0.215,NA,NA,0,NA,0,0,1,0.754,NA,NA,NA,NA,184,35,0.139,0.026,23,0.017,0.012,80.4,"tests performed",NA,NA,NA,NA,NA,0,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871
"EST","Europe","Estonia","2020-03-06",10,7,1.286,NA,NA,0,7.538,5.277,0.969,NA,NA,0,NA,0,0,1,0.754,NA,NA,NA,NA,256,72,0.193,0.054,31,0.023,0.041,24.1,"tests performed",NA,NA,NA,NA,NA,0,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871
"EST","Europe","Estonia","2020-03-07",10,0,1.286,NA,NA,0,7.538,0,0.969,NA,NA,0,NA,0,0,1,0.754,NA,NA,NA,NA,285,29,0.215,0.022,34,0.026,0.038,26.4,"tests performed",NA,NA,NA,NA,NA,0,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871
"EST","Europe","Estonia","2020-03-08",10,0,1.286,NA,NA,0,7.538,0,0.969,NA,NA,0,NA,0,0,1,0.754,NA,NA,NA,NA,305,20,0.23,0.015,35,0.026,0.037,27.2,"tests performed",NA,NA,NA,NA,NA,0,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871
"EST","Europe","Estonia","2020-03-09",10,0,1.286,NA,NA,0,7.538,0,0.969,NA,NA,0,NA,0,0,1,0.754,NA,NA,NA,NA,370,65,0.279,0.049,41,0.031,0.031,31.9,"tests performed",NA,NA,NA,NA,NA,0,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871
"EST","Europe","Estonia","2020-03-10",12,2,1.429,NA,NA,0,9.046,1.508,1.077,NA,NA,0,NA,0,0,2,1.508,NA,NA,NA,NA,431,61,0.325,0.046,45,0.034,0.032,31.5,"tests performed",NA,NA,NA,NA,NA,0,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871
"EST","Europe","Estonia","2020-03-11",16,4,2,NA,NA,0,12.061,3.015,1.508,NA,NA,0,NA,0,0,2,1.508,NA,NA,NA,NA,505,74,0.381,0.056,51,0.038,0.039,25.5,"tests performed",NA,NA,NA,NA,NA,0,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871
"EST","Europe","Estonia","2020-03-12",16,0,1.857,NA,NA,0,12.061,0,1.4,NA,NA,0,NA,0,0,1,0.754,NA,NA,NA,NA,642,137,0.484,0.103,65,0.049,0.029,35,"tests performed",NA,NA,NA,NA,NA,25,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871
"EST","Europe","Estonia","2020-03-13",79,63,9.857,NA,NA,0,59.553,47.492,7.431,NA,NA,0,NA,0,0,2,1.508,NA,NA,NA,NA,849,207,0.64,0.156,85,0.064,0.116,8.6,"tests performed",NA,NA,NA,NA,NA,25,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871
"EST","Europe","Estonia","2020-03-14",115,36,15,NA,NA,0,86.692,27.138,11.308,NA,NA,0,NA,0,0,3,2.262,NA,NA,NA,NA,1015,166,0.765,0.125,104,0.078,0.144,6.9,"tests performed",NA,NA,NA,NA,NA,33.33,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871
"EST","Europe","Estonia","2020-03-15",171,56,23,NA,NA,0,128.907,42.215,17.338,NA,NA,0,1.48,0,0,4,3.015,NA,NA,4.005,3.019,1517,502,1.144,0.378,173,0.13,0.133,7.5,"tests performed",NA,NA,NA,NA,NA,33.33,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871
"EST","Europe","Estonia","2020-03-16",205,34,27.857,NA,NA,0,154.537,25.631,21,NA,NA,0,1.44,0,0,6,4.523,NA,NA,NA,NA,1838,321,1.386,0.242,210,0.158,0.133,7.5,"tests performed",NA,NA,NA,NA,NA,44.44,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871
"EST","Europe","Estonia","2020-03-17",225,20,30.429,NA,NA,0,169.614,15.077,22.938,NA,NA,0,1.4,0,0,10,7.538,NA,NA,NA,NA,2034,196,1.533,0.148,229,0.173,0.133,7.5,"tests performed",NA,NA,NA,NA,NA,50,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871
"EST","Europe","Estonia","2020-03-18",258,33,34.571,NA,NA,0,194.491,24.877,26.061,NA,NA,0,1.38,0,0,14,10.554,NA,NA,NA,NA,2577,543,1.943,0.409,296,0.223,0.117,8.6,"tests performed",NA,NA,NA,NA,NA,50,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871
"EST","Europe","Estonia","2020-03-19",267,9,35.857,NA,NA,0,201.276,6.785,27.031,NA,NA,0,1.35,0,0,20,15.077,NA,NA,NA,NA,2955,378,2.228,0.285,330,0.249,0.109,9.2,"tests performed",NA,NA,NA,NA,NA,50,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871
"EST","Europe","Estonia","2020-03-20",283,16,29.143,NA,NA,0,213.337,12.061,21.969,NA,NA,0,1.34,2,1.508,24,18.092,NA,NA,NA,NA,3363,408,2.535,0.308,359,0.271,0.081,12.3,"tests performed",NA,NA,NA,NA,NA,50,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871
"EST","Europe","Estonia","2020-03-21",306,23,27.286,NA,NA,0,230.675,17.338,20.569,NA,NA,0,1.34,4,3.015,25,18.846,NA,NA,NA,NA,4009,646,3.022,0.487,428,0.323,0.064,15.7,"tests performed",NA,NA,NA,NA,NA,50,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871
"EST","Europe","Estonia","2020-03-22",326,20,22.143,NA,NA,0,245.752,15.077,16.692,NA,NA,0,1.35,6,4.523,28,21.108,NA,NA,33.043,24.909,4175,166,3.147,0.125,380,0.286,0.058,17.2,"tests performed",NA,NA,NA,NA,NA,50,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871
"EST","Europe","Estonia","2020-03-23",352,26,21,NA,NA,0,265.352,19.6,15.831,NA,NA,0,1.37,7,5.277,36,27.138,NA,NA,NA,NA,4697,522,3.541,0.394,408,0.308,0.051,19.4,"tests performed",NA,NA,NA,NA,NA,50,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871
"EST","Europe","Estonia","2020-03-24",369,17,20.571,NA,NA,0,278.167,12.815,15.508,NA,NA,0,1.39,7,5.277,40,30.154,NA,NA,NA,NA,6124,1427,4.617,1.076,584,0.44,0.035,28.4,"tests performed",NA,NA,NA,NA,NA,50,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871
"EST","Europe","Estonia","2020-03-25",404,35,20.857,1,1,0.143,304.552,26.384,15.723,0.754,0.754,0.108,1.42,7,5.277,47,35.431,NA,NA,NA,NA,7187,1063,5.418,0.801,659,0.497,0.032,31.6,"tests performed",NA,NA,NA,NA,NA,61.11,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871
"EST","Europe","Estonia","2020-03-26",538,134,38.714,1,0,0.143,405.567,101.015,29.184,0.754,0,0.108,1.45,7,5.277,52,39.2,NA,NA,NA,NA,8364,1177,6.305,0.887,773,0.583,0.05,20,"tests performed",NA,NA,NA,NA,NA,61.11,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871
"EST","Europe","Estonia","2020-03-27",575,37,41.714,1,0,0.143,433.459,27.892,31.446,0.754,0,0.108,1.4,10,7.538,59,44.477,NA,NA,NA,NA,9652,1288,7.276,0.971,898,0.677,0.046,21.5,"tests performed",NA,NA,NA,NA,NA,72.22,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871
"EST","Europe","Estonia","2020-03-28",645,70,48.429,1,0,0.143,486.228,52.769,36.507,0.754,0,0.108,1.36,10,7.538,72,54.277,NA,NA,NA,NA,10715,1063,8.077,0.801,958,0.722,0.051,19.8,"tests performed",NA,NA,NA,NA,NA,72.22,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871
"EST","Europe","Estonia","2020-03-29",679,34,50.429,3,2,0.429,511.858,25.631,38.015,2.262,1.508,0.323,1.31,13,9.8,88,66.338,NA,NA,72.093,54.347,11583,868,8.732,0.654,1058,0.798,0.048,21,"tests performed",NA,NA,NA,NA,NA,77.78,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,NA,4.69,78.74,0.871
