"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","total_vaccinations_per_hundred","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index"
"CYP","Europe","Cyprus","2020-03-09",2,NA,NA,NA,NA,NA,2.283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,11.11,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869
"CYP","Europe","Cyprus","2020-03-10",3,1,NA,NA,NA,NA,3.425,1.142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,22.22,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869
"CYP","Europe","Cyprus","2020-03-11",6,3,NA,NA,NA,NA,6.85,3.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,22.22,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869
"CYP","Europe","Cyprus","2020-03-12",6,0,NA,NA,NA,NA,6.85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,22.22,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869
"CYP","Europe","Cyprus","2020-03-13",14,8,NA,NA,NA,NA,15.984,9.133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,38.89,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869
"CYP","Europe","Cyprus","2020-03-14",26,12,NA,NA,NA,NA,29.684,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,38.89,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869
"CYP","Europe","Cyprus","2020-03-15",26,0,3.429,NA,NA,0,29.684,0,3.914,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,9,10.275,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,44.44,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869
"CYP","Europe","Cyprus","2020-03-16",33,7,4.429,NA,NA,0,37.676,7.992,5.056,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,51.85,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869
"CYP","Europe","Cyprus","2020-03-17",46,13,6.143,NA,NA,0,52.517,14.842,7.013,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,51.85,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869
"CYP","Europe","Cyprus","2020-03-18",49,3,6.143,NA,NA,0,55.943,3.425,7.013,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,51.85,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869
"CYP","Europe","Cyprus","2020-03-19",67,18,8.714,NA,NA,0,76.493,20.55,9.949,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,51.85,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869
"CYP","Europe","Cyprus","2020-03-20",67,0,7.571,NA,NA,0,76.493,0,8.644,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,51.85,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869
"CYP","Europe","Cyprus","2020-03-21",84,17,8.286,NA,NA,0,95.901,19.409,9.46,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,51.85,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869
"CYP","Europe","Cyprus","2020-03-22",95,11,9.857,1,NA,0,108.46,12.559,11.254,1.142,NA,0,NA,NA,NA,NA,NA,3,3.425,24,27.4,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,51.85,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869
"CYP","Europe","Cyprus","2020-03-23",116,21,11.857,1,0,0,132.435,23.975,13.537,1.142,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,62.96,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869
"CYP","Europe","Cyprus","2020-03-24",124,8,11.143,3,2,0.286,141.569,9.133,12.722,3.425,2.283,0.326,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,92.59,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869
"CYP","Europe","Cyprus","2020-03-25",132,8,11.857,3,0,0.286,150.702,9.133,13.537,3.425,0,0.326,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,92.59,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869
"CYP","Europe","Cyprus","2020-03-26",146,14,11.286,3,0,0.286,166.686,15.984,12.885,3.425,0,0.326,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,92.59,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869
"CYP","Europe","Cyprus","2020-03-27",162,16,13.571,5,2,0.571,184.953,18.267,15.494,5.708,2.283,0.652,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,92.59,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869
"CYP","Europe","Cyprus","2020-03-28",179,17,13.571,5,0,0.571,204.361,19.409,15.494,5.708,0,0.652,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,5917,6.755,NA,NA,NA,NA,NA,"tests performed",NA,NA,92.59,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869
"CYP","Europe","Cyprus","2020-03-29",214,35,17,5,0,0.571,244.32,39.959,19.409,5.708,0,0.652,1.24,NA,NA,NA,NA,17,19.409,53,60.509,530,6447,7.36,0.605,NA,NA,NA,NA,"tests performed",NA,NA,92.59,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869
"CYP","Europe","Cyprus","2020-03-30",230,16,16.286,7,2,0.857,262.587,18.267,18.593,7.992,2.283,0.979,1.25,NA,NA,NA,NA,NA,NA,NA,NA,400,6847,7.817,0.457,NA,NA,NA,NA,"tests performed",NA,NA,92.59,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869
"CYP","Europe","Cyprus","2020-03-31",262,32,19.714,8,1,0.714,299.121,36.534,22.507,9.133,1.142,0.815,1.27,NA,NA,NA,NA,NA,NA,NA,NA,550,7397,8.445,0.628,NA,NA,NA,NA,"tests performed",NA,NA,92.59,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869
"CYP","Europe","Cyprus","2020-04-01",320,58,26.857,9,1,0.857,365.339,66.218,30.662,10.275,1.142,0.979,1.27,NA,NA,NA,NA,NA,NA,NA,NA,779,8176,9.334,0.889,NA,NA,NA,NA,"tests performed",NA,NA,92.59,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869
"CYP","Europe","Cyprus","2020-04-02",356,36,30,10,1,1,406.44,41.101,34.251,11.417,1.142,1.142,1.24,NA,NA,NA,NA,NA,NA,NA,NA,603,8779,10.023,0.688,NA,NA,NA,NA,"tests performed",NA,NA,92.59,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869
"CYP","Europe","Cyprus","2020-04-03",396,40,33.429,11,1,0.857,452.107,45.667,38.165,12.559,1.142,0.979,1.2,NA,NA,NA,NA,NA,NA,NA,NA,668,9447,10.785,0.763,NA,NA,NA,NA,"tests performed",NA,NA,92.59,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869
"CYP","Europe","Cyprus","2020-04-04",426,30,35.286,11,0,0.857,486.357,34.251,40.285,12.559,0,0.979,1.15,NA,NA,NA,NA,NA,NA,NA,NA,698,10145,11.582,0.797,604,0.69,0.058,17.1,"tests performed",NA,NA,92.59,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869
"CYP","Europe","Cyprus","2020-04-05",446,20,33.143,9,-2,0.571,509.191,22.834,37.839,10.275,-2.283,0.652,1.11,NA,NA,NA,NA,9,10.275,36,41.101,792,10937,12.487,0.904,641,0.732,0.052,19.3,"tests performed",NA,NA,92.59,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869
"CYP","Europe","Cyprus","2020-04-06",465,19,33.571,9,0,0.286,530.883,21.692,38.328,10.275,0,0.326,1.08,NA,NA,NA,NA,NA,NA,NA,NA,718,11655,13.306,0.82,687,0.784,0.049,20.5,"tests performed",NA,NA,92.59,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869
"CYP","Europe","Cyprus","2020-04-07",494,29,33.143,9,0,0.143,563.992,33.109,37.839,10.275,0,0.163,1.06,NA,NA,NA,NA,NA,NA,NA,NA,1353,13008,14.851,1.545,802,0.916,0.041,24.2,"tests performed",NA,NA,92.59,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869
"CYP","Europe","Cyprus","2020-04-08",526,32,29.429,9,0,0,600.526,36.534,33.598,10.275,0,0,1.03,NA,NA,NA,NA,NA,NA,NA,NA,1256,14264,16.285,1.434,870,0.993,0.034,29.6,"tests performed",NA,NA,92.59,875899,127.657,37.3,13.416,8.563,32415.132,NA,141.171,9.24,19.6,52.7,NA,3.4,80.98,0.869
