"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","new_vaccinations_smoothed_per_million","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index"
"HKG","Asia","Hong Kong","2020-01-31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3610,NA,0.482,NA,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,49.07,7496988,7039.714,44.8,16.303,10.158,56054.92,NA,NA,8.33,NA,NA,NA,NA,84.86,0.933
"HKG","Asia","Hong Kong","2020-02-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30593,NA,4.081,NA,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,52.78,7496988,7039.714,44.8,16.303,10.158,56054.92,NA,NA,8.33,NA,NA,NA,NA,84.86,0.933
"HKG","Asia","Hong Kong","2020-03-31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96598,NA,12.885,NA,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,63.89,7496988,7039.714,44.8,16.303,10.158,56054.92,NA,NA,8.33,NA,NA,NA,NA,84.86,0.933
"HKG","Asia","Hong Kong","2020-04-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162935,NA,21.733,NA,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,66.67,7496988,7039.714,44.8,16.303,10.158,56054.92,NA,NA,8.33,NA,NA,NA,NA,84.86,0.933
"HKG","Asia","Hong Kong","2020-05-31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238046,NA,31.752,NA,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,52.78,7496988,7039.714,44.8,16.303,10.158,56054.92,NA,NA,8.33,NA,NA,NA,NA,84.86,0.933
"HKG","Asia","Hong Kong","2020-06-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347434,NA,46.343,NA,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,41.67,7496988,7039.714,44.8,16.303,10.158,56054.92,NA,NA,8.33,NA,NA,NA,NA,84.86,0.933
"HKG","Asia","Hong Kong","2020-07-31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,729436,NA,97.297,NA,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,66.67,7496988,7039.714,44.8,16.303,10.158,56054.92,NA,NA,8.33,NA,NA,NA,NA,84.86,0.933
"HKG","Asia","Hong Kong","2020-08-31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1418251,NA,189.176,NA,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,66.67,7496988,7039.714,44.8,16.303,10.158,56054.92,NA,NA,8.33,NA,NA,NA,NA,84.86,0.933
"HKG","Asia","Hong Kong","2020-09-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,66.67,7496988,7039.714,44.8,16.303,10.158,56054.92,NA,NA,8.33,NA,NA,NA,NA,84.86,0.933
"HKG","Asia","Hong Kong","2020-09-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,66.67,7496988,7039.714,44.8,16.303,10.158,56054.92,NA,NA,8.33,NA,NA,NA,NA,84.86,0.933
"HKG","Asia","Hong Kong","2020-09-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,66.67,7496988,7039.714,44.8,16.303,10.158,56054.92,NA,NA,8.33,NA,NA,NA,NA,84.86,0.933
