"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","total_vaccinations_per_hundred","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index"
"SAU","Asia","Saudi Arabia","2020-03-02",1,1,NA,NA,NA,NA,0.029,0.029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,160,0.005,0.005,NA,NA,NA,NA,"tests performed",NA,NA,11.11,34813867,15.322,31.9,3.295,1.845,49045.411,NA,259.538,17.72,1.8,25.4,NA,2.7,75.13,0.853
"SAU","Asia","Saudi Arabia","2020-03-03",1,0,NA,NA,NA,NA,0.029,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240,400,0.011,0.007,NA,NA,NA,NA,"tests performed",NA,NA,11.11,34813867,15.322,31.9,3.295,1.845,49045.411,NA,259.538,17.72,1.8,25.4,NA,2.7,75.13,0.853
"SAU","Asia","Saudi Arabia","2020-03-04",1,0,NA,NA,NA,NA,0.029,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,698,0.02,0.009,NA,NA,NA,NA,"tests performed",NA,NA,11.11,34813867,15.322,31.9,3.295,1.845,49045.411,NA,259.538,17.72,1.8,25.4,NA,2.7,75.13,0.853
"SAU","Asia","Saudi Arabia","2020-03-05",5,4,NA,NA,NA,NA,0.144,0.115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,487,1185,0.034,0.014,NA,NA,NA,NA,"tests performed",NA,NA,11.11,34813867,15.322,31.9,3.295,1.845,49045.411,NA,259.538,17.72,1.8,25.4,NA,2.7,75.13,0.853
"SAU","Asia","Saudi Arabia","2020-03-06",5,0,NA,NA,NA,NA,0.144,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1024,2209,0.063,0.029,NA,NA,NA,NA,"tests performed",NA,NA,11.11,34813867,15.322,31.9,3.295,1.845,49045.411,NA,259.538,17.72,1.8,25.4,NA,2.7,75.13,0.853
"SAU","Asia","Saudi Arabia","2020-03-07",5,0,0.714,NA,NA,0,0.144,0,0.021,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1982,4191,0.12,0.057,NA,NA,NA,NA,"tests performed",NA,NA,11.11,34813867,15.322,31.9,3.295,1.845,49045.411,NA,259.538,17.72,1.8,25.4,NA,2.7,75.13,0.853
"SAU","Asia","Saudi Arabia","2020-03-08",11,6,1.571,NA,NA,0,0.316,0.172,0.045,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1788,5979,0.172,0.051,NA,NA,NA,NA,"tests performed",NA,NA,19.44,34813867,15.322,31.9,3.295,1.845,49045.411,NA,259.538,17.72,1.8,25.4,NA,2.7,75.13,0.853
"SAU","Asia","Saudi Arabia","2020-03-09",15,4,2,NA,NA,0,0.431,0.115,0.057,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2201,8180,0.235,0.063,1146,0.033,0.002,573,"tests performed",NA,NA,30.56,34813867,15.322,31.9,3.295,1.845,49045.411,NA,259.538,17.72,1.8,25.4,NA,2.7,75.13,0.853
"SAU","Asia","Saudi Arabia","2020-03-10",20,5,2.714,NA,NA,0,0.574,0.144,0.078,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3655,11835,0.34,0.105,1634,0.047,0.002,602.1,"tests performed",NA,NA,30.56,34813867,15.322,31.9,3.295,1.845,49045.411,NA,259.538,17.72,1.8,25.4,NA,2.7,75.13,0.853
"SAU","Asia","Saudi Arabia","2020-03-11",21,1,2.857,NA,NA,0,0.603,0.029,0.082,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2999,14834,0.426,0.086,2019,0.058,0.001,706.7,"tests performed",NA,NA,30.56,34813867,15.322,31.9,3.295,1.845,49045.411,NA,259.538,17.72,1.8,25.4,NA,2.7,75.13,0.853
