"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","new_vaccinations_smoothed_per_million","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index"
"AUS","Oceania","Australia","2020-01-26",4,4,NA,NA,NA,NA,0.157,0.157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,11.11,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.939
"AUS","Oceania","Australia","2020-01-27",5,1,NA,NA,NA,NA,0.196,0.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,11.11,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.939
"AUS","Oceania","Australia","2020-01-28",5,0,NA,NA,NA,NA,0.196,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,11.11,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.939
"AUS","Oceania","Australia","2020-01-29",6,1,NA,NA,NA,NA,0.235,0.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,11.11,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.939
"AUS","Oceania","Australia","2020-01-30",9,3,NA,NA,NA,NA,0.353,0.118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,11.11,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.939
"AUS","Oceania","Australia","2020-01-31",9,0,1.286,NA,NA,0,0.353,0,0.05,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,11.11,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.939
"AUS","Oceania","Australia","2020-02-01",12,3,1.714,NA,NA,0,0.471,0.118,0.067,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.939
"AUS","Oceania","Australia","2020-02-02",12,0,1.143,NA,NA,0,0.471,0,0.045,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.939
"AUS","Oceania","Australia","2020-02-03",12,0,1,NA,NA,0,0.471,0,0.039,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.939
"AUS","Oceania","Australia","2020-02-04",13,1,1.143,NA,NA,0,0.51,0.039,0.045,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,19.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.939
