"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","total_vaccinations_per_hundred","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index"
"ARE","Asia","United Arab Emirates","2020-01-29",4,NA,NA,NA,NA,NA,0.404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,75,0.008,0.008,NA,NA,NA,NA,"tests performed",NA,NA,2.78,9890400,112.442,34,1.144,0.526,67293.483,NA,317.84,17.26,1.2,37.4,NA,1.2,77.97,0.863
"ARE","Asia","United Arab Emirates","2020-01-30",4,0,NA,NA,NA,NA,0.404,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tests performed",NA,NA,2.78,9890400,112.442,34,1.144,0.526,67293.483,NA,317.84,17.26,1.2,37.4,NA,1.2,77.97,0.863
"ARE","Asia","United Arab Emirates","2020-01-31",4,0,NA,NA,NA,NA,0.404,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tests performed",NA,NA,2.78,9890400,112.442,34,1.144,0.526,67293.483,NA,317.84,17.26,1.2,37.4,NA,1.2,77.97,0.863
"ARE","Asia","United Arab Emirates","2020-02-01",4,0,NA,NA,NA,NA,0.404,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183,258,0.026,0.019,NA,NA,NA,NA,"tests performed",NA,NA,2.78,9890400,112.442,34,1.144,0.526,67293.483,NA,317.84,17.26,1.2,37.4,NA,1.2,77.97,0.863
"ARE","Asia","United Arab Emirates","2020-02-02",5,1,NA,NA,NA,NA,0.506,0.101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tests performed",NA,NA,2.78,9890400,112.442,34,1.144,0.526,67293.483,NA,317.84,17.26,1.2,37.4,NA,1.2,77.97,0.863
"ARE","Asia","United Arab Emirates","2020-02-03",5,0,NA,NA,NA,NA,0.506,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tests performed",NA,NA,2.78,9890400,112.442,34,1.144,0.526,67293.483,NA,317.84,17.26,1.2,37.4,NA,1.2,77.97,0.863
"ARE","Asia","United Arab Emirates","2020-02-04",5,0,0.143,NA,NA,0,0.506,0,0.014,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tests performed",NA,NA,2.78,9890400,112.442,34,1.144,0.526,67293.483,NA,317.84,17.26,1.2,37.4,NA,1.2,77.97,0.863
"ARE","Asia","United Arab Emirates","2020-02-05",5,0,0.143,NA,NA,0,0.506,0,0.014,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,0.007,0.002,510.5,"tests performed",NA,NA,2.78,9890400,112.442,34,1.144,0.526,67293.483,NA,317.84,17.26,1.2,37.4,NA,1.2,77.97,0.863
"ARE","Asia","United Arab Emirates","2020-02-06",5,0,0.143,NA,NA,0,0.506,0,0.014,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,0.008,0.002,531.5,"tests performed",NA,NA,2.78,9890400,112.442,34,1.144,0.526,67293.483,NA,317.84,17.26,1.2,37.4,NA,1.2,77.97,0.863
"ARE","Asia","United Arab Emirates","2020-02-07",5,0,0.143,NA,NA,0,0.506,0,0.014,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,0.008,0.002,552.4,"tests performed",NA,NA,2.78,9890400,112.442,34,1.144,0.526,67293.483,NA,317.84,17.26,1.2,37.4,NA,1.2,77.97,0.863
"ARE","Asia","United Arab Emirates","2020-02-08",7,2,0.429,NA,NA,0,0.708,0.202,0.043,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,574,832,0.084,0.058,82,0.008,0.005,191.1,"tests performed",NA,NA,2.78,9890400,112.442,34,1.144,0.526,67293.483,NA,317.84,17.26,1.2,37.4,NA,1.2,77.97,0.863
"ARE","Asia","United Arab Emirates","2020-02-09",7,0,0.286,NA,NA,0,0.708,0,0.029,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1360,2192,0.222,0.138,265,0.027,0.001,926.6,"tests performed",NA,NA,2.78,9890400,112.442,34,1.144,0.526,67293.483,NA,317.84,17.26,1.2,37.4,NA,1.2,77.97,0.863
"ARE","Asia","United Arab Emirates","2020-02-10",8,1,0.429,NA,NA,0,0.809,0.101,0.043,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,437,2629,0.266,0.044,315,0.032,0.001,734.3,"tests performed",NA,NA,2.78,9890400,112.442,34,1.144,0.526,67293.483,NA,317.84,17.26,1.2,37.4,NA,1.2,77.97,0.863
"ARE","Asia","United Arab Emirates","2020-02-11",8,0,0.429,NA,NA,0,0.809,0,0.043,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314,0.032,0.001,731.9,"tests performed",NA,NA,2.78,9890400,112.442,34,1.144,0.526,67293.483,NA,317.84,17.26,1.2,37.4,NA,1.2,77.97,0.863
"ARE","Asia","United Arab Emirates","2020-02-12",8,0,0.429,NA,NA,0,0.809,0,0.043,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314,0.032,0.001,731.9,"tests performed",NA,NA,2.78,9890400,112.442,34,1.144,0.526,67293.483,NA,317.84,17.26,1.2,37.4,NA,1.2,77.97,0.863
"ARE","Asia","United Arab Emirates","2020-02-13",8,0,0.429,NA,NA,0,0.809,0,0.043,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313,0.032,0.001,729.6,"tests performed",NA,NA,2.78,9890400,112.442,34,1.144,0.526,67293.483,NA,317.84,17.26,1.2,37.4,NA,1.2,77.97,0.863
"ARE","Asia","United Arab Emirates","2020-02-14",8,0,0.429,NA,NA,0,0.809,0,0.043,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,306,2935,0.297,0.031,312,0.032,0.001,727.3,"tests performed",NA,NA,2.78,9890400,112.442,34,1.144,0.526,67293.483,NA,317.84,17.26,1.2,37.4,NA,1.2,77.97,0.863
