"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","total_vaccinations_per_hundred","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index"
"MWI","Africa","Malawi","2020-03-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,0.001,NA,NA,NA,NA,NA,"samples tested",NA,NA,52.78,19129955,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477
"MWI","Africa","Malawi","2020-03-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,35,0.002,0.001,NA,NA,NA,NA,"samples tested",NA,NA,52.78,19129955,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477
"MWI","Africa","Malawi","2020-03-31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"samples tested",NA,NA,52.78,19129955,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477
"MWI","Africa","Malawi","2020-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,0.004,NA,NA,NA,NA,NA,"samples tested",NA,NA,52.78,19129955,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477
"MWI","Africa","Malawi","2020-04-02",3,3,NA,NA,NA,NA,0.157,0.157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,88,0.005,0,NA,NA,NA,NA,"samples tested",NA,NA,52.78,19129955,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477
"MWI","Africa","Malawi","2020-04-03",3,0,NA,NA,NA,NA,0.157,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,93,0.005,0,NA,NA,NA,NA,"samples tested",NA,NA,52.78,19129955,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477
"MWI","Africa","Malawi","2020-04-04",4,1,NA,NA,NA,NA,0.209,0.052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,122,0.006,0.002,NA,NA,NA,NA,"samples tested",NA,NA,56.48,19129955,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477
"MWI","Africa","Malawi","2020-04-05",4,0,NA,NA,NA,NA,0.209,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,123,0.006,0,15,0.001,NA,NA,"samples tested",NA,NA,56.48,19129955,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477
"MWI","Africa","Malawi","2020-04-06",5,1,NA,NA,NA,NA,0.261,0.052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,143,0.007,0.001,15,0.001,NA,NA,"samples tested",NA,NA,56.48,19129955,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477
"MWI","Africa","Malawi","2020-04-07",8,3,1.143,1,1,0.143,0.418,0.157,0.06,0.052,0.052,0.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,145,0.008,0,12,0.001,NA,NA,"samples tested",NA,NA,56.48,19129955,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.477
