"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","new_vaccinations_smoothed_per_million","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index"
"HRV","Europe","Croatia","2020-03-06",11,1,0.857,NA,NA,0,2.679,0.244,0.209,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,302,0.074,0.007,NA,NA,NA,NA,"people tested",NA,NA,NA,NA,NA,13.89,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-03-07",12,1,0.857,NA,NA,0,2.923,0.244,0.209,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,317,0.077,0.004,NA,NA,NA,NA,"people tested",NA,NA,NA,NA,NA,13.89,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-03-08",12,0,0.714,NA,NA,0,2.923,0,0.174,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,327,0.08,0.002,NA,NA,NA,NA,"people tested",NA,NA,NA,NA,NA,13.89,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-03-09",12,0,0.714,NA,NA,0,2.923,0,0.174,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,344,0.084,0.004,NA,NA,NA,NA,"people tested",NA,NA,NA,NA,NA,13.89,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-03-10",14,2,0.714,NA,NA,0,3.41,0.487,0.174,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,365,0.089,0.005,17,0.004,0.042,23.8,"people tested",NA,NA,NA,NA,NA,22.22,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-03-11",19,5,1.286,NA,NA,0,4.628,1.218,0.313,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,0.006,0.054,18.7,"people tested",NA,NA,NA,NA,NA,22.22,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-03-12",19,0,1.286,NA,NA,0,4.628,0,0.313,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,483,0.118,NA,30,0.007,0.043,23.3,"people tested",NA,NA,NA,NA,NA,22.22,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-03-13",32,13,3,NA,NA,0,7.795,3.167,0.731,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,553,0.135,0.017,36,0.009,0.083,12,"people tested",NA,NA,NA,NA,NA,31.48,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-03-14",38,6,3.714,NA,NA,0,9.256,1.462,0.905,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,649,0.158,0.023,47,0.011,0.079,12.7,"people tested",NA,NA,NA,NA,NA,37.04,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-03-15",49,11,5.286,NA,NA,0,11.936,2.679,1.288,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,745,0.181,0.023,60,0.015,0.088,11.4,"people tested",NA,NA,NA,NA,NA,39.81,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-03-16",57,8,6.429,NA,NA,0,13.885,1.949,1.566,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,880,0.214,0.033,77,0.019,0.083,12,"people tested",NA,NA,NA,NA,NA,41.67,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-03-17",65,8,7.286,NA,NA,0,15.833,1.949,1.775,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,1109,0.27,0.056,106,0.026,0.069,14.5,"people tested",NA,NA,NA,NA,NA,41.67,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-03-18",81,16,8.857,NA,NA,0,19.731,3.897,2.158,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,1181,0.288,0.018,108,0.026,0.082,12.2,"people tested",NA,NA,NA,NA,NA,44.44,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-03-19",105,24,12.286,1,1,0.143,25.577,5.846,2.993,0.244,0.244,0.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,1264,0.308,0.02,112,0.027,0.11,9.1,"people tested",NA,NA,NA,NA,NA,50,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-03-20",128,23,13.714,1,0,0.143,31.179,5.603,3.341,0.244,0,0.035,2.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156,0.038,0.088,11.4,"people tested",NA,NA,NA,NA,NA,66.67,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-03-21",206,78,24,1,0,0.143,50.179,19,5.846,0.244,0,0.035,2.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,0.048,0.122,8.2,"people tested",NA,NA,NA,NA,NA,75,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-03-22",254,48,29.286,1,0,0.143,61.872,11.692,7.134,0.244,0,0.035,2.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237,0.058,0.124,8.1,"people tested",NA,NA,NA,NA,NA,77.78,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-03-23",315,61,36.857,1,0,0.143,76.731,14.859,8.978,0.244,0,0.035,2.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,0.066,0.136,7.4,"people tested",NA,NA,NA,NA,NA,96.3,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-03-24",382,67,45.286,1,0,0.143,93.051,16.32,11.031,0.244,0,0.035,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3159,0.769,NA,293,0.071,0.155,6.5,"people tested",NA,NA,NA,NA,NA,96.3,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-03-25",442,60,51.571,1,0,0.143,107.667,14.615,12.562,0.244,0,0.035,1.85,NA,NA,NA,NA,NA,NA,NA,NA,459,3618,0.881,0.112,348,0.085,0.148,6.7,"people tested",NA,NA,NA,NA,NA,96.3,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-03-26",495,53,55.714,3,2,0.286,120.577,12.91,13.571,0.731,0.487,0.07,1.73,NA,NA,NA,NA,NA,NA,NA,NA,590,4208,1.025,0.144,421,0.103,0.132,7.6,"people tested",NA,NA,NA,NA,NA,96.3,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-03-27",586,91,65.429,3,0,0.286,142.743,22.167,15.938,0.731,0,0.07,1.67,NA,NA,NA,NA,NA,NA,NA,NA,570,4778,1.164,0.139,448,0.109,0.146,6.8,"people tested",NA,NA,NA,NA,NA,96.3,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-03-28",657,71,64.429,5,2,0.571,160.038,17.295,15.694,1.218,0.487,0.139,1.55,NA,NA,NA,NA,NA,NA,NA,NA,437,5215,1.27,0.106,456,0.111,0.141,7.1,"people tested",NA,NA,NA,NA,NA,96.3,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-03-29",713,56,65.571,6,1,0.714,173.679,13.641,15.973,1.462,0.244,0.174,1.45,NA,NA,NA,NA,NA,NA,NA,NA,685,5900,1.437,0.167,500,0.122,0.131,7.6,"people tested",NA,NA,NA,NA,NA,96.3,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-03-30",790,77,67.857,6,0,0.714,192.436,18.756,16.529,1.462,0,0.174,1.39,NA,NA,NA,NA,NA,NA,NA,NA,504,6404,1.56,0.123,518,0.126,0.131,7.6,"people tested",NA,NA,NA,NA,NA,96.3,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-03-31",867,77,69.286,6,0,0.714,211.192,18.756,16.877,1.462,0,0.174,1.33,NA,NA,NA,NA,NA,NA,NA,NA,611,7015,1.709,0.149,551,0.134,0.126,8,"people tested",NA,NA,NA,NA,NA,96.3,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-04-01",963,96,74.429,6,0,0.714,234.577,23.385,18.13,1.462,0,0.174,1.26,NA,NA,NA,NA,NA,NA,NA,NA,665,7680,1.871,0.162,580,0.141,0.128,7.8,"people tested",NA,NA,NA,NA,NA,96.3,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-04-02",1011,48,73.714,7,1,0.571,246.269,11.692,17.956,1.705,0.244,0.139,1.15,NA,NA,NA,NA,NA,NA,NA,NA,672,8352,2.034,0.164,592,0.144,0.125,8,"people tested",NA,NA,NA,NA,NA,96.3,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-04-03",1079,68,70.429,8,1,0.714,262.833,16.564,17.156,1.949,0.244,0.174,1.08,NA,NA,NA,NA,NA,NA,NA,NA,898,9250,2.253,0.219,639,0.156,0.11,9.1,"people tested",NA,NA,NA,NA,NA,96.3,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-04-04",1126,47,67,12,4,1,274.282,11.449,16.32,2.923,0.974,0.244,1.02,NA,NA,NA,NA,NA,NA,NA,NA,583,9833,2.395,0.142,660,0.161,0.102,9.9,"people tested",NA,NA,NA,NA,NA,96.3,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-04-05",1182,56,67,15,3,1.286,287.923,13.641,16.32,3.654,0.731,0.313,1,NA,NA,NA,NA,NA,NA,NA,NA,1014,10847,2.642,0.247,707,0.172,0.095,10.6,"people tested",NA,NA,NA,NA,NA,96.3,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-04-06",1222,40,61.714,16,1,1.429,297.666,9.744,15.033,3.897,0.244,0.348,0.98,NA,NA,NA,NA,NA,NA,NA,NA,617,11464,2.793,0.15,723,0.176,0.085,11.7,"people tested",NA,NA,NA,NA,NA,96.3,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-04-07",1282,60,59.286,18,2,1.714,312.282,14.615,14.441,4.385,0.487,0.418,1,NA,NA,NA,NA,NA,NA,NA,NA,858,12322,3.002,0.209,758,0.185,0.078,12.8,"people tested",NA,NA,NA,NA,NA,96.3,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-04-08",1343,61,54.286,19,1,1.857,327.141,14.859,13.223,4.628,0.244,0.452,1.01,NA,NA,NA,NA,NA,NA,NA,NA,803,13125,3.197,0.196,778,0.19,0.07,14.3,"people tested",NA,NA,NA,NA,NA,96.3,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-04-09",1407,64,56.571,20,1,1.857,342.73,15.59,13.78,4.872,0.244,0.452,1.02,NA,NA,NA,NA,NA,NA,NA,NA,555,13680,3.332,0.135,761,0.185,0.074,13.5,"people tested",NA,NA,NA,NA,NA,96.3,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-04-10",1495,88,59.429,21,1,1.857,364.166,21.436,14.476,5.115,0.244,0.452,1.01,NA,NA,NA,NA,NA,NA,NA,NA,932,14612,3.559,0.227,766,0.187,0.078,12.9,"people tested",NA,NA,NA,NA,NA,96.3,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-04-11",1534,39,58.286,21,0,1.286,373.666,9.5,14.198,5.115,0,0.313,0.94,NA,NA,NA,NA,NA,NA,NA,NA,1079,15691,3.822,0.263,837,0.204,0.07,14.4,"people tested",NA,NA,NA,NA,NA,96.3,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-04-12",1600,66,59.714,23,2,1.143,389.743,16.077,14.546,5.603,0.487,0.278,0.92,NA,NA,NA,NA,NA,NA,NA,NA,690,16381,3.99,0.168,791,0.193,0.075,13.2,"people tested",NA,NA,NA,NA,NA,96.3,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-04-13",1650,50,61.143,25,2,1.286,401.923,12.179,14.894,6.09,0.487,0.313,0.87,NA,NA,NA,NA,NA,NA,NA,NA,1409,17790,4.333,0.343,904,0.22,0.068,14.8,"people tested",NA,NA,NA,NA,NA,96.3,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-04-14",1704,54,60.286,31,6,1.857,415.076,13.154,14.685,7.551,1.462,0.452,0.82,NA,NA,NA,NA,NA,NA,NA,NA,569,18359,4.472,0.139,862,0.21,0.07,14.3,"people tested",NA,NA,NA,NA,NA,96.3,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-04-15",1741,37,56.857,33,2,2,424.089,9.013,13.85,8.038,0.487,0.487,0.77,NA,NA,341,83.064,NA,NA,NA,NA,897,19256,4.691,0.218,876,0.213,0.065,15.4,"people tested",NA,NA,NA,NA,NA,96.3,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-04-16",1791,50,54.857,35,2,2.143,436.269,12.179,13.363,8.526,0.487,0.522,0.73,NA,NA,372,90.615,NA,NA,NA,NA,902,20158,4.91,0.22,925,0.225,0.059,16.9,"people tested",NA,NA,NA,NA,NA,96.3,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-04-17",1814,23,45.571,36,1,2.143,441.871,5.603,11.101,8.769,0.244,0.522,0.67,NA,NA,372,90.615,NA,NA,NA,NA,795,20953,5.104,0.194,906,0.221,0.05,19.9,"people tested",NA,NA,NA,NA,NA,96.3,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-04-18",1832,18,42.571,39,3,2.571,446.256,4.385,10.37,9.5,0.731,0.626,0.64,NA,NA,361,87.936,NA,NA,NA,NA,694,21647,5.273,0.169,851,0.207,0.05,20,"people tested",NA,NA,NA,NA,NA,96.3,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-04-19",1871,39,38.714,47,8,3.429,455.756,9.5,9.43,11.449,1.949,0.835,0.65,NA,NA,331,80.628,NA,NA,72.513,17.663,2539,24186,5.891,0.618,1115,0.272,0.035,28.8,"people tested",NA,NA,NA,NA,NA,96.3,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-04-20",1881,10,33,47,0,3.143,458.192,2.436,8.038,11.449,0,0.766,0.62,NA,NA,324,78.923,NA,NA,NA,NA,2424,26610,6.482,0.59,1260,0.307,0.026,38.2,"people tested",NA,NA,NA,NA,NA,96.3,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-04-21",1908,27,29.143,48,1,2.429,464.769,6.577,7.099,11.692,0.244,0.592,0.65,NA,NA,317,77.218,NA,NA,NA,NA,NA,NA,NA,NA,1250,0.304,0.023,42.9,"people tested",NA,NA,NA,NA,NA,96.3,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-04-22",1950,42,29.857,48,0,2.143,474.999,10.231,7.273,11.692,0,0.522,0.68,NA,NA,314,76.487,NA,NA,NA,NA,NA,27614,6.726,NA,1194,0.291,0.025,40,"people tested",NA,NA,NA,NA,NA,96.3,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-04-23",1981,31,27.143,50,2,2.143,482.551,7.551,6.612,12.179,0.487,0.522,0.65,NA,NA,321,78.192,NA,NA,NA,NA,1239,28853,7.028,0.302,1242,0.303,0.022,45.8,"people tested",NA,NA,NA,NA,NA,96.3,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-04-24",2009,28,27.857,51,1,2.143,489.371,6.821,6.786,12.423,0.244,0.522,0.6,NA,NA,325,79.167,NA,NA,NA,NA,1360,30213,7.36,0.331,1323,0.322,0.021,47.5,"people tested",NA,NA,NA,NA,NA,96.3,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-04-25",2016,7,26.286,54,3,2.143,491.076,1.705,6.403,13.154,0.731,0.522,0.53,NA,NA,316,76.974,NA,NA,NA,NA,700,30913,7.53,0.171,1324,0.323,0.02,50.4,"people tested",NA,NA,NA,NA,NA,96.3,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-04-26",2030,14,22.714,55,1,1.143,494.487,3.41,5.533,13.397,0.244,0.278,0.5,NA,NA,314,76.487,NA,NA,102.726,25.023,709,31622,7.703,0.173,1062,0.259,0.021,46.8,"people tested",NA,NA,NA,NA,NA,96.3,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-04-27",2039,9,22.571,59,4,1.714,496.679,2.192,5.498,14.372,0.974,0.418,0.48,NA,NA,303,73.808,NA,NA,NA,NA,1195,32817,7.994,0.291,887,0.216,0.025,39.3,"people tested",NA,NA,NA,NA,NA,89.81,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-04-28",2047,8,19.857,63,4,2.143,498.628,1.949,4.837,15.346,0.974,0.522,0.48,NA,NA,287,69.91,NA,NA,NA,NA,760,33577,8.179,0.185,924,0.225,0.021,46.5,"people tested",NA,NA,NA,NA,NA,89.81,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-04-29",2062,15,16,67,4,2.714,502.281,3.654,3.897,16.32,0.974,0.661,0.5,NA,NA,269,65.526,NA,NA,NA,NA,899,34476,8.398,0.219,980,0.239,0.016,61.2,"people tested",NA,NA,NA,NA,NA,89.81,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-04-30",2076,14,13.571,69,2,2.714,505.692,3.41,3.306,16.808,0.487,0.661,0.51,NA,NA,261,63.577,NA,NA,NA,NA,2441,36917,8.993,0.595,1152,0.281,0.012,84.9,"people tested",NA,NA,NA,NA,NA,89.81,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
"HRV","Europe","Croatia","2020-05-01",2085,9,10.857,75,6,3.429,507.884,2.192,2.645,18.269,1.462,0.835,0.5,NA,NA,245,59.679,NA,NA,NA,NA,NA,NA,NA,NA,1003,0.244,0.011,92.4,"people tested",NA,NA,NA,NA,NA,89.81,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,NA,5.54,78.49,0.831
