"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","new_vaccinations_smoothed_per_million","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index"
"ETH","Africa","Ethiopia","2020-04-10",65,9,4.286,3,1,0.429,0.565,0.078,0.037,0.026,0.009,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,3232,442,0.028,0.004,287,0.002,0.015,67,"tests performed",NA,NA,NA,NA,NA,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
"ETH","Africa","Ethiopia","2020-04-11",69,4,4.429,3,0,0.429,0.6,0.035,0.039,0.026,0,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,3577,345,0.031,0.003,324,0.003,0.014,73.2,"tests performed",NA,NA,NA,NA,NA,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
"ETH","Africa","Ethiopia","2020-04-12",71,2,4,3,0,0.143,0.618,0.017,0.035,0.026,0,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,3863,286,0.034,0.002,289,0.003,0.014,72.2,"tests performed",NA,NA,NA,NA,NA,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
"ETH","Africa","Ethiopia","2020-04-13",74,3,4.286,3,0,0.143,0.644,0.026,0.037,0.026,0,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4110,247,0.036,0.002,300,0.003,0.014,70,"tests performed",NA,NA,NA,NA,NA,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
"ETH","Africa","Ethiopia","2020-04-14",82,8,4.286,3,0,0.143,0.713,0.07,0.037,0.026,0,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4557,447,0.04,0.004,327,0.003,0.013,76.3,"tests performed",NA,NA,NA,NA,NA,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
"ETH","Africa","Ethiopia","2020-04-15",85,3,4.286,3,0,0.143,0.739,0.026,0.037,0.026,0,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,4988,431,0.043,0.004,356,0.003,0.012,83.1,"tests performed",NA,NA,NA,NA,NA,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
"ETH","Africa","Ethiopia","2020-04-16",92,7,5.143,3,0,0.143,0.8,0.061,0.045,0.026,0,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,5389,401,0.047,0.003,371,0.003,0.014,72.1,"tests performed",NA,NA,NA,NA,NA,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
"ETH","Africa","Ethiopia","2020-04-17",96,4,4.429,3,0,0,0.835,0.035,0.039,0.026,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6231,842,0.054,0.007,428,0.004,0.01,96.6,"tests performed",NA,NA,NA,NA,NA,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
"ETH","Africa","Ethiopia","2020-04-18",105,9,5.143,3,0,0,0.913,0.078,0.045,0.026,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6890,659,0.06,0.006,473,0.004,0.011,92,"tests performed",NA,NA,NA,NA,NA,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
"ETH","Africa","Ethiopia","2020-04-19",108,3,5.286,3,0,0,0.939,0.026,0.046,0.026,0,0,0.24,NA,NA,NA,NA,NA,NA,NA,NA,7557,667,0.066,0.006,528,0.005,0.01,99.9,"tests performed",NA,NA,NA,NA,NA,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
"ETH","Africa","Ethiopia","2020-04-20",111,3,5.286,3,0,0,0.966,0.026,0.046,0.026,0,0,0.24,NA,NA,NA,NA,NA,NA,NA,NA,7953,396,0.069,0.003,549,0.005,0.01,103.9,"tests performed",NA,NA,NA,NA,NA,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
"ETH","Africa","Ethiopia","2020-04-21",114,3,4.571,3,0,0,0.992,0.026,0.04,0.026,0,0,0.24,NA,NA,NA,NA,NA,NA,NA,NA,8698,745,0.076,0.006,592,0.005,0.008,129.5,"tests performed",NA,NA,NA,NA,NA,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
"ETH","Africa","Ethiopia","2020-04-22",116,2,4.429,3,0,0,1.009,0.017,0.039,0.026,0,0,0.23,NA,NA,NA,NA,NA,NA,NA,NA,9771,1073,0.085,0.009,683,0.006,0.006,154.2,"tests performed",NA,NA,NA,NA,NA,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
"ETH","Africa","Ethiopia","2020-04-23",116,0,3.429,3,0,0,1.009,0,0.03,0.026,0,0,0.23,NA,NA,NA,NA,NA,NA,NA,NA,10736,965,0.093,0.008,764,0.007,0.004,222.8,"tests performed",NA,NA,NA,NA,NA,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
"ETH","Africa","Ethiopia","2020-04-24",117,1,3,3,0,0,1.018,0.009,0.026,0.026,0,0,0.28,NA,NA,NA,NA,NA,NA,NA,NA,11669,933,0.102,0.008,777,0.007,0.004,259,"tests performed",NA,NA,NA,NA,NA,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
"ETH","Africa","Ethiopia","2020-04-25",122,5,2.429,3,0,0,1.061,0.043,0.021,0.026,0,0,0.35,NA,NA,NA,NA,NA,NA,NA,NA,12688,1019,0.11,0.009,828,0.007,0.003,340.9,"tests performed",NA,NA,NA,NA,NA,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
"ETH","Africa","Ethiopia","2020-04-26",123,1,2.143,3,0,0,1.07,0.009,0.019,0.026,0,0,0.35,NA,NA,NA,NA,NA,NA,NA,NA,13645,957,0.119,0.008,870,0.008,0.002,406,"tests performed",NA,NA,NA,NA,NA,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
"ETH","Africa","Ethiopia","2020-04-27",124,1,1.857,3,0,0,1.079,0.009,0.016,0.026,0,0,0.39,NA,NA,NA,NA,NA,NA,NA,NA,14588,943,0.127,0.008,948,0.008,0.002,510.5,"tests performed",NA,NA,NA,NA,NA,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
"ETH","Africa","Ethiopia","2020-04-28",126,2,1.714,3,0,0,1.096,0.017,0.015,0.026,0,0,0.47,NA,NA,NA,NA,NA,NA,NA,NA,15668,1080,0.136,0.009,996,0.009,0.002,581.1,"tests performed",NA,NA,NA,NA,NA,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
"ETH","Africa","Ethiopia","2020-04-29",130,4,2,3,0,0,1.131,0.035,0.017,0.026,0,0,0.56,NA,NA,NA,NA,NA,NA,NA,NA,16434,766,0.143,0.007,952,0.008,0.002,476,"tests performed",NA,NA,NA,NA,NA,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
"ETH","Africa","Ethiopia","2020-04-30",131,1,2.143,3,0,0,1.139,0.009,0.019,0.026,0,0,0.59,NA,NA,NA,NA,NA,NA,NA,NA,17842,1408,0.155,0.012,1015,0.009,0.002,473.6,"tests performed",NA,NA,NA,NA,NA,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
"ETH","Africa","Ethiopia","2020-05-01",133,2,2.286,3,0,0,1.157,0.017,0.02,0.026,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,18754,912,0.163,0.008,1012,0.009,0.002,442.7,"tests performed",NA,NA,NA,NA,NA,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
"ETH","Africa","Ethiopia","2020-05-02",133,0,1.571,3,0,0,1.157,0,0.014,0.026,0,0,0.84,NA,NA,NA,NA,NA,NA,NA,NA,19857,1103,0.173,0.01,1024,0.009,0.002,651.8,"tests performed",NA,NA,NA,NA,NA,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
"ETH","Africa","Ethiopia","2020-05-03",135,2,1.714,3,0,0,1.174,0.017,0.015,0.026,0,0,1.15,NA,NA,NA,NA,NA,NA,NA,NA,22330,2473,0.194,0.022,1241,0.011,0.001,724,"tests performed",NA,NA,NA,NA,NA,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
"ETH","Africa","Ethiopia","2020-05-04",140,5,2.286,3,0,0,1.218,0.043,0.02,0.026,0,0,1.56,NA,NA,NA,NA,NA,NA,NA,NA,24088,1758,0.21,0.015,1357,0.012,0.002,593.6,"tests performed",NA,NA,NA,NA,NA,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
"ETH","Africa","Ethiopia","2020-05-05",145,5,2.714,4,1,0.143,1.261,0.043,0.024,0.035,0.009,0.001,1.97,NA,NA,NA,NA,NA,NA,NA,NA,25135,1047,0.219,0.009,1352,0.012,0.002,498.2,"tests performed",NA,NA,NA,NA,NA,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
"ETH","Africa","Ethiopia","2020-05-06",162,17,4.571,4,0,0.143,1.409,0.148,0.04,0.035,0,0.001,2.49,NA,NA,NA,NA,NA,NA,NA,NA,26517,1382,0.231,0.012,1440,0.013,0.003,315,"tests performed",NA,NA,NA,NA,NA,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
"ETH","Africa","Ethiopia","2020-05-07",191,29,8.571,4,0,0.143,1.661,0.252,0.075,0.035,0,0.001,2.56,NA,NA,NA,NA,NA,NA,NA,NA,28445,1928,0.247,0.017,1515,0.013,0.006,176.8,"tests performed",NA,NA,NA,NA,NA,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
"ETH","Africa","Ethiopia","2020-05-08",194,3,8.714,4,0,0.143,1.687,0.026,0.076,0.035,0,0.001,2.09,NA,NA,NA,NA,NA,NA,NA,NA,30306,1861,0.264,0.016,1650,0.014,0.005,189.4,"tests performed",NA,NA,NA,NA,NA,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
"ETH","Africa","Ethiopia","2020-05-09",210,16,11,5,1,0.286,1.827,0.139,0.096,0.043,0.009,0.002,1.99,NA,NA,NA,NA,NA,NA,NA,NA,32689,2383,0.284,0.021,1833,0.016,0.006,166.6,"tests performed",NA,NA,NA,NA,NA,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
"ETH","Africa","Ethiopia","2020-05-10",239,29,14.857,5,0,0.286,2.079,0.252,0.129,0.043,0,0.002,1.9,NA,NA,NA,NA,NA,NA,NA,NA,34860,2171,0.303,0.019,1790,0.016,0.008,120.5,"tests performed",NA,NA,NA,NA,NA,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
"ETH","Africa","Ethiopia","2020-05-11",250,11,15.714,5,0,0.286,2.175,0.096,0.137,0.043,0,0.002,1.55,NA,NA,NA,NA,NA,NA,NA,NA,36624,1764,0.319,0.015,1791,0.016,0.009,114,"tests performed",NA,NA,NA,NA,NA,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
"ETH","Africa","Ethiopia","2020-05-12",261,11,16.571,5,0,0.143,2.27,0.096,0.144,0.043,0,0.001,1.33,NA,NA,NA,NA,NA,NA,NA,NA,39048,2424,0.34,0.021,1988,0.017,0.008,120,"tests performed",NA,NA,NA,NA,NA,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
"ETH","Africa","Ethiopia","2020-05-13",263,2,14.429,5,0,0.143,2.288,0.017,0.126,0.043,0,0.001,1.19,NA,NA,NA,NA,NA,NA,NA,NA,41698,2650,0.363,0.023,2169,0.019,0.007,150.3,"tests performed",NA,NA,NA,NA,NA,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
"ETH","Africa","Ethiopia","2020-05-14",272,9,11.571,5,0,0.143,2.366,0.078,0.101,0.043,0,0.001,1.24,NA,NA,NA,NA,NA,NA,NA,NA,45278,3580,0.394,0.031,2405,0.021,0.005,207.8,"tests performed",NA,NA,NA,NA,NA,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
"ETH","Africa","Ethiopia","2020-05-15",287,15,13.286,5,0,0.143,2.496,0.13,0.116,0.043,0,0.001,1.37,NA,NA,NA,NA,NA,NA,NA,NA,48985,3707,0.426,0.032,2668,0.023,0.005,200.8,"tests performed",NA,NA,NA,NA,NA,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
"ETH","Africa","Ethiopia","2020-05-16",306,19,13.714,5,0,0,2.662,0.165,0.119,0.043,0,0,1.48,NA,NA,NA,NA,NA,NA,NA,NA,53029,4044,0.461,0.035,2906,0.025,0.005,211.9,"tests performed",NA,NA,NA,NA,NA,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
