"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","new_vaccinations_smoothed_per_million","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index"
"TTO","North America","Trinidad and Tobago","2020-03-25",60,3,7.571,1,1,0.143,42.873,2.144,5.41,0.715,0.715,0.102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,60.19,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-03-26",65,5,8,1,0,0.143,46.445,3.573,5.716,0.715,0,0.102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,60.19,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-03-27",66,1,8.143,2,1,0.286,47.16,0.715,5.818,1.429,0.715,0.204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,60.19,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-03-28",74,8,3.571,3,1,0.429,52.876,5.716,2.552,2.144,0.715,0.306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,60.19,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-03-29",78,4,4,3,0,0.429,55.735,2.858,2.858,2.144,0,0.306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,65.74,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-03-30",82,4,4.429,3,0,0.429,58.593,2.858,3.164,2.144,0,0.306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,76.85,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-03-31",87,5,4.286,3,0,0.429,62.165,3.573,3.062,2.144,0,0.306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,79.63,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-04-01",90,3,4.286,5,2,0.571,64.309,2.144,3.062,3.573,1.429,0.408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,79.63,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-04-02",94,4,4.143,5,0,0.571,67.167,2.858,2.96,3.573,0,0.408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,79.63,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-04-03",98,4,4.571,6,1,0.571,70.025,2.858,3.266,4.287,0.715,0.408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,79.63,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-04-04",103,5,4.143,6,0,0.429,73.598,3.573,2.96,4.287,0,0.306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,79.63,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-04-05",104,1,3.714,7,1,0.571,74.313,0.715,2.654,5.002,0.715,0.408,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,79.63,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-04-06",105,1,3.286,8,1,0.714,75.027,0.715,2.348,5.716,0.715,0.51,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,79.63,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-04-07",107,2,2.857,8,0,0.714,76.456,1.429,2.042,5.716,0,0.51,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,79.63,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-04-08",107,0,2.429,8,0,0.429,76.456,0,1.735,5.716,0,0.306,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,79.63,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-04-09",109,2,2.143,8,0,0.429,77.885,1.429,1.531,5.716,0,0.306,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,79.63,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-04-10",109,0,1.571,8,0,0.286,77.885,0,1.123,5.716,0,0.204,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,79.63,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-04-11",112,3,1.286,8,0,0.286,80.029,2.144,0.919,5.716,0,0.204,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,79.63,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-04-12",113,1,1.286,8,0,0.143,80.744,0.715,0.919,5.716,0,0.102,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,79.63,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-04-13",113,0,1.143,8,0,0,80.744,0,0.817,5.716,0,0,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,79.63,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-04-14",113,0,0.857,8,0,0,80.744,0,0.612,5.716,0,0,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,79.63,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-04-15",114,1,1,8,0,0,81.458,0.715,0.715,5.716,0,0,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,79.63,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-04-16",114,0,0.714,8,0,0,81.458,0,0.51,5.716,0,0,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,79.63,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-04-17",114,0,0.714,8,0,0,81.458,0,0.51,5.716,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,79.63,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-04-18",114,0,0.286,8,0,0,81.458,0,0.204,5.716,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,79.63,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-04-19",114,0,0.143,8,0,0,81.458,0,0.102,5.716,0,0,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,79.63,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-04-20",114,0,0.143,8,0,0,81.458,0,0.102,5.716,0,0,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,79.63,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-04-21",115,1,0.286,8,0,0,82.173,0.715,0.204,5.716,0,0,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,79.63,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-04-22",115,0,0.143,8,0,0,82.173,0,0.102,5.716,0,0,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,79.63,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-04-23",115,0,0.143,8,0,0,82.173,0,0.102,5.716,0,0,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,79.63,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-04-24",115,0,0.143,8,0,0,82.173,0,0.102,5.716,0,0,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,79.63,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-04-25",115,0,0.143,8,0,0,82.173,0,0.102,5.716,0,0,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,79.63,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-04-26",115,0,0.143,8,0,0,82.173,0,0.102,5.716,0,0,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,79.63,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-04-27",116,1,0.286,8,0,0,82.887,0.715,0.204,5.716,0,0,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,90.74,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-04-28",116,0,0.143,8,0,0,82.887,0,0.102,5.716,0,0,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,90.74,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-04-29",116,0,0.143,8,0,0,82.887,0,0.102,5.716,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,90.74,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-04-30",116,0,0.143,8,0,0,82.887,0,0.102,5.716,0,0,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,90.74,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-05-01",116,0,0.143,8,0,0,82.887,0,0.102,5.716,0,0,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,90.74,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-05-02",116,0,0.143,8,0,0,82.887,0,0.102,5.716,0,0,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,90.74,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-05-03",116,0,0.143,8,0,0,82.887,0,0.102,5.716,0,0,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,90.74,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-05-04",116,0,0,8,0,0,82.887,0,0,5.716,0,0,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,90.74,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-05-05",116,0,0,8,0,0,82.887,0,0,5.716,0,0,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,1733,1.238,NA,NA,NA,NA,NA,"people tested",NA,NA,NA,NA,NA,90.74,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-05-06",116,0,0,8,0,0,82.887,0,0,5.716,0,0,0.03,NA,NA,NA,NA,NA,NA,NA,NA,49,1782,1.273,0.035,NA,NA,NA,NA,"people tested",NA,NA,NA,NA,NA,90.74,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-05-07",116,0,0,8,0,0,82.887,0,0,5.716,0,0,0.03,NA,NA,NA,NA,NA,NA,NA,NA,40,1822,1.302,0.029,NA,NA,NA,NA,"people tested",NA,NA,NA,NA,NA,90.74,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-05-08",116,0,0,8,0,0,82.887,0,0,5.716,0,0,0.02,NA,NA,NA,NA,NA,NA,NA,NA,74,1896,1.355,0.053,NA,NA,NA,NA,"people tested",NA,NA,NA,NA,NA,90.74,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-05-09",116,0,0,8,0,0,82.887,0,0,5.716,0,0,0.02,NA,NA,NA,NA,NA,NA,NA,NA,35,1931,1.38,0.025,NA,NA,NA,NA,"people tested",NA,NA,NA,NA,NA,90.74,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-05-10",116,0,0,8,0,0,82.887,0,0,5.716,0,0,0.02,NA,NA,NA,NA,NA,NA,NA,NA,35,1966,1.405,0.025,NA,NA,NA,NA,"people tested",NA,NA,NA,NA,NA,90.74,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-05-11",116,0,0,8,0,0,82.887,0,0,5.716,0,0,0.02,NA,NA,NA,NA,NA,NA,NA,NA,5,1971,1.408,0.004,NA,NA,NA,NA,"people tested",NA,NA,NA,NA,NA,90.74,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-05-12",116,0,0,8,0,0,82.887,0,0,5.716,0,0,0.01,NA,NA,NA,NA,NA,NA,NA,NA,45,2016,1.441,0.032,40,0.029,0,NA,"people tested",NA,NA,NA,NA,NA,90.74,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-05-13",116,0,0,8,0,0,82.887,0,0,5.716,0,0,0.01,NA,NA,NA,NA,NA,NA,NA,NA,55,2071,1.48,0.039,41,0.029,0,NA,"people tested",NA,NA,NA,NA,NA,90.74,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-05-14",116,0,0,8,0,0,82.887,0,0,5.716,0,0,0.01,NA,NA,NA,NA,NA,NA,NA,NA,29,2100,1.501,0.021,40,0.029,0,NA,"people tested",NA,NA,NA,NA,NA,90.74,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-05-15",116,0,0,8,0,0,82.887,0,0,5.716,0,0,0.01,NA,NA,NA,NA,NA,NA,NA,NA,65,2165,1.547,0.046,38,0.027,0,NA,"people tested",NA,NA,NA,NA,NA,90.74,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-05-16",116,0,0,8,0,0,82.887,0,0,5.716,0,0,0.01,NA,NA,NA,NA,NA,NA,NA,NA,70,2235,1.597,0.05,43,0.031,0,NA,"people tested",NA,NA,NA,NA,NA,90.74,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-05-17",116,0,0,8,0,0,82.887,0,0,5.716,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,23,2258,1.613,0.016,42,0.03,0,NA,"people tested",NA,NA,NA,NA,NA,90.74,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-05-18",116,0,0,8,0,0,82.887,0,0,5.716,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,12,2270,1.622,0.009,43,0.031,0,NA,"people tested",NA,NA,NA,NA,NA,90.74,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-05-19",116,0,0,8,0,0,82.887,0,0,5.716,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,38,2308,1.649,0.027,42,0.03,0,NA,"people tested",NA,NA,NA,NA,NA,90.74,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-05-20",116,0,0,8,0,0,82.887,0,0,5.716,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,54,2362,1.688,0.039,42,0.03,0,NA,"people tested",NA,NA,NA,NA,NA,90.74,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
"TTO","North America","Trinidad and Tobago","2020-05-21",116,0,0,8,0,0,82.887,0,0,5.716,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,18,2380,1.701,0.013,40,0.029,0,NA,"people tested",NA,NA,NA,NA,NA,87.04,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.784
