"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","total_vaccinations_per_hundred","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index"
"BGD","Asia","Bangladesh","2020-03-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,108,0.001,0.001,NA,NA,NA,NA,"tests performed",NA,NA,13.89,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
"BGD","Asia","Bangladesh","2020-03-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,111,0.001,0,NA,NA,NA,NA,"tests performed",NA,NA,13.89,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
"BGD","Asia","Bangladesh","2020-03-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tests performed",NA,NA,13.89,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
"BGD","Asia","Bangladesh","2020-03-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,120,0.001,0,NA,NA,NA,NA,"tests performed",NA,NA,13.89,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
"BGD","Asia","Bangladesh","2020-03-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,127,0.001,0,NA,NA,NA,NA,"tests performed",NA,NA,13.89,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
"BGD","Asia","Bangladesh","2020-03-08",3,NA,NA,NA,NA,NA,0.018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,137,0.001,0,NA,NA,NA,NA,"tests performed",NA,NA,13.89,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
"BGD","Asia","Bangladesh","2020-03-09",3,0,NA,NA,NA,NA,0.018,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,147,0.001,0,NA,NA,NA,NA,"tests performed",NA,NA,13.89,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
"BGD","Asia","Bangladesh","2020-03-10",3,0,NA,NA,NA,NA,0.018,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,163,0.001,0,8,0,NA,NA,"tests performed",NA,NA,13.89,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
"BGD","Asia","Bangladesh","2020-03-11",3,0,NA,NA,NA,NA,0.018,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,187,0.001,0,11,0,NA,NA,"tests performed",NA,NA,13.89,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
"BGD","Asia","Bangladesh","2020-03-12",3,0,NA,NA,NA,NA,0.018,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,211,0.001,0,14,0,NA,NA,"tests performed",NA,NA,13.89,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
"BGD","Asia","Bangladesh","2020-03-13",3,0,NA,NA,NA,NA,0.018,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,241,0.001,0,17,0,NA,NA,"tests performed",NA,NA,13.89,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
"BGD","Asia","Bangladesh","2020-03-14",3,0,0,NA,NA,0,0.018,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,268,0.002,0,20,0,0,NA,"tests performed",NA,NA,13.89,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
"BGD","Asia","Bangladesh","2020-03-15",5,2,0.286,NA,NA,0,0.03,0.012,0.002,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,293,0.002,0,22,0,0.013,76.9,"tests performed",NA,NA,13.89,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
"BGD","Asia","Bangladesh","2020-03-16",8,3,0.714,NA,NA,0,0.049,0.018,0.004,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,342,0.002,0,28,0,0.025,39.2,"tests performed",NA,NA,33.33,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
"BGD","Asia","Bangladesh","2020-03-17",10,2,1,NA,NA,0,0.061,0.012,0.006,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,381,0.002,0,31,0,0.032,31,"tests performed",NA,NA,33.33,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
"BGD","Asia","Bangladesh","2020-03-18",14,4,1.571,1,NA,0,0.085,0.024,0.01,0.006,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,427,0.003,0,34,0,0.046,21.6,"tests performed",NA,NA,33.33,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
"BGD","Asia","Bangladesh","2020-03-19",17,3,2,1,0,0,0.103,0.018,0.012,0.006,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,463,0.003,0,36,0,0.056,18,"tests performed",NA,NA,75.93,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
"BGD","Asia","Bangladesh","2020-03-20",20,3,2.429,1,0,0,0.121,0.018,0.015,0.006,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,499,0.003,0,37,0,0.066,15.2,"tests performed",NA,NA,75.93,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
