"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population"
2020-04-23,"CAN","Canada",1985,0.007158,0.002388,0.006549,0.00181,0.007571,0.002456,0.007053,0.001878,0.209414,0.011527,0.207053,0.009095,0.172109,0.010694,0.1733,0.008496,NA,NA,NA,NA,0.007158,0.006549,0.007571,0.007053,0.209414,0.207053,0.172109,0.1733,NA,NA,37411038
2020-04-24,"CAN","Canada",1986,0.003114,0.001489,0.005035,0.001588,0.003016,0.001466,0.005035,0.001588,0.218257,0.01104,0.210977,0.009155,0.186533,0.010411,0.18429,0.0087,NA,NA,NA,NA,0.003114,0.005035,0.003016,0.005035,0.218257,0.210977,0.186533,0.18429,NA,NA,37411038
2020-04-25,"CAN","Canada",2130,0.004205,0.001855,0.006103,0.001688,0.005646,0.002148,0.007512,0.001871,0.243006,0.012299,0.233333,0.009164,0.191643,0.011286,0.20892,0.008809,NA,NA,NA,NA,0.004205,0.006103,0.005646,0.007512,0.243006,0.233333,0.191643,0.20892,NA,NA,37411038
2020-04-26,"CAN","Canada",2164,0.008001,0.002282,0.00878,0.002005,0.008156,0.002304,0.00878,0.002005,0.237682,0.010903,0.220425,0.008911,0.178637,0.009811,0.189464,0.008424,NA,NA,NA,NA,0.008001,0.00878,0.008156,0.00878,0.237682,0.220425,0.178637,0.189464,NA,NA,37411038
2020-04-27,"CAN","Canada",2166,0.003715,0.001601,0.004155,0.001382,0.004656,0.001791,0.005078,0.001527,0.202308,0.010571,0.189289,0.008417,0.177731,0.01006,0.185134,0.008346,NA,NA,NA,NA,0.003715,0.004155,0.004656,0.005078,0.202308,0.189289,0.177731,0.185134,NA,NA,37411038
2020-04-28,"CAN","Canada",2189,0.005746,0.001892,0.005482,0.001578,0.004656,0.001704,0.005025,0.001511,0.227921,0.0105,0.217908,0.008824,0.201159,0.010033,0.203746,0.008609,NA,NA,NA,NA,0.005746,0.005482,0.004656,0.005025,0.227921,0.217908,0.201159,0.203746,NA,NA,37411038
2020-04-29,"CAN","Canada",2286,0.006954,0.002107,0.005249,0.001511,0.008081,0.002269,0.006124,0.001632,0.230798,0.010681,0.212161,0.008551,0.185707,0.009858,0.197725,0.00833,NA,NA,NA,NA,0.006954,0.005249,0.008081,0.006124,0.230798,0.212161,0.185707,0.197725,NA,NA,37411038
2020-04-30,"CAN","Canada",1982,0.006696,0.002284,0.005045,0.001591,0.00786,0.002473,0.006054,0.001742,0.219779,0.011595,0.217457,0.009266,0.189013,0.010963,0.199294,0.008973,NA,NA,NA,NA,0.006696,0.005045,0.00786,0.006054,0.219779,0.217457,0.189013,0.199294,NA,NA,37411038
2020-05-01,"CAN","Canada",1780,0.006196,0.002366,0.00618,0.001858,0.006557,0.002434,0.00618,0.001858,0.245466,0.012978,0.232584,0.010014,0.213039,0.012347,0.226966,0.009928,0,0,0,0,0.006196,0.00618,0.006557,0.00618,0.245466,0.232584,0.213039,0.226966,0,0,37411038
2020-05-02,"CAN","Canada",1506,0.005443,0.00225,0.00664,0.002093,0.004113,0.001957,0.005976,0.001986,0.26591,0.01351,0.25166,0.011183,0.212049,0.012499,0.227756,0.010807,0,0,0,0,0.005443,0.00664,0.004113,0.005976,0.26591,0.25166,0.212049,0.227756,0,0,37411038
2020-05-03,"CAN","Canada",2819,0.004387,0.001725,0.004612,0.001276,0.004303,0.001709,0.004966,0.001324,0.248917,0.011288,0.232707,0.007959,0.227508,0.010944,0.251862,0.008176,0.047831,0.005571,0.048954,0.004064,0.004387,0.004612,0.004303,0.004966,0.248917,0.232707,0.227508,0.251862,0.047831,0.048954,37411038
2020-05-04,"CAN","Canada",2903,0.003487,0.001593,0.003789,0.00114,0.003971,0.001699,0.004478,0.001239,0.251227,0.011718,0.213228,0.007602,0.215613,0.011111,0.239063,0.007916,0.297493,0.012351,0.341715,0.008803,0.003487,0.003789,0.003971,0.004478,0.251227,0.213228,0.215613,0.239063,0.297493,0.341715,37411038
2020-05-05,"CAN","Canada",2873,0.008081,0.002335,0.006613,0.001512,0.008747,0.002428,0.008006,0.001663,0.260185,0.011442,0.228681,0.007835,0.21039,0.01063,0.226244,0.007806,0.292934,0.011869,0.316742,0.008679,0.008081,0.006613,0.008747,0.008006,0.260185,0.228681,0.21039,0.226244,0.292934,0.316742,37411038
2020-05-06,"CAN","Canada",2917,0.003428,0.001539,0.005142,0.001324,0.004214,0.001705,0.005828,0.001409,0.264574,0.011612,0.238601,0.007892,0.195545,0.010441,0.22386,0.007718,0.299635,0.012059,0.327734,0.008691,0.003428,0.005142,0.004214,0.005828,0.264574,0.238601,0.195545,0.22386,0.299635,0.327734,37411038
2020-05-07,"CAN","Canada",2699,0.006461,0.002182,0.005558,0.001431,0.008723,0.002533,0.006669,0.001567,0.278398,0.012209,0.250834,0.008344,0.222413,0.011328,0.251945,0.008356,0.327026,0.012779,0.333086,0.009072,0.006461,0.005558,0.008723,0.006669,0.278398,0.250834,0.222413,0.251945,0.327026,0.333086,37411038
2020-05-08,"CAN","Canada",2712,0.006959,0.002258,0.005162,0.001376,0.007227,0.002301,0.0059,0.001471,0.247743,0.011725,0.22677,0.008041,0.213139,0.011123,0.235251,0.008145,0.30374,0.01249,0.316003,0.008927,0.006959,0.005162,0.007227,0.0059,0.247743,0.22677,0.213139,0.235251,0.30374,0.316003,37411038
2020-05-09,"CAN","Canada",2842,0.006881,0.002186,0.005278,0.001359,0.007999,0.002355,0.006334,0.001488,0.274855,0.011805,0.24912,0.008113,0.238896,0.011275,0.268121,0.008309,0.312829,0.01226,0.326882,0.008799,0.006881,0.005278,0.007999,0.006334,0.274855,0.24912,0.238896,0.268121,0.312829,0.326882,37411038
2020-05-10,"CAN","Canada",2920,0.001858,0.001085,0.003767,0.001134,0.002229,0.001188,0.004452,0.001232,0.286806,0.011389,0.251712,0.008031,0.239262,0.010744,0.265753,0.008175,0.271311,0.011197,0.29589,0.008447,0.001858,0.003767,0.002229,0.004452,0.286806,0.251712,0.239262,0.265753,0.271311,0.29589,37411038
2020-05-11,"CAN","Canada",2709,0.005074,0.00184,0.00443,0.001276,0.005126,0.001849,0.00443,0.001276,0.276376,0.011581,0.250646,0.008327,0.262715,0.011397,0.306755,0.00886,0.291914,0.011774,0.314507,0.008921,0.005074,0.00443,0.005126,0.00443,0.276376,0.250646,0.262715,0.306755,0.291914,0.314507,37411038
2020-05-12,"CAN","Canada",2714,0.00537,0.001921,0.004422,0.001274,0.005951,0.002022,0.006264,0.001514,0.281243,0.011818,0.247237,0.008281,0.246549,0.011329,0.274503,0.008566,0.290265,0.01193,0.312454,0.008897,0.00537,0.004422,0.005951,0.006264,0.281243,0.247237,0.246549,0.274503,0.290265,0.312454,37411038
2020-05-13,"CAN","Canada",2197,0.007094,0.002631,0.005462,0.001572,0.007952,0.002784,0.006827,0.001757,0.321601,0.014643,0.277651,0.009555,0.209645,0.012761,0.254438,0.009292,0.30666,0.014455,0.317251,0.009929,0.007094,0.005462,0.007952,0.006827,0.321601,0.277651,0.209645,0.254438,0.30666,0.317251,37411038
2020-05-14,"CAN","Canada",2354,0.010282,0.002926,0.007647,0.001795,0.010487,0.002954,0.008071,0.001844,0.30341,0.013333,0.265506,0.009102,0.25518,0.012644,0.28802,0.009333,0.317854,0.013505,0.335599,0.009732,0.010282,0.007647,0.010487,0.008071,0.30341,0.265506,0.25518,0.28802,0.317854,0.335599,37411038
2020-05-15,"CAN","Canada",2756,0.003223,0.001535,0.003628,0.001145,0.003285,0.00155,0.003628,0.001145,0.31798,0.012612,0.269956,0.008456,0.254918,0.011803,0.287373,0.00862,0.299531,0.012406,0.310958,0.008817,0.003223,0.003628,0.003285,0.003628,0.31798,0.269956,0.254918,0.287373,0.299531,0.310958,37411038
2020-05-16,"CAN","Canada",2732,0.006828,0.002219,0.004758,0.001317,0.00689,0.002229,0.005124,0.001366,0.313994,0.012506,0.274158,0.008535,0.266882,0.011919,0.298316,0.008753,0.28765,0.012197,0.301611,0.008781,0.006828,0.004758,0.00689,0.005124,0.313994,0.274158,0.266882,0.298316,0.28765,0.301611,37411038
2020-05-17,"CAN","Canada",2849,0.003065,0.001421,0.004563,0.001263,0.004284,0.001679,0.005616,0.0014,0.326392,0.012053,0.289575,0.008498,0.289051,0.011652,0.318708,0.00873,0.268898,0.011397,0.297999,0.008569,0.003065,0.004563,0.004284,0.005616,0.326392,0.289575,0.289051,0.318708,0.268898,0.297999,37411038
2020-05-18,"CAN","Canada",2893,0.007553,0.002296,0.004494,0.001243,0.007675,0.002315,0.005185,0.001335,0.318723,0.012359,0.289319,0.00843,0.260452,0.011641,0.316972,0.008651,0.264402,0.011697,0.304528,0.008556,0.00590271173430545,0.0046186236790173,0.00642852682851053,0.00542989181561046,0.324999889003677,0.285508019794926,0.270037777685063,0.315631125107709,0.264402,0.304528,37411038
2020-05-19,"CAN","Canada",2909,0.00462,0.001761,0.005156,0.001328,0.003351,0.001501,0.004469,0.001237,0.321353,0.012127,0.277071,0.008298,0.257888,0.01136,0.294603,0.008452,0.278754,0.011644,0.300447,0.0085,0.00573420643472318,0.00464021632082865,0.00601338704102361,0.00454317850892918,0.329045849823293,0.285538332781036,0.259098067368541,0.301238524557846,0.278754,0.300447,37411038
