"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_smooth","percent_cli_smooth_low","percent_cli_smooth_high","percent_cli_unw_smooth","percent_cli_unw_smooth_low","percent_cli_unw_smooth_high","percent_ili_smooth","percent_ili_smooth_low","percent_ili_smooth_high","percent_ili_unw_smooth","percent_ili_unw_smooth_low","percent_ili_unw_smooth_high","percent_mc_smooth","percent_mc_smooth_low","percent_mc_smooth_high","percent_mc_unw_smooth","percent_mc_unw_smooth_low","percent_mc_unw_smooth_high","percent_dc_smooth","percent_dc_smooth_low","percent_dc_smooth_high","percent_dc_unw_smooth","percent_dc_unw_smooth_low","percent_dc_unw_smooth_high","percent_hf_smooth","percent_hf_smooth_low","percent_hf_smooth_high","percent_hf_unw_smooth","percent_hf_unw_smooth_low","percent_hf_unw_smooth_high","population"
2020-04-23,"IND","India",2265,0.010592,0.002924,0.008389,0.001916,0.009977,0.002839,0.007506,0.001814,0.545641,0.014221,0.580574,0.010369,0.100231,0.008577,0.10596,0.006467,NA,NA,NA,NA,0.00736568527131989,0.00520318560706437,0.00952818493557541,0.00676785372808329,0.00496787126019006,0.00856783619597653,0.00743397745763308,0.00522608860290369,0.00964186631236247,0.00714973025200395,0.00528222881449379,0.00901723168951411,0.557738145616755,0.544375530211353,0.571100761022156,0.577736116324067,0.56532826373942,0.590143968908713,0.0919141330323925,0.0824847166209325,0.101343549443853,0.104185717313346,0.0926141438162181,0.115757290810474,0.0260858026914854,0.0119524500891259,0.0402191552938448,0.0247654734836052,0.0117490880297476,0.0377818589374627,1366417756
2020-04-24,"IND","India",2702,0.00382,0.001448,0.005181,0.001381,0.003673,0.00142,0.005181,0.001381,0.570927,0.011621,0.585122,0.009479,0.099775,0.007037,0.099556,0.00576,NA,NA,NA,NA,0.00715181045068908,0.00522051884552844,0.00908310205584971,0.00660115480460115,0.00497866753089534,0.00822364207830695,0.00726869193497335,0.00526275570572111,0.00927462816422559,0.00701015458609585,0.00531299316500098,0.00870731600719071,0.562176076316622,0.550422015878027,0.573930136755217,0.582049086385222,0.571131268909797,0.592966903860646,0.0938563476908723,0.0857430876393188,0.101969607742426,0.10143475426464,0.093614049840071,0.10925545868921,0.0328753382978486,0.0165736499966554,0.0491770265990419,0.0313450816842898,0.0162671128148551,0.0464230505537244,1366417756
2020-04-25,"IND","India",2763,0.009395,0.002286,0.009048,0.001801,0.009624,0.002313,0.00941,0.001837,0.559719,0.011762,0.581976,0.009383,0.091266,0.006823,0.100615,0.005723,NA,NA,NA,NA,0.0069462616940364,0.00521565868386724,0.00867686470420556,0.0064402690613407,0.00497395511989403,0.00790658300278736,0.00710818193354406,0.00528188149518925,0.00893448237189887,0.00687405869422501,0.00532858450686728,0.00841953288158274,0.566615907250614,0.556226917899829,0.577004896601398,0.586394006543379,0.576741393020071,0.596046620066688,0.0959146249745691,0.0888397542417072,0.102989495707431,0.100305371630956,0.0941572389917427,0.106453504270169,0.0414320341597452,0.0227893841005664,0.060074684218924,0.0396727381951823,0.0223552722664875,0.0569902041238771,1366417756
2020-04-26,"IND","India",2922,0.007222,0.001962,0.006845,0.001525,0.007209,0.00196,0.006845,0.001525,0.573452,0.011459,0.590007,0.009099,0.095048,0.006795,0.101643,0.00559,NA,NA,NA,NA,0.00674930181556034,0.00519015091670641,0.00830845271441427,0.00628555478225973,0.00495475158812345,0.007616357976396,0.00695271865352142,0.00528425641381716,0.00862118089322568,0.00674175558369258,0.00532961578309948,0.00815389538428568,0.571046821231256,0.561783717744882,0.580309924717631,0.590759625230175,0.582151362091948,0.599367888368403,0.0980744826679776,0.0917984798601619,0.104350485475793,0.100527785833138,0.0947051943576504,0.106350377308625,0.0522158415241806,0.0311157088738018,0.0733159741745593,0.0502128586473691,0.030528101898121,0.0698976153966173,1366417756
2020-04-27,"IND","India",2670,0.00537,0.001752,0.005243,0.001398,0.00647,0.001922,0.005618,0.001446,0.595046,0.011768,0.60824,0.009447,0.099529,0.007177,0.107865,0.006003,NA,NA,NA,NA,0.00656114107897501,0.00514543533839204,0.00797684681955798,0.00613732468979024,0.00492200183501814,0.00735264754456235,0.00680254187756348,0.00527062527516845,0.00833445847995851,0.00661352989465795,0.00531665449441586,0.00791040529490004,0.575457677244569,0.567078204210996,0.583837150278142,0.595134351000652,0.587346783080838,0.602921918920466,0.100319974013955,0.0946318539110256,0.106008094116885,0.101891571416463,0.0959497069884398,0.107833435844485,0.0658064263889647,0.0422285337918199,0.0893843189861095,0.0635532430641969,0.0414619969586938,0.0856444891696999,1366417756
2020-04-28,"IND","India",3142,0.00843,0.002021,0.007638,0.001553,0.010435,0.002246,0.009548,0.001735,0.581106,0.010906,0.594526,0.008759,0.095335,0.006492,0.100891,0.005373,NA,NA,NA,NA,0.00638194381581774,0.00508316611611895,0.00768072151551653,0.00599585102064047,0.00487678104043525,0.00711492100084569,0.00665786276715288,0.00524187837808503,0.00807384715622074,0.00648964009308083,0.00529040193486347,0.00768887825129818,0.579837013351077,0.572095533181923,0.587578493520231,0.599506249645681,0.592312637779642,0.606699861511721,0.102633507290853,0.0973407944639829,0.107926220117724,0.104218860809425,0.0982273961806373,0.110210325438214,0.0829343285041347,0.0570111025259621,0.108857554482307,0.0804378562141175,0.0560441720294892,0.104831540398746,1366417756
2020-04-29,"IND","India",3130,0.006947,0.001913,0.006709,0.001459,0.007682,0.002011,0.007668,0.001559,0.572454,0.011393,0.594888,0.008775,0.103701,0.007021,0.113099,0.005661,NA,NA,NA,NA,0.00621183491926479,0.00500551344353579,0.0074181563949938,0.00586137066034382,0.00482049320185611,0.00690224811883152,0.00651886669590303,0.00519923818114558,0.00783849521066047,0.00637032075566454,0.00525187400402257,0.00748876750730652,0.584173051809713,0.576831144169338,0.591514959450088,0.603863043646057,0.597043264843608,0.610682822448505,0.104995693388653,0.0999198022976991,0.110071584479606,0.107343562128571,0.101517920559067,0.113169203698075,0.104520230346153,0.0766143729572303,0.132426087735075,0.101808316938087,0.0754352742071584,0.128181359669016,1366417756
2020-04-30,"IND","India",2659,0.005823,0.001879,0.005641,0.001452,0.004653,0.001681,0.006017,0.0015,0.574572,0.012211,0.588943,0.009542,0.095645,0.007264,0.101542,0.005858,NA,NA,NA,NA,0.00605090617897382,0.0049153518594038,0.00718646049854383,0.00573409029808317,0.00475501431521772,0.00671316628094862,0.00638571609949182,0.00514440020691853,0.00762703199206511,0.00625578492599918,0.00520254288872507,0.00730902696327329,0.588453706524929,0.58130087996508,0.595606533084777,0.608192114085997,0.601551612291863,0.614832615880132,0.107385227156071,0.102367106604193,0.112403347707948,0.111094614251414,0.105605897450827,0.116583331052001,0.131724446904615,0.10253213769011,0.16091675611912,0.128856410222764,0.101147874466008,0.156564945979519,1366417756
2020-05-01,"IND","India",1782,0.005083,0.002017,0.006173,0.001855,0.00516,0.002032,0.006734,0.001937,0.594065,0.013926,0.611672,0.011545,0.115343,0.009059,0.111672,0.007461,0,0,0,0,0.00589922243509317,0.00481624341074623,0.00698220145944011,0.00561419157420997,0.00468272324410205,0.0065456599043179,0.00625855332597368,0.00507957960075276,0.00743752705119461,0.0061462265245713,0.00514438979668411,0.0071480632524585,0.592666592913835,0.585543403304823,0.599789782522846,0.612480505143358,0.605871488925429,0.619089521361287,0.109778809051682,0.104693996279955,0.114863621823408,0.115282405508345,0.110151731686919,0.120413079329771,0.16600929652434,0.136689052041585,0.195329541007095,0.163090550505757,0.135139696546819,0.191041404464695,1366417756
2020-05-02,"IND","India",1328,0.004491,0.002218,0.003765,0.001681,0.006784,0.002723,0.006777,0.002251,0.599642,0.016253,0.618976,0.013326,0.116495,0.010642,0.118976,0.008884,0,0,0,0,0.0057568275413146,0.00471219149770181,0.00680146358492739,0.00550183620341072,0.00460638950631539,0.00639728290050605,0.00613750347418912,0.00500743043678702,0.00726757651159121,0.00604182279877481,0.00507983346092041,0.00700381213662921,0.596799040285441,0.589612727950522,0.603985352620359,0.616714931271964,0.610050785945345,0.623379076598582,0.112151114196041,0.106927109043259,0.117375119348822,0.119688321984268,0.114745626476813,0.124631017491724,0.209217705445843,0.18152190371484,0.236913507176845,0.206419902729619,0.179903552023143,0.232936253436094,1366417756
