"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population"
2020-04-23,"AUT","Austria",128,0,0,0,0,0,0,0,0,0.636325,0.079359,0.679688,0.041242,0.309107,0.076236,0.328125,0.041501,NA,NA,NA,NA,0,0,0,0,0.636325,0.679688,0.309107,0.328125,NA,NA,8858775
2020-04-24,"AUT","Austria",742,0.016106,0.006061,0.006739,0.003003,0.015827,0.00601,0.008086,0.003288,0.689898,0.022272,0.706199,0.016722,0.281574,0.021657,0.332884,0.0173,NA,NA,NA,NA,0.016106,0.006739,0.015827,0.008086,0.689898,0.706199,0.281574,0.332884,NA,NA,8858775
2020-04-25,"AUT","Austria",503,0.006341,0.005072,0.005964,0.003433,0.011162,0.006713,0.007952,0.00396,0.686324,0.029647,0.707753,0.020278,0.279159,0.028663,0.290258,0.020238,NA,NA,NA,NA,0.006341,0.005964,0.011162,0.007952,0.686324,0.707753,0.279159,0.290258,NA,NA,8858775
2020-04-26,"AUT","Austria",487,0.002059,0.002703,0.002053,0.002051,0.002059,0.002703,0.002053,0.002051,0.707885,0.027115,0.728953,0.020142,0.295736,0.027213,0.316222,0.021071,NA,NA,NA,NA,0.002059,0.002053,0.002059,0.002053,0.707885,0.728953,0.295736,0.316222,NA,NA,8858775
2020-04-27,"AUT","Austria",476,0.007196,0.005065,0.008403,0.004184,0.005066,0.004254,0.006303,0.003627,0.743354,0.026175,0.75,0.019847,0.283033,0.026995,0.321429,0.021406,NA,NA,NA,NA,0.007196,0.008403,0.005066,0.006303,0.743354,0.75,0.283033,0.321429,NA,NA,8858775
2020-04-28,"AUT","Austria",465,0.005494,0.00466,0.004301,0.003035,0.005494,0.00466,0.004301,0.003035,0.645376,0.030158,0.707527,0.021095,0.327677,0.029588,0.333333,0.021861,NA,NA,NA,NA,0.005494,0.004301,0.005494,0.004301,0.645376,0.707527,0.327677,0.333333,NA,NA,8858775
2020-04-29,"AUT","Austria",455,0,0,0,0,0,0,0,0,0.728606,0.02762,0.727473,0.020874,0.325115,0.029094,0.351648,0.022385,NA,NA,NA,NA,0,0,0,0,0.728606,0.727473,0.325115,0.351648,NA,NA,8858775
2020-04-30,"AUT","Austria",428,0.000424,0.001319,0.002336,0.002334,0.002757,0.003359,0.004673,0.003297,0.732701,0.028352,0.754673,0.020798,0.373191,0.030986,0.371495,0.023357,NA,NA,NA,NA,0.000424,0.002336,0.002757,0.004673,0.732701,0.754673,0.373191,0.371495,NA,NA,8858775
2020-05-01,"AUT","Austria",387,0,0,0,0,0,0,0,0,0.712658,0.029186,0.72093,0.022801,0.394691,0.031525,0.400517,0.024908,0,0,0,0,0,0,0,0,0.712658,0.72093,0.394691,0.400517,0,0,8858775
2020-05-02,"AUT","Austria",356,0.001116,0.002282,0.002809,0.002805,0.001116,0.002282,0.002809,0.002805,0.749743,0.029608,0.75,0.02295,0.400871,0.033498,0.418539,0.026146,0,0,0,0,0.001116,0.002809,0.001116,0.002809,0.749743,0.75,0.400871,0.418539,0,0,8858775
2020-05-03,"AUT","Austria",1132,0.000193,0.000611,0.000883,0.000883,0.000951,0.001356,0.001767,0.001248,0.764118,0.018668,0.751767,0.01284,0.439178,0.021823,0.439929,0.014753,0.026327,0.00704,0.030035,0.005073,0.000193,0.000883,0.000951,0.001767,0.764118,0.751767,0.439178,0.439929,0.026327,0.030035,8858775
2020-05-04,"AUT","Austria",1039,0.00459,0.00297,0.004812,0.002147,0.00459,0.00297,0.004812,0.002147,0.749873,0.019026,0.755534,0.013333,0.467654,0.02192,0.463908,0.015471,0.290433,0.019944,0.3282,0.014567,0.00459,0.004812,0.00459,0.004812,0.749873,0.755534,0.467654,0.463908,0.290433,0.3282,8858775
2020-05-05,"AUT","Austria",1095,0.002078,0.002146,0.001826,0.00129,0.005901,0.00361,0.003653,0.001823,0.732549,0.020861,0.769863,0.01272,0.42018,0.023263,0.442009,0.015008,0.301744,0.021634,0.339726,0.014313,0.002078,0.001826,0.005901,0.003653,0.732549,0.769863,0.42018,0.442009,0.301744,0.339726,8858775
