"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population"
2020-04-24,"LBN","Lebanon",183,0,0,0,0,0,0,0,0,0.464589,0.048419,0.508197,0.036956,0.196671,0.038588,0.229508,0.031085,NA,NA,NA,NA,0,0,0,0,0.464589,0.508197,0.196671,0.229508,NA,NA,6855709
2020-04-25,"LBN","Lebanon",133,0,0,0,0,0,0,0,0,0.551069,0.047647,0.56391,0.043,0.278834,0.042957,0.293233,0.039475,NA,NA,NA,NA,0,0,0,0,0.551069,0.56391,0.278834,0.293233,NA,NA,6855709
2020-04-26,"LBN","Lebanon",147,0,0,0,0,0,0,0,0,0.456765,0.049405,0.482993,0.041215,0.326008,0.046491,0.340136,0.039075,NA,NA,NA,NA,0,0,0,0,0.456765,0.482993,0.326008,0.340136,NA,NA,6855709
2020-04-27,"LBN","Lebanon",131,0,0,0,0,0,0,0,0,0.473654,0.060524,0.48855,0.043674,0.224862,0.050607,0.251908,0.037928,NA,NA,NA,NA,0,0,0,0,0.473654,0.48855,0.224862,0.251908,NA,NA,6855709
2020-04-28,"LBN","Lebanon",137,0.004125,0.00725,0.007299,0.007273,0.004125,0.00725,0.007299,0.007273,0.54554,0.056323,0.489051,0.042708,0.367338,0.054531,0.364964,0.04113,NA,NA,NA,NA,0.004125,0.007299,0.004125,0.007299,0.54554,0.489051,0.367338,0.364964,NA,NA,6855709
2020-04-29,"LBN","Lebanon",122,0.020213,0.017059,0.016393,0.011497,0.023283,0.018281,0.02459,0.014021,0.461852,0.060435,0.516393,0.045244,0.356143,0.058049,0.360656,0.043474,NA,NA,NA,NA,0.020213,0.016393,0.023283,0.02459,0.461852,0.516393,0.356143,0.360656,NA,NA,6855709
2020-04-30,"LBN","Lebanon",136,0.019942,0.013615,0.014706,0.010322,0.012154,0.010671,0.007353,0.007326,0.564084,0.048292,0.566176,0.042497,0.311291,0.045093,0.330882,0.040348,NA,NA,NA,NA,0.019942,0.014706,0.012154,0.007353,0.564084,0.566176,0.311291,0.330882,NA,NA,6855709
2020-05-03,"LBN","Lebanon",177,0,0,0,0,0,0,0,0,0.593346,0.049924,0.59887,0.03684,0.474729,0.050752,0.502825,0.037582,0.090925,0.02922,0.101695,0.022718,0,0,0,0,0.593346,0.59887,0.474729,0.502825,0.090925,0.101695,6855709
2020-05-04,"LBN","Lebanon",210,0.002917,0.004709,0.004762,0.004751,0.008139,0.007845,0.009524,0.006702,0.541118,0.043509,0.6,0.033806,0.432917,0.043262,0.471429,0.034447,0.589885,0.042945,0.638095,0.033161,0.002917,0.004762,0.008139,0.009524,0.541118,0.6,0.432917,0.471429,0.589885,0.638095,6855709
2020-05-05,"LBN","Lebanon",186,0,0,0,0,0.001218,0.003238,0.005376,0.005362,0.512684,0.046405,0.548387,0.03649,0.438717,0.04607,0.430108,0.036302,0.707759,0.042223,0.682796,0.034124,0,0,0.001218,0.005376,0.512684,0.548387,0.438717,0.430108,0.707759,0.682796,6855709
2020-05-06,"LBN","Lebanon",189,0.003342,0.0062,0.010582,0.007443,0.003342,0.0062,0.010582,0.007443,0.528157,0.053633,0.529101,0.036308,0.447807,0.053424,0.513228,0.036357,0.641325,0.051528,0.650794,0.034676,0.003342,0.010582,0.003342,0.010582,0.528157,0.529101,0.447807,0.513228,0.641325,0.650794,6855709
2020-05-07,"LBN","Lebanon",193,0,0,0,0,0,0,0,0,0.585021,0.048663,0.61658,0.034999,0.362398,0.047476,0.414508,0.035461,0.583851,0.048683,0.642487,0.034498,0,0,0,0,0.585021,0.61658,0.362398,0.414508,0.583851,0.642487,6855709
2020-05-08,"LBN","Lebanon",201,0,0,0,0,0.007633,0.007598,0.00995,0.007001,0.499086,0.043649,0.587065,0.034728,0.336937,0.041263,0.383085,0.03429,0.568842,0.043234,0.626866,0.034113,0,0,0.007633,0.00995,0.499086,0.587065,0.336937,0.383085,0.568842,0.626866,6855709
2020-05-09,"LBN","Lebanon",199,0.009901,0.008884,0.01005,0.007071,0.00493,0.006285,0.005025,0.005012,0.572947,0.044385,0.577889,0.035011,0.395142,0.043867,0.40201,0.034757,0.654379,0.042673,0.668342,0.033375,0.009901,0.01005,0.00493,0.005025,0.572947,0.577889,0.395142,0.40201,0.654379,0.668342,6855709
2020-05-10,"LBN","Lebanon",258,0.015234,0.011568,0.011628,0.006674,0.012156,0.010349,0.007752,0.00546,0.535322,0.047104,0.581395,0.030713,0.329861,0.044404,0.399225,0.03049,0.699712,0.043292,0.655039,0.029594,0.015234,0.011628,0.012156,0.007752,0.535322,0.581395,0.329861,0.399225,0.699712,0.655039,6855709
2020-05-11,"LBN","Lebanon",238,0.001813,0.003683,0.004202,0.004193,0.003962,0.005439,0.008403,0.005917,0.601508,0.042389,0.642857,0.031059,0.361752,0.041603,0.411765,0.031902,0.650197,0.041291,0.693277,0.029891,0.001813,0.004202,0.003962,0.008403,0.601508,0.642857,0.361752,0.411765,0.650197,0.693277,6855709
2020-05-12,"LBN","Lebanon",195,0,0,0,0,0,0,0,0,0.573394,0.048742,0.579487,0.03535,0.37107,0.04761,0.420513,0.03535,0.597482,0.048331,0.630769,0.034559,0,0,0,0,0.573394,0.579487,0.37107,0.420513,0.597482,0.630769,6855709
2020-05-13,"LBN","Lebanon",211,0.00301,0.005511,0.004739,0.004728,0.00301,0.005511,0.004739,0.004728,0.543769,0.050111,0.582938,0.033945,0.282353,0.045288,0.36019,0.033048,0.734703,0.044418,0.677725,0.032174,0.00301,0.004739,0.00301,0.004739,0.543769,0.582938,0.282353,0.36019,0.734703,0.677725,6855709
2020-05-14,"LBN","Lebanon",254,0.001619,0.003344,0.003937,0.003929,0,0,0,0,0.53869,0.041465,0.570866,0.031056,0.272604,0.03704,0.330709,0.02952,0.6392,0.039946,0.661417,0.029693,0.001619,0.003937,0,0,0.53869,0.570866,0.272604,0.330709,0.6392,0.661417,6855709
2020-05-15,"LBN","Lebanon",263,0.00435,0.005998,0.011407,0.006548,0.008772,0.008499,0.015209,0.007547,0.546663,0.045374,0.570342,0.030525,0.352535,0.043546,0.376426,0.029875,0.66269,0.043093,0.642586,0.029551,0.00435,0.011407,0.008772,0.015209,0.546663,0.570342,0.352535,0.376426,0.66269,0.642586,6855709
2020-05-16,"LBN","Lebanon",263,0,0,0,0,0,0,0,0,0.595757,0.040224,0.612167,0.030045,0.363037,0.039415,0.39924,0.030199,0.688928,0.037944,0.646388,0.02948,0,0,0,0,0.595757,0.612167,0.363037,0.39924,0.688928,0.646388,6855709
2020-05-17,"LBN","Lebanon",275,0,0,0,0,0.004369,0.00549,0.003636,0.00363,0.576482,0.041128,0.589091,0.029669,0.258123,0.036424,0.309091,0.027867,0.665265,0.039279,0.643636,0.02888,0,0,0.004369,0.003636,0.576482,0.589091,0.258123,0.309091,0.665265,0.643636,6855709
2020-05-18,"LBN","Lebanon",269,0.002394,0.004151,0.003717,0.003711,0.002394,0.004151,0.003717,0.003711,0.528798,0.042398,0.579926,0.030094,0.316073,0.039491,0.379182,0.029582,0.577519,0.041955,0.594796,0.029933,0.002394,0.003717,0.002394,0.003717,0.528798,0.579926,0.316073,0.379182,0.577519,0.594796,6855709
2020-05-19,"LBN","Lebanon",249,0.003966,0.005569,0.004016,0.004008,0.004346,0.005828,0.008032,0.005657,0.54922,0.044087,0.574297,0.031334,0.328068,0.041601,0.365462,0.030518,0.645877,0.042375,0.638554,0.030445,0.003966,0.004016,0.004346,0.008032,0.54922,0.574297,0.328068,0.365462,0.645877,0.638554,6855709
2020-05-20,"LBN","Lebanon",264,0.012833,0.009499,0.011364,0.006523,0.008963,0.007954,0.007576,0.005337,0.597351,0.041392,0.636364,0.029606,0.285202,0.038107,0.363636,0.029606,0.578039,0.041682,0.57197,0.030452,0.012833,0.011364,0.008963,0.007576,0.597351,0.636364,0.285202,0.363636,0.578039,0.57197,6855709
2020-05-21,"LBN","Lebanon",270,0.00805,0.007558,0.007407,0.005218,0.005686,0.00636,0.003704,0.003697,0.595737,0.04151,0.614815,0.029616,0.326529,0.039665,0.392593,0.029719,0.611384,0.04123,0.648148,0.029063,0.00805,0.007407,0.005686,0.003704,0.585513672837079,0.619878226340352,0.307944324898798,0.373918245605171,0.611384,0.648148,6855709
2020-05-22,"LBN","Lebanon",238,0.007121,0.007053,0.008403,0.005917,0.007121,0.007053,0.008403,0.005917,0.564146,0.041593,0.558824,0.032185,0.375337,0.040615,0.42437,0.032037,0.566327,0.041569,0.579832,0.031994,0.007121,0.008403,0.007121,0.008403,0.58251645540092,0.563364900571957,0.338854602945484,0.401187288209824,0.566327,0.579832,6855709
2020-05-23,"LBN","Lebanon",264,0.003086,0.00494,0.003788,0.003781,0.003086,0.00494,0.003788,0.003781,0.57699,0.044001,0.640152,0.029539,0.346578,0.042384,0.435606,0.030517,0.621406,0.0432,0.647727,0.029399,0.003086,0.003788,0.003086,0.003788,0.583605867356167,0.636392414142928,0.346943351573324,0.424524260108639,0.621406,0.647727,6855709
