"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population"
2020-04-23,"ISR","Israel",154,0.018639,0.015505,0.006494,0.006472,0.018639,0.015505,0.006494,0.006472,0.647084,0.054785,0.74026,0.035335,0.342292,0.054396,0.337662,0.038108,NA,NA,NA,NA,0.018639,0.006494,0.018639,0.006494,0.647084,0.74026,0.342292,0.337662,NA,NA,8519373
2020-04-24,"ISR","Israel",825,0.008912,0.004122,0.007273,0.002958,0.008912,0.004122,0.007273,0.002958,0.690134,0.020283,0.705455,0.01587,0.375494,0.02124,0.370909,0.016818,NA,NA,NA,NA,0.008912,0.007273,0.008912,0.007273,0.690134,0.705455,0.375494,0.370909,NA,NA,8519373
2020-04-25,"ISR","Israel",813,0.002256,0.002035,0.00246,0.001737,0.002256,0.002035,0.00246,0.001737,0.706866,0.019521,0.733087,0.015514,0.30483,0.019741,0.308733,0.016202,NA,NA,NA,NA,0.002256,0.00246,0.002256,0.00246,0.706866,0.733087,0.30483,0.308733,NA,NA,8519373
2020-04-26,"ISR","Israel",649,0.005897,0.003449,0.003082,0.002176,0.005897,0.003449,0.003082,0.002176,0.652768,0.021447,0.679507,0.018318,0.308521,0.020807,0.325116,0.018387,NA,NA,NA,NA,0.005897,0.003082,0.005897,0.003082,0.652768,0.679507,0.308521,0.325116,NA,NA,8519373
2020-04-27,"ISR","Israel",662,0,0,0,0,0,0,0,0,0.705605,0.019686,0.740181,0.017044,0.350624,0.020611,0.354985,0.018598,NA,NA,NA,NA,0,0,0,0,0.705605,0.740181,0.350624,0.354985,NA,NA,8519373
2020-04-28,"ISR","Israel",746,0.002853,0.002187,0.004021,0.002317,0.003259,0.002337,0.005362,0.002674,0.740341,0.017975,0.752011,0.015811,0.364346,0.01973,0.372654,0.017703,NA,NA,NA,NA,0.002853,0.004021,0.003259,0.005362,0.740341,0.752011,0.364346,0.372654,NA,NA,8519373
2020-04-29,"ISR","Israel",771,0.006719,0.003953,0.005188,0.002587,0.008777,0.004514,0.006485,0.002891,0.67336,0.022694,0.718547,0.016196,0.346545,0.023027,0.329442,0.016927,NA,NA,NA,NA,0.006719,0.005188,0.008777,0.006485,0.67336,0.718547,0.346545,0.329442,NA,NA,8519373
2020-04-30,"ISR","Israel",635,0.004133,0.004871,0.00315,0.002224,0.005116,0.005416,0.004724,0.002721,0.718447,0.034145,0.740157,0.017403,0.36139,0.036472,0.387402,0.019332,NA,NA,NA,NA,0.004133,0.00315,0.005116,0.004724,0.718447,0.740157,0.36139,0.387402,NA,NA,8519373
2020-05-01,"ISR","Israel",531,0.001886,0.00221,0.001883,0.001881,0,0,0,0,0.78797,0.020823,0.789077,0.017704,0.435821,0.025261,0.410546,0.021348,0,0,0,0,0.001886,0.001883,0,0,0.78797,0.789077,0.435821,0.410546,0,0,8519373
2020-05-02,"ISR","Israel",485,0.002697,0.002735,0.002062,0.00206,0.002697,0.002735,0.002062,0.00206,0.737622,0.023198,0.779381,0.018829,0.389309,0.025712,0.402062,0.022264,0,0,0,0,0.002697,0.002062,0.002697,0.002062,0.737622,0.779381,0.389309,0.402062,0,0,8519373
2020-05-03,"ISR","Israel",1109,0.014371,0.004472,0.006312,0.002378,0.010757,0.003876,0.006312,0.002378,0.719358,0.016883,0.766456,0.012705,0.404728,0.018443,0.4211,0.014826,0.052515,0.008382,0.058611,0.007054,0.014371,0.006312,0.010757,0.006312,0.719358,0.766456,0.404728,0.4211,0.052515,0.058611,8519373
2020-05-04,"ISR","Israel",1250,0.002311,0.001672,0.0024,0.001384,0.003606,0.002088,0.004,0.001785,0.731117,0.015442,0.7624,0.012038,0.425491,0.01722,0.4432,0.014051,0.443765,0.017304,0.444,0.014053,0.002311,0.0024,0.003606,0.004,0.731117,0.7624,0.425491,0.4432,0.443765,0.444,8519373
2020-05-05,"ISR","Israel",1183,0.002921,0.001744,0.003381,0.001688,0.002419,0.001587,0.002536,0.001462,0.720819,0.014496,0.756551,0.012478,0.440429,0.016042,0.440406,0.014433,0.455906,0.016094,0.448014,0.014458,0.002921,0.003381,0.002419,0.002536,0.720819,0.756551,0.440429,0.440406,0.455906,0.448014,8519373
2020-05-06,"ISR","Israel",1109,0.002922,0.001903,0.002705,0.00156,0.002922,0.001903,0.002705,0.00156,0.71671,0.015886,0.758341,0.012855,0.463679,0.017581,0.470694,0.014988,0.407271,0.017322,0.41028,0.014771,0.002922,0.002705,0.002922,0.002705,0.71671,0.758341,0.463679,0.470694,0.407271,0.41028,8519373
2020-05-07,"ISR","Israel",1131,0.00725,0.003491,0.006189,0.002332,0.00725,0.003491,0.006189,0.002332,0.726005,0.018355,0.769231,0.012528,0.465188,0.020527,0.458886,0.014817,0.413203,0.020265,0.426172,0.014705,0.00725,0.006189,0.00725,0.006189,0.726005,0.769231,0.465188,0.458886,0.413203,0.426172,8519373
2020-05-08,"ISR","Israel",1138,0.002938,0.002397,0.003515,0.001754,0.002303,0.002123,0.002636,0.00152,0.715015,0.019994,0.77768,0.012326,0.488155,0.02214,0.515817,0.014814,0.41479,0.021823,0.427944,0.014667,0.002938,0.003515,0.002303,0.002636,0.715015,0.77768,0.488155,0.515817,0.41479,0.427944,8519373
2020-05-09,"ISR","Israel",1332,0.003169,0.001915,0.002252,0.001299,0.003866,0.002114,0.003003,0.001499,0.759407,0.014561,0.781532,0.011322,0.498269,0.017033,0.51952,0.013689,0.437331,0.016899,0.431682,0.013571,0.003169,0.002252,0.003866,0.003003,0.759407,0.781532,0.498269,0.51952,0.437331,0.431682,8519373
