"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population"
2020-04-23,"IRL","Ireland",485,0.008293,0.005386,0.008247,0.004107,0.006732,0.004857,0.008247,0.004107,0.112097,0.018738,0.107216,0.014049,0.182917,0.022961,0.191753,0.017876,NA,NA,NA,NA,0.008293,0.008247,0.006732,0.008247,0.112097,0.107216,0.182917,0.191753,NA,NA,4904240
2020-04-24,"IRL","Ireland",581,0.002728,0.002901,0.003442,0.00243,0.002728,0.002901,0.003442,0.00243,0.102689,0.016883,0.120482,0.013505,0.196881,0.022115,0.182444,0.016023,NA,NA,NA,NA,0.002728,0.003442,0.002728,0.003442,0.102689,0.120482,0.196881,0.182444,NA,NA,4904240
2020-04-25,"IRL","Ireland",634,0.009307,0.004768,0.009464,0.003845,0.007295,0.004226,0.007886,0.003513,0.096611,0.014669,0.104101,0.012129,0.165982,0.018474,0.176656,0.015146,NA,NA,NA,NA,0.009307,0.009464,0.007295,0.007886,0.096611,0.104101,0.165982,0.176656,NA,NA,4904240
2020-04-26,"IRL","Ireland",634,0.002874,0.00298,0.004732,0.002725,0.002874,0.00298,0.004732,0.002725,0.124446,0.018374,0.108833,0.012368,0.184711,0.021601,0.181388,0.015304,NA,NA,NA,NA,0.002874,0.004732,0.002874,0.004732,0.124446,0.108833,0.184711,0.181388,NA,NA,4904240
2020-04-27,"IRL","Ireland",658,0.006422,0.003976,0.00304,0.002146,0.00805,0.004448,0.006079,0.00303,0.108485,0.015481,0.117021,0.012531,0.166385,0.018539,0.168693,0.014599,NA,NA,NA,NA,0.006422,0.00304,0.00805,0.006079,0.108485,0.117021,0.166385,0.168693,NA,NA,4904240
2020-04-28,"IRL","Ireland",624,0.00257,0.002763,0.004808,0.002769,0.003547,0.003245,0.00641,0.003195,0.091556,0.015742,0.096154,0.011802,0.175157,0.020748,0.190705,0.015727,NA,NA,NA,NA,0.00257,0.004808,0.003547,0.00641,0.091556,0.096154,0.175157,0.190705,NA,NA,4904240
2020-04-29,"IRL","Ireland",648,0.007712,0.004116,0.006173,0.003077,0.011465,0.005009,0.010802,0.004061,0.147443,0.016683,0.134259,0.013393,0.155957,0.017072,0.154321,0.014191,NA,NA,NA,NA,0.007712,0.006173,0.011465,0.010802,0.147443,0.134259,0.155957,0.154321,NA,NA,4904240
2020-04-30,"IRL","Ireland",589,0.001829,0.002265,0.003396,0.002397,0.001829,0.002265,0.003396,0.002397,0.117156,0.017045,0.137521,0.014191,0.180694,0.020392,0.188455,0.016114,NA,NA,NA,NA,0.001829,0.003396,0.001829,0.003396,0.117156,0.137521,0.180694,0.188455,NA,NA,4904240
2020-05-01,"IRL","Ireland",472,0,0,0,0,0,0,0,0,0.139436,0.020649,0.141949,0.016064,0.21683,0.024564,0.211864,0.018809,0,0,0,0,0,0,0,0,0.139436,0.141949,0.21683,0.211864,0,0,4904240
2020-05-02,"IRL","Ireland",486,0,0,0,0,0,0,0,0,0.120953,0.019604,0.13786,0.015638,0.177915,0.022994,0.185185,0.01762,0,0,0,0,0,0,0,0,0.120953,0.13786,0.177915,0.185185,0,0,4904240
